word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,5f00f8ab20a20bfa,0110001101101100011000010110100101101101000000110000001100000011,0101111100000000111110001010101100100000101000100000101111111010
couch,636f756368030303,991de799219f30dd,0110001101101111011101010110001101101000000000110000001100000011,1001100100011101111001111001100100100001100111110011000011011101
out,6f75740505050505,c3c59467881d0d58,0110111101110101011101000000010100000101000001010000010100000101,1100001111000101100101000110011110001000000111010000110101011000
coal,636f616c04040404,ea21a3b31da02b05,0110001101101111011000010110110000000100000001000000010000000100,1110101000100001101000111011001100011101101000000010101100000101
rolled,726f6c6c65640202,35539257da950e33,0111001001101111011011000110110001100101011001000000001000000010,0011010101010011100100100101011111011010100101010000111000110011
crew,6372657704040404,abd6ce7d6f274b7f,0110001101110010011001010111011100000100000001000000010000000100,1010101111010110110011100111110101101111001001110100101101111111
effect,6566666563740202,c74414d2bdcbe0cd,0110010101100110011001100110010101100011011101000000001000000010,1100011101000100000101001101001010111101110010111110000011001101
however,686f776576657201,853672889c5b02fa,0110100001101111011101110110010101110110011001010111001000000001,1000010100110110011100101000100010011100010110110000001011111010
a,6107070707070707,512f2ca432c4e83b,0110000100000111000001110000011100000111000001110000011100000111,0101000100101111001011001010010000110010110001001110100000111011
love,6c6f766504040404,c50a9e8d73c79f61,0110110001101111011101100110010100000100000001000000010000000100,1100010100001010100111101000110101110011110001111001111101100001
toward,746f776172640202,082d54a251fe4719,0111010001101111011101110110000101110010011001000000001000000010,0000100000101101010101001010001001010001111111100100011100011001
killed,6b696c6c65640202,2a2fa45841975b26,0110101101101001011011000110110001100101011001000000001000000010,0010101000101111101001000101100001000001100101110101101100100110
blind,626c696e64030303,bb23896fd134a0d6,0110001001101100011010010110111001100100000000110000001100000011,1011101100100011100010010110111111010001001101001010000011010110
would,776f756c64030303,be39a563d8a65178,0111011101101111011101010110110001100100000000110000001100000011,1011111000111001101001010110001111011000101001100101000101111000
became,626563616d650202,0f4cf8d966fcf906,0110001001100101011000110110000101101101011001010000001000000010,0000111101001100111110001101100101100110111111001111100100000110
canvas,63616e7661730202,25c59a402cd50777,0110001101100001011011100111011001100001011100110000001000000010,0010010111000101100110100100000000101100110101010000011101110111
arrange,617272616e676501,704841f4c4ac5963,0110000101110010011100100110000101101110011001110110010100000001,0111000001001000010000011111010011000100101011000101100101100011
still,7374696c6c030303,47038a1e73235a62,0111001101110100011010010110110001101100000000110000001100000011,0100011100000011100010100001111001110011001000110101101001100010
steel,737465656c030303,42675c26e285b3b3,0111001101110100011001010110010101101100000000110000001100000011,0100001001100111010111000010011011100010100001011011001110110011
week,7765656b04040404,3e830ef57b717860,0111011101100101011001010110101100000100000001000000010000000100,0011111010000011000011101111010101111011011100010111100001100000
while,7768696c65030303,c9c534c7566e1a3c,0111011101101000011010010110110001100101000000110000001100000011,1100100111000101001101001100011101010110011011100001101000111100
set,7365740505050505,b1e63bc8267a98aa,0111001101100101011101000000010100000101000001010000010100000101,1011000111100110001110111100100000100110011110101001100010101010
each,6561636804040404,4e7161fad91c63d2,0110010101100001011000110110100000000100000001000000010000000100,0100111001110001011000011111101011011001000111000110001111010010
never,6e65766572030303,0558a3332e3edf2e,0110111001100101011101100110010101110010000000110000001100000011,0000010101011000101000110011001100101110001111101101111100101110
band,62616e6404040404,4830293246d5bc49,0110001001100001011011100110010000000100000001000000010000000100,0100100000110000001010010011001001000110110101011011110001001001
soil,736f696c04040404,a938f4eff37f4a05,0111001101101111011010010110110000000100000001000000010000000100,1010100100111000111101001110111111110011011111110100101000000101
jumped,6a756d7065640202,b817cf8cb1c7d9ac,0110101001110101011011010111000001100101011001000000001000000010,1011100000010111110011111000110010110001110001111101100110101100
defend,646566656e640202,377b94e1148f44fc,0110010001100101011001100110010101101110011001000000001000000010,0011011101111011100101001110000100010100100011110100010011111100
term,7465726d04040404,9a2adb4076a38ca6,0111010001100101011100100110110100000100000001000000010000000100,1001101000101010110110110100000001110110101000111000110010100110
bomb,626f6d6204040404,f9a0d8e70ab383cf,0110001001101111011011010110001000000100000001000000010000000100,1111100110100000110110001110011100001010101100111000001111001111
hours,686f757273030303,738e40dfc4697f3c,0110100001101111011101010111001001110011000000110000001100000011,0111001110001110010000001101111111000100011010010111111100111100
beach,6265616368030303,fc5f34e2c4c9a6c5,0110001001100101011000010110001101101000000000110000001100000011,1111110001011111001101001110001011000100110010011010011011000101
