word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
0101001001100101100011110101010101000100100110111011001011001100,52658f55449bb2cc,8cb26634e1ed41f4,0101001001100101100011110101010101000100100110111011001011001100,1000110010110010011001100011010011100001111011010100000111110100
0000101110000011001111110011011011011010001001001011001010110011,0b833f36da24b2b3,36f0d6ea7bbbb928,0000101110000011001111110011011011011010001001001011001010110011,0011011011110000110101101110101001111011101110111011100100101000
1111101010000000110110011011011001100100000110011110010100110011,fa80d9b66419e533,494921fb35eaab55,1111101010000000110110011011011001100100000110011110010100110011,0100100101001001001000011111101100110101111010101010101101010101
1011010110110101000101111111011100111001000101000010010000101000,b5b517f739142428,d63f9b28bf4983cc,1011010110110101000101111111011100111001000101000010010000101000,1101011000111111100110110010100010111111010010011000001111001100
0100011011001100010101000101111011010011111110011010011110001111,46cc545ed3f9a78f,fa73197726749fb6,0100011011001100010101000101111011010011111110011010011110001111,1111101001110011000110010111011100100110011101001001111110110110
0001011101011011010011111011001111001000011100110110000110101101,175b4fb3c87361ad,446ebf24ef1c1437,0001011101011011010011111011001111001000011100110110000110101101,0100010001101110101111110010010011101111000111000001010000110111
0001110111000111001001111111111001000011100000011001100101001101,1dc727fe4381994d,e4ee4ff8521047fb,0001110111000111001001111111111001000011100000011001100101001101,1110010011101110010011111111100001010010000100000100011111111011
1001000011000111011010010011111110000011110001101011000101011010,90c7693f83c6b15a,12335fa6c5d71033,1001000011000111011010010011111110000011110001101011000101011010,0001001000110011010111111010011011000101110101110001000000110011
1000110010100100101000110010100111001001101000100110001100001100,8ca4a329c9a2630c,720a6878b8e3c163,1000110010100100101000110010100111001001101000100110001100001100,0111001000001010011010000111100010111000111000111100000101100011
0110011111001110010001101110100111000010111101101110110100101001,67ce46e9c2f6ed29,6f1575cef84c39a4,0110011111001110010001101110100111000010111101101110110100101001,0110111100010101011101011100111011111000010011000011100110100100
0000000000010110011000111010010000010000000000000111100000100011,001663a410007823,d6d46cb6c2e1cec2,0000000000010110011000111010010000010000000000000111100000100011,1101011011010100011011001011011011000010111000011100111011000010
