word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,fca331dc142605ff,0110001101101100011000010110100101101101000000110000001100000011,1111110010100011001100011101110000010100001001100000010111111111
couch,636f756368030303,95c5a76cdd4ce4af,0110001101101111011101010110001101101000000000110000001100000011,1001010111000101101001110110110011011101010011001110010010101111
out,6f75740505050505,f47f9dcfe2e43746,0110111101110101011101000000010100000101000001010000010100000101,1111010001111111100111011100111111100010111001000011011101000110
coal,636f616c04040404,ec03c1598c8c8758,0110001101101111011000010110110000000100000001000000010000000100,1110110000000011110000010101100110001100100011001000011101011000
rolled,726f6c6c65640202,3d06a44427034777,0111001001101111011011000110110001100101011001000000001000000010,0011110100000110101001000100010000100111000000110100011101110111
crew,6372657704040404,aba2c04adb8fbb25,0110001101110010011001010111011100000100000001000000010000000100,1010101110100010110000000100101011011011100011111011101100100101
effect,6566666563740202,0847b4bda209c081,0110010101100110011001100110010101100011011101000000001000000010,0000100001000111101101001011110110100010000010011100000010000001
however,686f776576657201,3f56c961ecbffa95,0110100001101111011101110110010101110110011001010111001000000001,0011111101010110110010010110000111101100101111111111101010010101
a,6107070707070707,80f55888b36f178e,0110000100000111000001110000011100000111000001110000011100000111,1000000011110101010110001000100010110011011011110001011110001110
love,6c6f766504040404,f43bc4e8a1d9a927,0110110001101111011101100110010100000100000001000000010000000100,1111010000111011110001001110100010100001110110011010100100100111
toward,746f776172640202,0fbd9b6a8046a740,0111010001101111011101110110000101110010011001000000001000000010,0000111110111101100110110110101010000000010001101010011101000000
killed,6b696c6c65640202,9536628ba575896a,0110101101101001011011000110110001100101011001000000001000000010,1001010100110110011000101000101110100101011101011000100101101010
blind,626c696e64030303,64199e86b05eafc9,0110001001101100011010010110111001100100000000110000001100000011,0110010000011001100111101000011010110000010111101010111111001001
would,776f756c64030303,c55bb27777b3262f,0111011101101111011101010110110001100100000000110000001100000011,1100010101011011101100100111011101110111101100110010011000101111
became,626563616d650202,8b46969d1fb8db75,0110001001100101011000110110000101101101011001010000001000000010,1000101101000110100101101001110100011111101110001101101101110101
canvas,63616e7661730202,d49ccd2ec02d635d,0110001101100001011011100111011001100001011100110000001000000010,1101010010011100110011010010111011000000001011010110001101011101
arrange,617272616e676501,a01f15d971345a54,0110000101110010011100100110000101101110011001110110010100000001,1010000000011111000101011101100101110001001101000101101001010100
still,7374696c6c030303,ac4219ce8e248789,0111001101110100011010010110110001101100000000110000001100000011,1010110001000010000110011100111010001110001001001000011110001001
steel,737465656c030303,eed7cd0adea10b98,0111001101110100011001010110010101101100000000110000001100000011,1110111011010111110011010000101011011110101000010000101110011000
week,7765656b04040404,f0d13f1237a1540d,0111011101100101011001010110101100000100000001000000010000000100,1111000011010001001111110001001000110111101000010101010000001101
while,7768696c65030303,4acd3b7d27ad958f,0111011101101000011010010110110001100101000000110000001100000011,0100101011001101001110110111110100100111101011011001010110001111
set,7365740505050505,66504591a11b06ff,0111001101100101011101000000010100000101000001010000010100000101,0110011001010000010001011001000110100001000110110000011011111111
each,6561636804040404,11463175da74289f,0110010101100001011000110110100000000100000001000000010000000100,0001000101000110001100010111010111011010011101000010100010011111
never,6e65766572030303,f11bd886c2eb04e9,0110111001100101011101100110010101110010000000110000001100000011,1111000100011011110110001000011011000010111010110000010011101001
band,62616e6404040404,4dfd28c0f3275243,0110001001100001011011100110010000000100000001000000010000000100,0100110111111101001010001100000011110011001001110101001001000011
soil,736f696c04040404,7c74b076e8026a69,0111001101101111011010010110110000000100000001000000010000000100,0111110001110100101100000111011011101000000000100110101001101001
jumped,6a756d7065640202,6be2fea38084af4a,0110101001110101011011010111000001100101011001000000001000000010,0110101111100010111111101010001110000000100001001010111101001010
defend,646566656e640202,83fc6d8a4e1ffcf1,0110010001100101011001100110010101101110011001000000001000000010,1000001111111100011011011000101001001110000111111111110011110001
term,7465726d04040404,9d2a4f2ba6b80e25,0111010001100101011100100110110100000100000001000000010000000100,1001110100101010010011110010101110100110101110000000111000100101
bomb,626f6d6204040404,827c65d5a77bd59c,0110001001101111011011010110001000000100000001000000010000000100,1000001001111100011001011101010110100111011110111101010110011100
hours,686f757273030303,7c04a82983e4545d,0110100001101111011101010111001001110011000000110000001100000011,0111110000000100101010000010100110000011111001000101010001011101
beach,6265616368030303,adf8f0383992da1a,0110001001100101011000010110001101101000000000110000001100000011,1010110111111000111100000011100000111001100100101101101000011010
health,6865616c74680202,3703d825e0fba08f,0110100001100101011000010110110001110100011010000000001000000010,0011011100000011110110000010010111100000111110111010000010001111
isolate,69736f6c61746501,889637ba73bb0edb,0110100101110011011011110110110001100001011101000110010100000001,1000100010010110001101111011101001110011101110110000111011011011
deliver,64656c6976657201,822b2b9eeb158ac1,0110010001100101011011000110100101110110011001010111001000000001,1000001000101011001010111001111011101011000101011000101011000001
speak,737065616b030303,c924a4c5aa8caff8,0111001101110000011001010110000101101011000000110000001100000011,1100100100100100101001001100010110101010100011001010111111111000
head,6865616404040404,f9106c5875e41539,0110100001100101011000010110010000000100000001000000010000000100,1111100100010000011011000101100001110101111001000001010100111001
pattern,7061747465726e01,667495ea4b949721,0111000001100001011101000111010001100101011100100110111000000001,0110011001110100100101011110101001001011100101001001011100100001
down,646f776e04040404,6a67ee3ac4e61e55,0110010001101111011101110110111000000100000001000000010000000100,0110101001100111111011100011101011000100111001100001111001010101
or,6f72060606060606,8423f86b00b91ab3,0110111101110010000001100000011000000110000001100000011000000110,1000010000100011111110000110101100000000101110010001101010110011
four,666f757204040404,2868d624f046610f,0110011001101111011101010111001000000100000001000000010000000100,0010100001101000110101100010010011110000010001100110000100001111
enemy,656e656d79030303,c88605a6da5d41a3,0110010101101110011001010110110101111001000000110000001100000011,1100100010000110000001011010011011011010010111010100000110100011
chest,6368657374030303,3065a42c8e924bd3,0110001101101000011001010111001101110100000000110000001100000011,0011000001100101101001000010110010001110100100100100101111010011
cook,636f6f6b04040404,a80f67a181860ae9,0110001101101111011011110110101100000100000001000000010000000100,1010100000001111011001111010000110000001100001100000101011101001
quiet,7175696574030303,d8c7da5731f5440e,0111000101110101011010010110010101110100000000110000001100000011,1101100011000111110110100101011100110001111101010100010000001110
iron,69726f6e04040404,91b7bccb0be5be05,0110100101110010011011110110111000000100000001000000010000000100,1001000110110111101111001100101100001011111001011011111000000101
year,7965617204040404,ea651c1393f95030,0111100101100101011000010111001000000100000001000000010000000100,1110101001100101000111000001001110010011111110010101000000110000
card,6361726404040404,f268c4bc3c1f7f3d,0110001101100001011100100110010000000100000001000000010000000100,1111001001101000110001001011110000111100000111110111111100111101
them,7468656d04040404,f5305656562058c3,0111010001101000011001010110110100000100000001000000010000000100,1111010100110000010101100101011001010110001000000101100011000011
valley,76616c6c65790202,ed48a94e95ea2bbb,0111011001100001011011000110110001100101011110010000001000000010,1110110101001000101010010100111010010101111010100010101110111011
dilemma,64696c656d6d6101,782a1bd3a3eb791e,0110010001101001011011000110010101101101011011010110000100000001,0111100000101010000110111101001110100011111010110111100100011110
said,7361696404040404,f79354075869b568,0111001101100001011010010110010000000100000001000000010000000100,1111011110010011010101000000011101011000011010011011010101101000
handle,68616e646c650202,d982c7846fddb5ac,0110100001100001011011100110010001101100011001010000001000000010,1101100110000010110001111000010001101111110111011011010110101100
root,726f6f7404040404,7101c9a68ab8cb82,0111001001101111011011110111010000000100000001000000010000000100,0111000100000001110010011010011010001010101110001100101110000010
counsel,636f756e73656c01,75858811ca54523b,0110001101101111011101010110111001110011011001010110110000000001,0111010110000101100010000001000111001010010101000101001000111011
college,636f6c6c65676501,c8420b15d8748084,0110001101101111011011000110110001100101011001110110010100000001,1100100001000010000010110001010111011000011101001000000010000100
map,6d61700505050505,547baea2b09b6899,0110110101100001011100000000010100000101000001010000010100000101,0101010001111011101011101010001010110000100110110110100010011001
force,666f726365030303,b95a8eec17feadeb,0110011001101111011100100110001101100101000000110000001100000011,1011100101011010100011101110110000010111111111101010110111101011
truck,747275636b030303,61135896265f7b29,0111010001110010011101010110001101101011000000110000001100000011,0110000100010011010110001001011000100110010111110111101100101001
shoe,73686f6504040404,4ca1e15d3f26fbf9,0111001101101000011011110110010100000100000001000000010000000100,0100110010100001111000010101110100111111001001101111101111111001
oxygen,6f787967656e0202,495e8e003c4b025e,0110111101111000011110010110011101100101011011100000001000000010,0100100101011110100011100000000000111100010010110000001001011110
moon,6d6f6f6e04040404,94d717c1324f85cf,0110110101101111011011110110111000000100000001000000010000000100,1001010011010111000101111100000100110010010011111000010111001111
turn,7475726e04040404,63b00f01dc86d4bb,0111010001110101011100100110111000000100000001000000010000000100,0110001110110000000011110000000111011100100001101101010010111011
on,6f6e060606060606,f2f2676a7ce658f8,0110111101101110000001100000011000000110000001100000011000000110,1111001011110010011001110110101001111100111001100101100011111000
spring,737072696e670202,8d264ab4ccd45f2f,0111001101110000011100100110100101101110011001110000001000000010,1000110100100110010010101011010011001100110101000101111100101111
silver,73696c7665720202,f1fa4cdbbaca0c75,0111001101101001011011000111011001100101011100100000001000000010,1111000111111010010011001101101110111010110010100000110001110101
spell,7370656c6c030303,2c7e1364bdfe11f0,0111001101110000011001010110110001101100000000110000001100000011,0010110001111110000100110110010010111101111111100001000111110000
are,6172650505050505,8ac8cf0943614677,0110000101110010011001010000010100000101000001010000010100000101,1000101011001000110011110000100101000011011000010100011001110111
to,746f060606060606,89e59adfcdda72db,0111010001101111000001100000011000000110000001100000011000000110,1000100111100101100110101101111111001101110110100111001011011011
reason,726561736f6e0202,f85fded1773ac59e,0111001001100101011000010111001101101111011011100000001000000010,1111100001011111110111101101000101110111001110101100010110011110
anxiety,616e786965747901,66a53c9ae4ecc252,0110000101101110011110000110100101100101011101000111100100000001,0110011010100101001111001001101011100100111011001100001001010010
land,6c616e6404040404,34d3a7ce219bd223,0110110001100001011011100110010000000100000001000000010000000100,0011010011010011101001111100111000100001100110111101001000100011
instead,696e737465616401,845a92f1bb8e5088,0110100101101110011100110111010001100101011000010110010000000001,1000010001011010100100101111000110111011100011100101000010001000
present,70726573656e7401,90cf4671880e66dc,0111000001110010011001010111001101100101011011100111010000000001,1001000011001111010001100111000110001000000011100110011011011100
data,6461746104040404,d04ba2a3dd4f8b78,0110010001100001011101000110000100000100000001000000010000000100,1101000001001011101000101010001111011101010011111000101101111000
better,6265747465720202,76ce216336b9689e,0110001001100101011101000111010001100101011100100000001000000010,0111011011001110001000010110001100110110101110010110100010011110
decide,6465636964650202,6a09c7d4ceb90187,0110010001100101011000110110100101100100011001010000001000000010,0110101000001001110001111101010011001110101110010000000110000111
nation,6e6174696f6e0202,9deda18815581127,0110111001100001011101000110100101101111011011100000001000000010,1001110111101101101000011000100000010101010110000001000100100111
hard,6861726404040404,10a81e8ffef11988,0110100001100001011100100110010000000100000001000000010000000100,0001000010101000000111101000111111111110111100010001100110001000
though,74686f7567680202,0c7ec305fca4a03b,0111010001101000011011110111010101100111011010000000001000000010,0000110001111110110000110000010111111100101001001010000000111011
shop,73686f7004040404,d702f7441a454fe3,0111001101101000011011110111000000000100000001000000010000000100,1101011100000010111101110100010000011010010001010100111111100011
aid,6169640505050505,b0687a15e761468a,0110000101101001011001000000010100000101000001010000010100000101,1011000001101000011110100001010111100111011000010100011010001010
brave,6272617665030303,52ec022ab4ef52f9,0110001001110010011000010111011001100101000000110000001100000011,0101001011101100000000100010101010110100111011110101001011111001
detect,6465746563740202,50d3d65e632c5178,0110010001100101011101000110010101100011011101000000001000000010,0101000011010011110101100101111001100011001011000101000101111000
block,626c6f636b030303,e9d24ceddcb8b6bb,0110001001101100011011110110001101101011000000110000001100000011,1110100111010010010011001110110111011100101110001011011010111011
angle,616e676c65030303,62207e2cdea3e35d,0110000101101110011001110110110001100101000000110000001100000011,0110001000100000011111100010110011011110101000111110001101011101
capture,6361707475726501,e1f3a172d66a8408,0110001101100001011100000111010001110101011100100110010100000001,1110000111110011101000010111001011010110011010101000010000001000
whether,7768657468657201,37e23b6c1bbba43c,0111011101101000011001010111010001101000011001010111001000000001,0011011111100010001110110110110000011011101110111010010000111100
lot,6c6f740505050505,91868a70f42686c9,0110110001101111011101000000010100000101000001010000010100000101,1001000110000110100010100111000011110100001001101000011011001001
