word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,8a235b5022155ce0,0110001101101100011000010110100101101101000000110000001100000011,1000101000100011010110110101000000100010000101010101110011100000
couch,636f756368030303,f428d1c02f1fbc50,0110001101101111011101010110001101101000000000110000001100000011,1111010000101000110100011100000000101111000111111011110001010000
out,6f75740505050505,e8c280287957fd66,0110111101110101011101000000010100000101000001010000010100000101,1110100011000010100000000010100001111001010101111111110101100110
coal,636f616c04040404,169cfbdaf6f413bd,0110001101101111011000010110110000000100000001000000010000000100,0001011010011100111110111101101011110110111101000001001110111101
rolled,726f6c6c65640202,9948925639863cc6,0111001001101111011011000110110001100101011001000000001000000010,1001100101001000100100100101011000111001100001100011110011000110
crew,6372657704040404,b5edc7cbe6d1f2c3,0110001101110010011001010111011100000100000001000000010000000100,1011010111101101110001111100101111100110110100011111001011000011
effect,6566666563740202,6e841e75f2991c0b,0110010101100110011001100110010101100011011101000000001000000010,0110111010000100000111100111010111110010100110010001110000001011
however,686f776576657201,915b606f85ac924a,0110100001101111011101110110010101110110011001010111001000000001,1001000101011011011000000110111110000101101011001001001001001010
a,6107070707070707,1dc0d9d9394e6ab4,0110000100000111000001110000011100000111000001110000011100000111,0001110111000000110110011101100100111001010011100110101010110100
love,6c6f766504040404,acb15049a599f09c,0110110001101111011101100110010100000100000001000000010000000100,1010110010110001010100000100100110100101100110011111000010011100
toward,746f776172640202,e92785b5fee05919,0111010001101111011101110110000101110010011001000000001000000010,1110100100100111100001011011010111111110111000000101100100011001
killed,6b696c6c65640202,f26d7c80c8601107,0110101101101001011011000110110001100101011001000000001000000010,1111001001101101011111001000000011001000011000000001000100000111
blind,626c696e64030303,365fa1e4bd28e7ab,0110001001101100011010010110111001100100000000110000001100000011,0011011001011111101000011110010010111101001010001110011110101011
would,776f756c64030303,d95379b84cf6276e,0111011101101111011101010110110001100100000000110000001100000011,1101100101010011011110011011100001001100111101100010011101101110
became,626563616d650202,200cb88fad6fa99b,0110001001100101011000110110000101101101011001010000001000000010,0010000000001100101110001000111110101101011011111010100110011011
canvas,63616e7661730202,3570f61a7556a396,0110001101100001011011100111011001100001011100110000001000000010,0011010101110000111101100001101001110101010101101010001110010110
arrange,617272616e676501,de10a5e66b530739,0110000101110010011100100110000101101110011001110110010100000001,1101111000010000101001011110011001101011010100110000011100111001
still,7374696c6c030303,e7ec703e63bed7c6,0111001101110100011010010110110001101100000000110000001100000011,1110011111101100011100000011111001100011101111101101011111000110
steel,737465656c030303,d7e3ee3ce39d1209,0111001101110100011001010110010101101100000000110000001100000011,1101011111100011111011100011110011100011100111010001001000001001
week,7765656b04040404,18021a2b9ce66a5c,0111011101100101011001010110101100000100000001000000010000000100,0001100000000010000110100010101110011100111001100110101001011100
while,7768696c65030303,727bd582b37b579c,0111011101101000011010010110110001100101000000110000001100000011,0111001001111011110101011000001010110011011110110101011110011100
set,7365740505050505,3835a55d4c47fe49,0111001101100101011101000000010100000101000001010000010100000101,0011100000110101101001010101110101001100010001111111111001001001
each,6561636804040404,a366b4e45f5fb37b,0110010101100001011000110110100000000100000001000000010000000100,1010001101100110101101001110010001011111010111111011001101111011
never,6e65766572030303,1a6e1250570a0b53,0110111001100101011101100110010101110010000000110000001100000011,0001101001101110000100100101000001010111000010100000101101010011
band,62616e6404040404,cbbe5f71c7559a00,0110001001100001011011100110010000000100000001000000010000000100,1100101110111110010111110111000111000111010101011001101000000000
soil,736f696c04040404,6e26df18b694d294,0111001101101111011010010110110000000100000001000000010000000100,0110111000100110110111110001100010110110100101001101001010010100
