word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
0101001001100101100011110101010101000100100110111011001011001100,52658f55449bb2cc,c512f25360dd348c,0101001001100101100011110101010101000100100110111011001011001100,1100010100010010111100100101001101100000110111010011010010001100
0000101110000011001111110011011011011010001001001011001010110011,0b833f36da24b2b3,b4e2fa91a2bceeac,0000101110000011001111110011011011011010001001001011001010110011,1011010011100010111110101001000110100010101111001110111010101100
1111101010000000110110011011011001100100000110011110010100110011,fa80d9b66419e533,360630c72e667e2c,1111101010000000110110011011011001100100000110011110010100110011,0011011000000110001100001100011100101110011001100111111000101100
1011010110110101000101111111011100111001000101000010010000101000,b5b517f739142428,6b001790c3f83de3,1011010110110101000101111111011100111001000101000010010000101000,0110101100000000000101111001000011000011111110000011110111100011
0100011011001100010101000101111011010011111110011010011110001111,46cc545ed3f9a78f,cce23ea8c5a061c6,0100011011001100010101000101111011010011111110011010011110001111,1100110011100010001111101010100011000101101000000110000111000110
0001011101011011010011111011001111001000011100110110000110101101,175b4fb3c87361ad,cfee604a3b0b1612,0001011101011011010011111011001111001000011100110110000110101101,1100111111101110011000000100101000111011000010110001011000010010
0001110111000111001001111111111001000011100000011001100101001101,1dc727fe4381994d,9a40662e43b735fa,0001110111000111001001111111111001000011100000011001100101001101,1001101001000000011001100010111001000011101101110011010111111010
1001000011000111011010010011111110000011110001101011000101011010,90c7693f83c6b15a,1cc4ab2186983e69,1001000011000111011010010011111110000011110001101011000101011010,0001110011000100101010110010000110000110100110000011111001101001
1000110010100100101000110010100111001001101000100110001100001100,8ca4a329c9a2630c,f2882c3f0569e452,1000110010100100101000110010100111001001101000100110001100001100,1111001010001000001011000011111100000101011010011110010001010010
0110011111001110010001101110100111000010111101101110110100101001,67ce46e9c2f6ed29,4ca5e0650d31220a,0110011111001110010001101110100111000010111101101110110100101001,0100110010100101111000000110010100001101001100010010001000001010
0000000000010110011000111010010000010000000000000111100000100011,001663a410007823,99ac9f31b7c8ac86,0000000000010110011000111010010000010000000000000111100000100011,1001100110101100100111110011000110110111110010001010110010000110
1111001010110111000100011000100101111110001011101100010111001100,f2b711897e2ec5cc,7a7e441f47ed382c,1111001010110111000100011000100101111110001011101100010111001100,0111101001111110010001000001111101000111111011010011100000101100
0101001101000001000111000011111010001110110000100000100011110100,53411c3e8ec208f4,ecc7823a33c92b37,0101001101000001000111000011111010001110110000100000100011110100,1110110011000111100000100011101000110011110010010010101100110111
1010110010010110010100101001010001110100010110000100011001111010,ac9652947458467a,fb189b7d11d6c215,1010110010010110010100101001010001110100010110000100011001111010,1111101100011000100110110111110100010001110101101100001000010101
