word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
0101001001100101100011110101010101000100100110111011001011001100,52658f55449bb2cc,ef008c24ebebfb97,0101001001100101100011110101010101000100100110111011001011001100,1110111100000000100011000010010011101011111010111111101110010111
0000101110000011001111110011011011011010001001001011001010110011,0b833f36da24b2b3,874e2e0c4618c060,0000101110000011001111110011011011011010001001001011001010110011,1000011101001110001011100000110001000110000110001100000001100000
1111101010000000110110011011011001100100000110011110010100110011,fa80d9b66419e533,6aa50975163ae2ea,1111101010000000110110011011011001100100000110011110010100110011,0110101010100101000010010111010100010110001110101110001011101010
1011010110110101000101111111011100111001000101000010010000101000,b5b517f739142428,35a7e7be12b3d8f5,1011010110110101000101111111011100111001000101000010010000101000,0011010110100111111001111011111000010010101100111101100011110101
0100011011001100010101000101111011010011111110011010011110001111,46cc545ed3f9a78f,8b0fc743684b3bea,0100011011001100010101000101111011010011111110011010011110001111,1000101100001111110001110100001101101000010010110011101111101010
0001011101011011010011111011001111001000011100110110000110101101,175b4fb3c87361ad,9201a63d8c135756,0001011101011011010011111011001111001000011100110110000110101101,1001001000000001101001100011110110001100000100110101011101010110
0001110111000111001001111111111001000011100000011001100101001101,1dc727fe4381994d,a750569f3b299b72,0001110111000111001001111111111001000011100000011001100101001101,1010011101010000010101101001111100111011001010011001101101110010
1001000011000111011010010011111110000011110001101011000101011010,90c7693f83c6b15a,01408ad77d289845,1001000011000111011010010011111110000011110001101011000101011010,0000000101000000100010101101011101111101001010001001100001000101
1000110010100100101000110010100111001001101000100110001100001100,8ca4a329c9a2630c,564962a7768d9f9d,1000110010100100101000110010100111001001101000100110001100001100,0101011001001001011000101010011101110110100011011001111110011101
0110011111001110010001101110100111000010111101101110110100101001,67ce46e9c2f6ed29,8a89d719381f1c1c,0110011111001110010001101110100111000010111101101110110100101001,1000101010001001110101110001100100111000000111110001110000011100
0000000000010110011000111010010000010000000000000111100000100011,001663a410007823,b04adab49635ca28,0000000000010110011000111010010000010000000000000111100000100011,1011000001001010110110101011010010010110001101011100101000101000
1111001010110111000100011000100101111110001011101100010111001100,f2b711897e2ec5cc,2eb7e95507c5bd15,1111001010110111000100011000100101111110001011101100010111001100,0010111010110111111010010101010100000111110001011011110100010101
0101001101000001000111000011111010001110110000100000100011110100,53411c3e8ec208f4,9d15bc58ed3883d1,0101001101000001000111000011111010001110110000100000100011110100,1001110100010101101111000101100011101101001110001000001111010001
1010110010010110010100101001010001110100010110000100011001111010,ac9652947458467a,32bf41a01572fa29,1010110010010110010100101001010001110100010110000100011001111010,0011001010111111010000011010000000010101011100101111101000101001
0110111011010101101110110010100110101001001101011110000001110110,6ed5bb29a935e076,cced22365f168da7,0110111011010101101110110010100110101001001101011110000001110110,1100110011101101001000100011011001011111000101101000110110100111
0100101011100001110101001010101110010111001011001111000111010001,4ae1d4ab972cf1d1,c80e4c530f8ca4f4,0100101011100001110101001010101110010111001011001111000111010001,1100100000001110010011000101001100001111100011001010010011110100
1001100001110111000000100100111111001100010111010001000101001011,9877024fcc5d114b,171068b1d9e7b866,1001100001110111000000100100111111001100010111010001000101001011,0001011100010000011010001011000111011001111001111011100001100110
1100010110010001010000111000111110000100011110001100010110111011,c591438f8478c5bb,0819c1bd0456b2e4,1100010110010001010000111000111110000100011110001100010110111011,0000100000011001110000011011110100000100010101101011001011100100
1011011011111111011011101010101101010011011000111110101011011100,b6ff6eab5363eadc,22c396020d841f57,1011011011111111011011101010101101010011011000111110101011011100,0010001011000011100101100000001000001101100001000001111101010111
1101111001100010111101000111100011010000101000011001001001100011,de62f478d0a19263,4b564660fb99862a,1101111001100010111101000111100011010000101000011001001001100011,0100101101010110010001100110000011111011100110011000011000101010
1100101101001100000101100010101000000111110011101111001011001111,cb4c162a07cef2cf,2c0c4c0aed2d3dc8,1100101101001100000101100010101000000111110011101111001011001111,0010110000001100010011000000101011101101001011010011110111001000
0110100011111011001100110101101100101101000111010010101111001010,68fb335b2d1d2bca,bded78a74be33467,0110100011111011001100110101101100101101000111010010101111001010,1011110111101101011110001010011101001011111000110011010001100111
0000001100010010011110100011011010110100001001000111100000010010,03127a36b4247812,906e9838d600c069,0000001100010010011110100011011010110100001001000111100000010010,1001000001101110100110000011100011010110000000001100000001101001
0101001111011001001000001000111100100001110110111101011101101001,53d9208f21dbd769,ac70cb6b3d7732d6,0101001111011001001000001000111100100001110110111101011101101001,1010110001110000110010110110101100111101011101110011001011010110
1011011001001110101111111000101100010011111001110100110010011011,b64ebf8b13e74c9b,74d79716ac4c1c4e,1011011001001110101111111000101100010011111001110100110010011011,0111010011010111100101110001011010101100010011000001110001001110
0001100000011001101010010010100011011010101101000011111011010110,1819a928dab43ed6,d7423bc4e70605a1,0001100000011001101010010010100011011010101101000011111011010110,1101011101000010001110111100010011100111000001100000010110100001
0110010100010111000100110000011010100001001111100110100111011010,65171306a13e69da,9cadd2bfc746f841,0110010100010111000100110000011010100001001111100110100111011010,1001110010101101110100101011111111000111010001101111100001000001
0001001100100000011010111010101111100111111001001000100110110111,13206babe7e489b7,8371981fa49c85ec,0001001100100000011010111010101111100111111001001000100110110111,1000001101110001100110000001111110100100100111001000010111101100
0000001011001011001000000111011110100101110101001100011001100001,02cb2077a5d4c661,8479c962793b4074,0000001011001011001000000111011110100101110101001100011001100001,1000010001111001110010010110001001111001001110110100000001110100
0101111111111110100010010000010111011001000111011001101000011001,5ffe8905d91d9a19,cf12326e5ee6783e,0101111111111110100010010000010111011001000111011001101000011001,1100111100010010001100100110111001011110111001100111100000111110
0110000011000001110100111010100101000101011010000110111100001001,60c1d3a945686f09,fa8dd9a71c0db6b4,0110000011000001110100111010100101000101011010000110111100001001,1111101010001101110110011010011100011100000011011011011010110100
0100001110110100111110001111001011110001111010001110111101110000,43b4f8f2f1e8ef70,ca6f9b6b3190eef9,0100001110110100111110001111001011110001111010001110111101110000,1100101001101111100110110110101100110001100100001110111011111001
0110111010111110001111100100011100000010111101110000000111000111,6ebe3e4702f701c7,bddd061161c7494e,0110111010111110001111100100011100000010111101110000000111000111,1011110111011101000001100001000101100001110001110100100101001110
1001000011111000000111011011001110001011000000011101011101101111,90f81db38b01d76f,0414afc71fb157ee,1001000011111000000111011011001110001011000000011101011101101111,0000010000010100101011111100011100011111101100010101011111101110
0000001100001011000011010010101000100110111101100001101010010000,030b0d2a26f61a90,b5389c4ce40e0451,0000001100001011000011010010101000100110111101100001101010010000,1011010100111000100111000100110011100100000011100000010001010001
1110100100100011010000011101001101110001001010100101001111011001,e92341d3712a53d9,3aba4aef83c8f654,1110100100100011010000011101001101110001001010100101001111011001,0011101010111010010010101110111110000011110010001111011001010100
0010001101011011010001111011011001111101000011100011111000100001,235b47b67d0e3e21,b3aafd2e9e316050,0010001101011011010001111011011001111101000011100011111000100001,1011001110101010111111010010111010011110001100010110000001010000
0001110000011001110110110101001000111000011010111011101001010110,1c19db52386bba56,e12632a4d14067c3,0001110000011001110110110101001000111000011010111011101001010110,1110000100100110001100101010010011010001010000000110011111000011
1110011110010010001001000110110101100011110001110011011100110001,e792246d63c73731,3fe8c74b7034801e,1110011110010010001001000110110101100011110001110011011100110001,0011111111101000110001110100101101110000001101001000000000011110
1001010111100000011110101011001110101110001100011110011000000000,95e07ab3ae31e600,0065a1881e8bc6ff,1001010111100000011110101011001110101110001100011110011000000000,0000000001100101101000011000100000011110100010111100011011111111
0111011110010001100011101010101111111111111010010011010101010010,77918eabffe93552,dfa2a51b3504a6e7,0111011110010001100011101010101111111111111010010011010101010010,1101111110100010101001010001101100110101000001001010011011100111
1111001011111011001011001000010111101000110001110011101111001111,f2fb2c85e8c73bcf,1fe0be612de55106,1111001011111011001011001000010111101000110001110011101111001111,0001111111100000101111100110000100101101111001010101000100000110
0000011011101001001011011011111101011011001001110010011111000111,06e92dbf5b2727c7,b74ba7470f8901c6,0000011011101001001011011011111101011011001001110010011111000111,1011011101001011101001110100011100001111100010010000000111000110
1000100010001001100100100001000010001001010010001100011100110001,888992108948c731,441d6ba3547866b0,1000100010001001100100100001000010001001010010001100011100110001,0100010000011101011010111010001101010100011110000110011010110000
1000111101101101000110110100000110011110011101110010000101001111,8f6d1b419e77214f,150f201dd9cf5d86,1000111101101101000110110100000110011110011101110010000101001111,0001010100001111001000000001110111011001110011110101110110000110
0011110010000100111001011011100110111010000011111111100010111001,3c84e5b9ba0ff8b9,c0e276d40638bc9e,0011110010000100111001011011100110111010000011111111100010111001,1100000011100010011101101101010000000110001110001011110010011110
1001000101111001111101110111010110110001001100101000001001110110,9179f775b1328276,4177ceaedb924385,1001000101111001111101110111010110110001001100101000001001110110,0100000101110111110011101010111011011011100100100100001110000101
0110111101001010001000000110110100110110000111011111111001001010,6f4a206d361dfe4a,acea5148db2f302f,0110111101001010001000000110110100110110000111011111111001001010,1010110011101010010100010100100011011011001011110011000000101111
1001111000000001000000010111100111111100100110101000110001011111,9e010179fc9a8c5f,07337174f32ab784,1001111000000001000000010111100111111100100110101000110001011111,0000011100110011011100010111010011110011001010101011011110000100
1010101110111010001011010010101111111001011101011101100101100011,abba2d2bf975d963,06fa3e7f5597046e,1010101110111010001011010010101111111001011101011101100101100011,0000011011111010001111100111111101010101100101110000010001101110
1111100011100111001101111010000010100110001100010011011000110100,f8e737a0a6313634,1de44d841e9ecf33,1111100011100111001101111010000010100110001100010011011000110100,0001110111100100010011011000010000011110100111101100111100110011
1010110010100100000010000101100101000010100000101111101110110110,aca408594282fbb6,268812c162f88f8d,1010110010100100000010000101100101000010100000101111101110110110,0010011010001000000100101100000101100010111110001000111110001101
1100100110010100111000101011101001000101010100011000111100010100,c994e2ba45518f14,6b5959ab14228ffb,1100100110010100111000101011101001000101010100011000111100010100,0110101101011001010110011010101100010100001000101000111111111011
1100110111110101000101010111110111010000000001111001001100001111,cdf5157dd007930f,0f1e46ed5aa19986,1100110111110101000101010111110111010000000001111001001100001111,0000111100011110010001101110110101011010101000011001100110000110
0100000110100010111101111000000101100111111001001111011110010010,41a2f78167e4f792,ea6ccd8f24ccc42d,0100000110100010111101111000000101100111111001001111011110010010,1110101001101100110011011000111100100100110011001100010000101101
1011101100111000000000111100000100010010100110101100010010101011,bb3803c1129ac4ab,24934b1ca2f7768c,1011101100111000000000111100000100010010100110101100010010101011,0010010010010011010010110001110010100010111101110111011010001100
1101101111100011111110001111110010110100111100101001100101110001,dbe3f8fcb4f29971,49761879399a8210,1101101111100011111110001111110010110100111100101001100101110001,0100100101110110000110000111100100111001100110101000001000010000
1101110101100001000100111010111000110000100000011100001011101010,dd6113ae3081c2ea,2c3742acafbd92e3,1101110101100001000100111010111000110000100000011100001011101010,0010110000110111010000101010110010101111101111011001001011100011
0000011001101100101111110100101101100000011111011101110011011100,066cbf4b607ddcdc,e67c9734c9ce3dff,0000011001101100101111110100101101100000011111011101110011011100,1110011001111100100101110011010011001001110011100011110111111111
0000001111111110101101111100010011011111100000001111111111001100,03feb7c4df80ffcc,c64efd0f2be55b39,0000001111111110101101111100010011011111100000001111111111001100,1100011001001110111111010000111100101011111001010101101100111001
0010011111000011100010110101100000101010010110111100000011111100,27c38b582a5bc0fc,e4b9a21c497ab713,0010011111000011100010110101100000101010010110111100000011111100,1110010010111001101000100001110001001001011110101011011100010011
1000011100000011011010111011011110101011001010001011111101100110,87036bb7ab28bf66,0168b30f9719e365,1000011100000011011010111011011110101011001010001011111101100110,0000000101101000101100110000111110010111000110011110001101100101
