word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,d61d8db166990807,0110001101101100011000010110100101101101000000110000001100000011,1101011000011101100011011011000101100110100110010000100000000111
couch,636f756368030303,c25d84b17ed91507,0110001101101111011101010110001101101000000000110000001100000011,1100001001011101100001001011000101111110110110010001010100000111
out,6f75740505050505,a7ccd0f43d0c20d6,0110111101110101011101000000010100000101000001010000010100000101,1010011111001100110100001111010000111101000011000010000011010110
coal,636f616c04040404,c78d8de077181883,0110001101101111011000010110110000000100000001000000010000000100,1100011110001101100011011110000001110111000110000001100010000011
rolled,726f6c6c65640202,83680de0f399dc42,0111001001101111011011000110110001100101011001000000001000000010,1000001101101000000011011110000011110011100110011101110001000010
crew,6372657704040404,e28d8de065182f83,0110001101110010011001010111011100000100000001000000010000000100,1110001010001101100011011110000001100101000110000010111110000011
effect,6566666563740202,83089ca027d95822,0110010101100110011001100110010101100011011101000000001000000010,1000001100001000100111001010000000100111110110010101100000100010
however,686f776576657201,c3e080b17b8854d3,0110100001101111011101110110010101110110011001010111001000000001,1100001111100000100000001011000101111011100010000101010011010011
a,6107070707070707,9adcf9e441494d93,0110000100000111000001110000011100000111000001110000011100000111,1001101011011100111110011110010001000001010010010100110110010011
love,6c6f766504040404,838dc4e03f185083,0110110001101111011101100110010100000100000001000000010000000100,1000001110001101110001001110000000111111000110000101000010000011
toward,746f776172640202,c3e841e0bbd995c2,0111010001101111011101110110000101110010011001000000001000000010,1100001111101000010000011110000010111011110110011001010111000010
killed,6b696c6c65640202,c368cde023995c42,0110101101101001011011000110110001100101011001000000001000000010,1100001101101000110011011110000000100011100110010101110001000010
blind,626c696e64030303,971d88f163994d07,0110001001101100011010010110111001100100000000110000001100000011,1001011100011101100010001111000101100011100110010100110100000111
would,776f756c64030303,c31d45f1ff99d407,0111011101101111011101010110110001100100000000110000001100000011,1100001100011101010001011111000111111111100110011101010000000111
became,626563616d650202,872899b077894d12,0110001001100101011000110110000101101101011001010000001000000010,1000011100101000100110011011000001110111100010010100110100010010
canvas,63616e7661730202,d6588cb074990e22,0110001101100001011011100111011001100001011100110000001000000010,1101011001011000100011001011000001110100100110010000111000100010
arrange,617272616e676501,a734c1e56bc4611f,0110000101110010011100100110000101101110011001110110010100000001,1010011100110100110000011110010101101011110001000110000100011111
still,7374696c6c030303,f71d09b1f3d9bc47,0111001101110100011010010110110001101100000000110000001100000011,1111011100011101000010011011000111110011110110011011110001000111
steel,737465656c030303,f31d0cb1f7d9bc47,0111001101110100011001010110010101101100000000110000001100000011,1111001100011101000011001011000111110111110110011011110001000111
week,7765656b04040404,c28d5ce0f718cc83,0111011101100101011001010110101100000100000001000000010000000100,1100001010001101010111001110000011110111000110001100110010000011
while,7768696c65030303,c75d49f1f399cc47,0111011101101000011010010110110001100101000000110000001100000011,1100011101011101010010011111000111110011100110011100110001000111
set,7365740505050505,c7cc10f4fd0c80d6,0111001101100101011101000000010100000101000001010000010100000101,1100011111001100000100001111010011111101000011001000000011010110
each,6561636804040404,978d88e036184d83,0110010101100001011000110110100000000100000001000000010000000100,1001011110001101100010001110000000110110000110000100110110000011
never,6e65766572030303,c3dd94f13fd940c7,0110111001100101011101100110010101110010000000110000001100000011,1100001111011101100101001111000100111111110110010100000011000111
band,62616e6404040404,968d8ce077184d83,0110001001100001011011100110010000000100000001000000010000000100,1001011010001101100011001110000001110111000110000100110110000011
soil,736f696c04040404,c78d09e0f3189c83,0111001101101111011010010110110000000100000001000000010000000100,1100011110001101000010011110000011110011000110001001110010000011
jumped,6a756d7065640202,e668dde071992a42,0110101001110101011011010111000001100101011001000000001000000010,1110011001101000110111011110000001110001100110010010101001000010
defend,646566656e640202,c328dce037d90802,0110010001100101011001100110010101101110011001000000001000000010,1100001100101000110111001110000000110111110110010000100000000010
term,7465726d04040404,c78d51e0ba188183,0111010001100101011100100110110100000100000001000000010000000100,1100011110001101010100011110000010111010000110001000000110000011
bomb,626f6d6204040404,878d8de072185883,0110001001101111011011010110001000000100000001000000010000000100,1000011110001101100011011110000001110010000110000101100010000011
hours,686f757273030303,c39d85b17cd95687,0110100001101111011101010111001001110011000000110000001100000011,1100001110011101100001011011000101111100110110010101011010000111
beach,6265616368030303,865d9cb176d94907,0110001001100101011000010110001101101000000000110000001100000011,1000011001011101100111001011000101110110110110010100100100000111
health,6865616c74680202,c7a89df077994892,0110100001100101011000010110110001110100011010000000001000000010,1100011110101000100111011111000001110111100110010100100010010010
isolate,69736f6c61746501,f34489a52794382f,0110100101110011011011110110110001100001011101000110010100000001,1111001101000100100010011010010100100111100101000011100000101111
deliver,64656c6976657201,c2e0ddb132880cd3,0110010001100101011011000110100101110110011001010111001000000001,1100001011100000110111011011000100110010100010000000110011010011
speak,737065616b030303,f35d1db1e7d9bd47,0111001101110000011001010110000101101011000000110000001100000011,1111001101011101000111011011000111100111110110011011110101000111
head,6865616404040404,c68d9ce077184983,0110100001100101011000010110010000000100000001000000010000000100,1100011010001101100111001110000001110111000110000100100110000011
pattern,7061747465726e01,965000f1bd84837b,0111000001100001011101000111010001100101011100100110111000000001,1001011001010000000000001111000110111101100001001000001101111011
down,646f776e04040404,c38dc0e03b181583,0110010001101111011101110110111000000100000001000000010000000100,1100001110001101110000001110000000111011000110000001010110000011
