word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,92e703e4d4bfee21,0110001101101100011000010110100101101101000000110000001100000011,1001001011100111000000111110010011010100101111111110111000100001
couch,636f756368030303,66a6c6fa49b7d44b,0110001101101111011101010110001101101000000000110000001100000011,0110011010100110110001101111101001001001101101111101010001001011
out,6f75740505050505,ee829821d0d9adf5,0110111101110101011101000000010100000101000001010000010100000101,1110111010000010100110000010000111010000110110011010110111110101
coal,636f616c04040404,eebc49e7f76435e0,0110001101101111011000010110110000000100000001000000010000000100,1110111010111100010010011110011111110111011001000011010111100000
rolled,726f6c6c65640202,38e13cf506ef79c7,0111001001101111011011000110110001100101011001000000001000000010,0011100011100001001111001111010100000110111011110111100111000111
crew,6372657704040404,73149a2f2bed4f1a,0110001101110010011001010111011100000100000001000000010000000100,0111001100010100100110100010111100101011111011010100111100011010
effect,6566666563740202,d51efa7a994d9649,0110010101100110011001100110010101100011011101000000001000000010,1101010100011110111110100111101010011001010011011001011001001001
however,686f776576657201,99133dd02d8b4301,0110100001101111011101110110010101110110011001010111001000000001,1001100100010011001111011101000000101101100010110100001100000001
a,6107070707070707,a2195f7da0caab9e,0110000100000111000001110000011100000111000001110000011100000111,1010001000011001010111110111110110100000110010101010101110011110
love,6c6f766504040404,995088a48142ffd1,0110110001101111011101100110010100000100000001000000010000000100,1001100101010000100010001010010010000001010000101111111111010001
toward,746f776172640202,2787825ae92dbe5e,0111010001101111011101110110000101110010011001000000001000000010,0010011110000111100000100101101011101001001011011011111001011110
killed,6b696c6c65640202,ed3fd96f632fa5d0,0110101101101001011011000110110001100101011001000000001000000010,1110110100111111110110010110111101100011001011111010010111010000
blind,626c696e64030303,77b715d3a5a7f0fa,0110001001101100011010010110111001100100000000110000001100000011,0111011110110111000101011101001110100101101001111111000011111010
would,776f756c64030303,1ab829bba1fd81e7,0111011101101111011101010110110001100100000000110000001100000011,0001101010111000001010011011101110100001111111011000000111100111
became,626563616d650202,004da20bd5e1ce00,0110001001100101011000110110000101101101011001010000001000000010,0000000001001101101000100000101111010101111000011100111000000000
canvas,63616e7661730202,ae859cf216acee27,0110001101100001011011100111011001100001011100110000001000000010,1010111010000101100111001111001000010110101011001110111000100111
