word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,5c7578dda8ed2176,0110001101101100011000010110100101101101000000110000001100000011,0101110001110101011110001101110110101000111011010010000101110110
couch,636f756368030303,181d1c5d2c29819a,0110001101101111011101010110001101101000000000110000001100000011,0001100000011101000111000101110100101100001010011000000110011010
out,6f75740505050505,db2b3198fed255b1,0110111101110101011101000000010100000101000001010000010100000101,1101101100101011001100011001100011111110110100100101010110110001
coal,636f616c04040404,5f4f180e480ee28c,0110001101101111011000010110110000000100000001000000010000000100,0101111101001111000110000000111001001000000011101110001010001100
rolled,726f6c6c65640202,77fcc0db80e04a39,0111001001101111011011000110110001100101011001000000001000000010,0111011111111100110000001101101110000000111000000100101000111001
crew,6372657704040404,1f0f98ce08862240,0110001101110010011001010111011100000100000001000000010000000100,0001111100001111100110001100111000001000100001100010001001000000
effect,6566666563740202,75dee215aeae4e17,0110010101100110011001100110010101100011011101000000001000000010,0111010111011110111000100001010110101110101011100100111000010111
however,686f776576657201,484b58643c2af5c4,0110100001101111011101110110010101110110011001010111001000000001,0100100001001011010110000110010000111100001010101111010111000100
a,6107070707070707,db3539b0980eff9e,0110000100000111000001110000011100000111000001110000011100000111,1101101100110101001110011011000010011000000011101111111110011110
love,6c6f766504040404,5b0bd4c284ca6ac0,0110110001101111011101100110010100000100000001000000010000000100,0101101100001011110101001100001010000100110010100110101011000000
toward,746f776172640202,575648dd2420e253,0111010001101111011101110110000101110010011001000000001000000010,0101011101010110010010001101110100100100001000001110001001010011
killed,6b696c6c65640202,7ffc405300e8ca31,0110101101101001011011000110110001100101011001000000001000000010,0111111111111100010000000101001100000000111010001100101000110001
blind,626c696e64030303,de753cd1eaede13e,0110001001101100011010010110111001100100000000110000001100000011,1101111001110101001111001101000111101010111011011110000100111110
would,776f756c64030303,56b97cdd26e1e57e,0111011101101111011101010110110001100100000000110000001100000011,0101011010111001011111001101110100100110111000011110010101111110
became,626563616d650202,5156a031c82c4c9d,0110001001100101011000110110000101101101011001010000001000000010,0101000101010110101000000011000111001000001011000100110010011101
