word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,5c3e8c7715831c92,0110001101101100011000010110100101101101000000110000001100000011,0101110000111110100011000111011100010101100000110001110010010010
couch,636f756368030303,5c3d987d10831c92,0110001101101111011101010110001101101000000000110000001100000011,0101110000111101100110000111110100010000100000110001110010010010
out,6f75740505050505,5027991b7d851a94,0110111101110101011101000000010100000101000001010000010100000101,0101000000100111100110010001101101111101100001010001101010010100
coal,636f616c04040404,5c3d8c727c841b95,0110001101101111011000010110110000000100000001000000010000000100,0101110000111101100011000111001001111100100001000001101110010101
rolled,726f6c6c65640202,4d3d81721de41d93,0111001001101111011011000110110001100101011001000000001000000010,0100110100111101100000010111001000011101111001000001110110010011
crew,6372657704040404,5c2088697c841b95,0110001101110010011001010111011100000100000001000000010000000100,0101110000100000100010000110100101111100100001000001101110010101
effect,6566666563740202,5a348b7b1bf41d93,0110010101100110011001100110010101100011011101000000001000000010,0101101000110100100010110111101100011011111101000001110110010011
however,686f776576657201,573d9a7b0ee56d90,0110100001101111011101110110010101110110011001010111001000000001,0101011100111101100110100111101100001110111001010110110110010000
a,6107070707070707,5e55ea197f871896,0110000100000111000001110000011100000111000001110000011100000111,0101111001010101111010100001100101111111100001110001100010010110
love,6c6f766504040404,533d9b7b7c841b95,0110110001101111011101100110010100000100000001000000010000000100,0101001100111101100110110111101101111100100001000001101110010101
toward,746f776172640202,4b3d9a7f0ae41d93,0111010001101111011101110110000101110010011001000000001000000010,0100101100111101100110100111111100001010111001000001110110010011
killed,6b696c6c65640202,543b81721de41d93,0110101101101001011011000110110001100101011001000000001000000010,0101010000111011100000010111001000011101111001000001110110010011
blind,626c696e64030303,5d3e84701c831c92,0110001001101100011010010110111001100100000000110000001100000011,0101110100111110100001000111000000011100100000110001110010010010
would,776f756c64030303,483d98721c831c92,0111011101101111011101010110110001100100000000110000001100000011,0100100000111101100110000111001000011100100000110001110010010010
became,626563616d650202,5d378e7f15e51d93,0110001001100101011000110110000101101101011001010000001000000010,0101110100110111100011100111111100010101111001010001110110010011
canvas,63616e7661730202,5c33836819f31d93,0110001101100001011011100111011001100001011100110000001000000010,0101110000110011100000110110100000011001111100110001110110010011
arrange,617272616e676501,5e209f7f16e77a90,0110000101110010011100100110000101101110011001110110010100000001,0101111000100000100111110111111100010110111001110111101010010000
still,7374696c6c030303,4c26847214831c92,0111001101110100011010010110110001101100000000110000001100000011,0100110000100110100001000111001000010100100000110001110010010010
steel,737465656c030303,4c26887b14831c92,0111001101110100011001010110010101101100000000110000001100000011,0100110000100110100010000111101100010100100000110001110010010010
week,7765656b04040404,483788757c841b95,0111011101100101011001010110101100000100000001000000010000000100,0100100000110111100010000111010101111100100001000001101110010101
while,7768696c65030303,483a84721d831c92,0111011101101000011010010110110001100101000000110000001100000011,0100100000111010100001000111001000011101100000110001110010010010
set,7365740505050505,4c37991b7d851a94,0111001101100101011101000000010100000101000001010000010100000101,0100110000110111100110010001101101111101100001010001101010010100
each,6561636804040404,5a338e767c841b95,0110010101100001011000110110100000000100000001000000010000000100,0101101000110011100011100111011001111100100001000001101110010101
never,6e65766572030303,51379b7b0a831c92,0110111001100101011101100110010101110010000000110000001100000011,0101000100110111100110110111101100001010100000110001110010010010
band,62616e6404040404,5d33837a7c841b95,0110001001100001011011100110010000000100000001000000010000000100,0101110100110011100000110111101001111100100001000001101110010101
soil,736f696c04040404,4c3d84727c841b95,0111001101101111011010010110110000000100000001000000010000000100,0100110000111101100001000111001001111100100001000001101110010101
jumped,6a756d7065640202,5527806e1de41d93,0110101001110101011011010111000001100101011001000000001000000010,0101010100100111100000000110111000011101111001000001110110010011
defend,646566656e640202,5b378b7b16e41d93,0110010001100101011001100110010101101110011001000000001000000010,0101101100110111100010110111101100010110111001000001110110010011
term,7465726d04040404,4b379f737c841b95,0111010001100101011100100110110100000100000001000000010000000100,0100101100110111100111110111001101111100100001000001101110010101
bomb,626f6d6204040404,5d3d807c7c841b95,0110001001101111011011010110001000000100000001000000010000000100,0101110100111101100000000111110001111100100001000001101110010101
hours,686f757273030303,573d986c0b831c92,0110100001101111011101010111001001110011000000110000001100000011,0101011100111101100110000110110000001011100000110001110010010010
beach,6265616368030303,5d378c7d10831c92,0110001001100101011000010110001101101000000000110000001100000011,0101110100110111100011000111110100010000100000110001110010010010
health,6865616c74680202,57378c720ce81d93,0110100001100101011000010110110001110100011010000000001000000010,0101011100110111100011000111001000001100111010000001110110010011
