word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,9def964433d93f12,0110001101101100011000010110100101101101000000110000001100000011,1001110111101111100101100100010000110011110110010011111100010010
couch,636f756368030303,9dec824e36d93f12,0110001101101111011101010110001101101000000000110000001100000011,1001110111101100100000100100111000110110110110010011111100010010
out,6f75740505050505,91f683285bdf3914,0110111101110101011101000000010100000101000001010000010100000101,1001000111110110100000110010100001011011110111110011100100010100
coal,636f616c04040404,9dec96415ade3815,0110001101101111011000010110110000000100000001000000010000000100,1001110111101100100101100100000101011010110111100011100000010101
rolled,726f6c6c65640202,8cec9b413bbe3e13,0111001001101111011011000110110001100101011001000000001000000010,1000110011101100100110110100000100111011101111100011111000010011
crew,6372657704040404,9df1925a5ade3815,0110001101110010011001010111011100000100000001000000010000000100,1001110111110001100100100101101001011010110111100011100000010101
effect,6566666563740202,9be591483dae3e13,0110010101100110011001100110010101100011011101000000001000000010,1001101111100101100100010100100000111101101011100011111000010011
however,686f776576657201,96ec804828bf4e10,0110100001101111011101110110010101110110011001010111001000000001,1001011011101100100000000100100000101000101111110100111000010000
a,6107070707070707,9f84f02a59dd3b16,0110000100000111000001110000011100000111000001110000011100000111,1001111110000100111100000010101001011001110111010011101100010110
love,6c6f766504040404,92ec81485ade3815,0110110001101111011101100110010100000100000001000000010000000100,1001001011101100100000010100100001011010110111100011100000010101
toward,746f776172640202,8aec804c2cbe3e13,0111010001101111011101110110000101110010011001000000001000000010,1000101011101100100000000100110000101100101111100011111000010011
killed,6b696c6c65640202,95ea9b413bbe3e13,0110101101101001011011000110110001100101011001000000001000000010,1001010111101010100110110100000100111011101111100011111000010011
blind,626c696e64030303,9cef9e433ad93f12,0110001001101100011010010110111001100100000000110000001100000011,1001110011101111100111100100001100111010110110010011111100010010
would,776f756c64030303,89ec82413ad93f12,0111011101101111011101010110110001100100000000110000001100000011,1000100111101100100000100100000100111010110110010011111100010010
became,626563616d650202,9ce6944c33bf3e13,0110001001100101011000110110000101101101011001010000001000000010,1001110011100110100101000100110000110011101111110011111000010011
canvas,63616e7661730202,9de2995b3fa93e13,0110001101100001011011100111011001100001011100110000001000000010,1001110111100010100110010101101100111111101010010011111000010011
arrange,617272616e676501,9ff1854c30bd5910,0110000101110010011100100110000101101110011001110110010100000001,1001111111110001100001010100110000110000101111010101100100010000
still,7374696c6c030303,8df79e4132d93f12,0111001101110100011010010110110001101100000000110000001100000011,1000110111110111100111100100000100110010110110010011111100010010
steel,737465656c030303,8df7924832d93f12,0111001101110100011001010110010101101100000000110000001100000011,1000110111110111100100100100100000110010110110010011111100010010
week,7765656b04040404,89e692465ade3815,0111011101100101011001010110101100000100000001000000010000000100,1000100111100110100100100100011001011010110111100011100000010101
while,7768696c65030303,89eb9e413bd93f12,0111011101101000011010010110110001100101000000110000001100000011,1000100111101011100111100100000100111011110110010011111100010010
set,7365740505050505,8de683285bdf3914,0111001101100101011101000000010100000101000001010000010100000101,1000110111100110100000110010100001011011110111110011100100010100
each,6561636804040404,9be294455ade3815,0110010101100001011000110110100000000100000001000000010000000100,1001101111100010100101000100010101011010110111100011100000010101
never,6e65766572030303,90e681482cd93f12,0110111001100101011101100110010101110010000000110000001100000011,1001000011100110100000010100100000101100110110010011111100010010
band,62616e6404040404,9ce299495ade3815,0110001001100001011011100110010000000100000001000000010000000100,1001110011100010100110010100100101011010110111100011100000010101
soil,736f696c04040404,8dec9e415ade3815,0111001101101111011010010110110000000100000001000000010000000100,1000110111101100100111100100000101011010110111100011100000010101
jumped,6a756d7065640202,94f69a5d3bbe3e13,0110101001110101011011010111000001100101011001000000001000000010,1001010011110110100110100101110100111011101111100011111000010011
defend,646566656e640202,9ae6914830be3e13,0110010001100101011001100110010101101110011001000000001000000010,1001101011100110100100010100100000110000101111100011111000010011
term,7465726d04040404,8ae685405ade3815,0111010001100101011100100110110100000100000001000000010000000100,1000101011100110100001010100000001011010110111100011100000010101
bomb,626f6d6204040404,9cec9a4f5ade3815,0110001001101111011011010110001000000100000001000000010000000100,1001110011101100100110100100111101011010110111100011100000010101
hours,686f757273030303,96ec825f2dd93f12,0110100001101111011101010111001001110011000000110000001100000011,1001011011101100100000100101111100101101110110010011111100010010
beach,6265616368030303,9ce6964e36d93f12,0110001001100101011000010110001101101000000000110000001100000011,1001110011100110100101100100111000110110110110010011111100010010
health,6865616c74680202,96e696412ab23e13,0110100001100101011000010110110001110100011010000000001000000010,1001011011100110100101100100000100101010101100100011111000010011
isolate,69736f6c61746501,97f098413fae5910,0110100101110011011011110110110001100001011101000110010100000001,1001011111110000100110000100000100111111101011100101100100010000
deliver,64656c6976657201,9ae69b4428bf4e10,0110010001100101011011000110100101110110011001010111001000000001,1001101011100110100110110100010000101000101111110100111000010000
speak,737065616b030303,8df3924c35d93f12,0111001101110000011001010110000101101011000000110000001100000011,1000110111110011100100100100110000110101110110010011111100010010
head,6865616404040404,96e696495ade3815,0110100001100101011000010110010000000100000001000000010000000100,1001011011100110100101100100100101011010110111100011100000010101
pattern,7061747465726e01,8ee283593ba85210,0111000001100001011101000111010001100101011100100110111000000001,1000111011100010100000110101100100111011101010000101001000010000
down,646f776e04040404,9aec80435ade3815,0110010001101111011101110110111000000100000001000000010000000100,1001101011101100100000000100001101011010110111100011100000010101
or,6f72060606060606,91f1f12b58dc3a17,0110111101110010000001100000011000000110000001100000011000000110,1001000111110001111100010010101101011000110111000011101000010111
four,666f757204040404,98ec825f5ade3815,0110011001101111011101010111001000000100000001000000010000000100,1001100011101100100000100101111101011010110111100011100000010101
enemy,656e656d79030303,9bed924027d93f12,0110010101101110011001010110110101111001000000110000001100000011,1001101111101101100100100100000000100111110110010011111100010010
chest,6368657374030303,9deb925e2ad93f12,0110001101101000011001010111001101110100000000110000001100000011,1001110111101011100100100101111000101010110110010011111100010010
cook,636f6f6b04040404,9dec98465ade3815,0110001101101111011011110110101100000100000001000000010000000100,1001110111101100100110000100011001011010110111100011100000010101
quiet,7175696574030303,8ff69e482ad93f12,0111000101110101011010010110010101110100000000110000001100000011,1000111111110110100111100100100000101010110110010011111100010010
iron,69726f6e04040404,97f198435ade3815,0110100101110010011011110110111000000100000001000000010000000100,1001011111110001100110000100001101011010110111100011100000010101
year,7965617204040404,87e6965f5ade3815,0111100101100101011000010111001000000100000001000000010000000100,1000011111100110100101100101111101011010110111100011100000010101
card,6361726404040404,9de285495ade3815,0110001101100001011100100110010000000100000001000000010000000100,1001110111100010100001010100100101011010110111100011100000010101
them,7468656d04040404,8aeb92405ade3815,0111010001101000011001010110110100000100000001000000010000000100,1000101011101011100100100100000001011010110111100011100000010101
valley,76616c6c65790202,88e29b413ba33e13,0111011001100001011011000110110001100101011110010000001000000010,1000100011100010100110110100000100111011101000110011111000010011
dilemma,64696c656d6d6101,9aea9b4833b75d10,0110010001101001011011000110010101101101011011010110000100000001,1001101011101010100110110100100000110011101101110101110100010000
said,7361696404040404,8de29e495ade3815,0111001101100001011010010110010000000100000001000000010000000100,1000110111100010100111100100100101011010110111100011100000010101
handle,68616e646c650202,96e2994932bf3e13,0110100001100001011011100110010001101100011001010000001000000010,1001011011100010100110010100100100110010101111110011111000010011
root,726f6f7404040404,8cec98595ade3815,0111001001101111011011110111010000000100000001000000010000000100,1000110011101100100110000101100101011010110111100011100000010101
counsel,636f756e73656c01,9dec82432dbf5010,0110001101101111011101010110111001110011011001010110110000000001,1001110111101100100000100100001100101101101111110101000000010000
college,636f6c6c65676501,9dec9b413bbd5910,0110001101101111011011000110110001100101011001110110010100000001,1001110111101100100110110100000100111011101111010101100100010000
map,6d61700505050505,93e287285bdf3914,0110110101100001011100000000010100000101000001010000010100000101,1001001111100010100001110010100001011011110111110011100100010100
force,666f726365030303,98ec854e3bd93f12,0110011001101111011100100110001101100101000000110000001100000011,1001100011101100100001010100111000111011110110010011111100010010
truck,747275636b030303,8af1824e35d93f12,0111010001110010011101010110001101101011000000110000001100000011,1000101011110001100000100100111000110101110110010011111100010010
shoe,73686f6504040404,8deb98485ade3815,0111001101101000011011110110010100000100000001000000010000000100,1000110111101011100110000100100001011010110111100011100000010101
oxygen,6f787967656e0202,91fb8e4a3bb43e13,0110111101111000011110010110011101100101011011100000001000000010,1001000111111011100011100100101000111011101101000011111000010011
moon,6d6f6f6e04040404,93ec98435ade3815,0110110101101111011011110110111000000100000001000000010000000100,1001001111101100100110000100001101011010110111100011100000010101
turn,7475726e04040404,8af685435ade3815,0111010001110101011100100110111000000100000001000000010000000100,1000101011110110100001010100001101011010110111100011100000010101
on,6f6e060606060606,91edf12b58dc3a17,0110111101101110000001100000011000000110000001100000011000000110,1001000111101101111100010010101101011000110111000011101000010111
spring,737072696e670202,8df3854430bd3e13,0111001101110000011100100110100101101110011001110000001000000010,1000110111110011100001010100010000110000101111010011111000010011
silver,73696c7665720202,8dea9b5b3ba83e13,0111001101101001011011000111011001100101011100100000001000000010,1000110111101010100110110101101100111011101010000011111000010011
spell,7370656c6c030303,8df3924132d93f12,0111001101110000011001010110110001101100000000110000001100000011,1000110111110011100100100100000100110010110110010011111100010010
