word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,2b21c324f271e6ac,0110001101101100011000010110100101101101000000110000001100000011,0010101100100001110000110010010011110010011100011110011010101100
couch,636f756368030303,2a21c774f271dcac,0110001101101111011101010110001101101000000000110000001100000011,0010101000100001110001110111010011110010011100011101110010101100
out,6f75740505050505,2a4106a2e4717aca,0110111101110101011101000000010100000101000001010000010100000101,0010101001000001000001101010001011100100011100010111101011001010
coal,636f616c04040404,2b41c3b3f271d3db,0110001101101111011000010110110000000100000001000000010000000100,0010101101000001110000111011001111110010011100011101001111011011
rolled,726f6c6c65640202,3b21dea5f211d3dd,0111001001101111011011000110110001100101011001000000001000000010,0011101100100001110111101010010111110010000100011101001111011101
crew,6372657704040404,2b41c7b3e37108db,0110001101110010011001010111011100000100000001000000010000000100,0010101101000001110001111011001111100011011100010000100011011011
effect,6566666563740202,2b21a4c5f2014add,0110010101100110011001100110010101100011011101000000001000000010,0010101100100001101001001100010111110010000000010100101011011101
however,686f776576657201,2a367595f211dace,0110100001101111011101110110010101110110011001010111001000000001,0010101000110110011101011001010111110010000100011101101011001110
a,6107070707070707,2d41e580947158e8,0110000100000111000001110000011100000111000001110000011100000111,0010110101000001111001011000000010010100011100010101100011101000
love,6c6f766504040404,2a4134b3f271dadb,0110110001101111011101100110010100000100000001000000010000000100,0010101001000001001101001011001111110010011100011101101011011011
toward,746f776172640202,3a31b5d5f211dedd,0111010001101111011101110110000101110010011001000000001000000010,0011101000110001101101011101010111110010000100011101111011011101
killed,6b696c6c65640202,2b214ea5f211b3dd,0110101101101001011011000110110001100101011001000000001000000010,0010101100100001010011101010010111110010000100011011001111011101
blind,626c696e64030303,2b21dbb4f271e1ac,0110001001101100011010010110111001100100000000110000001100000011,0010101100100001110110111011010011110010011100011110000110101100
would,776f756c64030303,3a2187b4f271d3ac,0111011101101111011101010110110001100100000000110000001100000011,0011101000100001100001111011010011110010011100011101001110101100
became,626563616d650202,2b21d125f2117ecd,0110001001100101011000110110000101101101011001010000001000000010,0010101100100001110100010010010111110010000100010111111011001101
