word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,a165483914f700ce,0110001101101100011000010110100101101101000000110000001100000011,1010000101100101010010000011100100010100111101110000000011001110
couch,636f756368030303,a1665c3311f700ce,0110001101101111011101010110001101101000000000110000001100000011,1010000101100110010111000011001100010001111101110000000011001110
out,6f75740505050505,ad7c5d557cf106c8,0110111101110101011101000000010100000101000001010000010100000101,1010110101111100010111010101010101111100111100010000011011001000
coal,636f616c04040404,a166483c7df007c9,0110001101101111011000010110110000000100000001000000010000000100,1010000101100110010010000011110001111101111100000000011111001001
rolled,726f6c6c65640202,b066453c1c9001cf,0111001001101111011011000110110001100101011001000000001000000010,1011000001100110010001010011110000011100100100000000000111001111
crew,6372657704040404,a17b4c277df007c9,0110001101110010011001010111011100000100000001000000010000000100,1010000101111011010011000010011101111101111100000000011111001001
effect,6566666563740202,a76f4f351a8001cf,0110010101100110011001100110010101100011011101000000001000000010,1010011101101111010011110011010100011010100000000000000111001111
however,686f776576657201,aa665e350f9171cc,0110100001101111011101110110010101110110011001010111001000000001,1010101001100110010111100011010100001111100100010111000111001100
a,6107070707070707,a30e2e577ef304ca,0110000100000111000001110000011100000111000001110000011100000111,1010001100001110001011100101011101111110111100110000010011001010
love,6c6f766504040404,ae665f357df007c9,0110110001101111011101100110010100000100000001000000010000000100,1010111001100110010111110011010101111101111100000000011111001001
toward,746f776172640202,b6665e310b9001cf,0111010001101111011101110110000101110010011001000000001000000010,1011011001100110010111100011000100001011100100000000000111001111
killed,6b696c6c65640202,a960453c1c9001cf,0110101101101001011011000110110001100101011001000000001000000010,1010100101100000010001010011110000011100100100000000000111001111
blind,626c696e64030303,a065403e1df700ce,0110001001101100011010010110111001100100000000110000001100000011,1010000001100101010000000011111000011101111101110000000011001110
would,776f756c64030303,b5665c3c1df700ce,0111011101101111011101010110110001100100000000110000001100000011,1011010101100110010111000011110000011101111101110000000011001110
became,626563616d650202,a06c4a31149101cf,0110001001100101011000110110000101101101011001010000001000000010,1010000001101100010010100011000100010100100100010000000111001111
canvas,63616e7661730202,a1684726188701cf,0110001101100001011011100111011001100001011100110000001000000010,1010000101101000010001110010011000011000100001110000000111001111
arrange,617272616e676501,a37b5b31179366cc,0110000101110010011100100110000101101110011001110110010100000001,1010001101111011010110110011000100010111100100110110011011001100
still,7374696c6c030303,b17d403c15f700ce,0111001101110100011010010110110001101100000000110000001100000011,1011000101111101010000000011110000010101111101110000000011001110
steel,737465656c030303,b17d4c3515f700ce,0111001101110100011001010110010101101100000000110000001100000011,1011000101111101010011000011010100010101111101110000000011001110
week,7765656b04040404,b56c4c3b7df007c9,0111011101100101011001010110101100000100000001000000010000000100,1011010101101100010011000011101101111101111100000000011111001001
while,7768696c65030303,b561403c1cf700ce,0111011101101000011010010110110001100101000000110000001100000011,1011010101100001010000000011110000011100111101110000000011001110
set,7365740505050505,b16c5d557cf106c8,0111001101100101011101000000010100000101000001010000010100000101,1011000101101100010111010101010101111100111100010000011011001000
each,6561636804040404,a7684a387df007c9,0110010101100001011000110110100000000100000001000000010000000100,1010011101101000010010100011100001111101111100000000011111001001
never,6e65766572030303,ac6c5f350bf700ce,0110111001100101011101100110010101110010000000110000001100000011,1010110001101100010111110011010100001011111101110000000011001110
band,62616e6404040404,a06847347df007c9,0110001001100001011011100110010000000100000001000000010000000100,1010000001101000010001110011010001111101111100000000011111001001
soil,736f696c04040404,b166403c7df007c9,0111001101101111011010010110110000000100000001000000010000000100,1011000101100110010000000011110001111101111100000000011111001001
jumped,6a756d7065640202,a87c44201c9001cf,0110101001110101011011010111000001100101011001000000001000000010,1010100001111100010001000010000000011100100100000000000111001111
defend,646566656e640202,a66c4f35179001cf,0110010001100101011001100110010101101110011001000000001000000010,1010011001101100010011110011010100010111100100000000000111001111
term,7465726d04040404,b66c5b3d7df007c9,0111010001100101011100100110110100000100000001000000010000000100,1011011001101100010110110011110101111101111100000000011111001001
bomb,626f6d6204040404,a06644327df007c9,0110001001101111011011010110001000000100000001000000010000000100,1010000001100110010001000011001001111101111100000000011111001001
hours,686f757273030303,aa665c220af700ce,0110100001101111011101010111001001110011000000110000001100000011,1010101001100110010111000010001000001010111101110000000011001110
beach,6265616368030303,a06c483311f700ce,0110001001100101011000010110001101101000000000110000001100000011,1010000001101100010010000011001100010001111101110000000011001110
health,6865616c74680202,aa6c483c0d9c01cf,0110100001100101011000010110110001110100011010000000001000000010,1010101001101100010010000011110000001101100111000000000111001111
isolate,69736f6c61746501,ab7a463c188066cc,0110100101110011011011110110110001100001011101000110010100000001,1010101101111010010001100011110000011000100000000110011011001100
deliver,64656c6976657201,a66c45390f9171cc,0110010001100101011011000110100101110110011001010111001000000001,1010011001101100010001010011100100001111100100010111000111001100
speak,737065616b030303,b1794c3112f700ce,0111001101110000011001010110000101101011000000110000001100000011,1011000101111001010011000011000100010010111101110000000011001110
head,6865616404040404,aa6c48347df007c9,0110100001100101011000010110010000000100000001000000010000000100,1010101001101100010010000011010001111101111100000000011111001001
pattern,7061747465726e01,b2685d241c866dcc,0111000001100001011101000111010001100101011100100110111000000001,1011001001101000010111010010010000011100100001100110110111001100
down,646f776e04040404,a6665e3e7df007c9,0110010001101111011101110110111000000100000001000000010000000100,1010011001100110010111100011111001111101111100000000011111001001
or,6f72060606060606,ad7b2f567ff205cb,0110111101110010000001100000011000000110000001100000011000000110,1010110101111011001011110101011001111111111100100000010111001011
four,666f757204040404,a4665c227df007c9,0110011001101111011101010111001000000100000001000000010000000100,1010010001100110010111000010001001111101111100000000011111001001
enemy,656e656d79030303,a7674c3d00f700ce,0110010101101110011001010110110101111001000000110000001100000011,1010011101100111010011000011110100000000111101110000000011001110
chest,6368657374030303,a1614c230df700ce,0110001101101000011001010111001101110100000000110000001100000011,1010000101100001010011000010001100001101111101110000000011001110
cook,636f6f6b04040404,a166463b7df007c9,0110001101101111011011110110101100000100000001000000010000000100,1010000101100110010001100011101101111101111100000000011111001001
quiet,7175696574030303,b37c40350df700ce,0111000101110101011010010110010101110100000000110000001100000011,1011001101111100010000000011010100001101111101110000000011001110
iron,69726f6e04040404,ab7b463e7df007c9,0110100101110010011011110110111000000100000001000000010000000100,1010101101111011010001100011111001111101111100000000011111001001
