word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,6ee2f88be99820ce,0110001101101100011000010110100101101101000000110000001100000011,0110111011100010111110001000101111101001100110000010000011001110
couch,636f756368030303,68e2f20be99898ce,0110001101101111011101010110001101101000000000110000001100000011,0110100011100010111100100000101111101001100110001001100011001110
out,6f75740505050505,68524051f0988bba,0110111101110101011101000000010100000101000001010000010100000101,0110100001010010010000000101000111110000100110001000101110111010
coal,636f616c04040404,6e52f872e9989cff,0110001101101111011000010110110000000100000001000000010000000100,0110111001010010111110000111001011101001100110001001110011111111
rolled,726f6c6c65640202,9ee25556e9089cfd,0111001001101111011011000110110001100101011001000000001000000010,1001111011100010010101010101011011101001000010001001110011111101
crew,6372657704040404,6e52f272fa9805ff,0110001101110010011001010111011100000100000001000000010000000100,0110111001010010111100100111001011111010100110000000010111111111
effect,6566666563740202,6ee26666e9584bfd,0110010101100110011001100110010101100011011101000000001000000010,0110111011100010011001100110011011101001010110000100101111111101
however,686f776576657201,68ae3936e9089bb2,0110100001101111011101110110010101110110011001010111001000000001,0110100010101110001110010011011011101001000010001001101110110010
a,6107070707070707,6b5219b99098c5d6,0110000100000111000001110000011100000111000001110000011100000111,0110101101010010000110011011100110010000100110001100010111010110
love,6c6f766504040404,6852a672e9989bff,0110110001101111011101100110010100000100000001000000010000000100,0110100001010010101001100111001011101001100110001001101111111111
toward,746f776172640202,98a2b926e90893fd,0111010001101111011101110110000101110010011001000000001000000010,1001100010100010101110010010011011101001000010001001001111111101
killed,6b696c6c65640202,6ee20556e9087cfd,0110101101101001011011000110110001100101011001000000001000000010,0110111011100010000001010101011011101001000010000111110011111101
blind,626c696e64030303,6ee2537be99821ce,0110001001101100011010010110111001100100000000110000001100000011,0110111011100010010100110111101111101001100110000010000111001110
would,776f756c64030303,98e2227be9989cce,0111011101101111011101010110110001100100000000110000001100000011,1001100011100010001000100111101111101001100110001001110011001110
became,626563616d650202,6ee25d86e90883bd,0110001001100101011000110110000101101101011001010000001000000010,0110111011100010010111011000011011101001000010001000001110111101
canvas,63616e7661730202,6ee2fbf6ea5852cd,0110001101100001011011100111011001100001011100110000001000000010,0110111011100010111110111111011011101010010110000101001011001101
arrange,617272616e676501,68e71141f90803d2,0110000101110010011100100110000101101110011001110110010100000001,0110100011100111000100010100000111111001000010000000001111010010
still,7374696c6c030303,9ee2f3cbf9983cce,0111001101110100011010010110110001101100000000110000001100000011,1001111011100010111100111100101111111001100110000011110011001110
steel,737465656c030303,9ee2f2cbf9983bce,0111001101110100011001010110010101101100000000110000001100000011,1001111011100010111100101100101111111001100110000011101111001110
week,7765656b04040404,9e522272e9988aff,0111011101100101011001010110101100000100000001000000010000000100,1001111001010010001000100111001011101001100110001000101011111111
while,7768696c65030303,9ee2235be998acce,0111011101101000011010010110110001100101000000110000001100000011,1001111011100010001000110101101111101001100110001010110011001110
set,7365740505050505,9852f051e0988bba,0111001101100101011101000000010100000101000001010000010100000101,1001100001010010111100000101000111100000100110001000101110111010
each,6561636804040404,6e526d72e9985fff,0110010101100001011000110110100000000100000001000000010000000100,0110111001010010011011010111001011101001100110000101111111111111
never,6e65766572030303,68a2d62be9988bce,0110111001100101011101100110010101110010000000110000001100000011,0110100010100010110101100010101111101001100110001000101111001110
band,62616e6404040404,6e525b72e99854ff,0110001001100001011011100110010000000100000001000000010000000100,0110111001010010010110110111001011101001100110000101010011111111
soil,736f696c04040404,9e52f372e9989cff,0111001101101111011010010110110000000100000001000000010000000100,1001111001010010111100110111001011101001100110001001110011111111
jumped,6a756d7065640202,6ee29f56fa088efd,0110101001110101011011010111000001100101011001000000001000000010,0110111011100010100111110101011011111010000010001000111011111101
defend,646566656e640202,6ee2b646e9088bfd,0110010001100101011001100110010101101110011001000000001000000010,0110111011100010101101100100011011101001000010001000101111111101
term,7465726d04040404,9852b172e99889ff,0111010001100101011100100110110100000100000001000000010000000100,1001100001010010101100010111001011101001100110001000100111111111
bomb,626f6d6204040404,6e525f72e99896ff,0110001001101111011011010110001000000100000001000000010000000100,0110111001010010010111110111001011101001100110001001011011111111
hours,686f757273030303,68a2326bea9896ce,0110100001101111011101010111001001110011000000110000001100000011,0110100010100010001100100110101111101010100110001001011011001110
beach,6265616368030303,6ee2580be99888ce,0110001001100101011000010110001101101000000000110000001100000011,0110111011100010010110000000101111101001100110001000100011001110
health,6865616c74680202,6ea23876e9088c4d,0110100001100101011000010110110001110100011010000000001000000010,0110111010100010001110000111011011101001000010001000110001001101
isolate,69736f6c61746501,6ee7e4f1f958dcf2,0110100101110011011011110110110001100001011101000110010100000001,0110111011100111111001001111000111111001010110001101110011110010
deliver,64656c6976657201,6eaeb536e90880b2,0110010001100101011011000110100101110110011001010111001000000001,0110111010101110101101010011011011101001000010001000000010110010
speak,737065616b030303,9ee2f2ebf998f3ce,0111001101110000011001010110000101101011000000110000001100000011,1001111011100010111100101110101111111001100110001111001111001110
head,6865616404040404,6e523872e99884ff,0110100001100101011000010110010000000100000001000000010000000100,0110111001010010001110000111001011101001100110001000010011111111
pattern,7061747465726e01,98e78053ea585472,0111000001100001011101000111010001100101011100100110111000000001,1001100011100111100000000101001111101010010110000101010001110010
down,646f776e04040404,6852b972e99891ff,0110010001101111011101110110111000000100000001000000010000000100,0110100001010010101110010111001011101001100110001001000111111111
or,6f72060606060606,6b52463ef0980219,0110111101110010000001100000011000000110000001100000011000000110,0110101101010010010001100011111011110000100110000000001000011001
four,666f757204040404,68527272ea9896ff,0110011001101111011101010111001000000100000001000000010000000100,0110100001010010011100100111001011101010100110001001011011111111
enemy,656e656d79030303,6ea2629be99869ce,0110010101101110011001010110110101111001000000110000001100000011,0110111010100010011000101001101111101001100110000110100111001110
chest,6368657374030303,6ea2f27bea98a8ce,0110001101101000011001010111001101110100000000110000001100000011,0110111010100010111100100111101111101010100110001010100011001110
cook,636f6f6b04040404,6e52f472e9989aff,0110001101101111011011110110101100000100000001000000010000000100,0110111001010010111101000111001011101001100110001001101011111111
quiet,7175696574030303,9ea2137bf9988bce,0111000101110101011010010110010101110100000000110000001100000011,1001111010100010000100110111101111111001100110001000101111001110
iron,69726f6e04040404,6e52e472f99801ff,0110100101110010011011110110111000000100000001000000010000000100,0110111001010010111001000111001011111001100110000000000111111111
year,7965617204040404,9e52e872ea9886ff,0111100101100101011000010111001000000100000001000000010000000100,1001111001010010111010000111001011101010100110001000011011111111
card,6361726404040404,6852f172e99854ff,0110001101100001011100100110010000000100000001000000010000000100,0110100001010010111100010111001011101001100110000101010011111111
them,7468656d04040404,9e52b272e998a9ff,0111010001101000011001010110110100000100000001000000010000000100,1001111001010010101100100111001011101001100110001010100111111111
valley,76616c6c65790202,9ee27556e9585cad,0111011001100001011011000110110001100101011110010000001000000010,1001111011100010011101010101011011101001010110000101110010101101
dilemma,64696c656d6d6101,6ee7b58de9087b02,0110010001101001011011000110010101101101011011010110000100000001,0110111011100111101101011000110111101001000010000111101100000010
said,7361696404040404,9e52f372e99854ff,0111001101100001011010010110010000000100000001000000010000000100,1001111001010010111100110111001011101001100110000101010011111111
handle,68616e646c650202,6ee23bc6e90854bd,0110100001100001011011100110010001101100011001010000001000000010,0110111011100010001110111100011011101001000010000101010010111101
root,726f6f7404040404,9e525472ea9894ff,0111001001101111011011110111010000000100000001000000010000000100,1001111001010010010101000111001011101010100110001001010011111111
counsel,636f756e73656c01,68a7f260e90891b2,0110001101101111011101010110111001110011011001010110110000000001,0110100010100111111100100110000011101001000010001001000110110010
college,636f6c6c65676501,6ee7f551e9089cd2,0110001101101111011011000110110001100101011001110110010100000001,0110111011100111111101010101000111101001000010001001110011010010
map,6d61700505050505,6852cc51e0985bba,0110110101100001011100000000010100000101000001010000010100000101,0110100001010010110011000101000111100000100110000101101110111010
force,666f726365030303,68e2715be99898ce,0110011001101111011100100110001101100101000000110000001100000011,0110100011100010011100010101101111101001100110001001100011001110
truck,747275636b030303,98e2b2ebf99808ce,0111010001110010011101010110001101101011000000110000001100000011,1001100011100010101100101110101111111001100110000000100011001110
shoe,73686f6504040404,9e52f472e998abff,0111001101101000011011110110010100000100000001000000010000000100,1001111001010010111101000111001011101001100110001010101111111111
oxygen,6f787967656e0202,68e24356f908a55d,0110111101111000011110010110011101100101011011100000001000000010,0110100011100010010000110101011011111001000010001010010101011101
