word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,ece32f7f34f69c67,0110001101101100011000010110100101101101000000110000001100000011,1110110011100011001011110111111100110100111101101001110001100111
couch,636f756368030303,b539a4eb74dd5c32,0110001101101111011101010110001101101000000000110000001100000011,1011010100111001101001001110101101110100110111010101110000110010
out,6f75740505050505,b731cfcee65fb6e2,0110111101110101011101000000010100000101000001010000010100000101,1011011100110001110011111100111011100110010111111011011011100010
coal,636f616c04040404,8926474df84a751f,0110001101101111011000010110110000000100000001000000010000000100,1000100100100110010001110100110111111000010010100111010100011111
rolled,726f6c6c65640202,2f96cfd35b893f7d,0111001001101111011011000110110001100101011001000000001000000010,0010111110010110110011111101001101011011100010010011111101111101
crew,6372657704040404,fe3b30b1ffdf4083,0110001101110010011001010111011100000100000001000000010000000100,1111111000111011001100001011000111111111110111110100000010000011
effect,6566666563740202,a4052576c7a6c7a9,0110010101100110011001100110010101100011011101000000001000000010,1010010000000101001001010111011011000111101001101100011110101001
however,686f776576657201,66db3263ab048dda,0110100001101111011101110110010101110110011001010111001000000001,0110011011011011001100100110001110101011000001001000110111011010
a,6107070707070707,7c9cd864bd1ef63c,0110000100000111000001110000011100000111000001110000011100000111,0111110010011100110110000110010010111101000111101111011000111100
love,6c6f766504040404,6c3397c967d8d950,0110110001101111011101100110010100000100000001000000010000000100,0110110000110011100101111100100101100111110110001101100101010000
toward,746f776172640202,d701cee88aeee765,0111010001101111011101110110000101110010011001000000001000000010,1101011100000001110011101110100010001010111011101110011101100101
killed,6b696c6c65640202,c3891cac7c2b33a1,0110101101101001011011000110110001100101011001000000001000000010,1100001110001001000111001010110001111100001010110011001110100001
blind,626c696e64030303,1d4d54524234a7c1,0110001001101100011010010110111001100100000000110000001100000011,0001110101001101010101000101001001000010001101001010011111000001
would,776f756c64030303,e3fefb68863526e8,0111011101101111011101010110110001100100000000110000001100000011,1110001111111110111110110110100010000110001101010010011011101000
became,626563616d650202,1f4082ce4a728879,0110001001100101011000110110000101101101011001010000001000000010,0001111101000000100000101100111001001010011100101000100001111001
canvas,63616e7661730202,494c30f03cdab67d,0110001101100001011011100111011001100001011100110000001000000010,0100100101001100001100001111000000111100110110101011011001111101
arrange,617272616e676501,242265327858e24b,0110000101110010011100100110000101101110011001110110010100000001,0010010000100010011001010011001001111000010110001110001001001011
still,7374696c6c030303,9073313069e6117d,0111001101110100011010010110110001101100000000110000001100000011,1001000001110011001100010011000001101001111001100001000101111101
steel,737465656c030303,d32b4a43cec6dd64,0111001101110100011001010110010101101100000000110000001100000011,1101001100101011010010100100001111001110110001101101110101100100
week,7765656b04040404,ad6cd2f6a50226bc,0111011101100101011001010110101100000100000001000000010000000100,1010110101101100110100101111011010100101000000100010011010111100
while,7768696c65030303,8a0636324c28a9b7,0111011101101000011010010110110001100101000000110000001100000011,1000101000000110001101100011001001001100001010001010100110110111
set,7365740505050505,421bc96f01d32833,0111001101100101011101000000010100000101000001010000010100000101,0100001000011011110010010110111100000001110100110010100000110011
each,6561636804040404,bb155e307f6dc8eb,0110010101100001011000110110100000000100000001000000010000000100,1011101100010101010111100011000001111111011011011100100011101011
never,6e65766572030303,0bcce24e0bde50ef,0110111001100101011101100110010101110010000000110000001100000011,0000101111001100111000100100111000001011110111100101000011101111
band,62616e6404040404,63c32e44e8c53a6e,0110001001100001011011100110010000000100000001000000010000000100,0110001111000011001011100100010011101000110001010011101001101110
soil,736f696c04040404,1a05b04f50dcb56d,0111001101101111011010010110110000000100000001000000010000000100,0001101000000101101100000100111101010000110111001011010101101101
jumped,6a756d7065640202,5d594477f05fe494,0110101001110101011011010111000001100101011001000000001000000010,0101110101011001010001000111011111110000010111111110010010010100
defend,646566656e640202,c4b4a43686dde1c7,0110010001100101011001100110010101101110011001000000001000000010,1100010010110100101001000011011010000110110111011110000111000111
term,7465726d04040404,d02eb5aa8ee8c52f,0111010001100101011100100110110100000100000001000000010000000100,1101000000101110101101011010101010001110111010001100010100101111
