word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,5e0792165dda6080,0110001101101100011000010110100101101101000000110000001100000011,0101111000000111100100100001011001011101110110100110000010000000
couch,636f756368030303,85024251f12f3425,0110001101101111011101010110001101101000000000110000001100000011,1000010100000010010000100101000111110001001011110011010000100101
out,6f75740505050505,484d022528ed93d1,0110111101110101011101000000010100000101000001010000010100000101,0100100001001101000000100010010100101000111011011001001111010001
coal,636f616c04040404,01b7d81a9194ecae,0110001101101111011000010110110000000100000001000000010000000100,0000000110110111110110000001101010010001100101001110110010101110
rolled,726f6c6c65640202,d8176d2017092d4c,0111001001101111011011000110110001100101011001000000001000000010,1101100000010111011011010010000000010111000010010010110101001100
crew,6372657704040404,0609d99bd5bc44aa,0110001101110010011001010111011100000100000001000000010000000100,0000011000001001110110011001101111010101101111000100010010101010
effect,6566666563740202,35a1720ec480d9f7,0110010101100110011001100110010101100011011101000000001000000010,0011010110100001011100100000111011000100100000001101100111110111
however,686f776576657201,9e051cb2024b8473,0110100001101111011101110110010101110110011001010111001000000001,1001111000000101000111001011001000000010010010111000010001110011
a,6107070707070707,bb4eceab347f7e6b,0110000100000111000001110000011100000111000001110000011100000111,1011101101001110110011101010101100110100011111110111111001101011
love,6c6f766504040404,f67abb4ef89f9133,0110110001101111011101100110010100000100000001000000010000000100,1111011001111010101110110100111011111000100111111001000100110011
toward,746f776172640202,4bffad28f8879767,0111010001101111011101110110000101110010011001000000001000000010,0100101111111111101011010010100011111000100001111001011101100111
killed,6b696c6c65640202,acb0a4c873873568,0110101101101001011011000110110001100101011001000000001000000010,1010110010110000101001001100100001110011100001110011010101101000
blind,626c696e64030303,68f62d08e25a1bb7,0110001001101100011010010110111001100100000000110000001100000011,0110100011110110001011010000100011100010010110100001101110110111
would,776f756c64030303,7255002502ddab3f,0111011101101111011101010110110001100100000000110000001100000011,0111001001010101000000000010010100000010110111011010101100111111
became,626563616d650202,fadff6b1bda1c5f2,0110001001100101011000110110000101101101011001010000001000000010,1111101011011111111101101011000110111101101000011100010111110010
canvas,63616e7661730202,6e90d0a1fd757d62,0110001101100001011011100111011001100001011100110000001000000010,0110111010010000110100001010000111111101011101010111110101100010
arrange,617272616e676501,61348fa69aba2172,0110000101110010011100100110000101101110011001110110010100000001,0110000100110100100011111010011010011010101110100010000101110010
still,7374696c6c030303,aaec855e6cd9d757,0111001101110100011010010110110001101100000000110000001100000011,1010101011101100100001010101111001101100110110011101011101010111
steel,737465656c030303,3fdd50b868e71713,0111001101110100011001010110010101101100000000110000001100000011,0011111111011101010100001011100001101000111001110001011100010011
week,7765656b04040404,77452e842b238cfb,0111011101100101011001010110101100000100000001000000010000000100,0111011101000101001011101000010000101011001000111000110011111011
while,7768696c65030303,5a65f4fde383bd72,0111011101101000011010010110110001100101000000110000001100000011,0101101001100101111101001111110111100011100000111011110101110010
set,7365740505050505,d2f13569617f558a,0111001101100101011101000000010100000101000001010000010100000101,1101001011110001001101010110100101100001011111110101010110001010
each,6561636804040404,517964b4ea8e2be8,0110010101100001011000110110100000000100000001000000010000000100,0101000101111001011001001011010011101010100011100010101111101000
never,6e65766572030303,d4c8d5b4ad080ed2,0110111001100101011101100110010101110010000000110000001100000011,1101010011001000110101011011010010101101000010000000111011010010
band,62616e6404040404,ec3851d15d07d001,0110001001100001011011100110010000000100000001000000010000000100,1110110000111000010100011101000101011101000001111101000000000001
soil,736f696c04040404,fa6e2a6d6808eeb0,0111001101101111011010010110110000000100000001000000010000000100,1111101001101110001010100110110101101000000010001110111010110000
jumped,6a756d7065640202,9fbb2d51ef4640f5,0110101001110101011011010111000001100101011001000000001000000010,1001111110111011001011010101000111101111010001100100000011110101
defend,646566656e640202,49617b3daabcbe2d,0110010001100101011001100110010101101110011001000000001000000010,0100100101100001011110110011110110101010101111001011111000101101
