word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
0101001001100101100011110101010101000100100110111011001011001100,52658f55449bb2cc,cf7373a7863d8840,0101001001100101100011110101010101000100100110111011001011001100,1100111101110011011100111010011110000110001111011000100001000000
0000101110000011001111110011011011011010001001001011001010110011,0b833f36da24b2b3,9695c3c41882883f,0000101110000011001111110011011011011010001001001011001010110011,1001011010010101110000111100010000011000100000101000100000111111
1111101010000000110110011011011001100100000110011110010100110011,fa80d9b66419e533,67962544a6bfdfbf,1111101010000000110110011011011001100100000110011110010100110011,0110011110010110001001010100010010100110101111111101111110111111
1011010110110101000101111111011100111001000101000010010000101000,b5b517f739142428,28a3eb05fbb21ea4,1011010110110101000101111111011100111001000101000010010000101000,0010100010100011111010110000010111111011101100100001111010100100
0100011011001100010101000101111011010011111110011010011110001111,46cc545ed3f9a78f,dbdaa8ac115f9d03,0100011011001100010101000101111011010011111110011010011110001111,1101101111011010101010001010110000010001010111111001110100000011
0001011101011011010011111011001111001000011100110110000110101101,175b4fb3c87361ad,8a4db3410ad55b21,0001011101011011010011111011001111001000011100110110000110101101,1000101001001101101100110100000100001010110101010101101100100001
0001110111000111001001111111111001000011100000011001100101001101,1dc727fe4381994d,80d1db0c8127a3c1,0001110111000111001001111111111001000011100000011001100101001101,1000000011010001110110110000110010000001001001111010001111000001
1001000011000111011010010011111110000011110001101011000101011010,90c7693f83c6b15a,0dd195cd41608bd6,1001000011000111011010010011111110000011110001101011000101011010,0000110111010001100101011100110101000001011000001000101111010110
1000110010100100101000110010100111001001101000100110001100001100,8ca4a329c9a2630c,11b25fdb0b045980,1000110010100100101000110010100111001001101000100110001100001100,0001000110110010010111111101101100001011000001000101100110000000
0110011111001110010001101110100111000010111101101110110100101001,67ce46e9c2f6ed29,fad8ba1b0050d7a5,0110011111001110010001101110100111000010111101101110110100101001,1111101011011000101110100001101100000000010100001101011110100101
0000000000010110011000111010010000010000000000000111100000100011,001663a410007823,9d009f56d2a642af,0000000000010110011000111010010000010000000000000111100000100011,1001110100000000100111110101011011010010101001100100001010101111
1111001010110111000100011000100101111110001011101100010111001100,f2b711897e2ec5cc,6fa1ed7bbc88ff40,1111001010110111000100011000100101111110001011101100010111001100,0110111110100001111011010111101110111100100010001111111101000000
0101001101000001000111000011111010001110110000100000100011110100,53411c3e8ec208f4,ce57e0cc4c643278,0101001101000001000111000011111010001110110000100000100011110100,1100111001010111111000001100110001001100011001000011001001111000
1010110010010110010100101001010001110100010110000100011001111010,ac9652947458467a,3180ae66b6fe7cf6,1010110010010110010100101001010001110100010110000100011001111010,0011000110000000101011100110011010110110111111100111110011110110
0110111011010101101110110010100110101001001101011110000001110110,6ed5bb29a935e076,f3c347db6b93dafa,0110111011010101101110110010100110101001001101011110000001110110,1111001111000011010001111101101101101011100100111101101011111010
0100101011100001110101001010101110010111001011001111000111010001,4ae1d4ab972cf1d1,d7f72859558acb5d,0100101011100001110101001010101110010111001011001111000111010001,1101011111110111001010000101100101010101100010101100101101011101
1001100001110111000000100100111111001100010111010001000101001011,9877024fcc5d114b,0561febd0efb2bc7,1001100001110111000000100100111111001100010111010001000101001011,0000010101100001111111101011110100001110111110110010101111000111
1100010110010001010000111000111110000100011110001100010110111011,c591438f8478c5bb,5887bf7d46deff37,1100010110010001010000111000111110000100011110001100010110111011,0101100010000111101111110111110101000110110111101111111100110111
1011011011111111011011101010101101010011011000111110101011011100,b6ff6eab5363eadc,2be9925991c5d050,1011011011111111011011101010101101010011011000111110101011011100,0010101111101001100100100101100110010001110001011101000001010000
1101111001100010111101000111100011010000101000011001001001100011,de62f478d0a19263,4374088a1207a8ef,1101111001100010111101000111100011010000101000011001001001100011,0100001101110100000010001000101000010010000001111010100011101111
1100101101001100000101100010101000000111110011101111001011001111,cb4c162a07cef2cf,565aead8c568c843,1100101101001100000101100010101000000111110011101111001011001111,0101011001011010111010101101100011000101011010001100100001000011
0110100011111011001100110101101100101101000111010010101111001010,68fb335b2d1d2bca,f5edcfa9efbb1146,0110100011111011001100110101101100101101000111010010101111001010,1111010111101101110011111010100111101111101110110001000101000110
0000001100010010011110100011011010110100001001000111100000010010,03127a36b4247812,9e0486c47682429e,0000001100010010011110100011011010110100001001000111100000010010,1001111000000100100001101100010001110110100000100100001010011110
0101001111011001001000001000111100100001110110111101011101101001,53d9208f21dbd769,cecfdc7de37dede5,0101001111011001001000001000111100100001110110111101011101101001,1100111011001111110111000111110111100011011111011110110111100101
1011011001001110101111111000101100010011111001110100110010011011,b64ebf8b13e74c9b,2b584379d1417617,1011011001001110101111111000101100010011111001110100110010011011,0010101101011000010000110111100111010001010000010111011000010111
0001100000011001101010010010100011011010101101000011111011010110,1819a928dab43ed6,850f55da1812045a,0001100000011001101010010010100011011010101101000011111011010110,1000010100001111010101011101101000011000000100100000010001011010
0110010100010111000100110000011010100001001111100110100111011010,65171306a13e69da,f801eff463985356,0110010100010111000100110000011010100001001111100110100111011010,1111100000000001111011111111010001100011100110000101001101010110
0001001100100000011010111010101111100111111001001000100110110111,13206babe7e489b7,8e3697592542b33b,0001001100100000011010111010101111100111111001001000100110110111,1000111000110110100101110101100100100101010000101011001100111011
0000001011001011001000000111011110100101110101001100011001100001,02cb2077a5d4c661,9fdddc856772fced,0000001011001011001000000111011110100101110101001100011001100001,1001111111011101110111001000010101100111011100101111110011101101
0101111111111110100010010000010111011001000111011001101000011001,5ffe8905d91d9a19,c2e875f71bbba095,0101111111111110100010010000010111011001000111011001101000011001,1100001011101000011101011111011100011011101110111010000010010101
0110000011000001110100111010100101000101011010000110111100001001,60c1d3a945686f09,fdd72f5b87ce5585,0110000011000001110100111010100101000101011010000110111100001001,1111110111010111001011110101101110000111110011100101010110000101
0100001110110100111110001111001011110001111010001110111101110000,43b4f8f2f1e8ef70,dea20400334ed5fc,0100001110110100111110001111001011110001111010001110111101110000,1101111010100010000001000000000000110011010011101101010111111100
0110111010111110001111100100011100000010111101110000000111000111,6ebe3e4702f701c7,f3a8c2b5c0513b4b,0110111010111110001111100100011100000010111101110000000111000111,1111001110101000110000101011010111000000010100010011101101001011
1001000011111000000111011011001110001011000000011101011101101111,90f81db38b01d76f,0deee14149a7ede3,1001000011111000000111011011001110001011000000011101011101101111,0000110111101110111000010100000101001001101001111110110111100011
0000001100001011000011010010101000100110111101100001101010010000,030b0d2a26f61a90,9e1df1d8e450201c,0000001100001011000011010010101000100110111101100001101010010000,1001111000011101111100011101100011100100010100000010000000011100
1110100100100011010000011101001101110001001010100101001111011001,e92341d3712a53d9,7435bd21b38c6955,1110100100100011010000011101001101110001001010100101001111011001,0111010000110101101111010010000110110011100011000110100101010101
0010001101011011010001111011011001111101000011100011111000100001,235b47b67d0e3e21,be4dbb44bfa804ad,0010001101011011010001111011011001111101000011100011111000100001,1011111001001101101110110100010010111111101010000000010010101101
0001110000011001110110110101001000111000011010111011101001010110,1c19db52386bba56,810f27a0facd80da,0001110000011001110110110101001000111000011010111011101001010110,1000000100001111001001111010000011111010110011011000000011011010
1110011110010010001001000110110101100011110001110011011100110001,e792246d63c73731,7a84d89fa1610dbd,1110011110010010001001000110110101100011110001110011011100110001,0111101010000100110110001001111110100001011000010000110110111101
1001010111100000011110101011001110101110001100011110011000000000,95e07ab3ae31e600,08f686416c97dc8c,1001010111100000011110101011001110101110001100011110011000000000,0000100011110110100001100100000101101100100101111101110010001100
0111011110010001100011101010101111111111111010010011010101010010,77918eabffe93552,ea8772593d4f0fde,0111011110010001100011101010101111111111111010010011010101010010,1110101010000111011100100101100100111101010011110000111111011110
1111001011111011001011001000010111101000110001110011101111001111,f2fb2c85e8c73bcf,6fedd0772a610143,1111001011111011001011001000010111101000110001110011101111001111,0110111111101101110100000111011100101010011000010000000101000011
0000011011101001001011011011111101011011001001110010011111000111,06e92dbf5b2727c7,9bffd14d99811d4b,0000011011101001001011011011111101011011001001110010011111000111,1001101111111111110100010100110110011001100000010001110101001011
1000100010001001100100100001000010001001010010001100011100110001,888992108948c731,159f6ee24beefdbd,1000100010001001100100100001000010001001010010001100011100110001,0001010110011111011011101110001001001011111011101111110110111101
1000111101101101000110110100000110011110011101110010000101001111,8f6d1b419e77214f,127be7b35cd11bc3,1000111101101101000110110100000110011110011101110010000101001111,0001001001111011111001111011001101011100110100010001101111000011
0011110010000100111001011011100110111010000011111111100010111001,3c84e5b9ba0ff8b9,a192194b78a9c235,0011110010000100111001011011100110111010000011111111100010111001,1010000110010010000110010100101101111000101010011100001000110101
1001000101111001111101110111010110110001001100101000001001110110,9179f775b1328276,0c6f0b877394b8fa,1001000101111001111101110111010110110001001100101000001001110110,0000110001101111000010111000011101110011100101001011100011111010
0110111101001010001000000110110100110110000111011111111001001010,6f4a206d361dfe4a,f25cdc9ff4bbc4c6,0110111101001010001000000110110100110110000111011111111001001010,1111001001011100110111001001111111110100101110111100010011000110
1001111000000001000000010111100111111100100110101000110001011111,9e010179fc9a8c5f,0317fd8b3e3cb6d3,1001111000000001000000010111100111111100100110101000110001011111,0000001100010111111111011000101100111110001111001011011011010011
1010101110111010001011010010101111111001011101011101100101100011,abba2d2bf975d963,36acd1d93bd3e3ef,1010101110111010001011010010101111111001011101011101100101100011,0011011010101100110100011101100100111011110100111110001111101111
1111100011100111001101111010000010100110001100010011011000110100,f8e737a0a6313634,65f1cb5264970cb8,1111100011100111001101111010000010100110001100010011011000110100,0110010111110001110010110101001001100100100101110000110010111000
1010110010100100000010000101100101000010100000101111101110110110,aca408594282fbb6,31b2f4ab8024c13a,1010110010100100000010000101100101000010100000101111101110110110,0011000110110010111101001010101110000000001001001100000100111010
1100100110010100111000101011101001000101010100011000111100010100,c994e2ba45518f14,54821e4887f7b598,1100100110010100111000101011101001000101010100011000111100010100,0101010010000010000111100100100010000111111101111011010110011000
1100110111110101000101010111110111010000000001111001001100001111,cdf5157dd007930f,50e3e98f12a1a983,1100110111110101000101010111110111010000000001111001001100001111,0101000011100011111010011000111100010010101000011010100110000011
