word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,2c2757b7d6cf03c4,0110001101101100011000010110100101101101000000110000001100000011,0010110000100111010101111011011111010110110011110000001111000100
couch,636f756368030303,2c2443bdd3cf03c4,0110001101101111011101010110001101101000000000110000001100000011,0010110000100100010000111011110111010011110011110000001111000100
out,6f75740505050505,203e42dbbec905c2,0110111101110101011101000000010100000101000001010000010100000101,0010000000111110010000101101101110111110110010010000010111000010
coal,636f616c04040404,2c2457b2bfc804c3,0110001101101111011000010110110000000100000001000000010000000100,0010110000100100010101111011001010111111110010000000010011000011
rolled,726f6c6c65640202,3d245ab2dea802c5,0111001001101111011011000110110001100101011001000000001000000010,0011110100100100010110101011001011011110101010000000001011000101
crew,6372657704040404,2c3953a9bfc804c3,0110001101110010011001010111011100000100000001000000010000000100,0010110000111001010100111010100110111111110010000000010011000011
effect,6566666563740202,2a2d50bbd8b802c5,0110010101100110011001100110010101100011011101000000001000000010,0010101000101101010100001011101111011000101110000000001011000101
however,686f776576657201,272441bbcda972c6,0110100001101111011101110110010101110110011001010111001000000001,0010011100100100010000011011101111001101101010010111001011000110
a,6107070707070707,2e4c31d9bccb07c0,0110000100000111000001110000011100000111000001110000011100000111,0010111001001100001100011101100110111100110010110000011111000000
love,6c6f766504040404,232440bbbfc804c3,0110110001101111011101100110010100000100000001000000010000000100,0010001100100100010000001011101110111111110010000000010011000011
toward,746f776172640202,3b2441bfc9a802c5,0111010001101111011101110110000101110010011001000000001000000010,0011101100100100010000011011111111001001101010000000001011000101
killed,6b696c6c65640202,24225ab2dea802c5,0110101101101001011011000110110001100101011001000000001000000010,0010010000100010010110101011001011011110101010000000001011000101
blind,626c696e64030303,2d275fb0dfcf03c4,0110001001101100011010010110111001100100000000110000001100000011,0010110100100111010111111011000011011111110011110000001111000100
would,776f756c64030303,382443b2dfcf03c4,0111011101101111011101010110110001100100000000110000001100000011,0011100000100100010000111011001011011111110011110000001111000100
became,626563616d650202,2d2e55bfd6a902c5,0110001001100101011000110110000101101101011001010000001000000010,0010110100101110010101011011111111010110101010010000001011000101
canvas,63616e7661730202,2c2a58a8dabf02c5,0110001101100001011011100111011001100001011100110000001000000010,0010110000101010010110001010100011011010101111110000001011000101
arrange,617272616e676501,2e3944bfd5ab65c6,0110000101110010011100100110000101101110011001110110010100000001,0010111000111001010001001011111111010101101010110110010111000110
still,7374696c6c030303,3c3f5fb2d7cf03c4,0111001101110100011010010110110001101100000000110000001100000011,0011110000111111010111111011001011010111110011110000001111000100
steel,737465656c030303,3c3f53bbd7cf03c4,0111001101110100011001010110010101101100000000110000001100000011,0011110000111111010100111011101111010111110011110000001111000100
week,7765656b04040404,382e53b5bfc804c3,0111011101100101011001010110101100000100000001000000010000000100,0011100000101110010100111011010110111111110010000000010011000011
while,7768696c65030303,38235fb2decf03c4,0111011101101000011010010110110001100101000000110000001100000011,0011100000100011010111111011001011011110110011110000001111000100
set,7365740505050505,3c2e42dbbec905c2,0111001101100101011101000000010100000101000001010000010100000101,0011110000101110010000101101101110111110110010010000010111000010
each,6561636804040404,2a2a55b6bfc804c3,0110010101100001011000110110100000000100000001000000010000000100,0010101000101010010101011011011010111111110010000000010011000011
never,6e65766572030303,212e40bbc9cf03c4,0110111001100101011101100110010101110010000000110000001100000011,0010000100101110010000001011101111001001110011110000001111000100
band,62616e6404040404,2d2a58babfc804c3,0110001001100001011011100110010000000100000001000000010000000100,0010110100101010010110001011101010111111110010000000010011000011
soil,736f696c04040404,3c245fb2bfc804c3,0111001101101111011010010110110000000100000001000000010000000100,0011110000100100010111111011001010111111110010000000010011000011
jumped,6a756d7065640202,253e5baedea802c5,0110101001110101011011010111000001100101011001000000001000000010,0010010100111110010110111010111011011110101010000000001011000101
defend,646566656e640202,2b2e50bbd5a802c5,0110010001100101011001100110010101101110011001000000001000000010,0010101100101110010100001011101111010101101010000000001011000101
term,7465726d04040404,3b2e44b3bfc804c3,0111010001100101011100100110110100000100000001000000010000000100,0011101100101110010001001011001110111111110010000000010011000011
bomb,626f6d6204040404,2d245bbcbfc804c3,0110001001101111011011010110001000000100000001000000010000000100,0010110100100100010110111011110010111111110010000000010011000011
hours,686f757273030303,272443acc8cf03c4,0110100001101111011101010111001001110011000000110000001100000011,0010011100100100010000111010110011001000110011110000001111000100
beach,6265616368030303,2d2e57bdd3cf03c4,0110001001100101011000010110001101101000000000110000001100000011,0010110100101110010101111011110111010011110011110000001111000100
health,6865616c74680202,272e57b2cfa402c5,0110100001100101011000010110110001110100011010000000001000000010,0010011100101110010101111011001011001111101001000000001011000101
isolate,69736f6c61746501,263859b2dab865c6,0110100101110011011011110110110001100001011101000110010100000001,0010011000111000010110011011001011011010101110000110010111000110
deliver,64656c6976657201,2b2e5ab7cda972c6,0110010001100101011011000110100101110110011001010111001000000001,0010101100101110010110101011011111001101101010010111001011000110
speak,737065616b030303,3c3b53bfd0cf03c4,0111001101110000011001010110000101101011000000110000001100000011,0011110000111011010100111011111111010000110011110000001111000100
head,6865616404040404,272e57babfc804c3,0110100001100101011000010110010000000100000001000000010000000100,0010011100101110010101111011101010111111110010000000010011000011
pattern,7061747465726e01,3f2a42aadebe6ec6,0111000001100001011101000111010001100101011100100110111000000001,0011111100101010010000101010101011011110101111100110111011000110
down,646f776e04040404,2b2441b0bfc804c3,0110010001101111011101110110111000000100000001000000010000000100,0010101100100100010000011011000010111111110010000000010011000011
or,6f72060606060606,203930d8bdca06c1,0110111101110010000001100000011000000110000001100000011000000110,0010000000111001001100001101100010111101110010100000011011000001
four,666f757204040404,292443acbfc804c3,0110011001101111011101010111001000000100000001000000010000000100,0010100100100100010000111010110010111111110010000000010011000011
enemy,656e656d79030303,2a2553b3c2cf03c4,0110010101101110011001010110110101111001000000110000001100000011,0010101000100101010100111011001111000010110011110000001111000100
chest,6368657374030303,2c2353adcfcf03c4,0110001101101000011001010111001101110100000000110000001100000011,0010110000100011010100111010110111001111110011110000001111000100
cook,636f6f6b04040404,2c2459b5bfc804c3,0110001101101111011011110110101100000100000001000000010000000100,0010110000100100010110011011010110111111110010000000010011000011
quiet,7175696574030303,3e3e5fbbcfcf03c4,0111000101110101011010010110010101110100000000110000001100000011,0011111000111110010111111011101111001111110011110000001111000100
iron,69726f6e04040404,263959b0bfc804c3,0110100101110010011011110110111000000100000001000000010000000100,0010011000111001010110011011000010111111110010000000010011000011
year,7965617204040404,362e57acbfc804c3,0111100101100101011000010111001000000100000001000000010000000100,0011011000101110010101111010110010111111110010000000010011000011
card,6361726404040404,2c2a44babfc804c3,0110001101100001011100100110010000000100000001000000010000000100,0010110000101010010001001011101010111111110010000000010011000011
them,7468656d04040404,3b2353b3bfc804c3,0111010001101000011001010110110100000100000001000000010000000100,0011101100100011010100111011001110111111110010000000010011000011
valley,76616c6c65790202,392a5ab2deb502c5,0111011001100001011011000110110001100101011110010000001000000010,0011100100101010010110101011001011011110101101010000001011000101
dilemma,64696c656d6d6101,2b225abbd6a161c6,0110010001101001011011000110010101101101011011010110000100000001,0010101100100010010110101011101111010110101000010110000111000110
said,7361696404040404,3c2a5fbabfc804c3,0111001101100001011010010110010000000100000001000000010000000100,0011110000101010010111111011101010111111110010000000010011000011
handle,68616e646c650202,272a58bad7a902c5,0110100001100001011011100110010001101100011001010000001000000010,0010011100101010010110001011101011010111101010010000001011000101
root,726f6f7404040404,3d2459aabfc804c3,0111001001101111011011110111010000000100000001000000010000000100,0011110100100100010110011010101010111111110010000000010011000011
counsel,636f756e73656c01,2c2443b0c8a96cc6,0110001101101111011101010110111001110011011001010110110000000001,0010110000100100010000111011000011001000101010010110110011000110
