word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,ffe6922e9eeec917,0110001101101100011000010110100101101101000000110000001100000011,1111111111100110100100100010111010011110111011101100100100010111
couch,636f756368030303,fee6967e9eeef317,0110001101101111011101010110001101101000000000110000001100000011,1111111011100110100101100111111010011110111011101111001100010111
out,6f75740505050505,fe8657a888ee5571,0110111101110101011101000000010100000101000001010000010100000101,1111111010000110010101111010100010001000111011100101010101110001
coal,636f616c04040404,ff8692b99eeefc60,0110001101101111011000010110110000000100000001000000010000000100,1111111110000110100100101011100110011110111011101111110001100000
rolled,726f6c6c65640202,efe68faf9e8efc66,0111001001101111011011000110110001100101011001000000001000000010,1110111111100110100011111010111110011110100011101111110001100110
crew,6372657704040404,ff8696b98fee2760,0110001101110010011001010111011100000100000001000000010000000100,1111111110000110100101101011100110001111111011100010011101100000
effect,6566666563740202,ffe6f5cf9e9e6566,0110010101100110011001100110010101100011011101000000001000000010,1111111111100110111101011100111110011110100111100110010101100110
however,686f776576657201,fef1249f9e8ef575,0110100001101111011101110110010101110110011001010111001000000001,1111111011110001001001001001111110011110100011101111010101110101
a,6107070707070707,f986b48af8ee7753,0110000100000111000001110000011100000111000001110000011100000111,1111100110000110101101001000101011111000111011100111011101010011
love,6c6f766504040404,fe8665b99eeef560,0110110001101111011101100110010100000100000001000000010000000100,1111111010000110011001011011100110011110111011101111010101100000
toward,746f776172640202,eef6e4df9e8ef166,0111010001101111011101110110000101110010011001000000001000000010,1110111011110110111001001101111110011110100011101111000101100110
killed,6b696c6c65640202,ffe61faf9e8e9c66,0110101101101001011011000110110001100101011001000000001000000010,1111111111100110000111111010111110011110100011101001110001100110
blind,626c696e64030303,ffe68abe9eeece17,0110001001101100011010010110111001100100000000110000001100000011,1111111111100110100010101011111010011110111011101100111000010111
would,776f756c64030303,eee6d6be9eeefc17,0111011101101111011101010110110001100100000000110000001100000011,1110111011100110110101101011111010011110111011101111110000010111
became,626563616d650202,ffe6802f9e8e5176,0110001001100101011000110110000101101101011001010000001000000010,1111111111100110100000000010111110011110100011100101000101110110
canvas,63616e7661730202,ffe69def9f9e1616,0110001101100001011011100111011001100001011100110000001000000010,1111111111100110100111011110111110011111100111100001011000010110
arrange,617272616e676501,fee0b1188e8e2155,0110000101110010011100100110000101101110011001110110010100000001,1111111011100000101100010001100010001110100011100010000101010101
still,7374696c6c030303,efe69a3e8eee4c17,0111001101110100011010010110110001101100000000110000001100000011,1110111111100110100110100011111010001110111011100100110000010111
steel,737465656c030303,efe6963e8eee4517,0111001101110100011001010110010101101100000000110000001100000011,1110111111100110100101100011111010001110111011100100010100010111
week,7765656b04040404,ef86d6b99eee5b60,0111011101100101011001010110101100000100000001000000010000000100,1110111110000110110101101011100110011110111011100101101101100000
while,7768696c65030303,efe6daae9eee8c17,0111011101101000011010010110110001100101000000110000001100000011,1110111111100110110110101010111010011110111011101000110000010111
