word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,e184ffb3f34d505f,0110001101101100011000010110100101101101000000110000001100000011,1110000110000100111111111011001111110011010011010101000001011111
couch,636f756368030303,1819d7ad7da89482,0110001101101111011101010110001101101000000000110000001100000011,0001100000011001110101111010110101111101101010001001010010000010
out,6f75740505050505,ab050952eff30112,0110111101110101011101000000010100000101000001010000010100000101,1010101100000101000010010101001011101111111100110000000100010010
coal,636f616c04040404,7838cda9cae3f66e,0110001101101111011000010110110000000100000001000000010000000100,0111100000111000110011011010100111001010111000111111011001101110
rolled,726f6c6c65640202,9d9ebe924a048178,0111001001101111011011000110110001100101011001000000001000000010,1001110110011110101111101001001001001010000001001000000101111000
crew,6372657704040404,d55e0d2525d6becf,0110001101110010011001010111011100000100000001000000010000000100,1101010101011110000011010010010100100101110101101011111011001111
effect,6566666563740202,c7ef5a6897a62fd7,0110010101100110011001100110010101100011011101000000001000000010,1100011111101111010110100110100010010111101001100010111111010111
however,686f776576657201,bf302b553d49fc9d,0110100001101111011101110110010101110110011001010111001000000001,1011111100110000001010110101010100111101010010011111110010011101
a,6107070707070707,9e54a47cb254348a,0110000100000111000001110000011100000111000001110000011100000111,1001111001010100101001000111110010110010010101000011010010001010
love,6c6f766504040404,e58b1bf51555d012,0110110001101111011101100110010100000100000001000000010000000100,1110010110001011000110111111010100010101010101011101000000010010
toward,746f776172640202,41f58fece2902756,0111010001101111011101110110000101110010011001000000001000000010,0100000111110101100011111110110011100010100100000010011101010110
killed,6b696c6c65640202,1276e1918f77d760,0110101101101001011011000110110001100101011001000000001000000010,0001001001110110111000011001000110001111011101111101011101100000
blind,626c696e64030303,6229aae350b89775,0110001001101100011010010110111001100100000000110000001100000011,0110001000101001101010101110001101010000101110001001011101110101
would,776f756c64030303,6adf720006e9af05,0111011101101111011101010110110001100100000000110000001100000011,0110101011011111011100100000000000000110111010011010111100000101
became,626563616d650202,04d46d82a5fc17b9,0110001001100101011000110110000101101101011001010000001000000010,0000010011010100011011011000001010100101111111000001011110111001
canvas,63616e7661730202,a784b7b365c38237,0110001101100001011011100111011001100001011100110000001000000010,1010011110000100101101111011001101100101110000111000001000110111
arrange,617272616e676501,eea9ad173ac4e61f,0110000101110010011100100110000101101110011001110110010100000001,1110111010101001101011010001011100111010110001001110011000011111
still,7374696c6c030303,be7d5db28a936323,0111001101110100011010010110110001101100000000110000001100000011,1011111001111101010111011011001010001010100100110110001100100011
steel,737465656c030303,f82796cb8062bcea,0111001101110100011001010110010101101100000000110000001100000011,1111100000100111100101101100101110000000011000101011110011101010
week,7765656b04040404,0b302768dc7b6a17,0111011101100101011001010110101100000100000001000000010000000100,0000101100110000001001110110100011011100011110110110101000010111
while,7768696c65030303,ce74328ddbf03b3b,0111011101101000011010010110110001100101000000110000001100000011,1100111001110100001100101000110111011011111100000011101100111011
set,7365740505050505,aa3b80166a3bdf25,0111001101100101011101000000010100000101000001010000010100000101,1010101000111011100000000001011001101010001110111101111100100101
each,6561636804040404,c3d58c6181ce1a56,0110010101100001011000110110100000000100000001000000010000000100,1100001111010101100011000110000110000001110011100001101001010110
never,6e65766572030303,34d1189f5f3354d3,0110111001100101011101100110010101110010000000110000001100000011,0011010011010001000110001001111101011111001100110101010011010011
band,62616e6404040404,331d088714e79519,0110001001100001011011100110010000000100000001000000010000000100,0011001100011101000010001000011100010100111001111001010100011001
soil,736f696c04040404,c62aad9a9aa44a73,0111001101101111011010010110110000000100000001000000010000000100,1100011000101010101011011001101010011010101001000100101001110011
jumped,6a756d7065640202,b385d5244686cc94,0110101001110101011011010111000001100101011001000000001000000010,1011001110000101110101010010010001000110100001101100110010010100
defend,646566656e640202,2fd50e36818c8575,0110010001100101011001100110010101101110011001000000001000000010,0010111111010101000011100011011010000001100011001000010101110101
term,7465726d04040404,70b7ae2d1ad6c36f,0111010001100101011100100110110100000100000001000000010000000100,0111000010110111101011100010110100011010110101101100001101101111
bomb,626f6d6204040404,1d98392c5cb08a97,0110001001101111011011010110001000000100000001000000010000000100,0001110110011000001110010010110001011100101100001000101010010111
hours,686f757273030303,ed76c741c83e7827,0110100001101111011101010111001001110011000000110000001100000011,1110110101110110110001110100000111001000001111100111100000100111
beach,6265616368030303,9f50abe1e8b06b85,0110001001100101011000010110001101101000000000110000001100000011,1001111101010000101010111110000111101000101100000110101110000101
health,6865616c74680202,e96bafd1692ec713,0110100001100101011000010110110001110100011010000000001000000010,1110100101101011101011111101000101101001001011101100011100010011
isolate,69736f6c61746501,cc30825b9eaa57fa,0110100101110011011011110110110001100001011101000110010100000001,1100110000110000100000100101101110011110101010100101011111111010
deliver,64656c6976657201,0f997d1607ff156d,0110010001100101011011000110100101110110011001010111001000000001,0000111110011001011111010001011000000111111111110001010101101101
speak,737065616b030303,616cc487002673b1,0111001101110000011001010110000101101011000000110000001100000011,0110000101101100110001001000011100000000001001100111001110110001
head,6865616404040404,6cc1a5a6519b8535,0110100001100101011000010110010000000100000001000000010000000100,0110110011000001101001011010011001010001100110111000010100110101
pattern,7061747465726e01,f96fa8d5b4331415,0111000001100001011101000111010001100101011100100110111000000001,1111100101101111101010001101010110110100001100110001010000010101
down,646f776e04040404,ec8386ba77675019,0110010001101111011101110110111000000100000001000000010000000100,1110110010000011100001101011101001110111011001110101000000011001
or,6f72060606060606,140dfc9b8042505f,0110111101110010000001100000011000000110000001100000011000000110,0001010000001101111111001001101110000000010000100101000001011111
four,666f757204040404,78b7935996da7137,0110011001101111011101010111001000000100000001000000010000000100,0111100010110111100100110101100110010110110110100111000100110111
enemy,656e656d79030303,c09ade805efa3c80,0110010101101110011001010110110101111001000000110000001100000011,1100000010011010110111101000000001011110111110100011110010000000
chest,6368657374030303,0a56eb8157d6ce4a,0110001101101000011001010111001101110100000000110000001100000011,0000101001010110111010111000000101010111110101101100111001001010
cook,636f6f6b04040404,96a2e4c1771788b5,0110001101101111011011110110101100000100000001000000010000000100,1001011010100010111001001100000101110111000101111000100010110101
