word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
0101001001100101100011110101010101000100100110111011001011001100,52658f55449bb2cc,13d953720ad17065,0101001001100101100011110101010101000100100110111011001011001100,0001001111011001010100110111001000001010110100010111000001100101
0000101110000011001111110011011011011010001001001011001010110011,0b833f36da24b2b3,8b196352a96e0a8b,0000101110000011001111110011011011011010001001001011001010110011,1000101100011001011000110101001010101001011011100000101010001011
1111101010000000110110011011011001100100000110011110010100110011,fa80d9b66419e533,3a073c7ba8baaafb,1111101010000000110110011011011001100100000110011110010100110011,0011101000000111001111000111101110101000101110101010101011111011
1011010110110101000101111111011100111001000101000010010000101000,b5b517f739142428,ffa0d8e0d1bb768f,1011010110110101000101111111011100111001000101000010010000101000,1111111110100000110110001110000011010001101110110111011010001111
0100011011001100010101000101111011010011111110011010011110001111,46cc545ed3f9a78f,e51c71c18a481bf0,0100011011001100010101000101111011010011111110011010011110001111,1110010100011100011100011100000110001010010010000001101111110000
0001011101011011010011111011001111001000011100110110000110101101,175b4fb3c87361ad,4cc2932948a0c3c9,0001011101011011010011111011001111001000011100110110000110101101,0100110011000010100100110010100101001000101000001100001111001001
0001110111000111001001111111111001000011100000011001100101001101,1dc727fe4381994d,44d508c48139fb99,0001110111000111001001111111111001000011100000011001100101001101,0100010011010101000010001100010010000001001110011111101110011001
1001000011000111011010010011111110000011110001101011000101011010,90c7693f83c6b15a,02591cc989f3f437,1001000011000111011010010011111110000011110001101011000101011010,0000001001011001000111001100100110001001111100111111010000110111
1000110010100100101000110010100111001001101000100110001100001100,8ca4a329c9a2630c,a6c286ea671c2225,1000110010100100101000110010100111001001101000100110001100001100,1010011011000010100001101110101001100111000111000010001000100101
0110011111001110010001101110100111000010111101101110110100101001,67ce46e9c2f6ed29,9cc7951f8d4b5236,0110011111001110010001101110100111000010111101101110110100101001,1001110011000111100101010001111110001101010010110101001000110110
0000000000010110011000111010010000010000000000000111100000100011,001663a410007823,8281163db4cbe57b,0000000000010110011000111010010000010000000000000111100000100011,1000001010000001000101100011110110110100110010111110010101111011
1111001010110111000100011000100101111110001011101100010111001100,f2b711897e2ec5cc,3f6d5a8bd261f2a5,1111001010110111000100011000100101111110001011101100010111001100,0011111101101101010110101000101111010010011000011111001010100101
0101001101000001000111000011111010001110110000100000100011110100,53411c3e8ec208f4,1f5fe78dc9fd6b28,0101001101000001000111000011111010001110110000100000100011110100,0001111101011111111001111000110111001001111111010110101100101000
1010110010010110010100101001010001110100010110000100011001111010,ac9652947458467a,556e827e5b0fe5e7,1010110010010110010100101001010001110100010110000100011001111010,0101010101101110100000100111111001011011000011111110010111100111
0110111011010101101110110010100110101001001101011110000001110110,6ed5bb29a935e076,90e7bde8f72f7211,0110111011010101101110110010100110101001001101011110000001110110,1001000011100111101111011110100011110111001011110111001000010001
0100101011100001110101001010101110010111001011001111000111010001,4ae1d4ab972cf1d1,ea4a31492466684e,0100101011100001110101001010101110010111001011001111000111010001,1110101001001010001100010100100100100100011001100110100001001110
