word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,96012e3e316716c3,0110001101101100011000010110100101101101000000110000001100000011,1001011000000001001011100011111000110001011001110001011011000011
couch,636f756368030303,96023a34346716c3,0110001101101111011101010110001101101000000000110000001100000011,1001011000000010001110100011010000110100011001110001011011000011
out,6f75740505050505,9a183b52596110c5,0110111101110101011101000000010100000101000001010000010100000101,1001101000011000001110110101001001011001011000010001000011000101
coal,636f616c04040404,96022e3b586011c4,0110001101101111011000010110110000000100000001000000010000000100,1001011000000010001011100011101101011000011000000001000111000100
rolled,726f6c6c65640202,8702233b390017c2,0111001001101111011011000110110001100101011001000000001000000010,1000011100000010001000110011101100111001000000000001011111000010
crew,6372657704040404,961f2a20586011c4,0110001101110010011001010111011100000100000001000000010000000100,1001011000011111001010100010000001011000011000000001000111000100
effect,6566666563740202,900b29323f1017c2,0110010101100110011001100110010101100011011101000000001000000010,1001000000001011001010010011001000111111000100000001011111000010
however,686f776576657201,9d0238322a0167c1,0110100001101111011101110110010101110110011001010111001000000001,1001110100000010001110000011001000101010000000010110011111000001
a,6107070707070707,946a48505b6312c7,0110000100000111000001110000011100000111000001110000011100000111,1001010001101010010010000101000001011011011000110001001011000111
love,6c6f766504040404,99023932586011c4,0110110001101111011101100110010100000100000001000000010000000100,1001100100000010001110010011001001011000011000000001000111000100
toward,746f776172640202,810238362e0017c2,0111010001101111011101110110000101110010011001000000001000000010,1000000100000010001110000011011000101110000000000001011111000010
killed,6b696c6c65640202,9e04233b390017c2,0110101101101001011011000110110001100101011001000000001000000010,1001111000000100001000110011101100111001000000000001011111000010
blind,626c696e64030303,97012639386716c3,0110001001101100011010010110111001100100000000110000001100000011,1001011100000001001001100011100100111000011001110001011011000011
would,776f756c64030303,82023a3b386716c3,0111011101101111011101010110110001100100000000110000001100000011,1000001000000010001110100011101100111000011001110001011011000011
became,626563616d650202,97082c36310117c2,0110001001100101011000110110000101101101011001010000001000000010,1001011100001000001011000011011000110001000000010001011111000010
canvas,63616e7661730202,960c21213d1717c2,0110001101100001011011100111011001100001011100110000001000000010,1001011000001100001000010010000100111101000101110001011111000010
arrange,617272616e676501,941f3d36320370c1,0110000101110010011100100110000101101110011001110110010100000001,1001010000011111001111010011011000110010000000110111000011000001
still,7374696c6c030303,8619263b306716c3,0111001101110100011010010110110001101100000000110000001100000011,1000011000011001001001100011101100110000011001110001011011000011
steel,737465656c030303,86192a32306716c3,0111001101110100011001010110010101101100000000110000001100000011,1000011000011001001010100011001000110000011001110001011011000011
week,7765656b04040404,82082a3c586011c4,0111011101100101011001010110101100000100000001000000010000000100,1000001000001000001010100011110001011000011000000001000111000100
while,7768696c65030303,8205263b396716c3,0111011101101000011010010110110001100101000000110000001100000011,1000001000000101001001100011101100111001011001110001011011000011
set,7365740505050505,86083b52596110c5,0111001101100101011101000000010100000101000001010000010100000101,1000011000001000001110110101001001011001011000010001000011000101
each,6561636804040404,900c2c3f586011c4,0110010101100001011000110110100000000100000001000000010000000100,1001000000001100001011000011111101011000011000000001000111000100
never,6e65766572030303,9b0839322e6716c3,0110111001100101011101100110010101110010000000110000001100000011,1001101100001000001110010011001000101110011001110001011011000011
band,62616e6404040404,970c2133586011c4,0110001001100001011011100110010000000100000001000000010000000100,1001011100001100001000010011001101011000011000000001000111000100
soil,736f696c04040404,8602263b586011c4,0111001101101111011010010110110000000100000001000000010000000100,1000011000000010001001100011101101011000011000000001000111000100
jumped,6a756d7065640202,9f182227390017c2,0110101001110101011011010111000001100101011001000000001000000010,1001111100011000001000100010011100111001000000000001011111000010
defend,646566656e640202,91082932320017c2,0110010001100101011001100110010101101110011001000000001000000010,1001000100001000001010010011001000110010000000000001011111000010
term,7465726d04040404,81083d3a586011c4,0111010001100101011100100110110100000100000001000000010000000100,1000000100001000001111010011101001011000011000000001000111000100
bomb,626f6d6204040404,97022235586011c4,0110001001101111011011010110001000000100000001000000010000000100,1001011100000010001000100011010101011000011000000001000111000100
