word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,d956721e60a7e8fa,0110001101101100011000010110100101101101000000110000001100000011,1101100101010110011100100001111001100000101001111110100011111010
couch,636f756368030303,d955661465a7e8fa,0110001101101111011101010110001101101000000000110000001100000011,1101100101010101011001100001010001100101101001111110100011111010
out,6f75740505050505,d54f677208a1eefc,0110111101110101011101000000010100000101000001010000010100000101,1101010101001111011001110111001000001000101000011110111011111100
coal,636f616c04040404,d955721b09a0effd,0110001101101111011000010110110000000100000001000000010000000100,1101100101010101011100100001101100001001101000001110111111111101
rolled,726f6c6c65640202,c8557f1b68c0e9fb,0111001001101111011011000110110001100101011001000000001000000010,1100100001010101011111110001101101101000110000001110100111111011
crew,6372657704040404,d948760009a0effd,0110001101110010011001010111011100000100000001000000010000000100,1101100101001000011101100000000000001001101000001110111111111101
effect,6566666563740202,df5c75126ed0e9fb,0110010101100110011001100110010101100011011101000000001000000010,1101111101011100011101010001001001101110110100001110100111111011
however,686f776576657201,d25564127bc199f8,0110100001101111011101110110010101110110011001010111001000000001,1101001001010101011001000001001001111011110000011001100111111000
a,6107070707070707,db3d14700aa3ecfe,0110000100000111000001110000011100000111000001110000011100000111,1101101100111101000101000111000000001010101000111110110011111110
love,6c6f766504040404,d655651209a0effd,0110110001101111011101100110010100000100000001000000010000000100,1101011001010101011001010001001000001001101000001110111111111101
toward,746f776172640202,ce5564167fc0e9fb,0111010001101111011101110110000101110010011001000000001000000010,1100111001010101011001000001011001111111110000001110100111111011
killed,6b696c6c65640202,d1537f1b68c0e9fb,0110101101101001011011000110110001100101011001000000001000000010,1101000101010011011111110001101101101000110000001110100111111011
blind,626c696e64030303,d8567a1969a7e8fa,0110001001101100011010010110111001100100000000110000001100000011,1101100001010110011110100001100101101001101001111110100011111010
would,776f756c64030303,cd55661b69a7e8fa,0111011101101111011101010110110001100100000000110000001100000011,1100110101010101011001100001101101101001101001111110100011111010
became,626563616d650202,d85f701660c1e9fb,0110001001100101011000110110000101101101011001010000001000000010,1101100001011111011100000001011001100000110000011110100111111011
canvas,63616e7661730202,d95b7d016cd7e9fb,0110001101100001011011100111011001100001011100110000001000000010,1101100101011011011111010000000101101100110101111110100111111011
arrange,617272616e676501,db48611663c38ef8,0110000101110010011100100110000101101110011001110110010100000001,1101101101001000011000010001011001100011110000111000111011111000
still,7374696c6c030303,c94e7a1b61a7e8fa,0111001101110100011010010110110001101100000000110000001100000011,1100100101001110011110100001101101100001101001111110100011111010
steel,737465656c030303,c94e761261a7e8fa,0111001101110100011001010110010101101100000000110000001100000011,1100100101001110011101100001001001100001101001111110100011111010
week,7765656b04040404,cd5f761c09a0effd,0111011101100101011001010110101100000100000001000000010000000100,1100110101011111011101100001110000001001101000001110111111111101
while,7768696c65030303,cd527a1b68a7e8fa,0111011101101000011010010110110001100101000000110000001100000011,1100110101010010011110100001101101101000101001111110100011111010
set,7365740505050505,c95f677208a1eefc,0111001101100101011101000000010100000101000001010000010100000101,1100100101011111011001110111001000001000101000011110111011111100
each,6561636804040404,df5b701f09a0effd,0110010101100001011000110110100000000100000001000000010000000100,1101111101011011011100000001111100001001101000001110111111111101
never,6e65766572030303,d45f65127fa7e8fa,0110111001100101011101100110010101110010000000110000001100000011,1101010001011111011001010001001001111111101001111110100011111010
band,62616e6404040404,d85b7d1309a0effd,0110001001100001011011100110010000000100000001000000010000000100,1101100001011011011111010001001100001001101000001110111111111101
soil,736f696c04040404,c9557a1b09a0effd,0111001101101111011010010110110000000100000001000000010000000100,1100100101010101011110100001101100001001101000001110111111111101
jumped,6a756d7065640202,d04f7e0768c0e9fb,0110101001110101011011010111000001100101011001000000001000000010,1101000001001111011111100000011101101000110000001110100111111011
defend,646566656e640202,de5f751263c0e9fb,0110010001100101011001100110010101101110011001000000001000000010,1101111001011111011101010001001001100011110000001110100111111011
term,7465726d04040404,ce5f611a09a0effd,0111010001100101011100100110110100000100000001000000010000000100,1100111001011111011000010001101000001001101000001110111111111101
bomb,626f6d6204040404,d8557e1509a0effd,0110001001101111011011010110001000000100000001000000010000000100,1101100001010101011111100001010100001001101000001110111111111101
hours,686f757273030303,d25566057ea7e8fa,0110100001101111011101010111001001110011000000110000001100000011,1101001001010101011001100000010101111110101001111110100011111010
beach,6265616368030303,d85f721465a7e8fa,0110001001100101011000010110001101101000000000110000001100000011,1101100001011111011100100001010001100101101001111110100011111010
health,6865616c74680202,d25f721b79cce9fb,0110100001100101011000010110110001110100011010000000001000000010,1101001001011111011100100001101101111001110011001110100111111011
isolate,69736f6c61746501,d3497c1b6cd08ef8,0110100101110011011011110110110001100001011101000110010100000001,1101001101001001011111000001101101101100110100001000111011111000
deliver,64656c6976657201,de5f7f1e7bc199f8,0110010001100101011011000110100101110110011001010111001000000001,1101111001011111011111110001111001111011110000011001100111111000
speak,737065616b030303,c94a761666a7e8fa,0111001101110000011001010110000101101011000000110000001100000011,1100100101001010011101100001011001100110101001111110100011111010
head,6865616404040404,d25f721309a0effd,0110100001100101011000010110010000000100000001000000010000000100,1101001001011111011100100001001100001001101000001110111111111101
pattern,7061747465726e01,ca5b670368d685f8,0111000001100001011101000111010001100101011100100110111000000001,1100101001011011011001110000001101101000110101101000010111111000
down,646f776e04040404,de55641909a0effd,0110010001101111011101110110111000000100000001000000010000000100,1101111001010101011001000001100100001001101000001110111111111101
or,6f72060606060606,d54815710ba2edff,0110111101110010000001100000011000000110000001100000011000000110,1101010101001000000101010111000100001011101000101110110111111111
four,666f757204040404,dc55660509a0effd,0110011001101111011101010111001000000100000001000000010000000100,1101110001010101011001100000010100001001101000001110111111111101
enemy,656e656d79030303,df54761a74a7e8fa,0110010101101110011001010110110101111001000000110000001100000011,1101111101010100011101100001101001110100101001111110100011111010
chest,6368657374030303,d952760479a7e8fa,0110001101101000011001010111001101110100000000110000001100000011,1101100101010010011101100000010001111001101001111110100011111010
cook,636f6f6b04040404,d9557c1c09a0effd,0110001101101111011011110110101100000100000001000000010000000100,1101100101010101011111000001110000001001101000001110111111111101
quiet,7175696574030303,cb4f7a1279a7e8fa,0111000101110101011010010110010101110100000000110000001100000011,1100101101001111011110100001001001111001101001111110100011111010
iron,69726f6e04040404,d3487c1909a0effd,0110100101110010011011110110111000000100000001000000010000000100,1101001101001000011111000001100100001001101000001110111111111101
year,7965617204040404,c35f720509a0effd,0111100101100101011000010111001000000100000001000000010000000100,1100001101011111011100100000010100001001101000001110111111111101
card,6361726404040404,d95b611309a0effd,0110001101100001011100100110010000000100000001000000010000000100,1101100101011011011000010001001100001001101000001110111111111101
them,7468656d04040404,ce52761a09a0effd,0111010001101000011001010110110100000100000001000000010000000100,1100111001010010011101100001101000001001101000001110111111111101
valley,76616c6c65790202,cc5b7f1b68dde9fb,0111011001100001011011000110110001100101011110010000001000000010,1100110001011011011111110001101101101000110111011110100111111011
dilemma,64696c656d6d6101,de537f1260c98af8,0110010001101001011011000110010101101101011011010110000100000001,1101111001010011011111110001001001100000110010011000101011111000
said,7361696404040404,c95b7a1309a0effd,0111001101100001011010010110010000000100000001000000010000000100,1100100101011011011110100001001100001001101000001110111111111101
handle,68616e646c650202,d25b7d1361c1e9fb,0110100001100001011011100110010001101100011001010000001000000010,1101001001011011011111010001001101100001110000011110100111111011
root,726f6f7404040404,c8557c0309a0effd,0111001001101111011011110111010000000100000001000000010000000100,1100100001010101011111000000001100001001101000001110111111111101
counsel,636f756e73656c01,d95566197ec187f8,0110001101101111011101010110111001110011011001010110110000000001,1101100101010101011001100001100101111110110000011000011111111000
college,636f6c6c65676501,d9557f1b68c38ef8,0110001101101111011011000110110001100101011001110110010100000001,1101100101010101011111110001101101101000110000111000111011111000
map,6d61700505050505,d75b637208a1eefc,0110110101100001011100000000010100000101000001010000010100000101,1101011101011011011000110111001000001000101000011110111011111100
force,666f726365030303,dc55611468a7e8fa,0110011001101111011100100110001101100101000000110000001100000011,1101110001010101011000010001010001101000101001111110100011111010
truck,747275636b030303,ce48661466a7e8fa,0111010001110010011101010110001101101011000000110000001100000011,1100111001001000011001100001010001100110101001111110100011111010
shoe,73686f6504040404,c9527c1209a0effd,0111001101101000011011110110010100000100000001000000010000000100,1100100101010010011111000001001000001001101000001110111111111101
oxygen,6f787967656e0202,d5426a1068cae9fb,0110111101111000011110010110011101100101011011100000001000000010,1101010101000010011010100001000001101000110010101110100111111011
moon,6d6f6f6e04040404,d7557c1909a0effd,0110110101101111011011110110111000000100000001000000010000000100,1101011101010101011111000001100100001001101000001110111111111101
turn,7475726e04040404,ce4f611909a0effd,0111010001110101011100100110111000000100000001000000010000000100,1100111001001111011000010001100100001001101000001110111111111101
on,6f6e060606060606,d55415710ba2edff,0110111101101110000001100000011000000110000001100000011000000110,1101010101010100000101010111000100001011101000101110110111111111
spring,737072696e670202,c94a611e63c3e9fb,0111001101110000011100100110100101101110011001110000001000000010,1100100101001010011000010001111001100011110000111110100111111011
silver,73696c7665720202,c9537f0168d6e9fb,0111001101101001011011000111011001100101011100100000001000000010,1100100101010011011111110000000101101000110101101110100111111011
spell,7370656c6c030303,c94a761b61a7e8fa,0111001101110000011001010110110001101100000000110000001100000011,1100100101001010011101100001101101100001101001111110100011111010
are,6172650505050505,db48767208a1eefc,0110000101110010011001010000010100000101000001010000010100000101,1101101101001000011101100111001000001000101000011110111011111100
to,746f060606060606,ce5515710ba2edff,0111010001101111000001100000011000000110000001100000011000000110,1100111001010101000101010111000100001011101000101110110111111111
reason,726561736f6e0202,c85f720462cae9fb,0111001001100101011000010111001101101111011011100000001000000010,1100100001011111011100100000010001100010110010101110100111111011
