word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
0101001001100101100011110101010101000100100110111011001011001100,52658f55449bb2cc,07bd5ce32a3eb3e1,0101001001100101100011110101010101000100100110111011001011001100,0000011110111101010111001110001100101010001111101011001111100001
0000101110000011001111110011011011011010001001001011001010110011,0b833f36da24b2b3,c4a76c9ffd09b399,0000101110000011001111110011011011011010001001001011001010110011,1100010010100111011011001001111111111101000010011011001110011001
1111101010000000110110011011011001100100000110011110010100110011,fa80d9b66419e533,dca9df6f9a553b19,1111101010000000110110011011011001100100000110011110010100110011,1101110010101001110111110110111110011010010101010011101100011001
1011010110110101000101111111011100111001000101000010010000101000,b5b517f739142428,180deefbd1599ec5,1011010110110101000101111111011100111001000101000010010000101000,0001100000001101111011101111101111010001010110011001111011000101
0100011011001100010101000101111011010011111110011010011110001111,46cc545ed3f9a78f,8a8f1deefea5413c,0100011011001100010101000101111011010011111110011010011110001111,1000101010001111000111011110111011111110101001010100000100111100
0001011101011011010011111011001111001000011100110110000110101101,175b4fb3c87361ad,bb782c670b1274a7,0001011101011011010011111011001111001000011100110110000110101101,1011101101111000001011000110011100001011000100100111010010100111
0001110111000111001001111111111001000011100000011001100101001101,1dc727fe4381994d,b5834efe2ee75957,0001110111000111001001111111111001000011100000011001100101001101,1011010110000011010011101111111000101110111001110101100101010111
1001000011000111011010010011111110000011110001101011000101011010,90c7693f83c6b15a,ef833f92cec8b4dd,1001000011000111011010010011111110000011110001101011000101011010,1110111110000011001111111001001011001110110010001011010011011101
1000110010100100101000110010100111001001101000100110001100001100,8ca4a329c9a2630c,31c502b501fd7081,1000110010100100101000110010100111001001101000100110001100001100,0011000111000101000000101011010100000001111111010111000010000001
0110011111001110010001101110100111000010111101101110110100101001,67ce46e9c2f6ed29,fb8127a503a83acb,0110011111001110010001101110100111000010111101101110110100101001,1111101110000001001001111010010100000011101010000011101011001011
0000000000010110011000111010010000010000000000000111100000100011,001663a410007823,cf2032d6a6636cc9,0000000000010110011000111010010000010000000000000111100000100011,1100111100100000001100101101011010100110011000110110110011001001
1111001010110111000100011000100101111110001011101100010111001100,f2b711897e2ec5cc,d703ebc5e0011be1,1111001010110111000100011000100101111110001011101100010111001100,1101011100000011111010111100010111100000000000010001101111100001
0101001101000001000111000011111010001110110000100000100011110100,53411c3e8ec208f4,09eae59ec0cd0c08,0101001101000001000111000011111010001110110000100000100011110100,0000100111101010111001011001111011000000110011010000110000001000
1010110010010110010100101001010001110100010110000100011001111010,ac9652947458467a,71601006ea46fffd,1010110010010110010100101001010001110100010110000100011001111010,0111000101100000000100000000011011101010010001101111111111111101
0110111011010101101110110010100110101001001101011110000001110110,6ed5bb29a935e076,f64df1b5112c37f0,0110111011010101101110110010100110101001001101011110000001110110,1111011001001101111100011011010100010001001011000011011111110000
0100101011100001110101001010101110010111001011001111000111010001,4ae1d4ab972cf1d1,8cdaddd8880bc4b6,0100101011100001110101001010101110010111001011001111000111010001,1000110011011010110111011101100010001000000010111100010010110110
1001100001110111000000100100111111001100010111010001000101001011,9877024fcc5d114b,ed9380820544a452,1001100001110111000000100100111111001100010111010001000101001011,1110110110010011100000001000001000000101010001001010010001010010
1100010110010001010000111000111110000100011110001100010110111011,c591438f8478c5bb,986a22c2ca161b92,1100010110010001010000111000111110000100011110001100010110111011,1001100001101010001000101100001011001010000101100001101110010010
1011011011111111011011101010101101010011011000111110101011011100,b6ff6eab5363eadc,1a1e34d85eb23db1,1011011011111111011011101010101101010011011000111110101011011100,0001101000011110001101001101100001011110101100100011110110110001
1101111001100010111101000111100011010000101000011001001001100011,de62f478d0a19263,46bbcd19f6f75369,1101111001100010111101000111100011010000101000011001001001100011,0100011010111011110011010001100111110110111101110101001101101001
1100101101001100000101100010101000000111110011101111001011001111,cb4c162a07cef2cf,94efe7bd48c1c3ec,1100101101001100000101100010101000000111110011101111001011001111,1001010011101111111001111011110101001000110000011100001111101100
0110100011111011001100110101101100101101000111010010101111001010,68fb335b2d1d2bca,fd1862e8b25492ed,0110100011111011001100110101101100101101000111010010101111001010,1111110100011000011000101110100010110010010101001001001011101101
0000001100010010011110100011011010110100001001000111100000010010,03127a36b4247812,c92b999f7a096c2a,0000001100010010011110100011011010110100001001000111100000010010,1100100100101011100110011001111101111010000010010110110000101010
0101001111011001001000001000111100100001110110111101011101101001,53d9208f21dbd769,094c46c2b97ed16b,0101001111011001001000001000111100100001110110111101011101101001,0000100101001100010001101100001010111001011111101101000101101011
1011011001001110101111111000101100010011111001110100110010011011,b64ebf8b13e74c9b,1ae1fcc8ae8ff542,1011011001001110101111111000101100010011111001110100110010011011,0001101011100001111111001100100010101110100011111111010101000010
0001100000011001101010010010100011011010101101000011111011010110,1819a928dab43ed6,bd2c0fb9fdd9e8b0,0001100000011001101010010010100011011010101101000011111011010110,1011110100101100000011111011100111111101110110011110100010110000
0110010100010111000100110000011010100001001111100110100111011010,65171306a13e69da,f823e24f192179bd,0110010100010111000100110000011010100001001111100110100111011010,1111100000100011111000100100111100011001001000010111100110111101
