word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
0101001001100101100011110101010101000100100110111011001011001100,52658f55449bb2cc,f5a74b2e3ad145a3,0101001001100101100011110101010101000100100110111011001011001100,1111010110100111010010110010111000111010110100010100010110100011
0000101110000011001111110011011011011010001001001011001010110011,0b833f36da24b2b3,ac41fb4da46e45dc,0000101110000011001111110011011011011010001001001011001010110011,1010110001000001111110110100110110100100011011100100010111011100
1111101010000000110110011011011001100100000110011110010100110011,fa80d9b66419e533,5d421dcd1a53125c,1111101010000000110110011011011001100100000110011110010100110011,0101110101000010000111011100110100011010010100110001001001011100
1011010110110101000101111111011100111001000101000010010000101000,b5b517f739142428,1277d38c475ed347,1011010110110101000101111111011100111001000101000010010000101000,0001001001110111110100111000110001000111010111101101001101000111
0100011011001100010101000101111011010011111110011010011110001111,46cc545ed3f9a78f,e10e9025adb350e0,0100011011001100010101000101111011010011111110011010011110001111,1110000100001110100100000010010110101101101100110101000011100000
0001011101011011010011111011001111001000011100110110000110101101,175b4fb3c87361ad,b0998bc8b63996c2,0001011101011011010011111011001111001000011100110110000110101101,1011000010011001100010111100100010110110001110011001011011000010
0001110111000111001001111111111001000011100000011001100101001101,1dc727fe4381994d,ba05e3853dcb6e22,0001110111000111001001111111111001000011100000011001100101001101,1011101000000101111000111000010100111101110010110110111000100010
1001000011000111011010010011111110000011110001101011000101011010,90c7693f83c6b15a,3705ad44fd8c4635,1001000011000111011010010011111110000011110001101011000101011010,0011011100000101101011010100010011111101100011000100011000110101
1000110010100100101000110010100111001001101000100110001100001100,8ca4a329c9a2630c,2b666752b7e89463,1000110010100100101000110010100111001001101000100110001100001100,0010101101100110011001110101001010110111111010001001010001100011
0110011111001110010001101110100111000010111101101110110100101001,67ce46e9c2f6ed29,c00c8292bcbc1a46,0110011111001110010001101110100111000010111101101110110100101001,1100000000001100100000101001001010111100101111000001101001000110
0000000000010110011000111010010000010000000000000111100000100011,001663a410007823,a7d4a7df6e4a8f4c,0000000000010110011000111010010000010000000000000111100000100011,1010011111010100101001111101111101101110010010101000111101001100
1111001010110111000100011000100101111110001011101100010111001100,f2b711897e2ec5cc,5575d5f2006432a3,1111001010110111000100011000100101111110001011101100010111001100,0101010101110101110101011111001000000000011001000011001010100011
0101001101000001000111000011111010001110110000100000100011110100,53411c3e8ec208f4,f483d845f088ff9b,0101001101000001000111000011111010001110110000100000100011110100,1111010010000011110110000100010111110000100010001111111110011011
1010110010010110010100101001010001110100010110000100011001111010,ac9652947458467a,0b5496ef0a12b115,1010110010010110010100101001010001110100010110000100011001111010,0000101101010100100101101110111100001010000100101011000100010101
0110111011010101101110110010100110101001001101011110000001110110,6ed5bb29a935e076,c9177f52d77f1719,0110111011010101101110110010100110101001001101011110000001110110,1100100100010111011111110101001011010111011111110001011100011001
0100101011100001110101001010101110010111001011001111000111010001,4ae1d4ab972cf1d1,ed2310d0e96606be,0100101011100001110101001010101110010111001011001111000111010001,1110110100100011000100001101000011101001011001100000011010111110
1001100001110111000000100100111111001100010111010001000101001011,9877024fcc5d114b,3fb5c634b217e624,1001100001110111000000100100111111001100010111010001000101001011,0011111110110101110001100011010010110010000101111110011000100100
1100010110010001010000111000111110000100011110001100010110111011,c591438f8478c5bb,625387f4fa3232d4,1100010110010001010000111000111110000100011110001100010110111011,0110001001010011100001111111010011111010001100100011001011010100
1011011011111111011011101010101101010011011000111110101011011100,b6ff6eab5363eadc,113daad02d291db3,1011011011111111011011101010101101010011011000111110101011011100,0001000100111101101010101101000000101101001010010001110110110011
1101111001100010111101000111100011010000101000011001001001100011,de62f478d0a19263,79a03003aeeb650c,1101111001100010111101000111100011010000101000011001001001100011,0111100110100000001100000000001110101110111010110110010100001100
1100101101001100000101100010101000000111110011101111001011001111,cb4c162a07cef2cf,6c8ed251798405a0,1100101101001100000101100010101000000111110011101111001011001111,0110110010001110110100100101000101111001100001000000010110100000
0110100011111011001100110101101100101101000111010010101111001010,68fb335b2d1d2bca,cf39f7205357dca5,0110100011111011001100110101101100101101000111010010101111001010,1100111100111001111101110010000001010011010101111101110010100101
0000001100010010011110100011011010110100001001000111100000010010,03127a36b4247812,a4d0be4dca6e8f7d,0000001100010010011110100011011010110100001001000111100000010010,1010010011010000101111100100110111001010011011101000111101111101
0101001111011001001000001000111100100001110110111101011101101001,53d9208f21dbd769,f41be4f45f912006,0101001111011001001000001000111100100001110110111101011101101001,1111010000011011111001001111010001011111100100010010000000000110
1011011001001110101111111000101100010011111001110100110010011011,b64ebf8b13e74c9b,118c7bf06dadbbf4,1011011001001110101111111000101100010011111001110100110010011011,0001000110001100011110111111000001101101101011011011101111110100
0001100000011001101010010010100011011010101101000011111011010110,1819a928dab43ed6,bfdb6d53a4fec9b9,0001100000011001101010010010100011011010101101000011111011010110,1011111111011011011011010101001110100100111111101100100110111001
