word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,38696e3c79bb5b8d,0110001101101100011000010110100101101101000000110000001100000011,0011100001101001011011100011110001111001101110110101101110001101
couch,636f756368030303,39696a7c68bb43cd,0110001101101111011101010110001101101000000000110000001100000011,0011100101101001011010100111110001101000101110110100001111001101
out,6f75740505050505,692929a97b2e678d,0110111101110101011101000000010100000101000001010000010100000101,0110100100101001001010011010100101111011001011100110011110001101
coal,636f616c04040404,38296fa9692e4ad8,0110001101101111011000010110110000000100000001000000010000000100,0011100000101001011011111010100101101001001011100100101011011000
rolled,726f6c6c65640202,3c296b0c698b8e98,0111001001101111011011000110110001100101011001000000001000000010,0011110000101001011010110000110001101001100010111000111010011000
crew,6372657704040404,29297ba9682e79d8,0110001101110010011001010111011100000100000001000000010000000100,0010100100101001011110111010100101101000001011100111100111011000
effect,6566666563740202,29292b4c2dcb5fb8,0110010101100110011001100110010101100011011101000000001000000010,0010100100101001001010110100110000101101110010110101111110111000
however,686f776576657201,79296b042dc20341,0110100001101111011101110110010101110110011001010111001000000001,0111100100101001011010110000010000101101110000100000001101000001
a,6107070707070707,292941a9067b4b8d,0110000100000111000001110000011100000111000001110000011100000111,0010100100101001010000011010100100000110011110110100101110001101
love,6c6f766504040404,79292ba92d2e07d8,0110110001101111011101100110010100000100000001000000010000000100,0111100100101001001010111010100100101101001011100000011111011000
toward,746f776172640202,39292a4c2dcb8358,0111010001101111011101110110000101110010011001000000001000000010,0011100100101001001010100100110000101101110010111000001101011000
killed,6b696c6c65640202,7c297b0c798b4e98,0110101101101001011011000110110001100101011001000000001000000010,0111110000101001011110110000110001111001100010110100111010011000
blind,626c696e64030303,3c296f3c78bb1acd,0110001001101100011010010110111001100100000000110000001100000011,0011110000101001011011110011110001111000101110110001101011001101
would,776f756c64030303,38292b3c69bbc2cd,0111011101101111011101010110110001100100000000110000001100000011,0011100000101001001010110011110001101001101110111100001011001101
became,626563616d650202,29696e0c7d8b0b88,0110001001100101011000110110000101101101011001010000001000000010,0010100101101001011011100000110001111101100010110000101110001000
canvas,63616e7661730202,2d297b5c7c9b4ca8,0110001101100001011011100111011001100001011100110000001000000010,0010110100101001011110110101110001111100100110110100110010101000
