word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,197f31b17447e0eb,0110001101101100011000010110100101101101000000110000001100000011,0001100101111111001100011011000101110100010001111110000011101011
couch,636f756368030303,1e7f38c1744705eb,0110001101101111011101010110001101101000000000110000001100000011,0001111001111111001110001100000101110100010001110000010111101011
out,6f75740505050505,1e4fbadb3847a36c,0110111101110101011101000000010100000101000001010000010100000101,0001111001001111101110101101101100111000010001111010001101101100
coal,636f616c04040404,194f312574470699,0110001101101111011000010110110000000100000001000000010000000100,0001100101001111001100010010010101110100010001110000011010011001
rolled,726f6c6c65640202,397fecdf7497069d,0111001001101111011011000110110001100101011001000000001000000010,0011100101111111111011001101111101110100100101110000011010011101
crew,6372657704040404,194f38253d47c499,0110001101110010011001010111011100000100000001000000010000000100,0001100101001111001110000010010100111101010001111100010010011001
effect,6566666563740202,197f4f0f74d7839d,0110010101100110011001100110010101100011011101000000001000000010,0001100101111111010011110000111101110100110101111000001110011101
however,686f776576657201,1ec5226f74970361,0110100001101111011101110110010101110110011001010111001000000001,0001111011000101001000100110111101110100100101110000001101100001
a,6107070707070707,124fa24d6847b444,0110000100000111000001110000011100000111000001110000011100000111,0001001001001111101000100100110101101000010001111011010001000100
love,6c6f766504040404,1e4f1f2574470399,0110110001101111011101100110010100000100000001000000010000000100,0001111001001111000111110010010101110100010001110000001110011001
toward,746f776172640202,3ecf723f74970b9d,0111010001101111011101110110000101110010011001000000001000000010,0011111011001111011100100011111101110100100101110000101110011101
killed,6b696c6c65640202,197f0cdf7497669d,0110101101101001011011000110110001100101011001000000001000000010,0001100101111111000011001101111101110100100101110110011010011101
blind,626c696e64030303,197fe9217447e9eb,0110001001101100011010010110111001100100000000110000001100000011,0001100101111111111010010010000101110100010001111110100111101011
would,776f756c64030303,3e7f9821744706eb,0111011101101111011101010110110001100100000000110000001100000011,0011111001111111100110000010000101110100010001110000011011101011
became,626563616d650202,197feebf7497ab6d,0110001001100101011000110110000101101101011001010000001000000010,0001100101111111111011101011111101110100100101111010101101101101
canvas,63616e7661730202,197f371f7dd731ed,0110001101100001011011100111011001100001011100110000001000000010,0001100101111111001101110001111101111101110101110011000111101101
arrange,617272616e676501,1e71a35b3497cb41,0110000101110010011100100110000101101110011001110110010100000001,0001111001110001101000110101101100110100100101111100101101000001
still,7374696c6c030303,397f3991344726eb,0111001101110100011010010110110001101100000000110000001100000011,0011100101111111001110011001000100110100010001110010011011101011
steel,737465656c030303,397f3891344723eb,0111001101110100011001010110010101101100000000110000001100000011,0011100101111111001110001001000100110100010001110010001111101011
week,7765656b04040404,394f98257447ac99,0111011101100101011001010110101100000100000001000000010000000100,0011100101001111100110000010010101110100010001111010110010011001
while,7768696c65030303,397f99d1744796eb,0111011101101000011010010110110001100101000000110000001100000011,0011100101111111100110011101000101110100010001111001011011101011
set,7365740505050505,3e4f3adb7847a36c,0111001101100101011101000000010100000101000001010000010100000101,0011111001001111001110101101101101111000010001111010001101101100
each,6561636804040404,194f4e2574473f99,0110010101100001011000110110100000000100000001000000010000000100,0001100101001111010011100010010101110100010001110011111110011001
never,6e65766572030303,1ecfdf317447a3eb,0110111001100101011101100110010101110010000000110000001100000011,0001111011001111110111110011000101110100010001111010001111101011
band,62616e6404040404,194fe72574473299,0110001001100001011011100110010000000100000001000000010000000100,0001100101001111111001110010010101110100010001110011001010011001
soil,736f696c04040404,394f392574470699,0111001101101111011010010110110000000100000001000000010000000100,0011100101001111001110010010010101110100010001110000011010011001
jumped,6a756d7065640202,197fc5df3d97ae9d,0110101001110101011011010111000001100101011001000000001000000010,0001100101111111110001011101111100111101100101111010111010011101
defend,646566656e640202,197f7f5f7497a39d,0110010001100101011001100110010101101110011001000000001000000010,0001100101111111011111110101111101110100100101111010001110011101
term,7465726d04040404,3e4f73257447a799,0111010001100101011100100110110100000100000001000000010000000100,0011111001001111011100110010010101110100010001111010011110011001
bomb,626f6d6204040404,194fe52574470d99,0110001001101111011011010110001000000100000001000000010000000100,0001100101001111111001010010010101110100010001110000110110011001
hours,686f757273030303,1ecf28017d470deb,0110100001101111011101010111001001110011000000110000001100000011,0001111011001111001010000000000101111101010001110000110111101011
beach,6265616368030303,197fe1c17447a5eb,0110001001100101011000010110001101101000000000110000001100000011,0001100101111111111000011100000101110100010001111010010111101011
health,6865616c74680202,19cf212f7497a63d,0110100001100101011000010110110001110100011010000000001000000010,0001100111001111001000010010111101110100100101111010011000111101
isolate,69736f6c61746501,1971801b34d7f691,0110100101110011011011110110110001100001011101000110010100000001,0001100101110001100000000001101100110100110101111111011010010001
deliver,64656c6976657201,19c57c6f7497a061,0110010001100101011011000110100101110110011001010111001000000001,0001100111000101011111000110111101110100100101111010000001100001
speak,737065616b030303,397f38e134477beb,0111001101110000011001010110000101101011000000110000001100000011,0011100101111111001110001110000100110100010001110111101111101011
head,6865616404040404,194f21257447a299,0110100001100101011000010110010000000100000001000000010000000100,0001100101001111001000010010010101110100010001111010001010011001
pattern,7061747465726e01,3e715ada7dd73221,0111000001100001011101000111010001100101011100100110111000000001,0011111001110001010110101101101001111101110101110011001000100001
down,646f776e04040404,1e4f722574470999,0110010001101111011101110110111000000100000001000000010000000100,0001111001001111011100100010010101110100010001110000100110011001
or,6f72060606060606,124fbf633847c1b3,0110111101110010000001100000011000000110000001100000011000000110,0001001001001111101111110110001100111000010001111100000110110011
four,666f757204040404,1e4f68257d470d99,0110011001101111011101010111001000000100000001000000010000000100,0001111001001111011010000010010101111101010001110000110110011001
enemy,656e656d79030303,19cf48a1744747eb,0110010101101110011001010110110101111001000000110000001100000011,0001100111001111010010001010000101110100010001110100011111101011
chest,6368657374030303,19cf38217d4795eb,0110001101101000011001010111001101110100000000110000001100000011,0001100111001111001110000010000101111101010001111001010111101011
cook,636f6f6b04040404,194f302574470c99,0110001101101111011011110110101100000100000001000000010000000100,0001100101001111001100000010010101110100010001110000110010011001
quiet,7175696574030303,39cfa9213447a3eb,0111000101110101011010010110010101110100000000110000001100000011,0011100111001111101010010010000100110100010001111010001111101011
iron,69726f6e04040404,194f80253447c999,0110100101110010011011110110111000000100000001000000010000000100,0001100101001111100000000010010100110100010001111100100110011001
year,7965617204040404,394f81257d47ad99,0111100101100101011000010111001000000100000001000000010000000100,0011100101001111100000010010010101111101010001111010110110011001
card,6361726404040404,1e4f332574473299,0110001101100001011100100110010000000100000001000000010000000100,0001111001001111001100110010010101110100010001110011001010011001
them,7468656d04040404,394f782574479799,0111010001101000011001010110110100000100000001000000010000000100,0011100101001111011110000010010101110100010001111001011110011001
valley,76616c6c65790202,397f6cdf74d7361d,0111011001100001011011000110110001100101011110010000001000000010,0011100101111111011011001101111101110100110101110011011000011101
dilemma,64696c656d6d6101,19717cb2749763d1,0110010001101001011011000110010101101101011011010110000100000001,0001100101110001011111001011001001110100100101110110001111010001
said,7361696404040404,394f392574473299,0111001101100001011010010110010000000100000001000000010000000100,0011100101001111001110010010010101110100010001110011001010011001
handle,68616e646c650202,197f279f7497326d,0110100001100001011011100110010001101100011001010000001000000010,0001100101111111001001111001111101110100100101110011001001101101
root,726f6f7404040404,394fe0257d470299,0111001001101111011011110111010000000100000001000000010000000100,0011100101001111111000000010010101111101010001110000001010011001
counsel,636f756e73656c01,1ec1380774970961,0110001101101111011101010110111001110011011001010110110000000001,0001111011000001001110000000011101110100100101110000100101100001
college,636f6c6c65676501,19713cdb74970641,0110001101101111011011000110110001100101011001110110010100000001,0001100101110001001111001101101101110100100101110000011001000001
map,6d61700505050505,1e4ff6db7847336c,0110110101100001011100000000010100000101000001010000010100000101,0001111001001111111101101101101101111000010001110011001101101100
force,666f726365030303,1e7f63d1744705eb,0110011001101111011100100110001101100101000000110000001100000011,0001111001111111011000111101000101110100010001110000010111101011
truck,747275636b030303,3e7f78e13447c5eb,0111010001110010011101010110001101101011000000110000001100000011,0011111001111111011110001110000100110100010001111100010111101011
shoe,73686f6504040404,394f302574479399,0111001101101000011011110110010100000100000001000000010000000100,0011100101001111001100000010010101110100010001111001001110011001
oxygen,6f787967656e0202,1e7fb9df3497947d,0110111101111000011110010110011101100101011011100000001000000010,0001111001111111101110011101111100110100100101111001010001111101
moon,6d6f6f6e04040404,194ff02574470999,0110110101101111011011110110111000000100000001000000010000000100,0001100101001111111100000010010101110100010001110000100110011001
turn,7475726e04040404,3e4f73253447a999,0111010001110101011100100110111000000100000001000000010000000100,0011111001001111011100110010010100110100010001111010100110011001
on,6f6e060606060606,124fbf63784741b3,0110111101101110000001100000011000000110000001100000011000000110,0001001001001111101111110110001101111000010001110100000110110011
spring,737072696e670202,3e7f335f3497704d,0111001101110000011100100110100101101110011001110000001000000010,0011111001111111001100110101111100110100100101110111000001001101
silver,73696c7665720202,397f3cdf7dd7612d,0111001101101001011011000111011001100101011100100000001000000010,0011100101111111001111001101111101111101110101110110000100101101
spell,7370656c6c030303,397f3891344776eb,0111001101110000011001010110110001101100000000110000001100000011,0011100101111111001110001001000100110100010001110111011011101011
are,6172650505050505,194fa8db3847c36c,0110000101110010011001010000010100000101000001010000010100000101,0001100101001111101010001101101100111000010001111100001101101100
to,746f060606060606,324f7f63784701b3,0111010001101111000001100000011000000110000001100000011000000110,0011001001001111011111110110001101111000010001110000000110110011
reason,726561736f6e0202,397fe17f7d97a57d,0111001001100101011000010111001101101111011011100000001000000010,0011100101111111111000010111111101111101100101111010010101111101
anxiety,616e786965747901,1e75addc74d74091,0110000101101110011110000110100101100101011101000111100100000001,0001111001110101101011011101110001110100110101110100000010010001
land,6c616e6404040404,194f172574473299,0110110001100001011011100110010000000100000001000000010000000100,0001100101001111000101110010010101110100010001110011001010011001
instead,696e737465616401,1e718ed57d9742a1,0110100101101110011100110111010001100101011000010110010000000001,0001111001110001100011101101010101111101100101110100001010100001
present,70726573656e7401,397558d53d97c571,0111000001110010011001010111001101100101011011100111010000000001,0011100101110101010110001101010100111101100101111100010101110001
data,6461746104040404,1e4f7a2574473b99,0110010001100001011101000110000100000100000001000000010000000100,0001111001001111011110100010010101110100010001110011101110011001
better,6265747465720202,1e7feadf7dd7a22d,0110001001100101011101000111010001100101011100100000001000000010,0001111001111111111010101101111101111101110101111010001000101101
decide,6465636964650202,197f7e2f7497a06d,0110010001100101011000110110100101100100011001010000001000000010,0001100101111111011111100010111101110100100101111010000001101101
nation,6e6174696f6e0202,1e7fda7f7497307d,0110111001100001011101000110100101101111011011100000001000000010,0001111001111111110110100111111101110100100101110011000001111101
hard,6861726404040404,1e4f232574473299,0110100001100001011100100110010000000100000001000000010000000100,0001111001001111001000110010010101110100010001110011001010011001
though,74686f7567680202,397f704f7d97933d,0111010001101000011011110111010101100111011010000000001000000010,0011100101111111011100000100111101111101100101111001001100111101
shop,73686f7004040404,394f30257d479e99,0111001101101000011011110111000000000100000001000000010000000100,0011100101001111001100000010010101111101010001111001111010011001
aid,6169640505050505,194faadb7847636c,0110000101101001011001000000010100000101000001010000010100000101,0001100101001111101010101101101101111000010001110110001101101100
brave,6272617665030303,197fe1d13d47c1eb,0110001001110010011000010111011001100101000000110000001100000011,0001100101111111111000011101000100111101010001111100000111101011
detect,6465746563740202,1e7f7a0f74d7a39d,0110010001100101011101000110010101100011011101000000001000000010,0001111001111111011110100000111101110100110101111010001110011101
block,626c6f636b030303,197fe0e17447e5eb,0110001001101100011011110110001101101011000000110000001100000011,0001100101111111111000001110000101110100010001111110010111101011
angle,616e676c65030303,197fa2d1744746eb,0110000101101110011001110110110001100101000000110000001100000011,0001100101111111101000101101000101110100010001110100011011101011
capture,6361707475726501,1ec136db7dd73221,0110001101100001011100000111010001110101011100100110010100000001,0001111011000001001101101101101101111101110101110011001000100001
