word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
0101001001100101100011110101010101000100100110111011001011001100,52658f55449bb2cc,07805c7a243c4bf1,0101001001100101100011110101010101000100100110111011001011001100,0000011110000000010111000111101000100100001111000100101111110001
0000101110000011001111110011011011011010001001001011001010110011,0b833f36da24b2b3,cfa0acda65058f59,0000101110000011001111110011011011011010001001001011001010110011,1100111110100000101011001101101001100101000001011000111101011001
1111101010000000110110011011011001100100000110011110010100110011,fa80d9b66419e533,d0f39f746a592f99,1111101010000000110110011011011001100100000110011110010100110011,1101000011110011100111110111010001101010010110010010111110011001
1011010110110101000101111111011100111001000101000010010000101000,b5b517f739142428,1147cee2bd584555,1011010110110101000101111111011100111001000101000010010000101000,0001000101000111110011101110001010111101010110000100010101010101
0100011011001100010101000101111011010011111110011010011110001111,46cc545ed3f9a78f,82a14d4584aae79c,0100011011001100010101000101111011010011111110011010011110001111,1000001010100001010011010100010110000100101010101110011110011100
0001011101011011010011111011001111001000011100110110000110101101,175b4fb3c87361ad,bb5f6c5c0a1d7137,0001011101011011010011111011001111001000011100110110000110101101,1011101101011111011011000101110000001010000111010111000100110111
0001110111000111001001111111111001000011100000011001100101001101,1dc727fe4381994d,b8883e4e8dee3777,0001110111000111001001111111111001000011100000011001100101001101,1011100010001000001111100100111010001101111011100011011101110111
1001000011000111011010010011111110000011110001101011000101011010,90c7693f83c6b15a,ed90ff4c85c039ed,1001000011000111011010010011111110000011110001101011000101011010,1110110110010000111111110100110010000101110000000011100111101101
1000110010100100101000110010100111001001101000100110001100001100,8ca4a329c9a2630c,365f12e93bf16a61,1000110010100100101000110010100111001001101000100110001100001100,0011011001011111000100101110100100111011111100010110101001100001
0110011111001110010001101110100111000010111101101110110100101001,67ce46e9c2f6ed29,fb5367638ea8baeb,0110011111001110010001101110100111000010111101101110110100101001,1111101101010011011001110110001110001110101010001011101011101011
0000000000010110011000111010010000010000000000000111100000100011,001663a410007823,cd66f2a74c685889,0000000000010110011000111010010000010000000000000111100000100011,1100110101100110111100101010011101001100011010000101100010001001
1111001010110111000100011000100101111110001011101100010111001100,f2b711897e2ec5cc,d1cb5b94b60c3a11,1111001010110111000100011000100101111110001011101100010111001100,1101000111001011010110111001010010110110000011000011101000010001
0101001101000001000111000011111010001110110000100000100011110100,53411c3e8ec208f4,019ee59775cbf768,0101001101000001000111000011111010001110110000100000100011110100,0000000110011110111001011001011101110101110010111111011101101000
1010110010010110010100101001010001110100010110000100011001111010,ac9652947458467a,72ca107fe24258ad,1010110010010110010100101001010001110100010110000100011001111010,0111001011001010000100000111111111100010010000100101100010101101
0110111011010101101110110010100110101001001101011110000001110110,6ed5bb29a935e076,fae321eb1b224ab0,0110111011010101101110110010100110101001001101011110000001110110,1111101011100011001000011110101100011011001000100100101010110000
0100101011100001110101001010101110010111001011001111000111010001,4ae1d4ab972cf1d1,80dd9dbcfc0ff626,0100101011100001110101001010101110010111001011001111000111010001,1000000011011101100111011011110011111100000011111111011000100110
1001100001110111000000100100111111001100010111010001000101001011,9877024fcc5d114b,e952d0fcd84e39d2,1001100001110111000000100100111111001100010111010001000101001011,1110100101010010110100001111110011011000010011100011100111010010
1100010110010001010000111000111110000100011110001100010110111011,c591438f8478c5bb,9b9bc274e615f9a2,1100010110010001010000111000111110000100011110001100010110111011,1001101110011011110000100111010011100110000101011111100110100010
