word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,ca7d8cb282b18488,0110001101101100011000010110100101101101000000110000001100000011,1100101001111101100011001011001010000010101100011000010010001000
couch,636f756368030303,a2ea7d69b16b92db,0110001101101111011101010110001101101000000000110000001100000011,1010001011101010011111010110100110110001011010111001001011011011
out,6f75740505050505,5f454fcd789d56e9,0110111101110101011101000000010100000101000001010000010100000101,0101111101000101010011111100110101111000100111010101011011101001
coal,636f616c04040404,7a644170428b781f,0110001101101111011000010110110000000100000001000000010000000100,0111101001100100010000010111000001000010100010110111100000011111
rolled,726f6c6c65640202,dfd040be8c774b6c,0111001001101111011011000110110001100101011001000000001000000010,1101111111010000010000001011111010001100011101110100101101101100
crew,6372657704040404,8b54faa209b6477e,0110001101110010011001010111011100000100000001000000010000000100,1000101101010100111110101010001000001001101101100100011101111110
effect,6566666563740202,50f2f3e8cbfe0477,0110010101100110011001100110010101100011011101000000001000000010,0101000011110010111100111110100011001011111111100000010001110111
however,686f776576657201,8e03b3f298c78d28,0110100001101111011101110110010101110110011001010111001000000001,1000111000000011101100111111001010011000110001111000110100101000
a,6107070707070707,c5c3a7cb93b910dc,0110000100000111000001110000011100000111000001110000011100000111,1100010111000011101001111100101110010011101110010001000011011100
love,6c6f766504040404,843d866288bdbca6,0110110001101111011101100110010100000100000001000000010000000100,1000010000111101100001100110001010001000101111011011110010100110
toward,746f776172640202,06558141eb53cad0,0111010001101111011101110110000101110010011001000000001000000010,0000011001010101100000010100000111101011010100111100101011010000
killed,6b696c6c65640202,71d4181a39d95b0f,0110101101101001011011000110110001100101011001000000001000000010,0111000111010100000110000001101000111001110110010101101100001111
blind,626c696e64030303,a6a88e84458868f4,0110001001101100011010010110111001100100000000110000001100000011,1010011010101000100011101000010001000101100010000110100011110100
would,776f756c64030303,309c98e41a9b639a,0111011101101111011101010110110001100100000000110000001100000011,0011000010011100100110001110010000011010100110110110001110011010
became,626563616d650202,bc1e8aaa5aa38bf1,0110001001100101011000110110000101101101011001010000001000000010,1011110000011110100010101010101001011010101000111000101111110001
canvas,63616e7661730202,df7cd982ed4153e8,0110001101100001011011100111011001100001011100110000001000000010,1101111101111100110110011000001011101101010000010101001111101000
arrange,617272616e676501,d40f47101dc14184,0110000101110010011100100110000101101110011001110110010100000001,1101010000001111010001110001000000011101110000010100000110000100
still,7374696c6c030303,5160401747e9b6ea,0111001101110100011010010110110001101100000000110000001100000011,0101000101100000010000000001011101000111111010011011011011101010
steel,737465656c030303,1b67916b6fd5164b,0111001101110100011001010110010101101100000000110000001100000011,0001101101100111100100010110101101101111110101010001011001001011
week,7765656b04040404,b82f028ca8f3281d,0111011101100101011001010110101100000100000001000000010000000100,1011100000101111000000101000110010101000111100110010100000011101
while,7768696c65030303,562d0be34ad319de,0111011101101000011010010110110001100101000000110000001100000011,0101011000101101000010111110001101001010110100110001100111011110
set,7365740505050505,d84e0e14a1d96dba,0111001101100101011101000000010100000101000001010000010100000101,1101100001001110000011100001010010100001110110010110110110111010
each,6561636804040404,cb8efcdf16b4f41b,0110010101100001011000110110100000000100000001000000010000000100,1100101110001110111111001101111100010110101101001111010000011011
never,6e65766572030303,683ae306f09ac2e3,0110111001100101011101100110010101110010000000110000001100000011,0110100000111010111000110000011011110000100110101100001011100011
band,62616e6404040404,3533882e4d944053,0110001001100001011011100110010000000100000001000000010000000100,0011010100110011100010000010111001001101100101000100000001010011
soil,736f696c04040404,c4df50104cd10531,0111001101101111011010010110110000000100000001000000010000000100,1100010011011111010100000001000001001100110100010000010100110001
jumped,6a756d7065640202,dd302dccc1be57c0,0110101001110101011011010111000001100101011001000000001000000010,1101110100110000001011011100110011000001101111100101011111000000
defend,646566656e640202,453537f81047f7f7,0110010001100101011001100110010101101110011001000000001000000010,0100010100110101001101111111100000010000010001111111011111110111
term,7465726d04040404,a4a6ec4412e61774,0111010001100101011100100110110100000100000001000000010000000100,1010010010100110111011000100010000010010111001100001011101110100
bomb,626f6d6204040404,3fd9b6acc1630dd1,0110001001101111011011010110001000000100000001000000010000000100,0011111111011001101101101010110011000001011000110000110111010001
hours,686f757273030303,ca6e006ca4d6f47e,0110100001101111011101010111001001110011000000110000001100000011,1100101001101110000000000110110010100100110101101111010001111110
beach,6265616368030303,c8cbbb81b466582e,0110001001100101011000010110001101101000000000110000001100000011,1100100011001011101110111000000110110100011001100101100000101110
health,6865616c74680202,d375413d34216574,0110100001100101011000010110110001110100011010000000001000000010,1101001101110101010000010011110100110100001000010110010101110100
isolate,69736f6c61746501,c488734405d7dfe5,0110100101110011011011110110110001100001011101000110010100000001,1100010010001000011100110100010000000101110101111101111111100101
deliver,64656c6976657201,6cd13acd12a9315a,0110010001100101011011000110100101110110011001010111001000000001,0110110011010001001110101100110100010010101010010011000101011010
speak,737065616b030303,976edcae67deb05e,0111001101110000011001010110000101101011000000110000001100000011,1001011101101110110111001010111001100111110111101011000001011110
head,6865616404040404,a6afa79ae748fd5a,0110100001100101011000010110010000000100000001000000010000000100,1010011010101111101001111001101011100111010010001111110101011010
pattern,7061747465726e01,cb733895342dba03,0111000001100001011101000111010001100101011100100110111000000001,1100101101110011001110001001010100110100001011011011101000000011
down,646f776e04040404,2348a9b68d6115ba,0110010001101111011101110110111000000100000001000000010000000100,0010001101001000101010011011011010001101011000010001010110111010
or,6f72060606060606,01d7809b320173e4,0110111101110010000001100000011000000110000001100000011000000110,0000000111010111100000001001101100110010000000010111001111100100
four,666f757204040404,046aafb7181a2374,0110011001101111011101010111001000000100000001000000010000000100,0000010001101010101011111011011100011000000110100010001101110100
enemy,656e656d79030303,29fd5dbb5d966f0c,0110010101101110011001010110110101111001000000110000001100000011,0010100111111101010111011011101101011101100101100110111100001100
chest,6368657374030303,addf68e94906eb75,0110001101101000011001010111001101110100000000110000001100000011,1010110111011111011010001110100101001001000001101110101101110101
cook,636f6f6b04040404,d21629c6fe185e08,0110001101101111011011110110101100000100000001000000010000000100,1101001000010110001010011100011011111110000110000101111000001000
quiet,7175696574030303,8b18bec06e6f1d96,0111000101110101011010010110010101110100000000110000001100000011,1000101100011000101111101100000001101110011011110001110110010110
iron,69726f6e04040404,e54fc9def6665c19,0110100101110010011011110110111000000100000001000000010000000100,1110010101001111110010011101111011110110011001100101110000011001
year,7965617204040404,3761d4d0c7c3d04e,0111100101100101011000010111001000000100000001000000010000000100,0011011101100001110101001101000011000111110000111101000001001110
card,6361726404040404,55e606c827d190d4,0110001101100001011100100110010000000100000001000000010000000100,0101010111100110000001101100100000100111110100011001000011010100
them,7468656d04040404,3439071587c25f78,0111010001101000011001010110110100000100000001000000010000000100,0011010000111001000001110001010110000111110000100101111101111000
valley,76616c6c65790202,0872bf9d66af2d96,0111011001100001011011000110110001100101011110010000001000000010,0000100001110010101111111001110101100110101011110010110110010110
dilemma,64696c656d6d6101,295b43f13a281f9b,0110010001101001011011000110010101101101011011010110000100000001,0010100101011011010000111111000100111010001010000001111110011011
said,7361696404040404,e38dc8ce901981df,0111001101100001011010010110010000000100000001000000010000000100,1110001110001101110010001100111010010000000110011000000111011111
handle,68616e646c650202,13a430878ccd0e2c,0110100001100001011011100110010001101100011001010000001000000010,0001001110100100001100001000011110001100110011010000111000101100
root,726f6f7404040404,e04fbf13757151ee,0111001001101111011011110111010000000100000001000000010000000100,1110000001001111101111110001001101110101011100010101000111101110
counsel,636f756e73656c01,60606e5a8ae656b2,0110001101101111011101010110111001110011011001010110110000000001,0110000001100000011011100101101010001010111001100101011010110010
college,636f6c6c65676501,1f6b4e765bc7b613,0110001101101111011011000110110001100101011001110110010100000001,0001111101101011010011100111011001011011110001111011011000010011
map,6d61700505050505,89dec06489fd54a3,0110110101100001011100000000010100000101000001010000010100000101,1000100111011110110000000110010010001001111111010101010010100011
force,666f726365030303,cc4d203e60723d38,0110011001101111011100100110001101100101000000110000001100000011,1100110001001101001000000011111001100000011100100011110100111000
truck,747275636b030303,b65dcd3851a1be6b,0111010001110010011101010110001101101011000000110000001100000011,1011011001011101110011010011100001010001101000011011111001101011
shoe,73686f6504040404,99a1bf0324b3ee66,0111001101101000011011110110010100000100000001000000010000000100,1001100110100001101111110000001100100100101100111110111001100110
oxygen,6f787967656e0202,b0a3388abfdb5f0e,0110111101111000011110010110011101100101011011100000001000000010,1011000010100011001110001000101010111111110110110101111100001110
moon,6d6f6f6e04040404,4ad3e42487525155,0110110101101111011011110110111000000100000001000000010000000100,0100101011010011111001000010010010000111010100100101000101010101
turn,7475726e04040404,9ad7ade3530e915a,0111010001110101011100100110111000000100000001000000010000000100,1001101011010111101011011110001101010011000011101001000101011010
on,6f6e060606060606,d0796d9cdb3a99d0,0110111101101110000001100000011000000110000001100000011000000110,1101000001111001011011011001110011011011001110101001100111010000
spring,737072696e670202,e9fed1df785d7892,0111001101110000011100100110100101101110011001110000001000000010,1110100111111110110100011101111101111000010111010111100010010010
silver,73696c7665720202,9cdea0c2b5a4aabf,0111001101101001011011000111011001100101011100100000001000000010,1001110011011110101000001100001010110101101001001010101010111111
spell,7370656c6c030303,23753f9d9998edb0,0111001101110000011001010110110001101100000000110000001100000011,0010001101110101001111111001110110011001100110001110110110110000
are,6172650505050505,4cacd15e7f68264b,0110000101110010011001010000010100000101000001010000010100000101,0100110010101100110100010101111001111111011010000010011001001011
to,746f060606060606,e61a577d7d5ac268,0111010001101111000001100000011000000110000001100000011000000110,1110011000011010010101110111110101111101010110101100001001101000
reason,726561736f6e0202,a28151a6aa92fda7,0111001001100101011000010111001101101111011011100000001000000010,1010001010000001010100011010011010101010100100101111110110100111
anxiety,616e786965747901,b88931e516e37a5f,0110000101101110011110000110100101100101011101000111100100000001,1011100010001001001100011110010100010110111000110111101001011111
land,6c616e6404040404,e2fef4494ed80daa,0110110001100001011011100110010000000100000001000000010000000100,1110001011111110111101000100100101001110110110000000110110101010
instead,696e737465616401,277a80755062b08b,0110100101101110011100110111010001100101011000010110010000000001,0010011101111010100000000111010101010000011000101011000010001011
present,70726573656e7401,891019a80f110a5e,0111000001110010011001010111001101100101011011100111010000000001,1000100100010000000110011010100000001111000100010000101001011110
data,6461746104040404,4a1036973e242faa,0110010001100001011101000110000100000100000001000000010000000100,0100101000010000001101101001011100111110001001000010111110101010
better,6265747465720202,8534bd7b36ab441e,0110001001100101011101000111010001100101011100100000001000000010,1000010100110100101111010111101100110110101010110100010000011110
decide,6465636964650202,c74285185cd2bf7c,0110010001100101011000110110100101100100011001010000001000000010,1100011101000010100001010001100001011100110100101011111101111100
nation,6e6174696f6e0202,5949676a6f1dd40d,0110111001100001011101000110100101101111011011100000001000000010,0101100101001001011001110110101001101111000111011101010000001101
hard,6861726404040404,a8b516352d62d70b,0110100001100001011100100110010000000100000001000000010000000100,1010100010110101000101100011010100101101011000101101011100001011
though,74686f7567680202,906396789a59adb6,0111010001101000011011110111010101100111011010000000001000000010,1001000001100011100101100111100010011010010110011010110110110110
shop,73686f7004040404,ca54d35ece66390e,0111001101101000011011110111000000000100000001000000010000000100,1100101001010100110100110101111011001110011001100011100100001110
aid,6169640505050505,97b4012d9329a198,0110000101101001011001000000010100000101000001010000010100000101,1001011110110100000000010010110110010011001010011010000110011000
brave,6272617665030303,37c4a5f7ad5bc740,0110001001110010011000010111011001100101000000110000001100000011,0011011111000100101001011111011110101101010110111100011101000000
detect,6465746563740202,5ed0073adfc29878,0110010001100101011101000110010101100011011101000000001000000010,0101111011010000000001110011101011011111110000101001100001111000
block,626c6f636b030303,684e7078e6c2645d,0110001001101100011011110110001101101011000000110000001100000011,0110100001001110011100000111100011100110110000100110010001011101
angle,616e676c65030303,b868151b7fd309d6,0110000101101110011001110110110001100101000000110000001100000011,1011100001101000000101010001101101111111110100110000100111010110
capture,6361707475726501,2d5695a3b5f4f109,0110001101100001011100000111010001110101011100100110010100000001,0010110101010110100101011010001110110101111101001111000100001001
whether,7768657468657201,0581f7e9d9521696,0111011101101000011001010111010001101000011001010111001000000001,0000010110000001111101111110100111011001010100100001011010010110
lot,6c6f740505050505,fe66bfad4d756685,0110110001101111011101000000010100000101000001010000010100000101,1111111001100110101111111010110101001101011101010110011010000101
drag,6472616704040404,1900f4ffaf3844d2,0110010001110010011000010110011100000100000001000000010000000100,0001100100000000111101001111111110101111001110000100010011010010
pulled,70756c6c65640202,aa404d87fa94431b,0111000001110101011011000110110001100101011001000000001000000010,1010101001000000010011011000011111111010100101000100001100011011
saw,7361770505050505,0a4712703ae4fe8e,0111001101100001011101110000010100000101000001010000010100000101,0000101001000111000100100111000000111010111001001111111010001110
clothes,636c6f7468657301,0d211647b3af5bf7,0110001101101100011011110111010001101000011001010111001100000001,0000110100100001000101100100011110110011101011110101101111110111
draw,6472617704040404,1812a2ef4ad1b0db,0110010001110010011000010111011100000100000001000000010000000100,0001100000010010101000101110111101001010110100011011000011011011
coach,636f616368030303,55349341532377ef,0110001101101111011000010110001101101000000000110000001100000011,0101010100110100100100110100000101010011001000110111011111101111
should,73686f756c640202,5f415000d8c9539b,0111001101101000011011110111010101101100011001000000001000000010,0101111101000001010100000000000011011000110010010101001110011011
budget,6275646765740202,8b7d8ecc389bceaa,0110001001110101011001000110011101100101011101000000001000000010,1000101101111101100011101100110000111000100110111100111010101010
