word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
0101001001100101100011110101010101000100100110111011001011001100,52658f55449bb2cc,6724d651f120aa3b,0101001001100101100011110101010101000100100110111011001011001100,0110011100100100110101100101000111110001001000001010101000111011
0000101110000011001111110011011011011010001001001011001010110011,0b833f36da24b2b3,ec02b907b03844cf,0000101110000011001111110011011011011010001001001011001010110011,1110110000000010101110010000011110110000001110000100010011001111
1111101010000000110110011011011001100100000110011110010100110011,fa80d9b66419e533,553f5929cff61b62,1111101010000000110110011011011001100100000110011110010100110011,0101010100111111010110010010100111001111111101100001101101100010
1011010110110101000101111111011100111001000101000010010000101000,b5b517f739142428,03a2777e8304728d,1011010110110101000101111111011100111001000101000010010000101000,0000001110100010011101110111111010000011000001000111001010001101
0100011011001100010101000101111011010011111110011010011110001111,46cc545ed3f9a78f,ec53007a104f8fb8,0100011011001100010101000101111011010011111110011010011110001111,1110110001010011000000000111101000010000010011111000111110111000
0001011101011011010011111011001111001000011100110110000110101101,175b4fb3c87361ad,f0772b0ac188e0ac,0001011101011011010011111011001111001000011100110110000110101101,1111000001110111001010110000101011000001100010001110000010101100
0001110111000111001001111111111001000011100000011001100101001101,1dc727fe4381994d,1d7af899badeb698,0001110111000111001001111111111001000011100000011001100101001101,0001110101111010111110001001100110111010110111101011011010011000
1001000011000111011010010011111110000011110001101011000101011010,90c7693f83c6b15a,648a55ee50e6626e,1001000011000111011010010011111110000011110001101011000101011010,0110010010001010010101011110111001010000111001100110001001101110
1000110010100100101000110010100111001001101000100110001100001100,8ca4a329c9a2630c,2e6be665f8cdf7cc,1000110010100100101000110010100111001001101000100110001100001100,0010111001101011111001100110010111111000110011011111011111001100
0110011111001110010001101110100111000010111101101110110100101001,67ce46e9c2f6ed29,32e5bdb95cb715de,0110011111001110010001101110100111000010111101101110110100101001,0011001011100101101111011011100101011100101101110001010111011110
0000000000010110011000111010010000010000000000000111100000100011,001663a410007823,b5a178618f3c9752,0000000000010110011000111010010000010000000000000111100000100011,1011010110100001011110000110000110001111001111001001011101010010
