word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,21e563df3d73ad8c,0110001101101100011000010110100101101101000000110000001100000011,0010000111100101011000111101111100111101011100111010110110001100
couch,636f756368030303,21e677d53873ad8c,0110001101101111011101010110001101101000000000110000001100000011,0010000111100110011101111101010100111000011100111010110110001100
out,6f75740505050505,2dfc76b35575ab8a,0110111101110101011101000000010100000101000001010000010100000101,0010110111111100011101101011001101010101011101011010101110001010
coal,636f616c04040404,21e663da5474aa8b,0110001101101111011000010110110000000100000001000000010000000100,0010000111100110011000111101101001010100011101001010101010001011
rolled,726f6c6c65640202,30e66eda3514ac8d,0111001001101111011011000110110001100101011001000000001000000010,0011000011100110011011101101101000110101000101001010110010001101
crew,6372657704040404,21fb67c15474aa8b,0110001101110010011001010111011100000100000001000000010000000100,0010000111111011011001111100000101010100011101001010101010001011
effect,6566666563740202,27ef64d33304ac8d,0110010101100110011001100110010101100011011101000000001000000010,0010011111101111011001001101001100110011000001001010110010001101
however,686f776576657201,2ae675d32615dc8e,0110100001101111011101110110010101110110011001010111001000000001,0010101011100110011101011101001100100110000101011101110010001110
a,6107070707070707,238e05b15777a988,0110000100000111000001110000011100000111000001110000011100000111,0010001110001110000001011011000101010111011101111010100110001000
love,6c6f766504040404,2ee674d35474aa8b,0110110001101111011101100110010100000100000001000000010000000100,0010111011100110011101001101001101010100011101001010101010001011
toward,746f776172640202,36e675d72214ac8d,0111010001101111011101110110000101110010011001000000001000000010,0011011011100110011101011101011100100010000101001010110010001101
killed,6b696c6c65640202,29e06eda3514ac8d,0110101101101001011011000110110001100101011001000000001000000010,0010100111100000011011101101101000110101000101001010110010001101
blind,626c696e64030303,20e56bd83473ad8c,0110001001101100011010010110111001100100000000110000001100000011,0010000011100101011010111101100000110100011100111010110110001100
would,776f756c64030303,35e677da3473ad8c,0111011101101111011101010110110001100100000000110000001100000011,0011010111100110011101111101101000110100011100111010110110001100
became,626563616d650202,20ec61d73d15ac8d,0110001001100101011000110110000101101101011001010000001000000010,0010000011101100011000011101011100111101000101011010110010001101
canvas,63616e7661730202,21e86cc03103ac8d,0110001101100001011011100111011001100001011100110000001000000010,0010000111101000011011001100000000110001000000111010110010001101
arrange,617272616e676501,23fb70d73e17cb8e,0110000101110010011100100110000101101110011001110110010100000001,0010001111111011011100001101011100111110000101111100101110001110
still,7374696c6c030303,31fd6bda3c73ad8c,0111001101110100011010010110110001101100000000110000001100000011,0011000111111101011010111101101000111100011100111010110110001100
steel,737465656c030303,31fd67d33c73ad8c,0111001101110100011001010110010101101100000000110000001100000011,0011000111111101011001111101001100111100011100111010110110001100
week,7765656b04040404,35ec67dd5474aa8b,0111011101100101011001010110101100000100000001000000010000000100,0011010111101100011001111101110101010100011101001010101010001011
while,7768696c65030303,35e16bda3573ad8c,0111011101101000011010010110110001100101000000110000001100000011,0011010111100001011010111101101000110101011100111010110110001100
set,7365740505050505,31ec76b35575ab8a,0111001101100101011101000000010100000101000001010000010100000101,0011000111101100011101101011001101010101011101011010101110001010
each,6561636804040404,27e861de5474aa8b,0110010101100001011000110110100000000100000001000000010000000100,0010011111101000011000011101111001010100011101001010101010001011
never,6e65766572030303,2cec74d32273ad8c,0110111001100101011101100110010101110010000000110000001100000011,0010110011101100011101001101001100100010011100111010110110001100
band,62616e6404040404,20e86cd25474aa8b,0110001001100001011011100110010000000100000001000000010000000100,0010000011101000011011001101001001010100011101001010101010001011
soil,736f696c04040404,31e66bda5474aa8b,0111001101101111011010010110110000000100000001000000010000000100,0011000111100110011010111101101001010100011101001010101010001011
jumped,6a756d7065640202,28fc6fc63514ac8d,0110101001110101011011010111000001100101011001000000001000000010,0010100011111100011011111100011000110101000101001010110010001101
defend,646566656e640202,26ec64d33e14ac8d,0110010001100101011001100110010101101110011001000000001000000010,0010011011101100011001001101001100111110000101001010110010001101
term,7465726d04040404,36ec70db5474aa8b,0111010001100101011100100110110100000100000001000000010000000100,0011011011101100011100001101101101010100011101001010101010001011
bomb,626f6d6204040404,20e66fd45474aa8b,0110001001101111011011010110001000000100000001000000010000000100,0010000011100110011011111101010001010100011101001010101010001011
hours,686f757273030303,2ae677c42373ad8c,0110100001101111011101010111001001110011000000110000001100000011,0010101011100110011101111100010000100011011100111010110110001100
beach,6265616368030303,20ec63d53873ad8c,0110001001100101011000010110001101101000000000110000001100000011,0010000011101100011000111101010100111000011100111010110110001100
health,6865616c74680202,2aec63da2418ac8d,0110100001100101011000010110110001110100011010000000001000000010,0010101011101100011000111101101000100100000110001010110010001101
isolate,69736f6c61746501,2bfa6dda3104cb8e,0110100101110011011011110110110001100001011101000110010100000001,0010101111111010011011011101101000110001000001001100101110001110
deliver,64656c6976657201,26ec6edf2615dc8e,0110010001100101011011000110100101110110011001010111001000000001,0010011011101100011011101101111100100110000101011101110010001110
speak,737065616b030303,31f967d73b73ad8c,0111001101110000011001010110000101101011000000110000001100000011,0011000111111001011001111101011100111011011100111010110110001100
head,6865616404040404,2aec63d25474aa8b,0110100001100101011000010110010000000100000001000000010000000100,0010101011101100011000111101001001010100011101001010101010001011
pattern,7061747465726e01,32e876c23502c08e,0111000001100001011101000111010001100101011100100110111000000001,0011001011101000011101101100001000110101000000101100000010001110
down,646f776e04040404,26e675d85474aa8b,0110010001101111011101110110111000000100000001000000010000000100,0010011011100110011101011101100001010100011101001010101010001011
or,6f72060606060606,2dfb04b05676a889,0110111101110010000001100000011000000110000001100000011000000110,0010110111111011000001001011000001010110011101101010100010001001
four,666f757204040404,24e677c45474aa8b,0110011001101111011101010111001000000100000001000000010000000100,0010010011100110011101111100010001010100011101001010101010001011
enemy,656e656d79030303,27e767db2973ad8c,0110010101101110011001010110110101111001000000110000001100000011,0010011111100111011001111101101100101001011100111010110110001100
chest,6368657374030303,21e167c52473ad8c,0110001101101000011001010111001101110100000000110000001100000011,0010000111100001011001111100010100100100011100111010110110001100
cook,636f6f6b04040404,21e66ddd5474aa8b,0110001101101111011011110110101100000100000001000000010000000100,0010000111100110011011011101110101010100011101001010101010001011
