word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,920feaba0ccc12cb,0110001101101100011000010110100101101101000000110000001100000011,1001001000001111111010101011101000001100110011000001001011001011
couch,636f756368030303,9d0fe92a0cccd3cb,0110001101101111011101010110001101101000000000110000001100000011,1001110100001111111010010010101000001100110011001101001111001011
out,6f75740505050505,9dbff1db13cc7014,0110111101110101011101000000010100000101000001010000010100000101,1001110110111111111100011101101100010011110011000111000000010100
coal,636f616c04040404,92bfea700cccdf88,0110001101101111011000010110110000000100000001000000010000000100,1001001010111111111010100111000000001100110011001101111110001000
rolled,726f6c6c65640202,d20f57d20c8cdf82,0111001001101111011011000110110001100101011001000000001000000010,1101001000001111010101111101001000001100100011001101111110000010
crew,6372657704040404,92bfe97015cc8688,0110001101110010011001010111011100000100000001000000010000000100,1001001010111111111010010111000000010101110011001000011010001000
effect,6566666563740202,920fd5c20cace082,0110010101100110011001100110010101100011011101000000001000000010,1001001000001111110101011100001000001100101011001110000010000010
however,686f776576657201,9d6128920c8cd01e,0110100001101111011101110110010101110110011001010111001000000001,1001110101100001001010001001001000001100100011001101000000011110
a,6107070707070707,97bf484193ccf65c,0110000100000111000001110000011100000111000001110000011100000111,1001011110111111010010000100000110010011110011001111011001011100
love,6c6f766504040404,9dbf85700cccd088,0110110001101111011101100110010100000100000001000000010000000100,1001110110111111100001010111000000001100110011001101000010001000
toward,746f776172640202,dd6fa8120c8cd982,0111010001101111011101110110000101110010011001000000001000000010,1101110101101111101010000001001000001100100011001101100110000010
killed,6b696c6c65640202,920f67d20c8c3f82,0110101101101001011011000110110001100101011001000000001000000010,1001001000001111011001111101001000001100100011000011111110000010
blind,626c696e64030303,920f5c7a0ccc1bcb,0110001001101100011010010110111001100100000000110000001100000011,1001001000001111010111000111101000001100110011000001101111001011
would,776f756c64030303,dd0f997a0cccdfcb,0111011101101111011101010110110001100100000000110000001100000011,1101110100001111100110010111101000001100110011001101111111001011
