word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,462852424a33dd31,0110001101101100011000010110100101101101000000110000001100000011,0100011000101000010100100100001001001010001100111101110100110001
couch,636f756368030303,462043414d33dd31,0110001101101111011101010110001101101000000000110000001100000011,0100011000100000010000110100000101001101001100111101110100110001
out,6f75740505050505,4a7247735930d736,0110111101110101011101000000010100000101000001010000010100000101,0100101001110010010001110111001101011001001100001101011100110110
coal,636f616c04040404,462052495b32d935,0110001101101111011000010110110000000100000001000000010000000100,0100011000100000010100100100100101011011001100101101100100110101
rolled,726f6c6c65640202,2f205f4949f2d532,0111001001101111011011000110110001100101011001000000001000000010,0010111100100000010111110100100101001001111100101101010100110010
crew,6372657704040404,467a53f75b32d935,0110001101110010011001010111011100000100000001000000010000000100,0100011001111010010100111111011101011011001100101101100100110101
effect,6566666563740202,42265a434782d532,0110010101100110011001100110010101100011011101000000001000000010,0100001000100110010110100100001101000111100000101101010100110010
however,686f776576657201,4b204943acf0153b,0110100001101111011101110110010101110110011001010111001000000001,0100101100100000010010010100001110101100111100000001010100111011
a,6107070707070707,45dd0977523ed439,0110000100000111000001110000011100000111000001110000011100000111,0100010111011101000010010111011101010010001111101101010000111001
love,6c6f766504040404,40204a435b32d935,0110110001101111011101100110010100000100000001000000010000000100,0100000000100000010010100100001101011011001100101101100100110101
toward,746f776172640202,2320494fa6f2d532,0111010001101111011101110110000101110010011001000000001000000010,0010001100100000010010010100111110100110111100101101010100110010
killed,6b696c6c65640202,472b5f4949f2d532,0110101101101001011011000110110001100101011001000000001000000010,0100011100101011010111110100100101001001111100101101010100110010
blind,626c696e64030303,4f285c4b4b33dd31,0110001001101100011010010110111001100100000000110000001100000011,0100111100101000010111000100101101001011001100111101110100110001
would,776f756c64030303,2e2043494b33dd31,0111011101101111011101010110110001100100000000110000001100000011,0010111000100000010000110100100101001011001100111101110100110001
became,626563616d650202,4f225d4f4af0d532,0110001001100101011000110110000101101101011001010000001000000010,0100111100100010010111010100111101001010111100001101010100110010
canvas,63616e7661730202,462151f54083d532,0110001101100001011011100111011001100001011100110000001000000010,0100011000100001010100011111010101000000100000111101010100110010
arrange,617272616e676501,457a444f44fe573b,0110000101110010011100100110000101101110011001110110010100000001,0100010101111010010001000100111101000100111111100101011100111011
still,7374696c6c030303,267c5c494e33dd31,0111001101110100011010010110110001101100000000110000001100000011,0010011001111100010111000100100101001110001100111101110100110001
steel,737465656c030303,267c53434e33dd31,0111001101110100011001010110010101101100000000110000001100000011,0010011001111100010100110100001101001110001100111101110100110001
week,7765656b04040404,2e2253485b32d935,0111011101100101011001010110101100000100000001000000010000000100,0010111000100010010100110100100001011011001100101101100100110101
while,7768696c65030303,2e295c494933dd31,0111011101101000011010010110110001100101000000110000001100000011,0010111000101001010111000100100101001001001100111101110100110001
set,7365740505050505,262247735930d736,0111001101100101011101000000010100000101000001010000010100000101,0010011000100010010001110111001101011001001100001101011100110110
each,6561636804040404,42215d4d5b32d935,0110010101100001011000110110100000000100000001000000010000000100,0100001000100001010111010100110101011011001100101101100100110101
never,6e65766572030303,49224a43a633dd31,0110111001100101011101100110010101110010000000110000001100000011,0100100100100010010010100100001110100110001100111101110100110001
band,62616e6404040404,4f21514e5b32d935,0110001001100001011011100110010000000100000001000000010000000100,0100111100100001010100010100111001011011001100101101100100110101
soil,736f696c04040404,26205c495b32d935,0111001101101111011010010110110000000100000001000000010000000100,0010011000100000010111000100100101011011001100101101100100110101
jumped,6a756d7065640202,4d7256fa49f2d532,0110101001110101011011010111000001100101011001000000001000000010,0100110101110010010101101111101001001001111100101101010100110010
defend,646566656e640202,43225a4344f2d532,0110010001100101011001100110010101101110011001000000001000000010,0100001100100010010110100100001101000100111100101101010100110010
term,7465726d04040404,232244465b32d935,0111010001100101011100100110110100000100000001000000010000000100,0010001100100010010001000100011001011011001100101101100100110101
