word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,7d2fff54c8cb37e2,0110001101101100011000010110100101101101000000110000001100000011,0111110100101111111111110101010011001000110010110011011111100010
couch,636f756368030303,7d24085ccbcb37e2,0110001101101111011101010110001101101000000000110000001100000011,0111110100100100000010000101110011001011110010110011011111100010
out,6f75740505050505,775e07bee7c33ceb,0110111101110101011101000000010100000101000001010000010100000101,0111011101011110000001111011111011100111110000110011110011101011
coal,636f616c04040404,7d24ff57e1cc33ed,0110001101101111011000010110110000000100000001000000010000000100,0111110100100100111111110101011111100001110011000011001111101101
rolled,726f6c6c65640202,8b24f157c7fc30ef,0111001001101111011011000110110001100101011001000000001000000010,1000101100100100111100010101011111000111111111000011000011101111
crew,6372657704040404,7d51f829e1cc33ed,0110001101110010011001010111011100000100000001000000010000000100,0111110101010001111110000010100111100001110011000011001111101101
effect,6566666563740202,7f25f35ece8c30ef,0110010101100110011001100110010101100011011101000000001000000010,0111111100100101111100110101111011001110100011000011000011101111
however,686f776576657201,76240c5ea6f3f0ee,0110100001101111011101110110010101110110011001010111001000000001,0111011000100100000011000101111010100110111100111111000011101110
a,6107070707070707,7a92ccb9e9c732e5,0110000100000111000001110000011100000111000001110000011100000111,0111101010010010110011001011100111101001110001110011001011100101
love,6c6f766504040404,7c24035ee1cc33ed,0110110001101111011101100110010100000100000001000000010000000100,0111110000100100000000110101111011100001110011000011001111101101
toward,746f776172640202,82240c5aa3fc30ef,0111010001101111011101110110000101110010011001000000001000000010,1000001000100100000011000101101010100011111111000011000011101111
killed,6b696c6c65640202,702af157c7fc30ef,0110101101101001011011000110110001100101011001000000001000000010,0111000000101010111100010101011111000111111111000011000011101111
blind,626c696e64030303,7b2ff255c1cb37e2,0110001001101100011010010110111001100100000000110000001100000011,0111101100101111111100100101010111000001110010110011011111100010
would,776f756c64030303,89240857c1cb37e2,0111011101101111011101010110110001100100000000110000001100000011,1000100100100100000010000101011111000001110010110011011111100010
became,626563616d650202,7b2efe5ac8f330ef,0110001001100101011000110110000101101101011001010000001000000010,0111101100101110111111100101101011001000111100110011000011101111
canvas,63616e7661730202,7d29fd26c28b30ef,0110001101100001011011100111011001100001011100110000001000000010,0111110100101001111111010010011011000010100010110011000011101111
arrange,617272616e676501,7a51095acdf7bcee,0110000101110010011100100110000101101110011001110110010100000001,0111101001010001000010010101101011001101111101111011110011101110
still,7374696c6c030303,8d53f257cccb37e2,0111001101110100011010010110110001101100000000110000001100000011,1000110101010011111100100101011111001100110010110011011111100010
steel,737465656c030303,8d53f85ecccb37e2,0111001101110100011001010110010101101100000000110000001100000011,1000110101010011111110000101111011001100110010110011011111100010
week,7765656b04040404,892ef850e1cc33ed,0111011101100101011001010110101100000100000001000000010000000100,1000100100101110111110000101000011100001110011000011001111101101
while,7768696c65030303,892df257c7cb37e2,0111011101101000011010010110110001100101000000110000001100000011,1000100100101101111100100101011111000111110010110011011111100010
set,7365740505050505,8d2e07bee7c33ceb,0111001101100101011101000000010100000101000001010000010100000101,1000110100101110000001111011111011100111110000110011110011101011
each,6561636804040404,7f29fe5be1cc33ed,0110010101100001011000110110100000000100000001000000010000000100,0111111100101001111111100101101111100001110011000011001111101101
never,6e65766572030303,782e035ea3cb37e2,0110111001100101011101100110010101110010000000110000001100000011,0111100000101110000000110101111010100011110010110011011111100010
band,62616e6404040404,7b29fd58e1cc33ed,0110001001100001011011100110010000000100000001000000010000000100,0111101100101001111111010101100011100001110011000011001111101101
soil,736f696c04040404,8d24f257e1cc33ed,0111001101101111011010010110110000000100000001000000010000000100,1000110100100100111100100101011111100001110011000011001111101101
jumped,6a756d7065640202,745ef62dc7fc30ef,0110101001110101011011010111000001100101011001000000001000000010,0111010001011110111101100010110111000111111111000011000011101111
defend,646566656e640202,722ef35ecdfc30ef,0110010001100101011001100110010101101110011001000000001000000010,0111001000101110111100110101111011001101111111000011000011101111
term,7465726d04040404,822e0953e1cc33ed,0111010001100101011100100110110100000100000001000000010000000100,1000001000101110000010010101001111100001110011000011001111101101
bomb,626f6d6204040404,7b24f651e1cc33ed,0110001001101111011011010110001000000100000001000000010000000100,0111101100100100111101100101000111100001110011000011001111101101
hours,686f757273030303,76240821aecb37e2,0110100001101111011101010111001001110011000000110000001100000011,0111011000100100000010000010000110101110110010110011011111100010
