word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,1639b16c6b4e461b,0110001101101100011000010110100101101101000000110000001100000011,0001011000111001101100010110110001101011010011100100011000011011
couch,636f756368030303,163b086e6c4e461b,0110001101101111011101010110001101101000000000110000001100000011,0001011000111011000010000110111001101100010011100100011000011011
out,6f75740505050505,1c2d0a0f4d444b1c,0110111101110101011101000000010100000101000001010000010100000101,0001110000101101000010100000111101001101010001000100101100011100
coal,636f616c04040404,163bb16146414519,0110001101101111011000010110110000000100000001000000010000000100,0001011000111011101100010110000101000110010000010100010100011001
rolled,726f6c6c65640202,3d3bbc616d91411d,0111001001101111011011000110110001100101011001000000001000000010,0011110100111011101111000110000101101101100100010100000100011101
crew,6372657704040404,162fb8d846414519,0110001101110010011001010111011100000100000001000000010000000100,0001011000101111101110001101100001000110010000010100010100011001
effect,6566666563740202,1133bf6f64d1411d,0110010101100110011001100110010101100011011101000000001000000010,0001000100110011101111110110111101100100110100010100000100011101
however,686f776576657201,143b026f92949111,0110100001101111011101110110010101110110011001010111001000000001,0001010000111011000000100110111110010010100101001001000100010001
a,6107070707070707,1f08120840474814,0110000100000111000001110000011100000111000001110000011100000111,0001111100001000000100100000100001000000010001110100100000010100
love,6c6f766504040404,123b0f6f46414519,0110110001101111011101100110010100000100000001000000010000000100,0001001000111011000011110110111101000110010000010100010100011001
toward,746f776172640202,303b02639f91411d,0111010001101111011101110110000101110010011001000000001000000010,0011000000111011000000100110001110011111100100010100000100011101
killed,6b696c6c65640202,1e37bc616d91411d,0110101101101001011011000110110001100101011001000000001000000010,0001111000110111101111000110000101101101100100010100000100011101
blind,626c696e64030303,1d39b965664e461b,0110001001101100011010010110111001100100000000110000001100000011,0001110100111001101110010110010101100110010011100100011000011011
would,776f756c64030303,3a3b0861664e461b,0111011101101111011101010110110001100100000000110000001100000011,0011101000111011000010000110000101100110010011100100011000011011
became,626563616d650202,1d3dbe636b94411d,0110001001100101011000110110000101101101011001010000001000000010,0001110100111101101111100110001101101011100101000100000100011101
canvas,63616e7661730202,1632b7da63de411d,0110001101100001011011100111011001100001011100110000001000000010,0001011000110010101101111101101001100011110111100100000100011101
arrange,617272616e676501,1f2f03636797eb11,0110000101110010011100100110000101101110011001110110010100000001,0001111100101111000000110110001101100111100101111110101100010001
still,7374696c6c030303,3621b961654e461b,0111001101110100011010010110110001101100000000110000001100000011,0011011000100001101110010110000101100101010011100100011000011011
steel,737465656c030303,3621b86f654e461b,0111001101110100011001010110010101101100000000110000001100000011,0011011000100001101110000110111101100101010011100100011000011011
week,7765656b04040404,3a3db86446414519,0111011101100101011001010110101100000100000001000000010000000100,0011101000111101101110000110010001000110010000010100010100011001
while,7768696c65030303,3a3eb9616d4e461b,0111011101101000011010010110110001100101000000110000001100000011,0011101000111110101110010110000101101101010011100100011000011011
set,7365740505050505,363d0a0f4d444b1c,0111001101100101011101000000010100000101000001010000010100000101,0011011000111101000010100000111101001101010001000100101100011100
each,6561636804040404,1132be6246414519,0110010101100001011000110110100000000100000001000000010000000100,0001000100110010101111100110001001000110010000010100010100011001
never,6e65766572030303,183d0f6f9f4e461b,0110111001100101011101100110010101110010000000110000001100000011,0001100000111101000011110110111110011111010011100100011000011011
band,62616e6404040404,1d32b76746414519,0110001001100001011011100110010000000100000001000000010000000100,0001110100110010101101110110011101000110010000010100010100011001
soil,736f696c04040404,363bb96146414519,0111001101101111011010010110110000000100000001000000010000000100,0011011000111011101110010110000101000110010000010100010100011001
jumped,6a756d7065640202,132db5d96d91411d,0110101001110101011011010111000001100101011001000000001000000010,0001001100101101101101011101100101101101100100010100000100011101
defend,646566656e640202,103dbf6f6791411d,0110010001100101011001100110010101101110011001000000001000000010,0001000000111101101111110110111101100111100100010100000100011101
term,7465726d04040404,303d036b46414519,0111010001100101011100100110110100000100000001000000010000000100,0011000000111101000000110110101101000110010000010100010100011001
bomb,626f6d6204040404,1d3bb56046414519,0110001001101111011011010110001000000100000001000000010000000100,0001110100111011101101010110000001000110010000010100010100011001
hours,686f757273030303,143b08d0944e461b,0110100001101111011101010111001001110011000000110000001100000011,0001010000111011000010001101000010010100010011100100011000011011
beach,6265616368030303,1d3db16e6c4e461b,0110001001100101011000010110001101101000000000110000001100000011,0001110100111101101100010110111001101100010011100100011000011011
health,6865616c74680202,143db1619690411d,0110100001100101011000010110110001110100011010000000001000000010,0001010000111101101100010110000110010110100100000100000100011101
isolate,69736f6c61746501,1724b06163d1eb11,0110100101110011011011110110110001100001011101000110010100000001,0001011100100100101100000110000101100011110100011110101100010001
deliver,64656c6976657201,103dbc6c92949111,0110010001100101011011000110100101110110011001010111001000000001,0001000000111101101111000110110010010010100101001001000100010001
speak,737065616b030303,362cb863694e461b,0111001101110000011001010110000101101011000000110000001100000011,0011011000101100101110000110001101101001010011100100011000011011
head,6865616404040404,143db16746414519,0110100001100101011000010110010000000100000001000000010000000100,0001010000111101101100010110011101000110010000010100010100011001
pattern,7061747465726e01,3b320ad76dd9ea11,0111000001100001011101000111010001100101011100100110111000000001,0011101100110010000010101101011101101101110110011110101000010001
down,646f776e04040404,103b026546414519,0110010001101111011101110110111000000100000001000000010000000100,0001000000111011000000100110010101000110010000010100010100011001
or,6f72060606060606,1c2f1f0a42454913,0110111101110010000001100000011000000110000001100000011000000110,0001110000101111000111110000101001000010010001010100100100010011
four,666f757204040404,153b08d046414519,0110011001101111011101010111001000000100000001000000010000000100,0001010100111011000010001101000001000110010000010100010100011001
enemy,656e656d79030303,1135b86b9a4e461b,0110010101101110011001010110110101111001000000110000001100000011,0001000100110101101110000110101110011010010011100100011000011011
chest,6368657374030303,163eb8de964e461b,0110001101101000011001010111001101110100000000110000001100000011,0001011000111110101110001101111010010110010011100100011000011011
cook,636f6f6b04040404,163bb06446414519,0110001101101111011011110110101100000100000001000000010000000100,0001011000111011101100000110010001000110010000010100010100011001
quiet,7175696574030303,3f2db96f964e461b,0111000101110101011010010110010101110100000000110000001100000011,0011111100101101101110010110111110010110010011100100011000011011
iron,69726f6e04040404,172fb06546414519,0110100101110010011011110110111000000100000001000000010000000100,0001011100101111101100000110010101000110010000010100010100011001
year,7965617204040404,373db1d046414519,0111100101100101011000010111001000000100000001000000010000000100,0011011100111101101100011101000001000110010000010100010100011001
card,6361726404040404,1632036746414519,0110001101100001011100100110010000000100000001000000010000000100,0001011000110010000000110110011101000110010000010100010100011001
them,7468656d04040404,303eb86b46414519,0111010001101000011001010110110100000100000001000000010000000100,0011000000111110101110000110101101000110010000010100010100011001
valley,76616c6c65790202,3532bc616ddf411d,0111011001100001011011000110110001100101011110010000001000000010,0011010100110010101111000110000101101101110111110100000100011101
dilemma,64696c656d6d6101,1037bc6f6b96ef11,0110010001101001011011000110010101101101011011010110000100000001,0001000000110111101111000110111101101011100101101110111100010001
said,7361696404040404,3632b96746414519,0111001101100001011010010110010000000100000001000000010000000100,0011011000110010101110010110011101000110010000010100010100011001
handle,68616e646c650202,1432b7676594411d,0110100001100001011011100110010001101100011001010000001000000010,0001010000110010101101110110011101100101100101000100000100011101
root,726f6f7404040404,3d3bb0d746414519,0111001001101111011011110111010000000100000001000000010000000100,0011110100111011101100001101011101000110010000010100010100011001
counsel,636f756e73656c01,163b08659494e211,0110001101101111011101010110111001110011011001010110110000000001,0001011000111011000010000110010110010100100101001110001000010001
college,636f6c6c65676501,163bbc616d97eb11,0110001101101111011011000110110001100101011001110110010100000001,0001011000111011101111000110000101101101100101111110101100010001
map,6d61700505050505,1932060f4d444b1c,0110110101100001011100000000010100000101000001010000010100000101,0001100100110010000001100000111101001101010001000100101100011100
force,666f726365030303,153b036e6d4e461b,0110011001101111011100100110001101100101000000110000001100000011,0001010100111011000000110110111001101101010011100100011000011011
truck,747275636b030303,302f086e694e461b,0111010001110010011101010110001101101011000000110000001100000011,0011000000101111000010000110111001101001010011100100011000011011
shoe,73686f6504040404,363eb06f46414519,0111001101101000011011110110010100000100000001000000010000000100,0011011000111110101100000110111101000110010000010100010100011001
oxygen,6f787967656e0202,1c2e09686d9c411d,0110111101111000011110010110011101100101011011100000001000000010,0001110000101110000010010110100001101101100111000100000100011101
moon,6d6f6f6e04040404,193bb06546414519,0110110101101111011011110110111000000100000001000000010000000100,0001100100111011101100000110010101000110010000010100010100011001
turn,7475726e04040404,302d036546414519,0111010001110101011100100110111000000100000001000000010000000100,0011000000101101000000110110010101000110010000010100010100011001
on,6f6e060606060606,1c351f0a42454913,0110111101101110000001100000011000000110000001100000011000000110,0001110000110101000111110000101001000010010001010100100100010011
spring,737072696e670202,362c036c6797411d,0111001101110000011100100110100101101110011001110000001000000010,0011011000101100000000110110110001100111100101110100000100011101
