word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,be6c334c7b254775,0110001101101100011000010110100101101101000000110000001100000011,1011111001101100001100110100110001111011001001010100011101110101
couch,636f756368030303,bf6c370c6a255f35,0110001101101111011101010110001101101000000000110000001100000011,1011111101101100001101110000110001101010001001010101111100110101
out,6f75740505050505,ef2c74d979b07b75,0110111101110101011101000000010100000101000001010000010100000101,1110111100101100011101001101100101111001101100000111101101110101
coal,636f616c04040404,be2c32d96bb05620,0110001101101111011000010110110000000100000001000000010000000100,1011111000101100001100101101100101101011101100000101011000100000
rolled,726f6c6c65640202,ba2c367c6b159260,0111001001101111011011000110110001100101011001000000001000000010,1011101000101100001101100111110001101011000101011001001001100000
crew,6372657704040404,af2c26d96ab06520,0110001101110010011001010111011100000100000001000000010000000100,1010111100101100001001101101100101101010101100000110010100100000
effect,6566666563740202,af2c763c2f554340,0110010101100110011001100110010101100011011101000000001000000010,1010111100101100011101100011110000101111010101010100001101000000
however,686f776576657201,ff2c36742f5c1fb9,0110100001101111011101110110010101110110011001010111001000000001,1111111100101100001101100111010000101111010111000001111110111001
a,6107070707070707,af2c1cd904e55775,0110000100000111000001110000011100000111000001110000011100000111,1010111100101100000111001101100100000100111001010101011101110101
love,6c6f766504040404,ff2c76d92fb01b20,0110110001101111011101100110010100000100000001000000010000000100,1111111100101100011101101101100100101111101100000001101100100000
toward,746f776172640202,bf2c773c2f559fa0,0111010001101111011101110110000101110010011001000000001000000010,1011111100101100011101110011110000101111010101011001111110100000
killed,6b696c6c65640202,fa2c267c7b155260,0110101101101001011011000110110001100101011001000000001000000010,1111101000101100001001100111110001111011000101010101001001100000
blind,626c696e64030303,ba2c324c7a250635,0110001001101100011010010110111001100100000000110000001100000011,1011101000101100001100100100110001111010001001010000011000110101
would,776f756c64030303,be2c764c6b25de35,0111011101101111011101010110110001100100000000110000001100000011,1011111000101100011101100100110001101011001001011101111000110101
became,626563616d650202,af6c337c7f151770,0110001001100101011000110110000101101101011001010000001000000010,1010111101101100001100110111110001111111000101010001011101110000
canvas,63616e7661730202,ab2c262c7e055050,0110001101100001011011100111011001100001011100110000001000000010,1010101100101100001001100010110001111110000001010101000001010000
arrange,617272616e676501,af6c23702f486b35,0110000101110010011100100110000101101110011001110110010100000001,1010111101101100001000110111000000101111010010000110101100110101
still,7374696c6c030303,aa6c324c7b25e635,0111001101110100011010010110110001101100000000110000001100000011,1010101001101100001100100100110001111011001001011110011000110101
steel,737465656c030303,af6c364c7b25e735,0111001101110100011001010110010101101100000000110000001100000011,1010111101101100001101100100110001111011001001011110011100110101
week,7765656b04040404,ae2c77d97ab0d720,0111011101100101011001010110101100000100000001000000010000000100,1010111000101100011101111101100101111010101100001101011100100000
while,7768696c65030303,ba2c624c7b25c675,0111011101101000011010010110110001100101000000110000001100000011,1011101000101100011000100100110001111011001001011100011001110101
