word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
0101001001100101100011110101010101000100100110111011001011001100,52658f55449bb2cc,b33eb624adfe3186,0101001001100101100011110101010101000100100110111011001011001100,1011001100111110101101100010010010101101111111100011000110000110
0000101110000011001111110011011011011010001001001011001010110011,0b833f36da24b2b3,dbcf0477968df835,0000101110000011001111110011011011011010001001001011001010110011,1101101111001111000001000111011110010110100011011111100000110101
1111101010000000110110011011011001100100000110011110010100110011,fa80d9b66419e533,511d882b0a692889,1111101010000000110110011011011001100100000110011110010100110011,0101000100011101100010000010101100001010011010010010100010001001
1011010110110101000101111111011100111001000101000010010000101000,b5b517f739142428,1d4456f36e68595e,1011010110110101000101111111011100111001000101000010010000101000,0001110101000100010101101111001101101110011010000101100101011110
0100011011001100010101000101111011010011111110011010011110001111,46cc545ed3f9a78f,8ebefe42888fac4b,0100011011001100010101000101111011010011111110011010011110001111,1000111010111110111111100100001010001000100011111010110001001011
0001011101011011010011111011001111001000011100110110000110101101,175b4fb3c87361ad,a9c66d4e9ed8518b,0001011101011011010011111011001111001000011100110110000110101101,1010100111000110011011010100111010011110110110000101000110001011
0001110111000111001001111111111001000011100000011001100101001101,1dc727fe4381994d,dc287664d6a270e3,0001110111000111001001111111111001000011100000011001100101001101,1101110000101000011101100110010011010110101000100111000011100011
1001000011000111011010010011111110000011110001101011000101011010,90c7693f83c6b15a,1aac38d5d2bb31f0,1001000011000111011010010011111110000011110001101011000101011010,0001101010101100001110001101010111010010101110110011000111110000
1000110010100100101000110010100111001001101000100110001100001100,8ca4a329c9a2630c,56e4516ee7dea3fa,1000110010100100101000110010100111001001101000100110001100001100,0101011011100100010100010110111011100111110111101010001111111010
0110011111001110010001101110100111000010111101101110110100101001,67ce46e9c2f6ed29,8ca8ff5b1f98e79b,0110011111001110010001101110100111000010111101101110110100101001,1000110010101000111111110101101100011111100110001110011110011011
0000000000010110011000111010010000010000000000000111100000100011,001663a410007823,bd0118efd7e98237,0000000000010110011000111010010000010000000000000111100000100011,1011110100000001000110001110111111010111111010011000001000110111
1111001010110111000100011000100101111110001011101100010111001100,f2b711897e2ec5cc,1c5e913839121b3a,1111001010110111000100011000100101111110001011101100010111001100,0001110001011110100100010011100000111001000100100001101100111010
0101001101000001000111000011111010001110110000100000100011110100,53411c3e8ec208f4,bae3a4848ab07cbc,0101001101000001000111000011111010001110110000100000100011110100,1011101011100011101001001000010010001010101100000111110010111100
1010110010010110010100101001010001110100010110000100011001111010,ac9652947458467a,5d1458095d658c1c,1010110010010110010100101001010001110100010110000100011001111010,0101110100010100010110000000100101011101011001011000110000011100
0110111011010101101110110010100110101001001101011110000001110110,6ed5bb29a935e076,d2cdf1fc07499bcc,0110111011010101101110110010100110101001001101011110000001110110,1101001011001101111100011111110000000111010010011001101111001100
0100101011100001110101001010101110010111001011001111000111010001,4ae1d4ab972cf1d1,d49fadbdaa8abf71,0100101011100001110101001010101110010111001011001111000111010001,1101010010011111101011011011110110101010100010101011111101110001
1001100001110111000000100100111111001100010111010001000101001011,9877024fcc5d114b,7ed43215fce31783,1001100001110111000000100100111111001100010111010001000101001011,0111111011010100001100100001010111111100111000110001011110000011
1100010110010001010000111000111110000100011110001100010110111011,c591438f8478c5bb,1c9ec88bccc1d399,1100010110010001010000111000111110000100011110001100010110111011,0001110010011110110010001000101111001100110000011101001110011001
1011011011111111011011101010101101010011011000111110101011011100,b6ff6eab5363eadc,080a7d4c369e176c,1011011011111111011011101010101101010011011000111110101011011100,0000100000001010011111010100110000110110100111100001011101101100
1101111001100010111101000111100011010000101000011001001001100011,de62f478d0a19263,76adef65b3c52c27,1101111001100010111101000111100011010000101000011001001001100011,0111011010101101111011110110010110110011110001010010110000100111
1100101101001100000101100010101000000111110011101111001011001111,cb4c162a07cef2cf,6e3eb59c8ebfeef7,1100101101001100000101100010101000000111110011101111001011001111,0110111000111110101101011001110010001110101111111110111011110111
0110100011111011001100110101101100101101000111010010101111001010,68fb335b2d1d2bca,ce52a3b5746f99ca,0110100011111011001100110101101100101101000111010010101111001010,1100111001010010101000111011010101110100011011111001100111001010
0000001100010010011110100011011010110100001001000111100000010010,03127a36b4247812,bb8108bf964bcc34,0000001100010010011110100011011010110100001001000111100000010010,1011101110000001000010001011111110010110010010111100110000110100
0101001111011001001000001000111100100001110110111101011101101001,53d9208f21dbd769,8c3ca0c9807457c3,0101001111011001001000001000111100100001110110111101011101101001,1000110000111100101000001100100110000000011101000101011111000011
1011011001001110101111111000101100010011111001110100110010011011,b64ebf8b13e74c9b,202275db14932b6d,1011011001001110101111111000101100010011111001110100110010011011,0010000000100010011101011101101100010100100100110010101101101101
0001100000011001101010010010100011011010101101000011111011010110,1819a928dab43ed6,e2e30170c38f1214,0001100000011001101010010010100011011010101101000011111011010110,1110001011100011000000010111000011000011100011110001001000010100
0110010100010111000100110000011010100001001111100110100111011010,65171306a13e69da,bf92d0fd5c5bdad8,0110010100010111000100110000011010100001001111100110100111011010,1011111110010010110100001111110101011100010110111101101011011000
0001001100100000011010111010101111100111111001001000100110110111,13206babe7e489b7,b8ab0916a60163f9,0001001100100000011010111010101111100111111001001000100110110111,1011100010101011000010010001011010100110000000010110001111111001
0000001011001011001000000111011110100101110101001100011001100001,02cb2077a5d4c661,8fad22999264b5df,0000001011001011001000000111011110100101110101001100011001100001,1000111110101101001000101001100110010010011001001011010111011111
0101111111111110100010010000010111011001000111011001101000011001,5ffe8905d91d9a19,c3d8f077b9e64345,0101111111111110100010010000010111011001000111011001101000011001,1100001111011000111100000111011110111001111001100100001101000101
0110000011000001110100111010100101000101011010000110111100001001,60c1d3a945686f09,9410a90b4fcebbfb,0110000011000001110100111010100101000101011010000110111100001001,1001010000010000101010010000101101001111110011101011101111111011
0100001110110100111110001111001011110001111010001110111101110000,43b4f8f2f1e8ef70,91b99b49a24ccc78,0100001110110100111110001111001011110001111010001110111101110000,1001000110111001100110110100100110100010010011001100110001111000
0110111010111110001111100100011100000010111101110000000111000111,6ebe3e4702f701c7,cb27d6d434938f8b,0110111010111110001111100100011100000010111101110000000111000111,1100101100100111110101101101010000110100100100111000111110001011
1001000011111000000111011011001110001011000000011101011101101111,90f81db38b01d76f,09cc25e8eaa509e3,1001000011111000000111011011001110001011000000011101011101101111,0000100111001100001001011110100011101010101001010000100111100011
0000001100001011000011010010101000100110111101100001101010010000,030b0d2a26f61a90,aa2305979a16f294,0000001100001011000011010010101000100110111101100001101010010000,1010101000100011000001011001011110011010000101101111001010010100
1110100100100011010000011101001101110001001010100101001111011001,e92341d3712a53d9,7d168b6d7856f171,1110100100100011010000011101001101110001001010100101001111011001,0111110100010110100010110110110101111000010101101111000101110001
0010001101011011010001111011011001111101000011100011111000100001,235b47b67d0e3e21,ad512c331e7cd077,0010001101011011010001111011011001111101000011100011111000100001,1010110101010001001011000011001100011110011111001101000001110111
0001110000011001110110110101001000111000011010111011101001010110,1c19db52386bba56,e3594bc4cc5f1824,0001110000011001110110110101001000111000011010111011101001010110,1110001101011001010010111100010011001100010111110001100000100100
1110011110010010001001000110110101100011110001110011011100110001,e792246d63c73731,1e25c653133cc7e1,1110011110010010001001000110110101100011110001110011011100110001,0001111000100101110001100101001100010011001111001100011111100001
1001010111100000011110101011001110101110001100011110011000000000,95e07ab3ae31e600,19cd69abe60e6d8e,1001010111100000011110101011001110101110001100011110011000000000,0001100111001101011010011010101111100110000011100110110110001110
0111011110010001100011101010101111111111111010010011010101010010,77918eabffe93552,90f5c5010e0b5760,0111011110010001100011101010101111111111111010010011010101010010,1001000011110101110001010000000100001110000010110101011101100000
1111001011111011001011001000010111101000110001110011101111001111,f2fb2c85e8c73bcf,09e2a454317f17a3,1111001011111011001011001000010111101000110001110011101111001111,0000100111100010101001000101010000110001011111110001011110100011
0000011011101001001011011011111101011011001001110010011111000111,06e92dbf5b2727c7,88476470a29fb16b,0000011011101001001011011011111101011011001001110010011111000111,1000100001000111011001000111000010100010100111111011000101101011
1000100010001001100100100001000010001001010010001100011100110001,888992108948c731,47dd01cbcde4bcf9,1000100010001001100100100001000010001001010010001100011100110001,0100011111011101000000011100101111001101111001001011110011111001
1000111101101101000110110100000110011110011101110010000101001111,8f6d1b419e77214f,6bc47394ad9bfb0b,1000111101101101000110110100000110011110011101110010000101001111,0110101111000100011100111001010010101101100110111111101100001011
0011110010000100111001011011100110111010000011111111100010111001,3c84e5b9ba0ff8b9,d4da5dff43382125,0011110010000100111001011011100110111010000011111111100010111001,1101010011011010010111011111111101000011001110000010000100100101
1001000101111001111101110111010110110001001100101000001001110110,9179f775b1328276,278d2ee4e755595c,1001000101111001111101110111010110110001001100101000001001110110,0010011110001101001011101110010011100111010101010101100101011100
0110111101001010001000000110110100110110000111011111111001001010,6f4a206d361dfe4a,ee18e2b9132fe706,0110111101001010001000000110110100110110000111011111111001001010,1110111000011000111000101011100100010011001011111110011100000110
1001111000000001000000010111100111111100100110101000110001011111,9e010179fc9a8c5f,7ef843208b73311d,1001111000000001000000010111100111111100100110101000110001011111,0111111011111000010000110010000010001011011100110011000100011101
1010101110111010001011010010101111111001011101011101100101100011,abba2d2bf975d963,4ac9055d3241c343,1010101110111010001011010010101111111001011101011101100101100011,0100101011001001000001010101110100110010010000011100001101000011
1111100011100111001101111010000010100110001100010011011000110100,f8e737a0a6313634,5d85b5a2770c3a84,1111100011100111001101111010000010100110001100010011011000110100,0101110110000101101101011010001001110111000011000011101010000100
1010110010100100000010000101100101000010100000101111101110110110,aca408594282fbb6,5a2b536e69bda5b0,1010110010100100000010000101100101000010100000101111101110110110,0101101000101011010100110110111001101001101111011010010110110000
1100100110010100111000101011101001000101010100011000111100010100,c994e2ba45518f14,54099902c6e6c4c8,1100100110010100111000101011101001000101010100011000111100010100,0101010000001001100110010000001011000110111001101100010011001000
1100110111110101000101010111110111010000000001111001001100001111,cdf5157dd007930f,5e8cf676ebf7d923,1100110111110101000101010111110111010000000001111001001100001111,0101111010001100111101100111011011101011111101111101100100100011
0100000110100010111101111000000101100111111001001111011110010010,41a2f78167e4f792,952f8d1bf50febf0,0100000110100010111101111000000101100111111001001111011110010010,1001010100101111100011010001101111110101000011111110101111110000
1011101100111000000000111100000100010010100110101100010010101011,bb3803c1129ac4ab,6d3e03eb2db1431f,1011101100111000000000111100000100010010100110101100010010101011,0110110100111110000000111110101100101101101100010100001100011111
1101101111100011111110001111110010110100111100101001100101110001,dbe3f8fcb4f29971,50a9aa85b3507c11,1101101111100011111110001111110010110100111100101001100101110001,0101000010101001101010101000010110110011010100000111110000010001
1101110101100001000100111010111000110000100000011100001011101010,dd6113ae3081c2ea,7c2ee0edee657a2e,1101110101100001000100111010111000110000100000011100001011101010,0111110000101110111000001110110111101110011001010111101000101110
0000011001101100101111110100101101100000011111011101110011011100,066cbf4b607ddcdc,a21a7758a442ab84,0000011001101100101111110100101101100000011111011101110011011100,1010001000011010011101110101100010100100010000101010101110000100
0000001111111110101101111100010011011111100000001111111111001100,03feb7c4df80ffcc,85ea3628b5aeca72,0000001111111110101101111100010011011111100000001111111111001100,1000010111101010001101100010100010110101101011101100101001110010
