word,plaintext_hex,ciphertext_hex,plaintext_bits,ciphertext_bits
claim,636c61696d030303,650b7de95c7ca0b2,0110001101101100011000010110100101101101000000110000001100000011,0110010100001011011111011110100101011100011111001010000010110010
couch,636f756368030303,650869e3597ca0b2,0110001101101111011101010110001101101000000000110000001100000011,0110010100001000011010011110001101011001011111001010000010110010
out,6f75740505050505,69126885347aa6b4,0110111101110101011101000000010100000101000001010000010100000101,0110100100010010011010001000010100110100011110101010011010110100
coal,636f616c04040404,65087dec357ba7b5,0110001101101111011000010110110000000100000001000000010000000100,0110010100001000011111011110110000110101011110111010011110110101
rolled,726f6c6c65640202,740870ec541ba1b3,0111001001101111011011000110110001100101011001000000001000000010,0111010000001000011100001110110001010100000110111010000110110011
crew,6372657704040404,651579f7357ba7b5,0110001101110010011001010111011100000100000001000000010000000100,0110010100010101011110011111011100110101011110111010011110110101
effect,6566666563740202,63017ae5520ba1b3,0110010101100110011001100110010101100011011101000000001000000010,0110001100000001011110101110010101010010000010111010000110110011
however,686f776576657201,6e086be5471ad1b0,0110100001101111011101110110010101110110011001010111001000000001,0110111000001000011010111110010101000111000110101101000110110000
a,6107070707070707,67601b873678a4b6,0110000100000111000001110000011100000111000001110000011100000111,0110011101100000000110111000011100110110011110001010010010110110
love,6c6f766504040404,6a086ae5357ba7b5,0110110001101111011101100110010100000100000001000000010000000100,0110101000001000011010101110010100110101011110111010011110110101
toward,746f776172640202,72086be1431ba1b3,0111010001101111011101110110000101110010011001000000001000000010,0111001000001000011010111110000101000011000110111010000110110011
killed,6b696c6c65640202,6d0e70ec541ba1b3,0110101101101001011011000110110001100101011001000000001000000010,0110110100001110011100001110110001010100000110111010000110110011
blind,626c696e64030303,640b75ee557ca0b2,0110001001101100011010010110111001100100000000110000001100000011,0110010000001011011101011110111001010101011111001010000010110010
would,776f756c64030303,710869ec557ca0b2,0111011101101111011101010110110001100100000000110000001100000011,0111000100001000011010011110110001010101011111001010000010110010
became,626563616d650202,64027fe15c1aa1b3,0110001001100101011000110110000101101101011001010000001000000010,0110010000000010011111111110000101011100000110101010000110110011
canvas,63616e7661730202,650672f6500ca1b3,0110001101100001011011100111011001100001011100110000001000000010,0110010100000110011100101111011001010000000011001010000110110011
arrange,617272616e676501,67156ee15f18c6b0,0110000101110010011100100110000101101110011001110110010100000001,0110011100010101011011101110000101011111000110001100011010110000
still,7374696c6c030303,751375ec5d7ca0b2,0111001101110100011010010110110001101100000000110000001100000011,0111010100010011011101011110110001011101011111001010000010110010
steel,737465656c030303,751379e55d7ca0b2,0111001101110100011001010110010101101100000000110000001100000011,0111010100010011011110011110010101011101011111001010000010110010
week,7765656b04040404,710279eb357ba7b5,0111011101100101011001010110101100000100000001000000010000000100,0111000100000010011110011110101100110101011110111010011110110101
while,7768696c65030303,710f75ec547ca0b2,0111011101101000011010010110110001100101000000110000001100000011,0111000100001111011101011110110001010100011111001010000010110010
set,7365740505050505,75026885347aa6b4,0111001101100101011101000000010100000101000001010000010100000101,0111010100000010011010001000010100110100011110101010011010110100
each,6561636804040404,63067fe8357ba7b5,0110010101100001011000110110100000000100000001000000010000000100,0110001100000110011111111110100000110101011110111010011110110101
never,6e65766572030303,68026ae5437ca0b2,0110111001100101011101100110010101110010000000110000001100000011,0110100000000010011010101110010101000011011111001010000010110010
band,62616e6404040404,640672e4357ba7b5,0110001001100001011011100110010000000100000001000000010000000100,0110010000000110011100101110010000110101011110111010011110110101
soil,736f696c04040404,750875ec357ba7b5,0111001101101111011010010110110000000100000001000000010000000100,0111010100001000011101011110110000110101011110111010011110110101
jumped,6a756d7065640202,6c1271f0541ba1b3,0110101001110101011011010111000001100101011001000000001000000010,0110110000010010011100011111000001010100000110111010000110110011
defend,646566656e640202,62027ae55f1ba1b3,0110010001100101011001100110010101101110011001000000001000000010,0110001000000010011110101110010101011111000110111010000110110011
term,7465726d04040404,72026eed357ba7b5,0111010001100101011100100110110100000100000001000000010000000100,0111001000000010011011101110110100110101011110111010011110110101
bomb,626f6d6204040404,640871e2357ba7b5,0110001001101111011011010110001000000100000001000000010000000100,0110010000001000011100011110001000110101011110111010011110110101
hours,686f757273030303,6e0869f2427ca0b2,0110100001101111011101010111001001110011000000110000001100000011,0110111000001000011010011111001001000010011111001010000010110010
beach,6265616368030303,64027de3597ca0b2,0110001001100101011000010110001101101000000000110000001100000011,0110010000000010011111011110001101011001011111001010000010110010
