Test Loss: 0.0644935667514801
Bit-Level Accuracy: 97.53%
prediction,predicted_bits,actual_bits
"[0.9915453791618347, 0.9999024868011475, 0.01219470240175724, 0.9998642206192017, 0.015499289147555828, 0.9982055425643921, 0.9999605417251587, 0.9999672174453735, 0.0015384247526526451, 0.9997301697731018, 0.9930532574653625, 0.9999949932098389, 0.9985278844833374, 0.0008538886322639883, 0.006402413360774517, 0.9204605221748352, 8.726002124603838e-05, 0.9962933659553528, 0.00018963079492095858, 1.0, 0.9998106360435486, 0.9999977350234985, 0.9998998641967773, 3.1026841043058084e-06, 0.8457666635513306, 0.9999858140945435, 0.9999175071716309, 0.9884002208709717, 0.23350031673908234, 0.053112056106328964, 5.148388027009787e-06, 0.9999692440032959, 0.00011452738544903696, 3.251652015023865e-05, 2.77446106338175e-05, 0.9996034502983093, 0.9921302199363708, 0.0011452760081738234, 0.00016585334378760308, 3.387370270502288e-06, 0.00030988408252596855, 0.9998816251754761, 0.9518742561340332, 1.6714488083380274e-05, 1.8531094610807486e-05, 0.0028388856444507837, 0.8843728303909302, 5.747673412770382e-07, 0.0005547860055230558, 0.9848552346229553, 0.9979535341262817, 1.0, 1.0, 4.615089437720599e-06, 6.634784313064301e-06, 7.941632065922022e-05, 1.4161607396090403e-05, 0.9999649524688721, 0.00011587237531784922, 0.11374077945947647, 0.9998775720596313, 0.9998816251754761, 1.0, 1.0]",1101011101111001010111101111000100011000011000100111100001001111,1101011101111001010111101111000100011000011000100111100001001111
"[0.9999998807907104, 0.9944304823875427, 0.0005815670592710376, 0.9999990463256836, 0.9999662637710571, 0.9999986886978149, 0.9896490573883057, 2.862664985059382e-07, 0.9983102083206177, 1.0074050038610949e-07, 0.9547208547592163, 0.30623313784599304, 0.000590398907661438, 0.9999910593032837, 7.187620667536976e-07, 0.006647416390478611, 0.9777950048446655, 0.9999996423721313, 1.6079076203823206e-07, 0.00013821850006934255, 0.005784311797469854, 1.0498717273321745e-07, 4.288449872547062e-06, 0.9987990856170654, 0.9999978542327881, 1.0, 0.00909422431141138, 0.9993336796760559, 0.00031975883757695556, 0.9988685846328735, 0.9999929666519165, 0.9999955892562866, 0.059345848858356476, 0.0001590208848938346, 4.993089532945305e-07, 0.9606969952583313, 3.1052042004375835e-07, 0.9999992847442627, 0.13033534586429596, 0.9455797076225281, 0.9937173128128052, 0.007956279441714287, 0.9999840259552002, 0.01998993381857872, 0.00010219961404800415, 0.999977707862854, 0.7093464732170105, 0.9999964237213135, 0.9957926273345947, 2.7002911906492955e-07, 0.943509042263031, 4.0541073076383327e-07, 0.00019665685249492526, 0.0010696474928408861, 0.46223685145378113, 0.9994925260543823, 1.0, 0.9999358654022217, 0.9999988079071045, 0.21449778974056244, 2.140628930646926e-05, 0.008641146123409271, 0.9999995231628418, 0.41854625940322876]",1101111010100100110000011101011100010101101001111010000111100010,1101111010100100010000011101011100010101101101111010000111100010
"[0.0013392752734944224, 2.470522159243871e-13, 1.5172230405369191e-06, 0.9997881054878235, 0.9999927282333374, 2.7912652512895875e-05, 0.9980770349502563, 0.009256452322006226, 0.9743044972419739, 0.9332093596458435, 0.9989109039306641, 1.0, 0.016858059912919998, 0.9944512248039246, 0.999840497970581, 0.9999799728393555, 0.9601977467536926, 0.9999974966049194, 0.9108455777168274, 0.9999759197235107, 2.5471828735135205e-07, 0.009652518667280674, 0.9999880790710449, 0.9997122883796692, 0.9987019300460815, 1.0, 1.0303122508048546e-05, 2.3539370886282995e-05, 5.31027751549118e-07, 0.00030996502027846873, 0.0009890919318422675, 0.9999998807907104, 9.108849917538464e-05, 7.208847819129005e-05, 9.854366908257362e-06, 0.9999923706054688, 0.006207569502294064, 0.007386382203549147, 0.21884498000144958, 1.7358172499370994e-06, 0.9999959468841553, 0.1007813960313797, 0.9998675584793091, 0.999953031539917, 0.0009661424555815756, 0.999472439289093, 0.000961686426308006, 0.00026667461497709155, 0.9999957084655762, 0.9999923706054688, 7.099670540355874e-08, 4.776991580079937e-10, 0.9999262094497681, 0.9992920160293579, 0.006437016651034355, 2.186335768783465e-05, 0.005440203472971916, 4.035324764117831e-06, 0.9999350309371948, 0.20563238859176636, 0.6947692632675171, 0.999932050704956, 0.014556631445884705, 1.0]",0001101011110111111100111100000100010000101101001100110000101101,0001101011110111011100111100000100010000101101101100110000100101
"[0.0008812965825200081, 0.9990480542182922, 0.0001431949931429699, 0.9999994039535522, 1.5882644675002666e-06, 0.9999608993530273, 5.844196948601166e-07, 2.18062609746994e-06, 1.4968766208767192e-06, 0.9999946355819702, 0.9277111291885376, 1.0, 0.9945014715194702, 0.999921441078186, 0.9983646273612976, 0.9999635219573975, 0.06324433535337448, 0.002899503568187356, 0.9999663829803467, 4.843057954673213e-09, 3.06108922814019e-05, 0.999842643737793, 0.02436065673828125, 0.9999948740005493, 7.301080700017337e-07, 0.0011944279540330172, 0.00015858553524594754, 2.9740843388026406e-07, 0.999847412109375, 0.9175198674201965, 8.6499065218959e-05, 0.9999946355819702, 0.9999961853027344, 2.1411060515674762e-06, 0.004052836447954178, 0.9999998807907104, 0.9843793511390686, 0.04642695561051369, 6.948824011487886e-05, 0.0005804971442557871, 9.752300300647221e-09, 1.0, 0.1799197494983673, 0.9999935626983643, 0.0007243368891067803, 0.9999765157699585, 0.9998819828033447, 9.934242939380056e-08, 0.011958608403801918, 0.00016230698383878917, 5.416458589024842e-05, 0.9999992847442627, 4.436907659055578e-07, 4.6796676542726345e-06, 3.4141419291700004e-07, 0.9999994039535522, 0.9985187649726868, 2.9061508755034993e-08, 0.0010105198016390204, 1.0, 0.999972939491272, 0.9998654127120972, 0.9997292160987854, 0.0003406298055779189]",0101010001111111001001010000110110011000010101100001000110011110,0101010001111111001001010000110110011000010101100001000110011110
"[0.0006299326778389513, 0.8817777037620544, 0.9744704365730286, 0.00044212929788045585, 0.9999512434005737, 0.0006980177713558078, 0.9773664474487305, 0.9448934197425842, 0.012240231968462467, 0.9997519850730896, 0.0001286943006562069, 0.9998672008514404, 4.9858914280775934e-05, 0.9993240833282471, 0.0028682018164545298, 0.9999936819076538, 0.6461597681045532, 0.9997192025184631, 0.0019083758816123009, 0.9999724626541138, 0.9996711015701294, 0.9999998807907104, 1.5376585906778928e-06, 0.9950243830680847, 0.00016969155694823712, 0.00011915235518245026, 0.00018922204617410898, 0.9798935651779175, 0.021014733240008354, 0.9996746778488159, 0.005654860287904739, 0.007611795794218779, 0.0031845991034060717, 0.999966025352478, 0.0037892323452979326, 0.998640239238739, 0.9902910590171814, 2.8517893824187013e-08, 0.9996545314788818, 0.0001643311115913093, 9.468220378039405e-05, 0.0005971449427306652, 6.685884272883413e-06, 1.8637148968991823e-05, 0.9958059787750244, 0.9997803568840027, 0.0005380294751375914, 0.7805418372154236, 0.999081015586853, 0.9999953508377075, 0.9998236298561096, 0.999990701675415, 0.3805748224258423, 0.9992749094963074, 0.9998169541358948, 0.9999808073043823, 3.4946633604704402e-06, 0.9974996447563171, 1.6999058516375953e-06, 1.5188708857749589e-05, 0.9999995231628418, 0.9999706745147705, 0.02869175188243389, 2.4438144464511424e-05]",0110101101010101110111010001010001011010000011011111011101001100,0110101101010101010111010001010001011010000011011111011101001100
"[0.9999815225601196, 0.982857346534729, 4.7499477659584954e-05, 0.0007885859813541174, 0.00032014044700190425, 0.003040889510884881, 1.3950553693575785e-05, 0.9998911619186401, 0.9944180250167847, 1.6223746570176445e-05, 0.9997844099998474, 0.9999988079071045, 0.9989763498306274, 0.996301531791687, 0.9998040795326233, 0.9999940395355225, 0.9999998807907104, 0.9999998807907104, 1.1222965667911922e-06, 0.9994427561759949, 0.9989563226699829, 0.9999996423721313, 0.9999712705612183, 0.9998860359191895, 0.012836352922022343, 0.9999966621398926, 2.8791630484192865e-06, 0.9998419284820557, 0.9999969005584717, 0.9090350270271301, 0.004873509518802166, 1.7374670278513804e-05, 0.9999973773956299, 0.9999474287033081, 0.0012534329434856772, 0.004824345465749502, 1.8687996998778544e-05, 0.001832516398280859, 0.0007248457986861467, 0.9999982118606567, 0.9999438524246216, 1.0, 1.4832610759185627e-05, 0.9929312467575073, 2.704607879877585e-07, 1.0, 0.8802335262298584, 0.9846745729446411, 9.658160706749186e-05, 0.011274687014520168, 0.9999834299087524, 0.9920136332511902, 0.00011657289724098518, 0.9985607266426086, 0.9999276399612427, 0.9933340549468994, 1.2543315278890077e-05, 0.9987592697143555, 0.9958971738815308, 5.87614813412074e-05, 0.0016895931912586093, 0.9978727102279663, 0.008568650111556053, 1.6139380022650585e-05]",1100000110111111110111110101110011000001110101110011011101100100,1100000110111111110111110101110011000001110101110011011101100100
"[0.010545801371335983, 0.9930636286735535, 3.529217792674899e-05, 0.9999998807907104, 0.9999288320541382, 6.926039350219071e-05, 0.9491533637046814, 0.00021862611174583435, 0.9994027614593506, 0.9819225072860718, 0.999958872795105, 0.9999966621398926, 6.015069448039867e-05, 4.569753218675032e-05, 0.9998675584793091, 0.0003521548060234636, 0.18641464412212372, 0.9987295269966125, 0.003232728922739625, 0.2480488121509552, 0.9999717473983765, 1.0, 0.9471405744552612, 6.22191373622627e-06, 0.9908273816108704, 0.9999990463256836, 1.0, 0.9992547631263733, 0.00022261770209297538, 0.0011295279255136847, 0.9999951124191284, 0.9999974966049194, 1.9152237200614763e-06, 0.9998019337654114, 0.0007402713526971638, 0.998896598815918, 0.012843219563364983, 0.0008621270535513759, 0.006492632906883955, 0.996729850769043, 1.0828156291609048e-06, 0.0003772275522351265, 0.9693137407302856, 0.9999336004257202, 1.8078550283462391e-06, 0.9998700618743896, 0.7361899018287659, 0.0006133689894340932, 0.997109591960907, 0.9916489124298096, 8.021183930395637e-07, 1.1597273442021105e-05, 0.0008943931316025555, 5.346378657122841e-06, 0.9995858073234558, 0.999991774559021, 0.005667183082550764, 0.9992302656173706, 1.9399576558498666e-06, 1.0, 2.6974985303240828e-05, 0.9999921321868896, 0.9775359034538269, 1.0]",0101101011110010010011101111001101010001001101101100001101010111,0101101011110010010011101111001101010001001101101100001101010101
"[0.9999971389770508, 5.7492038649797905e-06, 9.479179425397888e-05, 0.8035823106765747, 5.186754151509376e-06, 0.0003096250584349036, 0.00036301149521023035, 1.0, 0.999275267124176, 0.014532383531332016, 0.9999493360519409, 0.002751745982095599, 5.993787226543645e-07, 0.9826942086219788, 0.9975899457931519, 0.9999443292617798, 0.9999995231628418, 1.0, 0.9869512319564819, 0.9965294003486633, 0.9963177442550659, 1.1201900633750483e-06, 0.042277395725250244, 6.788548034819541e-08, 0.18189802765846252, 0.995430588722229, 4.3733464849537995e-07, 0.003216416807845235, 0.9999995231628418, 2.8136556196045603e-08, 0.9999995231628418, 0.9999997615814209, 0.20434768497943878, 0.08685467392206192, 1.1464808267191984e-05, 0.3405897915363312, 0.9997881054878235, 0.0053285821340978146, 0.9999955892562866, 2.7178512027603574e-05, 0.0003411075158510357, 0.000371515576262027, 0.999886155128479, 0.9949901700019836, 0.9998390674591064, 6.366485649778042e-06, 0.00015444259042851627, 0.9614961743354797, 0.999832272529602, 0.005815284792333841, 5.056583063378639e-08, 7.738346141650254e-08, 0.000736342859454453, 0.004349779337644577, 2.6892766982200556e-05, 6.8854965320497286e-06, 8.524400982423685e-06, 0.9859660267829895, 0.00036679141339845955, 0.0033597988076508045, 0.00013667343591805547, 6.457798008341342e-05, 0.000897172256372869, 0.9999374151229858]",1001000110100111111110000100101100001010001110011000000001000001,1000000110100111111110000100101100001010001110011000000001000001
"[0.9993133544921875, 0.9972425699234009, 0.9987261891365051, 0.9988664388656616, 0.022171860560774803, 0.00022741450811736286, 0.999988317489624, 1.0, 0.0014477127697318792, 0.9989339709281921, 3.1815034162718803e-06, 0.0002002716646529734, 0.9999922513961792, 0.930182695388794, 0.2324565351009369, 0.9999063014984131, 0.9999774694442749, 0.999427080154419, 0.9944993257522583, 0.9705470204353333, 1.113021781407042e-07, 0.9634793400764465, 1.111695291911019e-05, 0.9999969005584717, 0.011195231229066849, 0.0015902338782325387, 0.9997199177742004, 1.0256670179842331e-07, 0.9999990463256836, 0.01634169928729534, 0.19119447469711304, 3.6093435483053327e-05, 0.004132792353630066, 0.966152548789978, 0.9995933175086975, 0.9999946355819702, 0.9976293444633484, 0.9992214441299438, 0.9893603324890137, 4.84129202504846e-07, 0.9999959468841553, 3.50901173078455e-05, 0.9977831244468689, 0.9999996423721313, 0.9178277850151062, 0.4002951681613922, 3.245316838729195e-05, 0.2940504252910614, 0.013066725805401802, 0.054970983415842056, 0.0007361832540482283, 0.0004265726311132312, 0.9999996423721313, 0.001885196310468018, 0.9964723587036133, 0.003947729244828224, 0.18851396441459656, 0.9999997615814209, 0.9999657869338989, 0.001128354575484991, 0.9959723353385925, 0.8267977237701416, 0.009135369211435318, 0.9994333386421204]",1111001101001101111101010010100001111110101110000000101001101101,1111001101001101111101010010100001111110101111010000101011101101
"[0.9999204874038696, 6.08682821621187e-05, 0.9998781681060791, 0.999667763710022, 0.9999682903289795, 0.9144862294197083, 1.1406356179577415e-06, 0.0008305137744173408, 0.9997634291648865, 1.1081777984145447e-06, 0.9942501783370972, 8.933766366681084e-05, 0.9995912909507751, 1.9785138860584084e-08, 0.9914408922195435, 0.9999998807907104, 0.03313767910003662, 0.9999996423721313, 0.1503334790468216, 0.00015805581642780453, 5.089737442176556e-06, 5.536131993721938e-06, 0.9999710321426392, 0.0024490919895470142, 0.9999910593032837, 0.9999860525131226, 0.00010667159949662164, 0.0001159721941803582, 0.9952457547187805, 0.9993953704833984, 0.9991413354873657, 0.9999992847442627, 0.0015811853809282184, 7.619595265850876e-08, 0.00044780413736589253, 7.44520002626814e-05, 0.9999431371688843, 0.9998807907104492, 0.39375171065330505, 0.9998849630355835, 0.9930156469345093, 0.1562642604112625, 0.9999631643295288, 0.9937934875488281, 0.9997925162315369, 0.9990122318267822, 0.7958474159240723, 0.0002620031591504812, 0.9967653751373291, 0.9857133626937866, 0.0001335960696451366, 0.7390816807746887, 2.5197604713866895e-07, 0.9999996423721313, 0.0024033915251493454, 1.7127175055975385e-07, 1.0, 2.463495547999628e-05, 0.9999909400939941, 3.411276949805142e-08, 0.999961256980896, 0.028617363423109055, 0.58114093542099, 0.810819685459137]",1011110010101011010000101100111100001101101111101101010010101011,1011110010101011010000101100111100001101101111101101010010101000
