Test Loss: 0.11858868598937988
Bit-Level Accuracy: 95.36%
prediction,predicted_bits,actual_bits
"[6.908826890139608e-06, 0.2789653539657593, 0.0032476873602718115, 0.975755512714386, 0.9984941482543945, 0.001843764795921743, 0.9999569654464722, 0.9999951124191284, 1.4918585464207545e-11, 0.0016317074187099934, 1.0, 0.9998226761817932, 0.00010293884406564757, 0.9997124075889587, 2.01746641614875e-09, 0.9933039546012878, 0.9999761581420898, 0.6437155604362488, 0.9999991655349731, 0.8832687139511108, 0.9978698492050171, 0.6539945602416992, 0.9995180368423462, 7.454819569829851e-05, 0.999988317489624, 0.0025685776490718126, 0.9999997615814209, 0.004770760424435139, 1.0, 0.999988317489624, 1.0, 0.9992678761482239, 1.4314128748083021e-05, 0.9929744005203247, 0.99992835521698, 0.6838001012802124, 0.005920667666941881, 0.002941192826256156, 0.0005716261803172529, 0.00011182227899553254, 0.9999573230743408, 0.0017751372652128339, 5.426064308267087e-05, 8.038421583478339e-06, 1.0, 0.9955182671546936, 9.738813921966738e-11, 0.0010205809958279133, 2.8690583349089138e-05, 0.9939577579498291, 0.9999659061431885, 0.9999661445617676, 0.994215190410614, 0.995819091796875, 1.3292691392052802e-06, 3.47054765370558e-06, 3.360942080199436e-11, 0.0020234056282788515, 0.0001223683648277074, 0.9999996423721313, 6.160381649245039e-10, 0.9999792575836182, 1.0, 0.9996482133865356]",0001101100110101111111101010111101110000100011000111110000010111,0001101100110101111111101010111101110000100011000111110000010111
"[0.0002128150808857754, 0.9980632662773132, 2.1000768413159676e-07, 0.00303753768093884, 0.9999431371688843, 0.0022355499677360058, 1.2739744370549033e-08, 4.683226052293321e-06, 2.6059385205279284e-10, 0.9092536568641663, 1.0, 0.00107180280610919, 0.0005832090391777456, 5.755412857411102e-08, 7.008901459215622e-09, 2.8922164347022772e-05, 0.9997181296348572, 0.48441630601882935, 0.9999916553497314, 0.9490919709205627, 0.9999675750732422, 0.8088803887367249, 5.982079983368749e-06, 0.025550346821546555, 0.9999691247940063, 0.9584484100341797, 0.9979819059371948, 1.5207099295366788e-06, 0.9986869692802429, 0.9999419450759888, 1.0, 0.9997935891151428, 0.00016560808580834419, 0.811538577079773, 0.9999711513519287, 0.2117704302072525, 0.0005613214452750981, 0.9931081533432007, 0.9999921321868896, 0.9572384357452393, 1.2032483937218785e-05, 0.9573362469673157, 5.849577974004205e-06, 2.533934662096726e-07, 1.0, 6.854336788819637e-06, 7.585623101880046e-11, 4.8978783695474704e-08, 0.00015210740093607455, 0.06213042885065079, 0.9999712705612183, 0.07074315845966339, 0.9998494386672974, 0.05481991171836853, 1.6289572158711962e-05, 0.9950959086418152, 3.327167874545012e-08, 0.9911686182022095, 5.554043127631303e-06, 0.9999710321426392, 8.151923025501162e-10, 0.00015437544789165258, 1.0, 1.128264329963713e-06]",0100100001100000101111001110111101100111010010000010100101010010,0100100000100000111111001110111101100111010010000010100101010010
"[2.263162741655833e-06, 0.4557579457759857, 2.3424727260135114e-06, 0.9721011519432068, 0.999930739402771, 0.024618657305836678, 2.916840821853839e-05, 0.5758711695671082, 3.190598063529393e-10, 1.0989827387675177e-05, 1.0, 0.00855543464422226, 9.347601917397697e-06, 2.1284154172462877e-07, 4.03782007829534e-10, 0.9999526739120483, 0.9999984502792358, 0.3991130292415619, 0.9999992847442627, 0.9936563372612, 0.99980229139328, 0.2956508994102478, 0.9999675750732422, 0.5059882998466492, 0.9999992847442627, 0.9999456405639648, 0.9999963045120239, 0.999861478805542, 0.9999889135360718, 6.646378460573032e-05, 1.0, 6.03152784606209e-06, 2.4708499495318392e-06, 0.9625876545906067, 0.9999786615371704, 0.8716387748718262, 0.006082084029912949, 0.17989549040794373, 2.324792330909986e-05, 0.9986200332641602, 0.9998027682304382, 0.9999854564666748, 3.042933349206578e-05, 0.9995442032814026, 1.0, 4.631317642633803e-05, 1.0970046399050304e-10, 0.999992847442627, 1.1337706382619217e-06, 0.9668247699737549, 0.9999877214431763, 0.9999537467956543, 0.9968236684799194, 0.9068117141723633, 0.9994106292724609, 0.20147262513637543, 2.7882247621846545e-09, 3.7884095149820496e-07, 1.920270369737409e-05, 8.384967077290639e-05, 2.7169619332134687e-10, 0.0005491927731782198, 1.0, 0.999891996383667]",0001100100100001101110111111101001110001110110010111111000000011,0001100100100001111110101111101001110001110110010111111000000011
"[1.2730128219118342e-05, 0.9340592622756958, 1.4061040928936563e-05, 0.009174484759569168, 0.9994052648544312, 0.003385243471711874, 9.864465027931146e-06, 0.0005988131742924452, 1.2595566811768322e-09, 0.313545823097229, 1.0, 0.9969964027404785, 0.9999978542327881, 0.8308269381523132, 2.8080571201627436e-09, 0.9999991655349731, 0.9999779462814331, 0.49216973781585693, 0.9993481040000916, 0.8167575597763062, 0.9988092184066772, 0.9790434837341309, 0.9974718689918518, 0.4830806255340576, 0.9999986886978149, 0.8048000335693359, 0.9998202919960022, 0.5581952929496765, 0.9940987825393677, 0.9233251214027405, 1.0, 5.809820891045092e-07, 1.4101312444836367e-05, 0.2142876237630844, 0.9940792322158813, 0.1202026978135109, 0.03759700432419777, 0.999691367149353, 0.0017712917178869247, 0.9914200305938721, 3.0254304874688387e-06, 0.5614537596702576, 0.9999351501464844, 0.46774521470069885, 1.0, 0.9651999473571777, 1.5286256704882817e-09, 1.1757454558392055e-05, 2.1299667423591018e-05, 0.028360631316900253, 0.9962747097015381, 0.9996432065963745, 0.9799598455429077, 0.20948456227779388, 0.9693431258201599, 0.9933752417564392, 1.9028126629905273e-08, 0.9980393052101135, 0.9999232292175293, 0.016254708170890808, 7.054376527371176e-10, 0.9053256511688232, 1.0, 1.3491978279489558e-05]",0100100000111101101111101111111000100101011011000011101101100110,0101100100111001111011101011101001110100011010000111101101100110
"[0.9995905756950378, 0.9764052629470825, 5.967381841757383e-15, 4.044463366881246e-06, 0.991252601146698, 0.8332262635231018, 2.1409923647297546e-05, 0.9999479055404663, 1.8221900377479727e-10, 2.2196023508058715e-07, 1.0, 0.00014418862701859325, 1.5880190176176257e-06, 1.1724077921826392e-05, 3.2953462181239956e-10, 1.0, 0.0002963942242786288, 0.8116417527198792, 0.9999955892562866, 0.0219067744910717, 0.9897090792655945, 0.5084967613220215, 7.007194653851911e-05, 0.17360827326774597, 0.9999994039535522, 0.9998372793197632, 0.9999626874923706, 0.999984622001648, 1.0, 0.000286414084257558, 1.0, 0.00011837819329230115, 0.9997478127479553, 0.19843906164169312, 0.9999995231628418, 0.02761443518102169, 0.008091885596513748, 0.938958466053009, 0.9999735355377197, 0.022478841245174408, 0.9999374151229858, 0.999534010887146, 2.0924412638123613e-06, 0.9999493360519409, 1.0, 0.00023421130026690662, 2.3539012405926485e-10, 0.9988929629325867, 0.9995712637901306, 0.0323384664952755, 0.9999992847442627, 0.9970667958259583, 0.9855035543441772, 2.290783595526591e-05, 1.0032906175183598e-05, 0.004696238785982132, 4.912243389831872e-10, 1.3804927903038333e-06, 1.4724137145094573e-06, 6.057866812625434e-06, 3.3252106623749e-10, 0.00013150720042176545, 1.0, 0.9999622106552124]",1100110100100001011011001111101010100110110110011011100000000011,1100110100100001011011001111101011100110110110011011100000000011
"[0.003498978214338422, 0.3844020664691925, 1.1708390047715511e-05, 0.032126422971487045, 5.677213266608305e-05, 0.8901258111000061, 0.0003206933615729213, 0.81136554479599, 2.7823855930364516e-07, 0.1660584956407547, 0.9999998807907104, 0.4815845787525177, 0.9999606609344482, 0.9547945261001587, 6.925107953748011e-08, 0.999998927116394, 0.9966963529586792, 0.3914841115474701, 0.012853373773396015, 0.951042890548706, 8.137882105074823e-05, 0.39745938777923584, 0.9996764659881592, 0.7227922081947327, 0.9994376301765442, 0.802900493144989, 0.9969185590744019, 0.5313832759857178, 0.9873043894767761, 0.5818706750869751, 0.9999998807907104, 9.627213330531958e-06, 0.003998612519353628, 0.0602082759141922, 0.013668234460055828, 0.005110731814056635, 0.9999973773956299, 0.9181984663009644, 0.0001557698124088347, 0.9213897585868835, 0.004156970418989658, 0.21493132412433624, 0.9977904558181763, 0.8651602864265442, 0.9999998807907104, 0.9131650328636169, 9.714765525359326e-08, 0.0002124578459188342, 0.0046452488750219345, 0.04289647936820984, 0.015406487509608269, 0.9991543292999268, 2.9387365430011414e-06, 0.0038767645601183176, 0.9979296922683716, 0.4864703416824341, 6.4674189559355e-08, 0.9644548296928406, 0.9982001781463623, 0.008874550461769104, 2.971223267422829e-08, 0.1952454298734665, 0.9999998807907104, 2.770838727883529e-05]",0000010100101101100100111111111000001101001111000001001001100010,0000010100101101100101101011111001001101011111000001001001100110
"[0.0001087436467059888, 0.1320650279521942, 0.000556271756067872, 0.9808163046836853, 0.0007649222388863564, 0.9607230424880981, 0.999994158744812, 0.9997887015342712, 3.2769831292966956e-09, 0.01828276924788952, 1.0, 0.9979161620140076, 1.3391451830102596e-05, 0.9993409514427185, 1.1378278230722572e-07, 0.9997168183326721, 0.9998049139976501, 0.408694326877594, 0.999998927116394, 0.9866281151771545, 0.0005391612066887319, 0.39184629917144775, 0.9999650716781616, 1.4450325579673517e-05, 0.9999699592590332, 0.0016588964499533176, 0.9999836683273315, 0.003916837740689516, 1.0, 0.9999370574951172, 0.9999998807907104, 0.9998445510864258, 0.0001695054379524663, 0.49512460827827454, 0.9999908208847046, 0.9808295965194702, 0.9999932050704956, 0.944686233997345, 3.26955305354204e-05, 0.0004722605226561427, 0.9999059438705444, 7.867753447499126e-05, 5.607563252851833e-06, 0.003708052448928356, 1.0, 0.9999040365219116, 1.2693781137329552e-08, 0.00017899193335324526, 0.00023149189655669034, 0.9099138975143433, 0.9999946355819702, 0.9998490810394287, 1.2008823432552163e-05, 0.006125111598521471, 0.00020434414909686893, 1.566019363963278e-06, 7.794990430909365e-09, 0.006241333205252886, 3.788510184676852e-06, 0.9998377561569214, 5.2654915094763055e-08, 0.999985933303833, 1.0, 0.9971809387207031]",0001011100110101101100101010111100111100100011000111000000010111,0001011100110101101101101010111101111100100011000111000000010111
"[1.096113737730775e-05, 0.5892629027366638, 9.59940607003773e-08, 0.9706003069877625, 0.9999998807907104, 0.855371356010437, 6.158284691082372e-07, 0.05861674249172211, 2.6517552043081594e-11, 3.2208297398028662e-06, 1.0, 0.0013235611841082573, 0.0006898494902998209, 8.819603181109414e-08, 4.171701178945497e-11, 0.9999430179595947, 0.9999939203262329, 0.42744678258895874, 0.9999984502792358, 0.9859948754310608, 0.9999997615814209, 0.014299969188869, 0.9999587535858154, 0.8933067917823792, 0.9999984502792358, 0.9999511241912842, 0.9999716281890869, 0.9999918937683105, 0.9966697096824646, 4.526092379819602e-05, 1.0, 1.802623330604547e-07, 1.2717823665298056e-05, 0.9626758098602295, 0.9999420642852783, 0.980564296245575, 3.3150804483739194e-06, 0.004867671523243189, 1.1695388820953667e-05, 0.9999605417251587, 0.9997351765632629, 0.9999971389770508, 0.00021330466552171856, 0.9996813535690308, 1.0, 1.5045853615447413e-05, 9.167262435272328e-12, 0.9999936819076538, 5.360494924389059e-06, 0.9758061170578003, 0.9999730587005615, 0.9998495578765869, 0.9999973773956299, 0.9999924898147583, 0.9999510049819946, 0.9903794527053833, 5.241577727410629e-10, 6.468985134233662e-07, 7.55240471335128e-05, 0.00014258567534852773, 1.787916516227117e-11, 0.00015535981219727546, 1.0, 0.9989302754402161]",0101110000100001101110111111101001110001110110010111111100000011,0001110000100001111110111111101001110001110110010111111100000011
"[0.9977754950523376, 0.9985454082489014, 2.766042683788328e-08, 0.0011925965081900358, 1.0, 0.9974325299263, 8.533165214430483e-07, 0.9791712164878845, 6.203513258640214e-10, 0.9879376292228699, 1.0, 0.0025504902005195618, 0.0001855364826042205, 9.190702598971257e-07, 3.5892724348229876e-09, 0.00018417401588521898, 0.007500184699892998, 0.3292042315006256, 0.9999938011169434, 0.9894157648086548, 1.0, 0.0009232856682501733, 0.9945915341377258, 0.24792620539665222, 0.9999030828475952, 0.7348669767379761, 0.9996792078018188, 8.886298132892989e-07, 0.9858956933021545, 0.999772846698761, 1.0, 0.9980531930923462, 0.9979379773139954, 0.00376455532386899, 0.9999853372573853, 0.5212632417678833, 2.78864114022781e-08, 0.03403189033269882, 0.0063995779491961, 0.9460247755050659, 2.0416189727257006e-05, 0.845309317111969, 0.00019116901967208833, 1.2005855296592927e-06, 1.0, 0.0005327144754119217, 4.727264760195915e-11, 1.8817644331647898e-07, 0.9954812526702881, 0.0003136039013043046, 0.9999643564224243, 0.000364137114956975, 1.0, 0.9999727010726929, 0.9928063154220581, 0.46887779235839844, 1.4603896980602826e-09, 0.5276263952255249, 0.000314900855300948, 0.9999874830245972, 1.691497775180295e-10, 0.003617640817537904, 1.0, 2.1718471543863416e-05]",1100110101100000001110101110111110110001010010001010111001010010,1100110101100000001110111010111110110001010010001010111100010010
"[0.004329254850745201, 0.9990512728691101, 1.223935397476339e-09, 0.008715066127479076, 0.9999902248382568, 0.9065991640090942, 4.614480815234856e-07, 0.0013928627595305443, 1.8279276980948111e-09, 0.908685564994812, 1.0, 0.03247223049402237, 0.0015260711079463363, 9.63788406806998e-05, 1.3512277519112104e-08, 1.0, 0.9953882694244385, 0.04238607734441757, 0.9999865293502808, 0.11491460353136063, 0.9999758005142212, 0.645526647567749, 1.414755479345331e-05, 0.11484403908252716, 0.9999961853027344, 0.26953014731407166, 0.00022862741025164723, 0.842350423336029, 0.9957436919212341, 9.402640898770187e-06, 1.0, 5.526830477720068e-07, 0.0054336292669177055, 0.01788567192852497, 0.9999842643737793, 0.7617869973182678, 1.9812081518466584e-05, 0.03389402851462364, 0.9999715089797974, 0.5308274030685425, 2.061659643004532e-06, 0.17077407240867615, 0.05473746359348297, 0.8644905090332031, 1.0, 0.9999830722808838, 7.412026548081485e-10, 2.9336047191463877e-07, 0.0030515436083078384, 0.0006194423767738044, 0.9999940395355225, 0.29325753450393677, 0.9999785423278809, 0.523838460445404, 2.5306160750915296e-05, 0.888351559638977, 8.845222332354297e-09, 0.9904962778091431, 0.04487758129835129, 0.0736566111445427, 1.1331519056412276e-09, 0.9999634027481079, 1.0, 0.9995703101158142]",0100110001100001101011001001101000110011000111000010110101000111,0100100001100001101011001101101000110011000111000010100101000111
