Test Loss: 0.6617515683174133
Bit-Level Accuracy: 58.49%
prediction,predicted_bits,actual_bits
"[0.1613030582666397, 0.5685227513313293, 0.4771910309791565, 0.22471070289611816, 0.0425315722823143, 0.36313503980636597, 0.7099952101707458, 0.4271883964538574, 0.37613359093666077, 0.5768756866455078, 0.3020485043525696, 0.39828386902809143, 0.08045603334903717, 0.38677549362182617, 0.4971328675746918, 0.799329400062561, 0.444798082113266, 0.4549556076526642, 0.5296651124954224, 0.6258594393730164, 0.6003243327140808, 0.4033326804637909, 0.4175686240196228, 0.4512636661529541, 0.3608187735080719, 0.43556448817253113, 0.33721816539764404, 0.6054811477661133, 0.7321710586547852, 0.5057452917098999, 0.39065927267074585, 0.5793001055717468, 0.5257149934768677, 0.44484177231788635, 0.7631967067718506, 0.3574988543987274, 0.5100453495979309, 0.5959183573722839, 0.3266448378562927, 0.6292542219161987, 0.5420714616775513, 0.5803989171981812, 0.4801199734210968, 0.3250829577445984, 0.25143250823020935, 0.523665189743042, 0.7316871881484985, 0.5318158268928528, 0.26214826107025146, 0.4149506390094757, 0.33790314197540283, 0.8499600291252136, 0.6563966870307922, 0.5133503079414368, 0.23149074614048004, 0.49599379301071167, 0.1896827518939972, 0.43482065200805664, 0.547825038433075, 0.5290786027908325, 0.789169430732727, 0.6107409000396729, 0.3760681748390198, 0.7152607440948486]",0100001001000001001110000001110110101101110001110001110000111101,0000001000010111110001001110010101000000011000111001110100011111
"[0.3067396879196167, 0.38312724232673645, 0.5763619542121887, 0.3519010841846466, 0.08029957115650177, 0.5366550087928772, 0.5155012607574463, 0.07426082342863083, 0.17976640164852142, 0.22728432714939117, 0.7114174962043762, 0.48081526160240173, 0.9133968353271484, 0.5643521547317505, 0.29572659730911255, 0.008985912427306175, 0.39202848076820374, 0.41240718960762024, 0.48217225074768066, 0.5474532246589661, 0.41079211235046387, 0.3941524624824524, 0.41256633400917053, 0.5757774710655212, 0.46556320786476135, 0.4217226207256317, 0.5786842703819275, 0.6682875156402588, 0.021259553730487823, 0.3546546697616577, 0.7895013093948364, 0.27739474177360535, 0.07510901242494583, 0.3930535316467285, 0.42906856536865234, 0.6265994310379028, 0.33079013228416443, 0.6279271245002747, 0.694999098777771, 0.4857122600078583, 0.3482005000114441, 0.3827725648880005, 0.6225686073303223, 0.3638978600502014, 0.826903760433197, 0.4728792905807495, 0.24218270182609558, 0.8604308366775513, 0.7069008946418762, 0.7295090556144714, 0.3187078535556793, 0.816232442855835, 0.5454590320587158, 0.524258017539978, 0.23860327899456024, 0.8545119762420654, 0.1388700157403946, 0.33116909861564636, 0.5240480899810791, 0.5693235993385315, 0.021481428295373917, 0.21692542731761932, 0.8628038763999939, 0.33452221751213074]",0010011000101100000100010011001000010110001010011101110100110010,1011000011101000001011000000001000010010000111011110000100100010
"[0.19212369620800018, 0.6502986550331116, 0.38341978192329407, 0.2735365629196167, 0.0022058095782995224, 0.7633159756660461, 0.5020493268966675, 0.750397264957428, 0.5027045011520386, 0.29010945558547974, 0.24474146962165833, 0.3816303014755249, 0.9795986413955688, 0.1639789640903473, 0.2001391351222992, 0.5118640065193176, 0.5774447321891785, 0.3611021339893341, 0.2986871302127838, 0.47745776176452637, 0.5367244482040405, 0.5719243884086609, 0.4371289610862732, 0.4626408815383911, 0.4108223021030426, 0.3995369076728821, 0.2198437601327896, 0.7366777062416077, 0.2051267772912979, 0.46115976572036743, 0.5372443199157715, 0.40780287981033325, 0.12594012916088104, 0.5635424852371216, 0.5980419516563416, 0.6134880185127258, 0.5751513242721558, 0.5440543293952942, 0.5813286900520325, 0.627146303653717, 0.5329408049583435, 0.3631945848464966, 0.536744236946106, 0.8289180397987366, 0.8552507162094116, 0.6829903721809387, 0.5428714156150818, 0.24434980750083923, 0.6028801202774048, 0.5860762596130371, 0.15702837705612183, 0.49072015285491943, 0.9185588359832764, 0.3264034688472748, 0.34466758370399475, 0.4506956934928894, 0.45220983028411865, 0.4333007037639618, 0.3924466669559479, 0.22395877540111542, 0.8169436454772949, 0.8460668325424194, 0.48934388160705566, 0.33594730496406555]",0100011110001001100011000001001001111111101111101100100000001100,0100010001101111110000101111110000111111011001111000111000000011
"[0.5203728079795837, 0.5291794538497925, 0.5131774544715881, 0.5542768239974976, 0.4617669880390167, 0.5435278415679932, 0.437950998544693, 0.4626011848449707, 0.4205658435821533, 0.6003444790840149, 0.3547130227088928, 0.3787616193294525, 0.17657382786273956, 0.30961060523986816, 0.3889602720737457, 0.5573304295539856, 0.5683919191360474, 0.45867058634757996, 0.5598328709602356, 0.4911765158176422, 0.4705333709716797, 0.4609721004962921, 0.5204828977584839, 0.5319893956184387, 0.47092533111572266, 0.512615442276001, 0.4257131516933441, 0.5465999245643616, 0.5785091519355774, 0.49513494968414307, 0.4278501570224762, 0.5649482011795044, 0.406637579202652, 0.49029144644737244, 0.4973605275154114, 0.5327807068824768, 0.5163102746009827, 0.56242436170578, 0.4023994207382202, 0.4563499391078949, 0.4686416685581207, 0.43340927362442017, 0.5328370928764343, 0.47051671147346497, 0.6025710105895996, 0.5871458649635315, 0.6183464527130127, 0.5472247004508972, 0.45630624890327454, 0.426797091960907, 0.49848854541778564, 0.5424265265464783, 0.42300018668174744, 0.4843907952308655, 0.4599154591560364, 0.4778088927268982, 0.46365687251091003, 0.5395457744598389, 0.4658394753932953, 0.4171563982963562, 0.7027925252914429, 0.6363429427146912, 0.48804163932800293, 0.3660763204097748]",1111010001000001101000110101100100011100001011110001000001001100,0100101000111011111110111101110101010110010010100111100110010000
"[0.7089652419090271, 0.7714086771011353, 0.38202035427093506, 0.5565462112426758, 0.010554023087024689, 0.9043762683868408, 0.2829110622406006, 0.5471121072769165, 0.6449041962623596, 0.22459666430950165, 0.07657378166913986, 0.06709600239992142, 0.8090971112251282, 0.07128766924142838, 0.09002619981765747, 0.6550461053848267, 0.5974082946777344, 0.44469720125198364, 0.3415443003177643, 0.6937724351882935, 0.5836502909660339, 0.44757020473480225, 0.49964019656181335, 0.43166038393974304, 0.3903549313545227, 0.3783129155635834, 0.11742669343948364, 0.8766599893569946, 0.28534287214279175, 0.468860387802124, 0.47199854254722595, 0.46185797452926636, 0.10445385426282883, 0.5754649043083191, 0.6361550092697144, 0.5695478916168213, 0.4044877588748932, 0.7100133895874023, 0.5284925103187561, 0.6024497151374817, 0.6194269061088562, 0.3629695177078247, 0.4556925892829895, 0.7550203204154968, 0.787726879119873, 0.7908774018287659, 0.56520015001297, 0.425837904214859, 0.45597419142723083, 0.4578796625137329, 0.30186405777931213, 0.26713576912879944, 0.8622626662254333, 0.3413153290748596, 0.2573499381542206, 0.5782936215400696, 0.4978603422641754, 0.5034980773925781, 0.32155221700668335, 0.1401050090789795, 0.831660270690918, 0.9172478914260864, 0.4544294774532318, 0.23758703470230103]",1101010110001001100110000001000001110111100111100000100101001100,1111011111001001011111010001101001011100111011110010100110000100
"[0.5269215106964111, 0.5169607996940613, 0.5242984890937805, 0.5354617238044739, 0.4696705937385559, 0.5235873460769653, 0.4668911397457123, 0.4665966033935547, 0.38163265585899353, 0.6124733686447144, 0.3946149945259094, 0.41803058981895447, 0.16820454597473145, 0.3259899318218231, 0.41202449798583984, 0.5675814747810364, 0.5720199346542358, 0.43008553981781006, 0.5629797577857971, 0.4872380495071411, 0.46435075998306274, 0.4567119777202606, 0.5098782777786255, 0.5290918946266174, 0.4687373638153076, 0.5123206377029419, 0.4271003007888794, 0.5374109745025635, 0.569927990436554, 0.4848405122756958, 0.43291008472442627, 0.565578043460846, 0.39012569189071655, 0.49105799198150635, 0.5015366673469543, 0.5406401753425598, 0.533721387386322, 0.5423164367675781, 0.3956426680088043, 0.45841866731643677, 0.43630942702293396, 0.42852967977523804, 0.5378514528274536, 0.4741280972957611, 0.6307632923126221, 0.596288800239563, 0.6263970732688904, 0.5556250810623169, 0.46367347240448, 0.43837618827819824, 0.48556020855903625, 0.574298620223999, 0.3850517272949219, 0.4846203625202179, 0.4541984796524048, 0.4763737916946411, 0.4333357512950897, 0.5395774841308594, 0.48126882314682007, 0.421952486038208, 0.724024772644043, 0.6249451637268066, 0.500800609588623, 0.36714717745780945]",1111010001000001101000110101100100111100001011110001000001001110,1110110101111000111011000011001001111101001001010101001000011100
"[0.007445743773132563, 0.5614575147628784, 0.23152494430541992, 0.24486863613128662, 0.9468228220939636, 0.6180165410041809, 0.4674548804759979, 0.41588935256004333, 0.9595831632614136, 0.6684138774871826, 0.3926398754119873, 0.4855932593345642, 0.819254457950592, 0.41518327593803406, 0.36689603328704834, 0.7375421524047852, 0.30525922775268555, 0.580748975276947, 0.3926929533481598, 0.6392747759819031, 0.4969007074832916, 0.5029569864273071, 0.5302214622497559, 0.2535920739173889, 0.6449589133262634, 0.6133424043655396, 0.5472394824028015, 0.6807231307029724, 0.8145601749420166, 0.3974248766899109, 0.5936673283576965, 0.5663789510726929, 0.8976529240608215, 0.6472942233085632, 0.4930917024612427, 0.1409398466348648, 0.1958429366350174, 0.536289632320404, 0.3289560377597809, 0.4957244098186493, 0.8451283574104309, 0.5848960876464844, 0.18644025921821594, 0.4767352044582367, 0.078591488301754, 0.513023316860199, 0.46397754549980164, 0.8674036860466003, 0.008556477725505829, 0.4622150659561157, 0.4034040868282318, 0.84126216173172, 0.8830026388168335, 0.6536924839019775, 0.30766069889068604, 0.650198221206665, 0.4827723503112793, 0.4565090835094452, 0.6352992057800293, 0.4440641403198242, 0.38112500309944153, 0.49612748622894287, 0.8887763619422913, 0.5639892220497131]",0100110011001001010101101111101111000100110001010001110100100011,0010100110101100010101011100111011100000110000110001110100101110
"[0.2625262439250946, 0.633388876914978, 0.40563204884529114, 0.32637205719947815, 0.006331786047667265, 0.7355421185493469, 0.48322755098342896, 0.696127712726593, 0.5074411034584045, 0.3142456114292145, 0.2547716498374939, 0.35887035727500916, 0.9558603167533875, 0.1895391047000885, 0.22920212149620056, 0.5283054113388062, 0.5665623545646667, 0.3857574760913849, 0.32779043912887573, 0.48848986625671387, 0.5415185689926147, 0.5548937320709229, 0.44755426049232483, 0.4674624502658844, 0.42034950852394104, 0.40812036395072937, 0.24330222606658936, 0.7231175899505615, 0.2505383789539337, 0.46910569071769714, 0.5389086008071899, 0.42671138048171997, 0.1566476970911026, 0.5532362461090088, 0.5988867282867432, 0.5836560130119324, 0.5375195145606995, 0.5576761960983276, 0.5730947852134705, 0.6129700541496277, 0.5322276949882507, 0.38780057430267334, 0.5205076336860657, 0.7779567241668701, 0.8127633929252625, 0.6600371599197388, 0.5439798831939697, 0.2993478775024414, 0.5796769261360168, 0.5655229687690735, 0.2060203105211258, 0.48247137665748596, 0.8761922717094421, 0.34867364168167114, 0.35764220356941223, 0.4735395908355713, 0.46456363797187805, 0.43804776668548584, 0.402913898229599, 0.2570207715034485, 0.783962070941925, 0.8172187209129333, 0.4896279275417328, 0.36272531747817993]",0100010110001001100011000001001001111111101111101100100000001100,0010011100101101101011011001011001011101000111101110100101011001
"[0.9579560160636902, 0.4098343849182129, 0.2817407548427582, 0.4424784481525421, 0.5368271470069885, 0.5589541792869568, 0.4499390721321106, 0.36616382002830505, 0.8815609812736511, 0.34995603561401367, 0.7081678509712219, 0.5627212524414062, 0.8522347211837769, 0.525316596031189, 0.5200384855270386, 0.6787536144256592, 0.27937397360801697, 0.5520708560943604, 0.39604276418685913, 0.4178500771522522, 0.4398147463798523, 0.5532519817352295, 0.45411181449890137, 0.5287428498268127, 0.7320907711982727, 0.3496469259262085, 0.5840390920639038, 0.5301318764686584, 0.3289683163166046, 0.29145702719688416, 0.47144508361816406, 0.4847255349159241, 0.8037840127944946, 0.7482945322990417, 0.30595362186431885, 0.4225926697254181, 0.39969635009765625, 0.5598293542861938, 0.5491771697998047, 0.5174137949943542, 0.59893798828125, 0.4523666799068451, 0.3814775049686432, 0.5512159466743469, 0.32065337896347046, 0.5573418140411377, 0.4162895679473877, 0.7067025899887085, 0.6156398057937622, 0.4340052604675293, 0.7501537799835205, 0.7406229376792908, 0.6453675627708435, 0.5789328217506409, 0.5502707362174988, 0.8946842551231384, 0.33686086535453796, 0.43929556012153625, 0.5418375730514526, 0.4587906002998352, 0.4229440987110138, 0.23731675744056702, 0.6065368056297302, 0.6455777287483215]",1000110010111111010001011011000011000111100101011011111100100011,1101111111101011010101001111000011011100101001000110110110001010
"[0.21798434853553772, 0.45086944103240967, 0.470222532749176, 0.3508438169956207, 0.39767155051231384, 0.2932089865207672, 0.6291384696960449, 0.7259181141853333, 0.4682994484901428, 0.5884250998497009, 0.5442146062850952, 0.6164396405220032, 0.6882486343383789, 0.3269239664077759, 0.576260507106781, 0.7982582449913025, 0.5998084545135498, 0.5003334879875183, 0.384235143661499, 0.40619027614593506, 0.5203933715820312, 0.6535535454750061, 0.46320289373397827, 0.5309155583381653, 0.488078773021698, 0.4536774754524231, 0.52088862657547, 0.48013150691986084, 0.47661077976226807, 0.5304596424102783, 0.5251343250274658, 0.4337492883205414, 0.27395015954971313, 0.45812252163887024, 0.6841883063316345, 0.4073750972747803, 0.5611647367477417, 0.42211079597473145, 0.4830765128135681, 0.5430566072463989, 0.443628191947937, 0.5265619158744812, 0.641322135925293, 0.3862568736076355, 0.47466954588890076, 0.4654501974582672, 0.6848029494285583, 0.45666423439979553, 0.27519017457962036, 0.5690057873725891, 0.25094935297966003, 0.7221366763114929, 0.3158344328403473, 0.5893239378929138, 0.4381391108036041, 0.5523080825805664, 0.49932849407196045, 0.3403019607067108, 0.45348289608955383, 0.49555861949920654, 0.7685506939888, 0.5683254599571228, 0.6734514832496643, 0.69132000207901]",0000001101111011110011010010011000101001011000100101010100001111,0001100111111010000000100111000010111110001111100110111100011111
