Test Loss: 0.6889959573745728
Bit-Level Accuracy: 53.41%
prediction,predicted_bits,actual_bits
"[0.3586363196372986, 0.5012452006340027, 0.46840396523475647, 0.5016553401947021, 0.4403942823410034, 0.535158634185791, 0.5137813687324524, 0.5197151899337769, 0.5227681994438171, 0.5727510452270508, 0.5220338702201843, 0.5298094153404236, 0.4223562180995941, 0.49152490496635437, 0.4762621819972992, 0.5101516246795654, 0.632290780544281, 0.49135538935661316, 0.5058392286300659, 0.5486481189727783, 0.5893824100494385, 0.5466234087944031, 0.3733513653278351, 0.4762018918991089, 0.4520670175552368, 0.5440698862075806, 0.5400959253311157, 0.4025728702545166, 0.4378899931907654, 0.5192235112190247, 0.5388724207878113, 0.5235676765441895, 0.7632712721824646, 0.5661527514457703, 0.43766534328460693, 0.3699647784233093, 0.7110497355461121, 0.6083978414535522, 0.29425644874572754, 0.49430516362190247, 0.6836773157119751, 0.5754544734954834, 0.4373737573623657, 0.4912051558494568, 0.5837079286575317, 0.4363738000392914, 0.4924873411655426, 0.5025548338890076, 0.41347718238830566, 0.45139625668525696, 0.4955041706562042, 0.42066437005996704, 0.3296128511428833, 0.48190683126449585, 0.4621252119541168, 0.49193352460861206, 0.5634225606918335, 0.49918878078460693, 0.4182121753692627, 0.5058090686798096, 0.4500941038131714, 0.5051823258399963, 0.5103247165679932, 0.477504700422287]",0101011111110001101111000110011111001100110010010000000010010110,1110000010010100001100111101110011101010101110111101000111000010
"[0.4936395287513733, 0.3219445049762726, 0.42948728799819946, 0.4549025297164917, 0.4428775906562805, 0.6444319486618042, 0.4555041790008545, 0.6043536067008972, 0.39661115407943726, 0.45644256472587585, 0.6194319128990173, 0.6135426759719849, 0.46616309881210327, 0.40229129791259766, 0.522654116153717, 0.5527268052101135, 0.6830846667289734, 0.5302088856697083, 0.3862893581390381, 0.44537556171417236, 0.6344853043556213, 0.3975512385368347, 0.4253082871437073, 0.3803405165672302, 0.519675612449646, 0.5055574178695679, 0.6620525121688843, 0.3462817966938019, 0.45814964175224304, 0.5658174157142639, 0.42120361328125, 0.5369555354118347, 0.3959668278694153, 0.4068491458892822, 0.4786832630634308, 0.49214455485343933, 0.3884221315383911, 0.6004772782325745, 0.4274561405181885, 0.5395310521125793, 0.5138978958129883, 0.4525068998336792, 0.5523802638053894, 0.49065232276916504, 0.4654294550418854, 0.4081396162509918, 0.4266541600227356, 0.4120413362979889, 0.48296546936035156, 0.47935035824775696, 0.5112937688827515, 0.6188350915908813, 0.5932974815368652, 0.48865559697151184, 0.4527275562286377, 0.5727109909057617, 0.5221967697143555, 0.41841065883636475, 0.4570786952972412, 0.4641323685646057, 0.49031394720077515, 0.45453742146492004, 0.4971230924129486, 0.4769543409347534]",0000010100110011110010001110010100000101101000000011100110000000,1110100101110111010110100001001011100010010011001100000101000010
"[0.31501203775405884, 0.5571255683898926, 0.5475761890411377, 0.4200649857521057, 0.49777135252952576, 0.6181408762931824, 0.45959988236427307, 0.5749445557594299, 0.3623175024986267, 0.5717343091964722, 0.43831101059913635, 0.38102442026138306, 0.43403688073158264, 0.48755067586898804, 0.47561606764793396, 0.49990954995155334, 0.23699626326560974, 0.5829629302024841, 0.4558102488517761, 0.39716199040412903, 0.48314571380615234, 0.4527232050895691, 0.46362438797950745, 0.4767858386039734, 0.7355403304100037, 0.5570564866065979, 0.6094702482223511, 0.5651796460151672, 0.40344351530075073, 0.44492051005363464, 0.4545498192310333, 0.5260618329048157, 0.7490538954734802, 0.3452337086200714, 0.49542948603630066, 0.528791069984436, 0.43858617544174194, 0.528700053691864, 0.5030369162559509, 0.5314375758171082, 0.4348204433917999, 0.4290333688259125, 0.26243945956230164, 0.5490681529045105, 0.44056740403175354, 0.47808530926704407, 0.43009018898010254, 0.5036269426345825, 0.6609230637550354, 0.5383516550064087, 0.4449077844619751, 0.5655170679092407, 0.481981486082077, 0.4400908946990967, 0.4956880509853363, 0.4825575649738312, 0.4992198646068573, 0.5504936575889587, 0.44846832752227783, 0.5494157075881958, 0.42572876811027527, 0.5186437368392944, 0.5073527097702026, 0.45365265011787415]",0110010101000000010000001111000110010111000100011101000001010110,0101011100001101111010010111011010111001100100011101111110100000
"[0.7888888716697693, 0.4275966286659241, 0.5103132724761963, 0.4611097276210785, 0.5357490181922913, 0.529080331325531, 0.3854023516178131, 0.6002407073974609, 0.4120190739631653, 0.4572327733039856, 0.5311445593833923, 0.6662487387657166, 0.4984435737133026, 0.4804280400276184, 0.5259702205657959, 0.3915267884731293, 0.4523356556892395, 0.40306153893470764, 0.41296759247779846, 0.4532361924648285, 0.47429901361465454, 0.5189169645309448, 0.6563937067985535, 0.5384687185287476, 0.6599852442741394, 0.6298449039459229, 0.5220789313316345, 0.43389445543289185, 0.5059562921524048, 0.5625637173652649, 0.4514145255088806, 0.5274972319602966, 0.446437269449234, 0.49868834018707275, 0.6145828366279602, 0.5571072697639465, 0.48033037781715393, 0.5884212851524353, 0.5881289839744568, 0.47832992672920227, 0.45485958456993103, 0.46871885657310486, 0.6697065830230713, 0.5030108094215393, 0.538349449634552, 0.46740588545799255, 0.5388577580451965, 0.510059654712677, 0.52451491355896, 0.5067110657691956, 0.5223348736763, 0.61516273021698, 0.5063521265983582, 0.5093390941619873, 0.5896013975143433, 0.43147093057632446, 0.49308809638023376, 0.4401548206806183, 0.4532645046710968, 0.5338176488876343, 0.5281175971031189, 0.5216526389122009, 0.5634262561798096, 0.49026164412498474]",1010110100110010000001111110110100110110001110111111111000011110,1101100001001000100010101001111101011101101111100000011111000111
"[0.008655937388539314, 0.3374389410018921, 0.1564258486032486, 0.45890599489212036, 0.1931091994047165, 0.6516455411911011, 0.2670695185661316, 0.5635678768157959, 0.2293107956647873, 0.6939060688018799, 0.4379000961780548, 0.5299795866012573, 0.6046644449234009, 0.5918516516685486, 0.5575340390205383, 0.6962401866912842, 0.9303273558616638, 0.49241068959236145, 0.1557529717683792, 0.4968321919441223, 0.7072369456291199, 0.2777828276157379, 0.26166433095932007, 0.4378615617752075, 0.8226945400238037, 0.6276796460151672, 0.8316462635993958, 0.5475180149078369, 0.4552285373210907, 0.32886484265327454, 0.397476464509964, 0.5147113800048828, 0.34546130895614624, 0.03226155415177345, 0.14574801921844482, 0.1926339566707611, 0.3368740677833557, 0.5961997509002686, 0.2019122987985611, 0.640965461730957, 0.5237134099006653, 0.33530092239379883, 0.0690481960773468, 0.6442075371742249, 0.11371069401502609, 0.442587286233902, 0.5448089241981506, 0.6540716886520386, 0.4887264370918274, 0.3393688499927521, 0.42049914598464966, 0.5211409330368042, 0.520479142665863, 0.44158074259757996, 0.3432387709617615, 0.4416847825050354, 0.4100770652294159, 0.6359242796897888, 0.0784921646118164, 0.4591720998287201, 0.6480903029441833, 0.6402676701545715, 0.46020784974098206, 0.2442273646593094]",0000010101011111100010001111000100000101100100110001100001001100,0011000100010100100111001011011100110110000001001010100001011110
"[0.7519435882568359, 0.4356277287006378, 0.5003890991210938, 0.43176400661468506, 0.5918253064155579, 0.5542530417442322, 0.4714043438434601, 0.5601138472557068, 0.4755152463912964, 0.5343915224075317, 0.5795112252235413, 0.5848097205162048, 0.5176147222518921, 0.4579552412033081, 0.4973249137401581, 0.42723652720451355, 0.4590321183204651, 0.46781447529792786, 0.41665273904800415, 0.5317292809486389, 0.5050068497657776, 0.477744996547699, 0.5217829346656799, 0.4391632378101349, 0.6261294484138489, 0.5881977081298828, 0.5977983474731445, 0.38508421182632446, 0.5165771842002869, 0.5692768692970276, 0.45342355966567993, 0.5308195352554321, 0.39168038964271545, 0.5911620259284973, 0.5861552357673645, 0.5761010050773621, 0.4504290223121643, 0.5392326712608337, 0.4716334342956543, 0.5244540572166443, 0.4350086748600006, 0.5464231371879578, 0.5742713212966919, 0.4998991787433624, 0.5041587352752686, 0.4984089732170105, 0.5587552189826965, 0.4872661828994751, 0.357075572013855, 0.4930398762226105, 0.5104475617408752, 0.5803061723709106, 0.526183009147644, 0.4886290729045868, 0.4919087290763855, 0.5332227349281311, 0.4603302776813507, 0.4078162908554077, 0.4860081672668457, 0.5429796576499939, 0.5316211581230164, 0.47815799713134766, 0.552372932434082, 0.5196656584739685]",1010110101111000000110101110110101110101011010100011100100011011,0011101100011111111100100000010001110100100011011100010111000101
"[0.14389456808567047, 0.5264015197753906, 0.5530956983566284, 0.4391009509563446, 0.49945396184921265, 0.48691004514694214, 0.5507897138595581, 0.43393439054489136, 0.4662621021270752, 0.4553367495536804, 0.5520887970924377, 0.42363446950912476, 0.20512661337852478, 0.5450279116630554, 0.5826464295387268, 0.4465015232563019, 0.4471089541912079, 0.4811527729034424, 0.5021955966949463, 0.5625283718109131, 0.5933402180671692, 0.7724809646606445, 0.4416690468788147, 0.5117053389549255, 0.448523610830307, 0.5810256004333496, 0.4197688102722168, 0.4370327591896057, 0.6032450199127197, 0.5220667719841003, 0.4070690870285034, 0.6034024357795715, 0.9921380877494812, 0.6779192686080933, 0.4752437472343445, 0.20236994326114655, 0.9826596975326538, 0.8164003491401672, 0.24362364411354065, 0.48210668563842773, 0.865663468837738, 0.5165457129478455, 0.4598027467727661, 0.5346408486366272, 0.7803215980529785, 0.5376792550086975, 0.5704147815704346, 0.5360566973686218, 0.596462070941925, 0.4592665433883667, 0.3152857720851898, 0.2136281430721283, 0.17095956206321716, 0.5443968772888184, 0.49653545022010803, 0.48854535818099976, 0.4289582073688507, 0.6340394616127014, 0.5394363403320312, 0.47857609391212463, 0.3651764988899231, 0.4482976198196411, 0.4416011571884155, 0.6046957969665527]",0110001000100110001111010100110111001100110111111000010001100001,0001000001000100100001000010101111101101110110100100010000000001
"[0.3024543523788452, 0.5353898406028748, 0.4960416555404663, 0.4464203417301178, 0.4716004431247711, 0.5889852046966553, 0.4524810016155243, 0.5782389044761658, 0.35100725293159485, 0.5805017352104187, 0.43569526076316833, 0.4334835112094879, 0.42800790071487427, 0.4923333525657654, 0.46029001474380493, 0.509000301361084, 0.36247432231903076, 0.5396965146064758, 0.4482725262641907, 0.44730034470558167, 0.49270766973495483, 0.46740835905075073, 0.43884775042533875, 0.49078595638275146, 0.6905072927474976, 0.563145101070404, 0.6167853474617004, 0.5506481528282166, 0.4162006974220276, 0.4388238787651062, 0.498113751411438, 0.5278434753417969, 0.7224026918411255, 0.3118804395198822, 0.44288170337677, 0.46649613976478577, 0.5117340087890625, 0.5073263645172119, 0.46916183829307556, 0.5189181566238403, 0.5075013637542725, 0.451343834400177, 0.2292383462190628, 0.5448817610740662, 0.48550912737846375, 0.47688838839530945, 0.4729597568511963, 0.5221357345581055, 0.6421981453895569, 0.5091214776039124, 0.47741085290908813, 0.5703592300415039, 0.4288603663444519, 0.4565722942352295, 0.4942147731781006, 0.4666272699832916, 0.5313951969146729, 0.5361807942390442, 0.383296936750412, 0.5178177356719971, 0.4631462097167969, 0.5445483326911926, 0.5187087655067444, 0.41882169246673584]",0100010101000001010000001111000110001101100100011101000011010110,0000101101010011011111111010001010101100100111101000010111101101
"[0.6353146433830261, 0.37865930795669556, 0.5569724440574646, 0.475473552942276, 0.4878482222557068, 0.6543968915939331, 0.35390886664390564, 0.6125523447990417, 0.3101523518562317, 0.382085382938385, 0.48913878202438354, 0.6524344086647034, 0.44781211018562317, 0.4187912046909332, 0.6304120421409607, 0.43998122215270996, 0.5878351926803589, 0.42979711294174194, 0.41627904772758484, 0.3965047001838684, 0.5911240577697754, 0.4798591732978821, 0.6636149287223816, 0.515049159526825, 0.5708144307136536, 0.5703603029251099, 0.44622352719306946, 0.45259860157966614, 0.5074808597564697, 0.5396625399589539, 0.4707449972629547, 0.46462324261665344, 0.610507607460022, 0.35757866501808167, 0.6121099591255188, 0.562835156917572, 0.4340955913066864, 0.7041981816291809, 0.7104784250259399, 0.4429013431072235, 0.5007883906364441, 0.2928594648838043, 0.7692364454269409, 0.4352385699748993, 0.4909525215625763, 0.3818138539791107, 0.31576263904571533, 0.40058058500289917, 0.7882264256477356, 0.533319890499115, 0.43760332465171814, 0.624488353729248, 0.6197710633277893, 0.5169634222984314, 0.6314834952354431, 0.4553651809692383, 0.5700259804725647, 0.43537333607673645, 0.5097913146018982, 0.49138084053993225, 0.48125988245010376, 0.5010278224945068, 0.5065804123878479, 0.5063592791557312]",1010010100010010100010111100110010110110101000001101111010100111,1010011010111111000001111001001110110110101110110000101111101001
"[0.8656245470046997, 0.5351429581642151, 0.5650787949562073, 0.4015965461730957, 0.7493205666542053, 0.4153749346733093, 0.48730331659317017, 0.5056849122047424, 0.4374954104423523, 0.6215786337852478, 0.6140247583389282, 0.5839733481407166, 0.5906724333763123, 0.5380682349205017, 0.49212175607681274, 0.33681192994117737, 0.24050205945968628, 0.40246886014938354, 0.3995780050754547, 0.5741092562675476, 0.393760085105896, 0.50605309009552, 0.5331703424453735, 0.45975637435913086, 0.6934266090393066, 0.605268120765686, 0.6922877430915833, 0.3499602675437927, 0.552643358707428, 0.59915691614151, 0.5389935374259949, 0.44922319054603577, 0.2609008252620697, 0.7774720788002014, 0.709821879863739, 0.6496608853340149, 0.47245341539382935, 0.42197296023368835, 0.5729984045028687, 0.5412866473197937, 0.35588622093200684, 0.665736973285675, 0.6656779050827026, 0.5646039247512817, 0.4607008099555969, 0.6164036393165588, 0.8569803833961487, 0.6821619272232056, 0.1725032478570938, 0.5518832206726074, 0.6551730632781982, 0.49442625045776367, 0.5848079919815063, 0.5249646902084351, 0.5839197635650635, 0.5177258253097534, 0.3345883786678314, 0.4067780673503876, 0.4095483124256134, 0.5925708413124084, 0.6902823448181152, 0.4987621009349823, 0.6026623845100403, 0.5467090010643005]",1110100101111100000101101110111001110011011101110110111100011011,0001100111011000001010011010100100010000110011101100101100101011
