Test Loss: 0.0009936883579939604
Bit-Level Accuracy: 100.00%
prediction,predicted_bits,actual_bits
"[0.00045017607044428587, 0.0021706654224544764, 0.0010773614048957825, 0.001601545256562531, 0.9998262524604797, 0.9985244870185852, 0.9980277419090271, 0.004265643190592527, 0.9998910427093506, 0.0003318551753181964, 0.9991083741188049, 0.9999567270278931, 0.999914288520813, 0.00011522944987518713, 0.00023992190835997462, 0.998250424861908, 0.9998846054077148, 0.0009303776896558702, 0.9998953342437744, 0.9993922710418701, 0.9990779161453247, 0.00023817922919988632, 0.0008981181890703738, 0.003658824134618044, 0.0001491201837779954, 0.9999552965164185, 0.0015635087620466948, 0.9999048709869385, 0.002880894811823964, 0.9999102354049683, 0.9997667670249939, 0.9998181462287903, 0.9997137188911438, 0.9998519420623779, 0.00017818360356613994, 0.9985929131507874, 0.0017392508452758193, 0.0016882423078641295, 0.000646064116153866, 0.9981129169464111, 0.001303511206060648, 0.0001589070598129183, 0.9977879524230957, 0.00011005315172951669, 7.933851156849414e-05, 0.0002590562216937542, 0.00046230843872763216, 0.0001641953131183982, 0.9956034421920776, 0.001389660988934338, 0.9984032511711121, 0.001270598266273737, 0.9999488592147827, 0.0012721822131425142, 0.9980748891830444, 7.145443669287488e-05, 0.9976654052734375, 0.0009553473209962249, 0.9981173276901245, 0.00011806028487626463, 0.9999375343322754, 0.0009663569508120418, 0.9998152852058411, 0.9987456798553467]",0000111010111001101110000101011111010001001000001010101010101011,0000111010111001101110000101011111010001001000001010101010101011
"[2.7216872695134953e-05, 0.9983708262443542, 0.9967383742332458, 0.9985639452934265, 0.9950315952301025, 0.003489147871732712, 0.999961256980896, 0.00014481997641269118, 0.9964708089828491, 0.9999685287475586, 0.0038015081081539392, 0.9992961883544922, 8.013765909709036e-05, 0.9998992681503296, 0.9999732971191406, 0.0011402479140087962, 0.9979878664016724, 5.2056857384741306e-05, 0.00012998793681617826, 0.004116208758205175, 0.999901533126831, 0.9999356269836426, 3.5352441045688465e-05, 0.9980584979057312, 0.003929891157895327, 0.0001619461691007018, 0.9983781576156616, 6.732284236932173e-05, 0.9980514049530029, 0.9974246025085449, 0.9986473917961121, 0.00015896555851213634, 0.9983347058296204, 0.9962424039840698, 0.008557206019759178, 0.9999445676803589, 0.00012756476644426584, 0.9975919723510742, 0.9941522479057312, 0.002918837359175086, 0.00010138291690964252, 0.003998479340225458, 0.9999178647994995, 0.001415967708453536, 0.0023193724919110537, 0.005637060850858688, 0.9999703168869019, 0.0014172628289088607, 0.9998990297317505, 0.9994122982025146, 0.0014431681483983994, 0.9975597858428955, 6.563321949215606e-05, 0.9971202611923218, 0.9999097585678101, 0.002853056415915489, 0.9998297691345215, 0.9969960451126099, 0.0027974050026386976, 0.9998869895935059, 9.446144395042211e-05, 0.9964619278907776, 0.9973491430282593, 0.001298686838708818]",0111101011010110100011010010111011010110001000101101011011010110,0111101011010110100011010010111011010110001000101101011011010110
"[0.9986392855644226, 0.999077558517456, 0.9986467957496643, 0.9973264932632446, 0.9982325434684753, 0.0014131920179352164, 0.9998716115951538, 7.242051651701331e-05, 0.9991579055786133, 0.9998397827148438, 0.0014180748257786036, 0.998820960521698, 0.0001371940306853503, 0.0020808270201087, 0.001757555059157312, 0.0021595850121229887, 8.366428664885461e-05, 0.9991381168365479, 0.9982283711433411, 0.004319184459745884, 0.9998438358306885, 0.9997090697288513, 5.150700599187985e-05, 0.00013708470214623958, 0.0011316852178424597, 0.9987912774085999, 0.997669517993927, 0.00020055218192283064, 0.00016670188051648438, 8.757963223615661e-05, 0.0001442339998902753, 0.9986559152603149, 0.9995697140693665, 0.9980863332748413, 0.0024410169571638107, 0.0006518599693663418, 0.9986618757247925, 0.0001714341779006645, 0.9987951517105103, 0.9998051524162292, 9.26325301406905e-05, 0.0023529205936938524, 0.9998478889465332, 0.0010982418898493052, 0.9998270869255066, 0.002862576162442565, 0.9998924732208252, 0.9998539686203003, 0.9997789263725281, 0.9989222288131714, 0.9999353885650635, 0.00020486621360760182, 0.998264491558075, 0.9984182119369507, 0.0006773388595320284, 0.00106823502574116, 0.9999264478683472, 4.822582923225127e-05, 0.0010827049845829606, 0.0021677848417311907, 0.00013675961236003786, 0.00017037086945492774, 0.9983086585998535, 0.999911904335022]",1111101011010000011011000110000111001011001010111110110010000011,1111101011010000011011000110000111001011001010111110110010000011
"[0.9994277358055115, 6.059746738173999e-05, 0.00010605230636429042, 4.61443341919221e-05, 0.9974684715270996, 0.003039710223674774, 0.0008810405852273107, 0.9977074861526489, 0.00013340666191652417, 0.0011088474420830607, 0.9999816417694092, 0.9967309236526489, 0.9981141090393066, 0.9999462366104126, 0.9997677206993103, 0.9999264478683472, 0.9966912269592285, 3.878351708408445e-05, 0.9978051781654358, 0.0017554783262312412, 0.0028256031218916178, 0.002634202130138874, 0.9971178770065308, 0.9941322207450867, 0.002546262461692095, 0.9965469241142273, 7.999518857104704e-05, 0.00010748394561232999, 0.9972273707389832, 0.9983885288238525, 0.00020849209977313876, 0.9981058835983276, 0.99920254945755, 8.094880467979237e-05, 0.0026805545203387737, 0.0012667895061895251, 0.9969233870506287, 0.9968018531799316, 0.9952705502510071, 0.9999444484710693, 0.00016675736696925014, 0.0032863689120858908, 0.010613223537802696, 0.002106698462739587, 0.9998856782913208, 0.002597047947347164, 0.0014629769138991833, 0.005538953468203545, 0.999881386756897, 0.9984316229820251, 0.9999477863311768, 0.00013324774045031518, 3.8646026951028034e-05, 0.9973201155662537, 0.0007599555538035929, 0.002444544807076454, 0.999961256980896, 0.00010988232679665089, 0.0030686610843986273, 0.0014010558370500803, 0.9988247752189636, 0.9972342848777771, 5.941680137766525e-05, 0.0011882110266014934]",1000100100111111101000110100110110001111000010001110010010001100,1000100100111111101000110100110110001111000010001110010010001100
"[0.9996747970581055, 0.9998278617858887, 0.0016470403643324971, 0.9997314810752869, 0.9992417097091675, 0.9992260932922363, 0.0003039255097974092, 0.0011840881779789925, 0.99964439868927, 0.00041699426947161555, 0.9994173049926758, 0.0006361766718327999, 0.0005376542103476822, 0.994482159614563, 0.0005033446941524744, 0.9991900324821472, 0.9997444748878479, 0.9989259839057922, 0.9996905326843262, 0.0007085087709128857, 0.9986281394958496, 0.0010946060065180063, 0.9993422627449036, 0.9998117089271545, 0.9993975162506104, 0.9999476671218872, 0.9998773336410522, 0.0008834102191030979, 0.00048214447451755404, 0.0009793115314096212, 0.9996740818023682, 0.9997757077217102, 0.001526180887594819, 0.9994877576828003, 0.9995850920677185, 0.9982115030288696, 0.0010822460753843188, 0.999881386756897, 0.9990527033805847, 0.9991334080696106, 0.0007542798994109035, 0.9986333250999451, 0.00014096600352786481, 0.9992035031318665, 0.0001501232763985172, 0.9990015625953674, 0.0005266700754873455, 0.9992371797561646, 0.00020892152679152787, 0.001810065470635891, 0.9993009567260742, 0.00023540500842500478, 0.9998186230659485, 0.9996116757392883, 0.9971510767936707, 0.9982396364212036, 0.9978251457214355, 0.0009143723291344941, 0.9992594122886658, 0.9979894161224365, 0.9998831748962402, 0.9997956156730652, 0.9992697834968567, 3.6411427572602406e-05]",1101110010100101111010111110001101110111010101010010111110111110,1101110010100101111010111110001101110111010101010010111110111110
"[0.00030599880847148597, 0.0002747568069025874, 0.9994339346885681, 0.0001700699795037508, 0.00020969167235307395, 0.9998605251312256, 0.0010086135007441044, 0.9987642765045166, 0.000257152016274631, 0.9997807145118713, 0.0008151869405992329, 0.9997473359107971, 0.9988883137702942, 0.9997369647026062, 0.0009478872525505722, 0.0011033487971872091, 0.9986560344696045, 0.998234748840332, 0.00020798142941202968, 0.0008514438522979617, 0.9998169541358948, 0.0009613539441488683, 4.363472180557437e-05, 0.9993576407432556, 0.9996812343597412, 0.9994457364082336, 0.0001817864103941247, 0.00021072929666843265, 0.9972067475318909, 0.00011698892922140658, 0.9994780421257019, 0.9990614056587219, 0.9989902377128601, 0.00017210816440638155, 0.0005426662974059582, 0.0005724459188058972, 6.050986485206522e-05, 9.456311090616509e-05, 0.9979451298713684, 0.9999076128005981, 0.00032522802939638495, 0.0006844971212558448, 0.0009586685337126255, 0.001269018743187189, 0.0006209780694916844, 0.99967360496521, 0.9997696280479431, 0.9998138546943665, 0.0006032406236045063, 0.00016482920909766108, 0.9996708631515503, 7.72235362092033e-05, 0.998028576374054, 0.9975196719169617, 0.9996988773345947, 0.9997658133506775, 0.0008646106580272317, 0.9992697834968567, 0.002007819013670087, 0.9995829463005066, 0.9992638230323792, 0.9989859461784363, 0.9983119964599609, 0.0003073331608902663]",0010010101011100110010011100101110000011000001110010111101011110,0010010101011100110010011100101110000011000001110010111101011110
"[0.9984349608421326, 0.9996384382247925, 0.99849534034729, 0.9998061060905457, 0.9992096424102783, 0.9993626475334167, 0.999479353427887, 0.0009031119989231229, 0.9996139407157898, 0.9996892213821411, 0.9994787573814392, 0.9999033212661743, 0.00043552552233450115, 0.9998592138290405, 0.0011045592837035656, 0.0002566459879744798, 0.999576985836029, 0.999675989151001, 0.9994934797286987, 0.9997984766960144, 0.9997411370277405, 0.00036049861228093505, 0.00020936501096002758, 0.0005407906719483435, 0.999640941619873, 0.9998119473457336, 0.9997889399528503, 0.00030344430706463754, 0.00044157839147374034, 0.9996302127838135, 0.9986349940299988, 0.9992011189460754, 0.9996585845947266, 0.9973602890968323, 0.000840228924062103, 0.0002496630186215043, 0.0005118034896440804, 0.0005952016799710691, 0.0001797503064153716, 0.0005979867419227958, 0.00042652670526877046, 0.0006832747021690011, 0.9988148212432861, 0.0005092171486467123, 0.9995885491371155, 0.9997014403343201, 0.0005463978159241378, 0.99954754114151, 0.9994204044342041, 0.9998719692230225, 0.9995519518852234, 0.9995397329330444, 0.0005450817407108843, 0.00026275587151758373, 0.9994729161262512, 0.0004136390925850719, 0.9996435642242432, 0.9987173080444336, 0.00022779643768444657, 0.0006758608506061137, 0.0006481156451627612, 0.9989000558853149, 0.00015886736218817532, 0.9995070695877075]",1111111011110100111110001110011111000000001011011111001011000101,1111111011110100111110001110011111000000001011011111001011000101
"[0.0002607899368740618, 0.0002461469266563654, 0.9987836480140686, 0.9992491602897644, 0.00023237954883370548, 0.9996623992919922, 0.0012833799701184034, 0.9997795224189758, 0.9990662932395935, 0.0004177667433395982, 0.9999276399612427, 0.0003172776196151972, 0.00021668284898623824, 0.9997226595878601, 0.0020062087569385767, 0.0008141505531966686, 0.00037746428279206157, 0.9989259839057922, 0.0006391457282006741, 0.0016258772229775786, 0.9997313618659973, 0.999829888343811, 0.00017433692119084299, 0.00018360730609856546, 0.0011060053948312998, 0.9996123909950256, 0.9991713762283325, 0.9993568062782288, 0.9992088675498962, 0.998678982257843, 0.9991070628166199, 0.0003967529337387532, 0.99945467710495, 0.0001244941959157586, 0.0010734274983406067, 0.0008608231437392533, 0.9988905787467957, 0.9989915490150452, 0.9995173215866089, 0.0006197990733198822, 0.0001809376699384302, 0.9997859597206116, 0.9998144507408142, 0.9997416138648987, 0.9997785687446594, 0.0007126211421564221, 0.000676216499414295, 0.999713122844696, 0.0010759261203929782, 0.00018266140250489116, 0.001020265044644475, 0.00013600585225503892, 0.9988538026809692, 0.00015437456022482365, 0.0007981341914273798, 0.0008462212863378227, 0.0007374563138000667, 0.00010185482096858323, 0.0006953848642297089, 0.9993807077407837, 8.114085358101875e-05, 0.00020550242334138602, 0.9991514682769775, 0.9996341466903687]",0011010110100100010011000111111010001110011110010000100000010011,0011010110100100010011000111111010001110011110010000100000010011
"[0.0008154200622811913, 0.0023614719975739717, 0.0037278453819453716, 0.0003616624453570694, 0.0017687102081254125, 0.00020559140830300748, 0.00047115032793954015, 0.9995918869972229, 0.999808132648468, 0.00015261532098520547, 0.00021571337128989398, 0.0027248673141002655, 0.9994408488273621, 4.2634499550331384e-05, 0.998643696308136, 0.9991737008094788, 0.999583899974823, 0.9992569088935852, 0.9998109936714172, 0.0008587303454987705, 0.9982632994651794, 0.0004213523061480373, 0.9997666478157043, 0.001338454196229577, 0.9978334307670593, 0.0013991830637678504, 0.9997784495353699, 0.0026885734405368567, 0.9994698166847229, 0.9998594522476196, 0.9998859167098999, 0.9991397857666016, 0.004795524291694164, 0.9998788833618164, 0.9993744492530823, 0.9977830052375793, 0.9992421865463257, 0.9998888969421387, 0.0006596777820959687, 0.9972864389419556, 0.9998074173927307, 0.9985114932060242, 0.9980142116546631, 0.9990692734718323, 0.9987877011299133, 0.9973723888397217, 0.9988527297973633, 0.996860146522522, 0.9966778755187988, 0.0007086117402650416, 0.00013180497626308352, 0.0005684983916580677, 0.9994729161262512, 0.9998007416725159, 3.8950682210270315e-05, 0.9992561936378479, 0.99909508228302, 0.0011749458499252796, 0.0001846860977821052, 0.998144268989563, 0.0007217209204100072, 0.002357400953769684, 0.998982846736908, 0.9957648515701294]",0000000110001011111010101010111101111101111111111000110110010011,0000000110001011111010101010111101111101111111111000110110010011
"[0.00032048733555711806, 0.9997567534446716, 0.9993071556091309, 0.00021494038810487837, 0.9996021389961243, 0.0014789925189688802, 0.9997326731681824, 0.9995869994163513, 0.9995991587638855, 0.00035499889054335654, 0.00043668350554071367, 0.0003832249203696847, 0.0006871900404803455, 0.9998769760131836, 0.9997708201408386, 0.9991834759712219, 0.00029898315551690757, 0.001290883868932724, 0.0005912494962103665, 0.9998650550842285, 0.9997090697288513, 0.9989645481109619, 0.0013881153427064419, 0.9994027614593506, 0.0006123304483480752, 0.00044331056415103376, 0.9992607235908508, 0.0004919363418594003, 0.0007497493061237037, 0.00015121285105124116, 0.0009381544077768922, 0.0008428659639321268, 0.0007521014777012169, 0.00023634370882064104, 0.0007938524358905852, 0.0003490766684990376, 0.0012552626430988312, 0.0004020752676296979, 0.9991544485092163, 0.000710168678779155, 0.0003705840208567679, 0.0009208008996210992, 0.9995637536048889, 0.00014300519251264632, 0.9996187686920166, 0.0016343699535354972, 0.9991583824157715, 0.9994072914123535, 0.9993306398391724, 0.9996955394744873, 0.0005989113124087453, 0.0006052966928109527, 0.00030523454188369215, 0.0008249925449490547, 0.0004605299618560821, 0.0006252951570786536, 0.0002435194473946467, 0.9996082186698914, 0.0006103020277805626, 0.0009264867985621095, 0.9996553659439087, 0.00040119161712937057, 0.9998360872268677, 0.0005934727960266173]",0110101110000111000111010010000000000010001010111100000001001010,0110101110000111000111010010000000000010001010111100000001001010
