prediction,predicted_bits,actual_bits,decrypted_predicted,decrypted_actual,cosine_similarity,per_sample_bit_accuracy
"[0.4933192729949951, 0.500190258026123, 0.5183770656585693, 0.5129640698432922, 0.5087858438491821, 0.47522208094596863, 0.49177607893943787, 0.4956270754337311, 0.5005051493644714, 0.5231060981750488, 0.4988064765930176, 0.48865097761154175, 0.48273488879203796, 0.5187776684761047, 0.49269551038742065, 0.49063676595687866, 0.49184197187423706, 0.5159245133399963, 0.5058325529098511, 0.5164340138435364, 0.5087850689888, 0.4875318706035614, 0.4941110908985138, 0.47187507152557373, 0.4887427091598511, 0.5110195279121399, 0.5325541496276855, 0.48285362124443054, 0.4994448721408844, 0.4872177839279175, 0.49273717403411865, 0.49079281091690063, 0.5079990029335022, 0.49790269136428833, 0.5074726343154907, 0.5109395384788513, 0.48065420985221863, 0.48605355620384216, 0.4889003038406372, 0.47966116666793823, 0.5097653865814209, 0.5077398419380188, 0.5103424191474915, 0.49137207865715027, 0.4912949502468109, 0.5108492970466614, 0.4974295496940613, 0.4953797459602356, 0.49690741300582886, 0.5147581100463867, 0.4932503402233124, 0.5158067941665649, 0.5173807740211487, 0.504254162311554, 0.4852394461631775, 0.512330174446106, 0.5023561120033264, 0.4973468482494354, 0.48495426774024963, 0.49175405502319336, 0.49865761399269104, 0.495088666677475, 0.49812930822372437, 0.511734664440155]",0111100011000100011110000110000010110000111001000101110110000001,0100000100101101001111101010101010011001100001101011111001010000,?aYJB,dog?????,0.6857765477238132,51.5625
"[0.5184440016746521, 0.4592920243740082, 0.5054340958595276, 0.5112075805664062, 0.4979926347732544, 0.4503900706768036, 0.4753913879394531, 0.48757222294807434, 0.4828977584838867, 0.47480538487434387, 0.5019446611404419, 0.4908382296562195, 0.4578636586666107, 0.5504783391952515, 0.45544424653053284, 0.5327793955802917, 0.5030564665794373, 0.5340755581855774, 0.5506377816200256, 0.5222874879837036, 0.48067259788513184, 0.47270873188972473, 0.4930567443370819, 0.45888426899909973, 0.4420316517353058, 0.4974367916584015, 0.484028160572052, 0.5117279291152954, 0.5272067785263062, 0.4587467312812805, 0.562708854675293, 0.535516619682312, 0.5264384150505066, 0.5111174583435059, 0.5039422512054443, 0.48905181884765625, 0.4313853979110718, 0.44492799043655396, 0.4729347229003906, 0.4413856863975525, 0.5243027806282043, 0.5081081986427307, 0.518825888633728, 0.5562988519668579, 0.46485480666160583, 0.5361535549163818, 0.4933297038078308, 0.4535152316093445, 0.5252799987792969, 0.5532703399658203, 0.46549463272094727, 0.502147912979126, 0.5174418091773987, 0.46399325132369995, 0.5155344605445862, 0.4574347138404846, 0.5318146347999573, 0.5237351059913635, 0.472391813993454, 0.5093576908111572, 0.5209121704101562, 0.4868413209915161, 0.505219042301178, 0.4964085817337036]",1011000000100101111100000001101111100000111101001101101011011010,1101100111010110111000101001101110101001110110011010111111010100,??P?,blank???,0.7733772785198267,56.25
"[0.507966160774231, 0.4841521978378296, 0.5087542533874512, 0.5182428359985352, 0.5025596618652344, 0.4681064486503601, 0.48425087332725525, 0.494718074798584, 0.4902796447277069, 0.4991036653518677, 0.5019643902778625, 0.48591041564941406, 0.4668225944042206, 0.5348970293998718, 0.47657692432403564, 0.5063248872756958, 0.49497660994529724, 0.5253574252128601, 0.5239627361297607, 0.5203661322593689, 0.4971378743648529, 0.4804917871952057, 0.49562302231788635, 0.468882292509079, 0.468613862991333, 0.5004865527153015, 0.5093554854393005, 0.50166255235672, 0.5141655206680298, 0.47701260447502136, 0.5254881978034973, 0.5103780627250671, 0.515569806098938, 0.5032429099082947, 0.5045657157897949, 0.49857524037361145, 0.45738112926483154, 0.4645339548587799, 0.48021262884140015, 0.46623581647872925, 0.5119301080703735, 0.5097771883010864, 0.5096179246902466, 0.5192761421203613, 0.48612725734710693, 0.5200678110122681, 0.4990963041782379, 0.47329452633857727, 0.5089825987815857, 0.5315630435943604, 0.48359042406082153, 0.5057512521743774, 0.5153796672821045, 0.48487886786460876, 0.49773940443992615, 0.48453953862190247, 0.515803337097168, 0.5093919634819031, 0.4796049892902374, 0.496344655752182, 0.5055565237998962, 0.491484135389328, 0.49922704696655273, 0.5016451478004456]",1011100000100101011100000111101111100000111101001101100011001001,1111000001011000101000011010010101011110001000100101011111110001,?wc?,does????,0.6912129863982072,42.1875
"[0.5141336917877197, 0.4702533185482025, 0.5062472224235535, 0.5146508812904358, 0.5001499652862549, 0.4584450423717499, 0.4784916341304779, 0.4919927418231964, 0.4856570065021515, 0.4850710928440094, 0.5025040507316589, 0.48860618472099304, 0.46140578389167786, 0.54361492395401, 0.46504607796669006, 0.5209657549858093, 0.4992859363555908, 0.5304856896400452, 0.5391066670417786, 0.5216018557548523, 0.4876081645488739, 0.4758632183074951, 0.4944598376750946, 0.4629717767238617, 0.453395813703537, 0.49844127893447876, 0.4947212338447571, 0.5076056122779846, 0.5220593214035034, 0.46673792600631714, 0.5470340251922607, 0.5247094631195068, 0.5219697952270508, 0.5075451135635376, 0.5045490264892578, 0.49264422059059143, 0.44254767894744873, 0.45359906554222107, 0.4760594964027405, 0.45283055305480957, 0.5183855295181274, 0.508790910243988, 0.5138819813728333, 0.539915919303894, 0.47443029284477234, 0.5285847187042236, 0.4958454370498657, 0.4614253044128418, 0.5182547569274902, 0.5439289212226868, 0.4737313389778137, 0.5027839541435242, 0.5165753960609436, 0.47352927923202515, 0.5077731013298035, 0.4696393609046936, 0.5245985984802246, 0.5171899199485779, 0.4755317270755768, 0.503316342830658, 0.5135099291801453, 0.4889224171638489, 0.5024272799491882, 0.49856093525886536]",1011100000100101011100000001101111100000111101001101101011011010,1011100110000011111101001010001110110011000111100111110101101011,KMDN?,amazing?,0.7656986353980473,54.6875
"[0.4925442039966583, 0.5008482336997986, 0.5192807912826538, 0.5118984580039978, 0.5093503594398499, 0.4753323197364807, 0.49192556738853455, 0.49593156576156616, 0.5012218952178955, 0.5249449610710144, 0.4986911714076996, 0.48907142877578735, 0.48381561040878296, 0.5176747441291809, 0.49361443519592285, 0.49052608013153076, 0.4914666414260864, 0.5150356292724609, 0.5049599409103394, 0.5158174633979797, 0.5094937682151794, 0.4878149926662445, 0.49411267042160034, 0.47178250551223755, 0.49001437425613403, 0.5122939944267273, 0.5337197184562683, 0.4819065034389496, 0.4984925091266632, 0.48765429854393005, 0.49085283279418945, 0.4899566173553467, 0.507718563079834, 0.4972403049468994, 0.5079975724220276, 0.5118623375892639, 0.4821398854255676, 0.48776212334632874, 0.4897058308124542, 0.4801924526691437, 0.5102934241294861, 0.5073534846305847, 0.510028064250946, 0.48971474170684814, 0.4910808801651001, 0.5099833011627197, 0.4965980052947998, 0.49655386805534363, 0.4963545799255371, 0.5137489438056946, 0.4932290017604828, 0.5164147615432739, 0.5173818469047546, 0.5051780343055725, 0.4846227169036865, 0.5141710042953491, 0.5016388297080994, 0.4964388310909271, 0.48553523421287537, 0.491219699382782, 0.49834609031677246, 0.49509018659591675, 0.49834907054901123, 0.5120728015899658]",0111100011000100011110000110000010110000111001000101110110000001,1000111110000000011000001101001100010000010011000001111011000110,?aYJB,ride????,0.6247632095552516,56.25
"[0.4907771944999695, 0.5022305846214294, 0.5213322639465332, 0.5092328786849976, 0.510858416557312, 0.47587135434150696, 0.49200576543807983, 0.4965985417366028, 0.5027285218238831, 0.5287359952926636, 0.4985915720462799, 0.49017077684402466, 0.4863564670085907, 0.515155553817749, 0.49560919404029846, 0.49079883098602295, 0.49075502157211304, 0.5129969120025635, 0.502832293510437, 0.5142404437065125, 0.5109307169914246, 0.4884224534034729, 0.49402013421058655, 0.47177740931510925, 0.49296239018440247, 0.5153067111968994, 0.5361303687095642, 0.4798089861869812, 0.4964742660522461, 0.4889187514781952, 0.48663023114204407, 0.48796510696411133, 0.5068771839141846, 0.4955863654613495, 0.5091931819915771, 0.5136975049972534, 0.4856264293193817, 0.4919578731060028, 0.49161145091056824, 0.4815121591091156, 0.5113279223442078, 0.5064106583595276, 0.5091525316238403, 0.4859752357006073, 0.49086397886276245, 0.5078014731407166, 0.4945450723171234, 0.4989875853061676, 0.49513471126556396, 0.5113450288772583, 0.4933200776576996, 0.5174629092216492, 0.517576277256012, 0.5073842406272888, 0.4833657145500183, 0.5184430480003357, 0.4999174475669861, 0.4946138262748718, 0.4871111214160919, 0.48988577723503113, 0.49734756350517273, 0.4951431453227997, 0.4988016188144684, 0.5125646591186523]",0111100011000100011110000110000010110000111001000101110100000001,1011000100001111010000001110111111000100001010101001010010100011,??kBC,outside?,0.6748142262033869,48.4375
"[0.5118193030357361, 0.47682511806488037, 0.507329523563385, 0.5162391066551208, 0.5014510154724121, 0.4634799063205719, 0.48079559206962585, 0.4939309358596802, 0.487626314163208, 0.49122926592826843, 0.5025172829627991, 0.4872421324253082, 0.4637218713760376, 0.5395114421844482, 0.4708646535873413, 0.5143073201179504, 0.4970059096813202, 0.5279688835144043, 0.5322422385215759, 0.5212980508804321, 0.49200204014778137, 0.4778127074241638, 0.495160311460495, 0.46594130992889404, 0.4607301652431488, 0.49937742948532104, 0.5012063384056091, 0.505403459072113, 0.5184310674667358, 0.47201111912727356, 0.5373039841651917, 0.5181648135185242, 0.5189865827560425, 0.505282998085022, 0.5047159194946289, 0.4950582683086395, 0.4496712386608124, 0.4588159918785095, 0.4779239892959595, 0.4597558081150055, 0.514803946018219, 0.509310245513916, 0.5112607479095459, 0.5302978754043579, 0.4802754819393158, 0.524075448513031, 0.4974919557571411, 0.46651819348335266, 0.513926088809967, 0.537943422794342, 0.4786973297595978, 0.5036296248435974, 0.5157310366630554, 0.47888559103012085, 0.5030921697616577, 0.47644948959350586, 0.520132839679718, 0.5137932300567627, 0.4773813486099243, 0.49993205070495605, 0.5093711018562317, 0.4900972247123718, 0.5008249878883362, 0.49938473105430603]",1011100000100101011100000011101111100000111101001101101011001010,1100001100101110111101001000011001100100100000110000111010011011,P?G?,hot?????,0.6844433546254896,50.0
"[0.508342981338501, 0.48356905579566956, 0.5086029767990112, 0.5180971622467041, 0.502454400062561, 0.4677571952342987, 0.4839797616004944, 0.49470221996307373, 0.49003344774246216, 0.4984378218650818, 0.5020694136619568, 0.48600658774375916, 0.46652185916900635, 0.535260796546936, 0.47610947489738464, 0.506971001625061, 0.4951016902923584, 0.5255340933799744, 0.5246199369430542, 0.5204544067382812, 0.4967217445373535, 0.48027515411376953, 0.4956151843070984, 0.46862170100212097, 0.4679993689060211, 0.500380277633667, 0.5086721181869507, 0.5020220875740051, 0.5145254731178284, 0.47660520672798157, 0.5264541506767273, 0.5110309720039368, 0.515848696231842, 0.50334233045578, 0.5046167373657227, 0.49829694628715515, 0.4567509591579437, 0.4640282392501831, 0.4800439178943634, 0.4657540023326874, 0.5121573209762573, 0.5097488164901733, 0.5096951723098755, 0.5201734900474548, 0.485711008310318, 0.5203803181648254, 0.4989777207374573, 0.4727351665496826, 0.5094104409217834, 0.532103419303894, 0.4832136332988739, 0.5055622458457947, 0.5153623223304749, 0.4844031035900116, 0.4981484115123749, 0.48387032747268677, 0.5161396861076355, 0.5097559094429016, 0.47943100333213806, 0.49660634994506836, 0.5058380961418152, 0.4913794696331024, 0.4993314743041992, 0.5014519691467285]",1011100000100101011100000111101111100000111101001101100011001001,1010101101001010011111100000011000110101100000011110000110101011,?wc?,door????,0.6943790075378803,45.3125
"[0.5172206163406372, 0.46213480830192566, 0.5055127143859863, 0.5122392773628235, 0.4985783100128174, 0.4524316191673279, 0.47604435682296753, 0.48891374468803406, 0.48356494307518005, 0.47746819257736206, 0.502194344997406, 0.49024030566215515, 0.45874130725860596, 0.5486527681350708, 0.45790910720825195, 0.5295738577842712, 0.5020400881767273, 0.5332100987434387, 0.547613799571991, 0.5220963954925537, 0.48240816593170166, 0.4735053777694702, 0.4934903085231781, 0.4598190188407898, 0.4448776841163635, 0.49758031964302063, 0.48677510023117065, 0.510600209236145, 0.526028573513031, 0.4607463479042053, 0.5586651563644409, 0.5327359437942505, 0.5253092050552368, 0.5102247595787048, 0.5041412711143494, 0.48995399475097656, 0.43422335386276245, 0.4472138285636902, 0.47373470664024353, 0.4443657100200653, 0.522730827331543, 0.5082669258117676, 0.5174424052238464, 0.5519307851791382, 0.4673176407814026, 0.5341365337371826, 0.4939412474632263, 0.45549720525741577, 0.5234782695770264, 0.5509393811225891, 0.4676498770713806, 0.5021479725837708, 0.5172709226608276, 0.4665810763835907, 0.5135413408279419, 0.46079570055007935, 0.5300009250640869, 0.5218600630760193, 0.47323471307754517, 0.5076784491539001, 0.5188906788825989, 0.4874017536640167, 0.504453182220459, 0.4971022307872772]",1011000000100101111100000001101111100000111101001101101011011010,1100110010011110110110111000001011100111010100010101011101011101,??P?,shown???,0.7451363600790214,46.875
"[0.48349079489707947, 0.5072818398475647, 0.531897246837616, 0.49304839968681335, 0.5197702050209045, 0.47794437408447266, 0.49257954955101013, 0.4991813004016876, 0.5085480809211731, 0.5457303524017334, 0.5010550618171692, 0.4978398382663727, 0.5000699758529663, 0.503139853477478, 0.5052483677864075, 0.4951203465461731, 0.4854585826396942, 0.5026866793632507, 0.49051058292388916, 0.5047870874404907, 0.5156214833259583, 0.48994287848472595, 0.49508631229400635, 0.4720809757709503, 0.5095571279525757, 0.5326066613197327, 0.54510098695755, 0.47026965022087097, 0.48619070649147034, 0.49596264958381653, 0.465415358543396, 0.4767366647720337, 0.5000312328338623, 0.4860658347606659, 0.51436448097229, 0.5251176953315735, 0.5056359767913818, 0.514558732509613, 0.502566397190094, 0.48777198791503906, 0.5148403644561768, 0.5019426941871643, 0.502339243888855, 0.46836844086647034, 0.4905373156070709, 0.4943273663520813, 0.48196324706077576, 0.5090689659118652, 0.4881780743598938, 0.4981803596019745, 0.4932463467121124, 0.5195327401161194, 0.5175989270210266, 0.5176555514335632, 0.47795090079307556, 0.540641188621521, 0.49002358317375183, 0.48618045449256897, 0.49696817994117737, 0.48201990127563477, 0.4922161102294922, 0.49511051177978516, 0.5010829567909241, 0.512094259262085]",0110100011101110010110001110000010111110111000010001110100000011,1100101111010010011111110010010111101111011001110111001100001101,k?GkZ,cannot??,0.7830647318272645,53.125
