prediction,predicted_bits,actual_bits,decrypted_predicted,decrypted_actual,cosine_similarity,per_sample_bit_accuracy
"[0.5055089592933655, 0.4752172529697418, 0.4855659306049347, 0.513942539691925, 0.46876364946365356, 0.4908599555492401, 0.5061782598495483, 0.4826316833496094, 0.48556289076805115, 0.4979308843612671, 0.5082160830497742, 0.503918468952179, 0.4944193363189697, 0.5120012760162354, 0.5094441175460815, 0.5018964409828186, 0.5002511143684387, 0.49647462368011475, 0.4934904873371124, 0.49551141262054443, 0.5107660293579102, 0.4979884922504425, 0.5038660764694214, 0.4991709589958191, 0.5092291235923767, 0.47920700907707214, 0.5164493918418884, 0.5032296180725098, 0.5067105293273926, 0.4965796172618866, 0.502587080001831, 0.5173203945159912, 0.5019567012786865, 0.5155866742134094, 0.5162607431411743, 0.5088297128677368, 0.49287858605384827, 0.5083457231521606, 0.5183742046356201, 0.5051020383834839, 0.4862464964389801, 0.5018485188484192, 0.480976939201355, 0.5040163397789001, 0.48055341839790344, 0.5015699863433838, 0.48678091168403625, 0.48548993468284607, 0.5229959487915039, 0.5161042213439941, 0.4854632019996643, 0.5240691304206848, 0.506122350692749, 0.4986695945262909, 0.4930552840232849, 0.48966848850250244, 0.4990575909614563, 0.4950210452079773, 0.5158179402351379, 0.4949677884578705, 0.503773033618927, 0.47237569093704224, 0.5164957046508789, 0.5073056817054749]",1001001000110111100010101011101111110111010101001101100000101011,1100110101101100001000110011001101010000110100001101011001111011,,ޤ_	,0.7101170110269192,54.6875
"[0.5047416687011719, 0.4757373332977295, 0.48561474680900574, 0.5141511559486389, 0.46899670362472534, 0.49192556738853455, 0.5075823664665222, 0.48244205117225647, 0.4834250509738922, 0.5007544755935669, 0.5082446336746216, 0.5043410658836365, 0.49069181084632874, 0.5127599239349365, 0.5101547837257385, 0.5014309287071228, 0.4988069534301758, 0.4974459409713745, 0.4936758875846863, 0.4961072504520416, 0.5136696100234985, 0.5006677508354187, 0.5009056925773621, 0.49618613719940186, 0.5081299543380737, 0.4802075922489166, 0.5151366591453552, 0.5046619772911072, 0.5063120126724243, 0.4972498416900635, 0.501459002494812, 0.516563892364502, 0.5024203658103943, 0.5157939791679382, 0.5170249342918396, 0.5102952718734741, 0.49372825026512146, 0.5106830596923828, 0.5202008485794067, 0.5059604048728943, 0.4866754114627838, 0.5021947622299194, 0.4808393120765686, 0.5082318782806396, 0.4788183271884918, 0.5005589723587036, 0.4866959750652313, 0.4856894016265869, 0.5219833254814148, 0.5161246657371521, 0.48933058977127075, 0.524383544921875, 0.5043731331825256, 0.5001349449157715, 0.4926311671733856, 0.48957231640815735, 0.5005514025688171, 0.4965658485889435, 0.521974503993988, 0.4951680302619934, 0.5051771998405457, 0.4719275236129761, 0.5164550542831421, 0.5076813101768494]",1001001001110111000011101011101111110111010101001101110010101011,0001110000010100110101011101111111110011101010011000010101110000,p%8b,|]ug,0.7182550012468039,45.3125
"[0.5055283904075623, 0.4752376079559326, 0.48555007576942444, 0.5139238834381104, 0.46880173683166504, 0.49081674218177795, 0.5061072707176208, 0.48266395926475525, 0.48568952083587646, 0.49782049655914307, 0.5082449316978455, 0.5039097666740417, 0.4946359395980835, 0.5119202733039856, 0.5094075798988342, 0.5019055008888245, 0.5003227591514587, 0.49640506505966187, 0.49351614713668823, 0.495487242937088, 0.5106518268585205, 0.49786055088043213, 0.5040686130523682, 0.49925366044044495, 0.5092586278915405, 0.4791888892650604, 0.5165064334869385, 0.5031110644340515, 0.5067242980003357, 0.49655184149742126, 0.5026912689208984, 0.5173326730728149, 0.5019460916519165, 0.5155461430549622, 0.5161406397819519, 0.5087752938270569, 0.49281129240989685, 0.5081900358200073, 0.5182381272315979, 0.5050418972969055, 0.4862166941165924, 0.5018293261528015, 0.48101019859313965, 0.5037854909896851, 0.48068374395370483, 0.5016834735870361, 0.4867801368236542, 0.4854394793510437, 0.5230473875999451, 0.5161253809928894, 0.4852451682090759, 0.5239670276641846, 0.5062045454978943, 0.4986158311367035, 0.4930917024612427, 0.48969268798828125, 0.49897482991218567, 0.494924396276474, 0.5154504776000977, 0.49496951699256897, 0.5036704540252686, 0.47238537669181824, 0.5164975523948669, 0.5072916150093079]",1001001000110111100010101011101111110111010101001101100000101011,0101110110010111100100011001100101011011000110101101000011011000,,pTO2,0.708673119800225,54.6875
"[0.5052120685577393, 0.47529515624046326, 0.48563048243522644, 0.5140577554702759, 0.46865251660346985, 0.4912146329879761, 0.5066887140274048, 0.48237380385398865, 0.48463279008865356, 0.49889665842056274, 0.5081263780593872, 0.5040447115898132, 0.49279704689979553, 0.5125465393066406, 0.5096852779388428, 0.5017572641372681, 0.4996333420276642, 0.496983140707016, 0.4933954179286957, 0.4957127571105957, 0.5117682218551636, 0.49912428855895996, 0.5025452971458435, 0.49822816252708435, 0.5088545680046082, 0.47944310307502747, 0.5159462094306946, 0.5040021538734436, 0.5066715478897095, 0.49686795473098755, 0.5019153356552124, 0.5171107053756714, 0.5020558834075928, 0.5158995985984802, 0.516891360282898, 0.5092993378639221, 0.4933584928512573, 0.5093395709991455, 0.5193214416503906, 0.5054562091827393, 0.4865209460258484, 0.5019039511680603, 0.4807528853416443, 0.5057588219642639, 0.4797118604183197, 0.5009176135063171, 0.4867139160633087, 0.4857345223426819, 0.522595226764679, 0.5160191059112549, 0.4870712459087372, 0.5245068669319153, 0.5053887963294983, 0.4991765022277832, 0.4929061532020569, 0.4896014630794525, 0.4997256100177765, 0.49573197960853577, 0.5184705257415771, 0.49512022733688354, 0.5043860673904419, 0.47223803400993347, 0.5164977312088013, 0.5074637532234192]",1001001000110111000010101011101111110111010101001101100000101011,0010100010011110111000101011000011010010000101000110100001010001,nG/ _,X;wG=,0.6387794124841275,56.25
"[0.5033661723136902, 0.47744834423065186, 0.4856947660446167, 0.514944851398468, 0.4709557890892029, 0.4941484034061432, 0.5099331736564636, 0.48311367630958557, 0.48049166798591614, 0.5054284334182739, 0.5088186860084534, 0.5053609609603882, 0.4857751429080963, 0.5124244093894958, 0.5119222402572632, 0.5002673268318176, 0.49677804112434387, 0.498076468706131, 0.49446672201156616, 0.49736738204956055, 0.5185426473617554, 0.5042924284934998, 0.49699467420578003, 0.49064701795578003, 0.5063322186470032, 0.48230069875717163, 0.5130978226661682, 0.5059828162193298, 0.5050365924835205, 0.49805980920791626, 0.4996594190597534, 0.5143306255340576, 0.5038464665412903, 0.5150872468948364, 0.5166547894477844, 0.5130807161331177, 0.49413222074508667, 0.5144166946411133, 0.5211791396141052, 0.5069622993469238, 0.4873611330986023, 0.5034254789352417, 0.481079638004303, 0.5143449902534485, 0.47729921340942383, 0.4999002516269684, 0.4869249761104584, 0.48527246713638306, 0.5202636122703552, 0.5166338682174683, 0.49519047141075134, 0.5228850841522217, 0.5022212862968445, 0.50205397605896, 0.49200311303138733, 0.4903405010700226, 0.5019671320915222, 0.49881917238235474, 0.5296283960342407, 0.49472326040267944, 0.5074586272239685, 0.4716920256614685, 0.5163474082946777, 0.5086390376091003]",1001001001110111000011001011100111110111010100001101110010101011,0011100010111100111011110001110001011110011010011111010011110110,"%
8U",cF*,0.7707151812907042,48.4375
"[0.48523175716400146, 0.48966318368911743, 0.4878937005996704, 0.5227093696594238, 0.4950530230998993, 0.5103448033332825, 0.5228873491287231, 0.49390703439712524, 0.46205663681030273, 0.5404524803161621, 0.5112744569778442, 0.5149102210998535, 0.4461858570575714, 0.5063738822937012, 0.5295887589454651, 0.48052892088890076, 0.48320862650871277, 0.504086434841156, 0.500540554523468, 0.5090078711509705, 0.5601581335067749, 0.5335549712181091, 0.4665747880935669, 0.4396655559539795, 0.4875711500644684, 0.5001071095466614, 0.4951171875, 0.5198341012001038, 0.5015308856964111, 0.5066899061203003, 0.484345018863678, 0.49204277992248535, 0.5186782479286194, 0.5046694874763489, 0.5084618926048279, 0.5392965078353882, 0.4919259250164032, 0.5462912917137146, 0.5256736874580383, 0.5143128633499146, 0.4986051619052887, 0.5160858631134033, 0.48376867175102234, 0.5563666224479675, 0.4673462510108948, 0.5001224279403687, 0.48997458815574646, 0.4828113615512848, 0.5087451338768005, 0.5236828327178955, 0.5375292301177979, 0.5006358027458191, 0.4790093004703522, 0.5194999575614929, 0.4891146719455719, 0.5017273426055908, 0.5080404877662659, 0.5180235505104065, 0.5918113589286804, 0.492916464805603, 0.5215429067611694, 0.47358202934265137, 0.5092595219612122, 0.5127312541007996]",0001011001110110011111000101110011110111010101001111010111101011,1000100010110101000101010001101010000010010010100011000010001101,{h,#;Kx,0.60638356983294,48.4375
"[0.5055151581764221, 0.475310355424881, 0.48535364866256714, 0.5138532519340515, 0.46896669268608093, 0.4906778037548065, 0.5057328939437866, 0.48275133967399597, 0.4862506687641144, 0.49736329913139343, 0.5083412528038025, 0.5039977431297302, 0.4955422282218933, 0.511570930480957, 0.5092251300811768, 0.5020321011543274, 0.5006604194641113, 0.4960174858570099, 0.49363261461257935, 0.4954749047756195, 0.5101731419563293, 0.4973367154598236, 0.5050310492515564, 0.4996967315673828, 0.5094965696334839, 0.4791673719882965, 0.5168794989585876, 0.5025942921638489, 0.5067077875137329, 0.496460884809494, 0.5031021237373352, 0.5173295736312866, 0.5018782615661621, 0.515302300453186, 0.5156146883964539, 0.5085764527320862, 0.4924944043159485, 0.5075539946556091, 0.5175166726112366, 0.5047624707221985, 0.48594656586647034, 0.5017041563987732, 0.48109886050224304, 0.5027148127555847, 0.4813673496246338, 0.5021266937255859, 0.486776739358902, 0.48522329330444336, 0.5232179760932922, 0.5161576271057129, 0.48422375321388245, 0.523521900177002, 0.5065271854400635, 0.4983205199241638, 0.49330586194992065, 0.4898386299610138, 0.49849772453308105, 0.4945410490036011, 0.5137956738471985, 0.4949067533016205, 0.5032619833946228, 0.4723668098449707, 0.5164934396743774, 0.5072455406188965]",1001001000110111100010101011101111110111010101001101100000101011,1000101000000011110011111110110111101101100101011010000100001101,,gRQt,0.7187490584910914,59.375
"[0.5052535533905029, 0.4752592444419861, 0.4856366217136383, 0.5140551328659058, 0.4686378538608551, 0.4911644160747528, 0.5066298842430115, 0.4823896884918213, 0.48471859097480774, 0.49875885248184204, 0.5081304311752319, 0.5040265321731567, 0.4929758906364441, 0.512489914894104, 0.5096777677536011, 0.5017871260643005, 0.49970847368240356, 0.49692171812057495, 0.49338868260383606, 0.4956780672073364, 0.5116264224052429, 0.49899518489837646, 0.5026815533638, 0.49836552143096924, 0.5089114904403687, 0.4793948233127594, 0.5160003304481506, 0.503930926322937, 0.5066796541213989, 0.4968390166759491, 0.5019580125808716, 0.5171388983726501, 0.5020313858985901, 0.5158742666244507, 0.5168416500091553, 0.5092301964759827, 0.4933262765407562, 0.5092347264289856, 0.5192301869392395, 0.5054210424423218, 0.48649680614471436, 0.5018850564956665, 0.4807620942592621, 0.5055662393569946, 0.4797821044921875, 0.5009616613388062, 0.4867272675037384, 0.4857316017150879, 0.5226427316665649, 0.5160184502601624, 0.4868983328342438, 0.5245012044906616, 0.5054852366447449, 0.4991052746772766, 0.49291715025901794, 0.48961392045021057, 0.4996641278266907, 0.49566227197647095, 0.5181854963302612, 0.49511027336120605, 0.5043338537216187, 0.4722706973552704, 0.5165026187896729, 0.5074504613876343]",1001001000110111000010101011101111110111010101001101100000101011,0010001111011011100001011100100010111100011101111011101101100110,nG/ _,3P,0.748389801150049,46.875
"[0.5049362778663635, 0.47551265358924866, 0.4855923652648926, 0.514089822769165, 0.4688073396682739, 0.49157479405403137, 0.5071560144424438, 0.4823905825614929, 0.4839843213558197, 0.49997639656066895, 0.5081488490104675, 0.5041860342025757, 0.4915332794189453, 0.5127407312393188, 0.5099032521247864, 0.501571536064148, 0.4991622865200043, 0.49728092551231384, 0.4935518205165863, 0.495899498462677, 0.5128341317176819, 0.5000360608100891, 0.5015832185745239, 0.4971062242984772, 0.5084042549133301, 0.47984346747398376, 0.5154733657836914, 0.5044328570365906, 0.5064988732337952, 0.49707913398742676, 0.501688539981842, 0.5168128609657288, 0.5022823214530945, 0.515880286693573, 0.5170338153839111, 0.5098791718482971, 0.4935941994190216, 0.5100666880607605, 0.5198811888694763, 0.5057489275932312, 0.4866386950016022, 0.5020756721496582, 0.4808177947998047, 0.5071755647659302, 0.47916820645332336, 0.5006889700889587, 0.486699640750885, 0.4857122600078583, 0.5222126245498657, 0.5160561203956604, 0.4883555471897125, 0.5244772434234619, 0.5047743320465088, 0.4997132420539856, 0.4927341043949127, 0.4895295798778534, 0.5002109408378601, 0.4962104260921478, 0.5205360054969788, 0.495187371969223, 0.5047962665557861, 0.47201430797576904, 0.5164955258369446, 0.5075467228889465]",1001001000110111000011101011101111110111010101001101100010101011,1000110001100000111111111101011010110110111110100110000110100010,a	F=i,"/L.""",0.7385177910801118,48.4375
"[0.5052558779716492, 0.4752574563026428, 0.4856370985507965, 0.5140550136566162, 0.4686373174190521, 0.49116194248199463, 0.5066268444061279, 0.4823911190032959, 0.4847230315208435, 0.49875202775001526, 0.508130669593811, 0.5040253400802612, 0.4929850399494171, 0.5124865770339966, 0.5096771717071533, 0.5017886757850647, 0.4997122883796692, 0.49691811203956604, 0.4933888018131256, 0.4956761598587036, 0.5116192698478699, 0.49898895621299744, 0.502688467502594, 0.4983721375465393, 0.5089142918586731, 0.4793928563594818, 0.5160031914710999, 0.5039268136024475, 0.5066799521446228, 0.49683764576911926, 0.5019603371620178, 0.5171396136283875, 0.5020301938056946, 0.5158724188804626, 0.5168383121490479, 0.5092268586158752, 0.49332448840141296, 0.509229302406311, 0.5192249417304993, 0.5054188966751099, 0.4864954650402069, 0.5018843412399292, 0.48076286911964417, 0.5055567026138306, 0.47978582978248596, 0.5009642839431763, 0.4867280423641205, 0.48573121428489685, 0.5226448178291321, 0.5160183906555176, 0.48688918352127075, 0.5245000720024109, 0.5054903030395508, 0.4991016387939453, 0.4929177165031433, 0.4896145462989807, 0.499660849571228, 0.4956587553024292, 0.5181705355644226, 0.49510958790779114, 0.504331111907959, 0.47227248549461365, 0.5165027976036072, 0.5074498653411865]",1001001000110111000010101011101111110111010101001101100000101011,1010011010100001001000010011100000101000001000101100000110101110,nG/ _,m3Tc,0.6128337414940198,50.0
