Test Loss: 0.7426027059555054
Bit-Level Accuracy: 51.35%
prediction,predicted_bits,actual_bits
"[0.30456480383872986, 0.20398645102977753, 0.30596545338630676, 0.8171797394752502, 0.7398598194122314, 0.6784981489181519, 0.7036335468292236, 0.7948099970817566, 0.38176435232162476, 0.7193499803543091, 0.646805465221405, 0.42114192247390747, 0.7150980830192566, 0.42341670393943787, 0.8516911268234253, 0.3792853355407715, 0.7903178930282593, 0.5329546928405762, 0.7590150237083435, 0.7306689023971558, 0.3162698447704315, 0.4545316994190216, 0.49653375148773193, 0.4884883463382721, 0.6172147989273071, 0.21887049078941345, 0.774271547794342, 0.6126707196235657, 0.47695931792259216, 0.7668577432632446, 0.4006146490573883, 0.3877952992916107, 0.5270282030105591, 0.6246442198753357, 0.6623794436454773, 0.7172148823738098, 0.5984059572219849, 0.6957440376281738, 0.2425909787416458, 0.5288430452346802, 0.43816086649894714, 0.5446211099624634, 0.1778193563222885, 0.6602787375450134, 0.5352236032485962, 0.2943127453327179, 0.3728305697441101, 0.3616539537906647, 0.1425062119960785, 0.5793527960777283, 0.6940686702728271, 0.5420194864273071, 0.798712432384491, 0.22893430292606354, 0.6428644061088562, 0.8277968764305115, 0.6367025971412659, 0.602757453918457, 0.675437331199646, 0.6031617522239685, 0.5146562457084656, 0.07146251946687698, 0.650195837020874, 0.6375579833984375]",0001111101101010111100001011010011111101010110000111101111111011,1110001011011011100011100111100001110011111111000100010110110000
"[0.912502110004425, 0.6362565755844116, 0.8331088423728943, 0.7219313383102417, 0.5655561089515686, 0.41215986013412476, 0.6401838660240173, 0.41875192523002625, 0.4704861044883728, 0.6727781295776367, 0.5311057567596436, 0.43626001477241516, 0.43693041801452637, 0.5159550309181213, 0.6495041847229004, 0.1947607547044754, 0.11727780103683472, 0.39538300037384033, 0.506072461605072, 0.48256850242614746, 0.4008130729198456, 0.763320803642273, 0.3416960537433624, 0.41923436522483826, 0.6591890454292297, 0.5445646047592163, 0.4853980243206024, 0.6920537352561951, 0.3913995325565338, 0.5512614250183105, 0.4090906083583832, 0.3723488748073578, 0.5849835276603699, 0.43980294466018677, 0.5214096307754517, 0.4968062937259674, 0.6462687253952026, 0.4654013514518738, 0.767626166343689, 0.5712531208992004, 0.6730481386184692, 0.5008041858673096, 0.5142269730567932, 0.30917298793792725, 0.7481934428215027, 0.4740365743637085, 0.7047468423843384, 0.12362537533044815, 0.6622313857078552, 0.5287469029426575, 0.4646414518356323, 0.30696162581443787, 0.4037221372127533, 0.26307839155197144, 0.6973203420639038, 0.33755311369895935, 0.6905429363250732, 0.5732834339141846, 0.5550767183303833, 0.5148401856422424, 0.4124949276447296, 0.20566846430301666, 0.20076672732830048, 0.5012692809104919]",1111101001100110001001001101010010101011111010101100001011110001,0110111100110101011100011100011011111010000001000101111000010100
"[0.6363171339035034, 0.37388190627098083, 0.541541576385498, 0.6802157163619995, 0.37518423795700073, 0.45496243238449097, 0.5366834998130798, 0.4432685077190399, 0.31267330050468445, 0.4879229664802551, 0.5761553645133972, 0.3571920394897461, 0.5386286973953247, 0.5601024627685547, 0.5651577115058899, 0.49643561244010925, 0.3312281370162964, 0.5330172777175903, 0.4405533969402313, 0.48674651980400085, 0.4775386452674866, 0.588895320892334, 0.5380311608314514, 0.4293585419654846, 0.43355295062065125, 0.6648198366165161, 0.61214280128479, 0.45637863874435425, 0.48443421721458435, 0.4512454569339752, 0.40380480885505676, 0.47386133670806885, 0.5049992203712463, 0.49282106757164, 0.4939767122268677, 0.49782174825668335, 0.5400857329368591, 0.45451298356056213, 0.5897085070610046, 0.48410940170288086, 0.4623499810695648, 0.4217377305030823, 0.41907352209091187, 0.2571016550064087, 0.3260354995727539, 0.525319516658783, 0.3696437478065491, 0.3778414726257324, 0.6120343804359436, 0.43605726957321167, 0.4804918169975281, 0.5385708808898926, 0.41925373673439026, 0.5056585669517517, 0.5207494497299194, 0.40628135204315186, 0.5042644739151001, 0.38967496156692505, 0.6980525851249695, 0.5469451546669006, 0.5182825326919556, 0.46196240186691284, 0.5637950301170349, 0.4338456094264984]",1011001000101110010001100110000010001010000001001001011010111010,1100011100111011110101111101001000101101010010010011000001010011
"[0.4767402410507202, 0.29917478561401367, 0.6028283834457397, 0.28079429268836975, 0.5874054431915283, 0.6844596266746521, 0.3312395215034485, 0.4263630509376526, 0.5469549298286438, 0.45959848165512085, 0.4781956076622009, 0.42831388115882874, 0.6305193901062012, 0.3603334128856659, 0.6024954319000244, 0.7728630900382996, 0.38246598839759827, 0.548375129699707, 0.4482073187828064, 0.4959835708141327, 0.5335256457328796, 0.5068067312240601, 0.5569989085197449, 0.29337602853775024, 0.4386521875858307, 0.4409438371658325, 0.4624098837375641, 0.4208834171295166, 0.5080981254577637, 0.41911911964416504, 0.5045984983444214, 0.5577638149261475, 0.6950223445892334, 0.535189688205719, 0.5720473527908325, 0.3509952127933502, 0.247197687625885, 0.42766815423965454, 0.3760603368282318, 0.5951100587844849, 0.6669663786888123, 0.35109707713127136, 0.6540518999099731, 0.52481609582901, 0.5215469598770142, 0.5567373633384705, 0.5008203983306885, 0.8058880567550659, 0.6400743126869202, 0.5823288559913635, 0.4154961109161377, 0.39312347769737244, 0.4851020574569702, 0.6145825982093811, 0.6223042011260986, 0.4208943247795105, 0.3584638833999634, 0.7827203273773193, 0.475871741771698, 0.4214819669723511, 0.47076812386512756, 0.5471119284629822, 0.6553894877433777, 0.6225000023841858]",0010110010001011010011100000101111100001101111111100011001000111,0110010110010111000010001001011001101011010000000011011001000110
"[0.28827133774757385, 0.607553243637085, 0.38928961753845215, 0.24225492775440216, 0.24228829145431519, 0.5717909932136536, 0.43739718198776245, 0.293379545211792, 0.3825867474079132, 0.4333902895450592, 0.2542596757411957, 0.6907017230987549, 0.4540053606033325, 0.31302574276924133, 0.548387885093689, 0.7849120497703552, 0.4113330543041229, 0.7445030808448792, 0.4736221432685852, 0.44607922434806824, 0.36134499311447144, 0.5163770914077759, 0.3411797285079956, 0.4512380361557007, 0.6885109543800354, 0.5661706328392029, 0.410381019115448, 0.32708224654197693, 0.5394166707992554, 0.35651329159736633, 0.6032093167304993, 0.5511594414710999, 0.5284162759780884, 0.5356318354606628, 0.5259608626365662, 0.4937659800052643, 0.4486023485660553, 0.3917521834373474, 0.3045159578323364, 0.47948092222213745, 0.713047444820404, 0.7069854736328125, 0.6015459895133972, 0.5412334203720093, 0.42831262946128845, 0.44102001190185547, 0.35812094807624817, 0.7673406600952148, 0.47596949338912964, 0.5473023653030396, 0.5150840282440186, 0.3496214747428894, 0.44267737865448, 0.5983514189720154, 0.6036953926086426, 0.5376161336898804, 0.3949081301689148, 0.49324801564216614, 0.29780951142311096, 0.5207650661468506, 0.7078089714050293, 0.8481165766716003, 0.6242117285728455, 0.6609055399894714]",0100010000010011010001001100101111100000111100010110011100011111,1010010100101001010010011011110001100110111001110010110000011111
"[0.5488922595977783, 0.46265894174575806, 0.6440425515174866, 0.4597744047641754, 0.7903502583503723, 0.5665056109428406, 0.35114070773124695, 0.924095094203949, 0.6657657027244568, 0.5806946754455566, 0.3359917998313904, 0.09888133406639099, 0.8442848920822144, 0.4145299196243286, 0.6988806128501892, 0.45069271326065063, 0.7227782011032104, 0.24856537580490112, 0.5192630887031555, 0.7005148530006409, 0.6730538606643677, 0.556036114692688, 0.5029951333999634, 0.077216237783432, 0.3550962805747986, 0.6344009637832642, 0.6393262147903442, 0.41316336393356323, 0.8602855205535889, 0.42455190420150757, 0.43277832865715027, 0.7056015729904175, 0.40660521388053894, 0.4314391613006592, 0.3785817623138428, 0.46502095460891724, 0.6475012302398682, 0.5854210257530212, 0.40926051139831543, 0.48135244846343994, 0.5738705396652222, 0.2879149317741394, 0.3605136573314667, 0.6144304871559143, 0.6701468229293823, 0.48006176948547363, 0.3859034776687622, 0.28002992272377014, 0.13265585899353027, 0.5090502500534058, 0.17195479571819305, 0.6342759132385254, 0.571090817451477, 0.6211327910423279, 0.7208082675933838, 0.8852640390396118, 0.6601533889770508, 0.8344724178314209, 0.710485577583313, 0.5887511968612671, 0.6137270927429199, 0.05079067870974541, 0.6662905812263489, 0.5969882011413574]",1010110111001010101111100110100100001100100110000101111111111011,1110001101100000001001110011001000100000011000000100100001111001
"[0.22578312456607819, 0.5625988245010376, 0.3036966919898987, 0.4530910849571228, 0.2153816819190979, 0.2828833758831024, 0.7366271018981934, 0.35210391879081726, 0.25975731015205383, 0.5161570310592651, 0.34011781215667725, 0.6036922335624695, 0.4143761992454529, 0.48247030377388, 0.5321083068847656, 0.5388665795326233, 0.4953615963459015, 0.7242843508720398, 0.40883055329322815, 0.42166072130203247, 0.31162405014038086, 0.4493568539619446, 0.3904953896999359, 0.7570809125900269, 0.7119470238685608, 0.5188617706298828, 0.4119247496128082, 0.35095447301864624, 0.5020570158958435, 0.4086213707923889, 0.5082380175590515, 0.4163733720779419, 0.47990965843200684, 0.49254778027534485, 0.590183436870575, 0.6412497162818909, 0.5483242869377136, 0.3583458662033081, 0.3998628556728363, 0.49099302291870117, 0.6100644469261169, 0.7559216618537903, 0.43978169560432434, 0.3521827459335327, 0.3512634336948395, 0.4245499074459076, 0.43425309658050537, 0.4783470630645752, 0.48551714420318604, 0.43656378984451294, 0.5624651312828064, 0.5530741214752197, 0.4875454306602478, 0.31795984506607056, 0.5440088510513306, 0.5562763810157776, 0.5980132222175598, 0.31452101469039917, 0.4281502068042755, 0.701022207736969, 0.7548636198043823, 0.7109227776527405, 0.6178395748138428, 0.4917218089103699]",0100001001010011010000011100101000111000110000000011001110011110,1001100000001100010000101100000000101110000001110011011101001010
"[0.5818983912467957, 0.25191444158554077, 0.6138162612915039, 0.5299343466758728, 0.6707546710968018, 0.5398089289665222, 0.7319964170455933, 0.3617072105407715, 0.2342410385608673, 0.6364518404006958, 0.6473779082298279, 0.41660693287849426, 0.5236769914627075, 0.43638551235198975, 0.760458767414093, 0.40290042757987976, 0.2847093343734741, 0.6302435398101807, 0.6213710904121399, 0.5377563238143921, 0.3702033758163452, 0.4727575480937958, 0.5656142234802246, 0.6128536462783813, 0.46836623549461365, 0.3265020251274109, 0.6014083027839661, 0.5304651856422424, 0.418590784072876, 0.6271746754646301, 0.4790072739124298, 0.2564718425273895, 0.5241215229034424, 0.4233552813529968, 0.6662214398384094, 0.5345162749290466, 0.45917338132858276, 0.5320173501968384, 0.6400235295295715, 0.5201265215873718, 0.5676009058952332, 0.5729234218597412, 0.47456541657447815, 0.2715222239494324, 0.5643156170845032, 0.6162201166152954, 0.5168207287788391, 0.29703718423843384, 0.7681226134300232, 0.4557380974292755, 0.6315420269966125, 0.4929041862487793, 0.48449409008026123, 0.30509987473487854, 0.6290619969367981, 0.43063488602638245, 0.7271108627319336, 0.5144666433334351, 0.5333991646766663, 0.4230029881000519, 0.356990784406662, 0.34759142994880676, 0.5440064668655396, 0.47863781452178955]",1011111001101010011100110011010010110111110011101010001011100010,1000000010001111111000111100001111010010010001001100110110100010
"[0.8843754529953003, 0.695192277431488, 0.6283888816833496, 0.6400424838066101, 0.4333829879760742, 0.4530565142631531, 0.5484300851821899, 0.3092508912086487, 0.7718252539634705, 0.6838821172714233, 0.5450935959815979, 0.49730390310287476, 0.6485302448272705, 0.8049679398536682, 0.716860830783844, 0.7894558906555176, 0.4728975296020508, 0.224569171667099, 0.29969698190689087, 0.37183380126953125, 0.518161416053772, 0.6958855390548706, 0.6495664715766907, 0.24395263195037842, 0.2942730188369751, 0.782740592956543, 0.6068684458732605, 0.675449788570404, 0.799622654914856, 0.5840583443641663, 0.5943309664726257, 0.5127806067466736, 0.8268407583236694, 0.5068474411964417, 0.4548117518424988, 0.2640170156955719, 0.3707660138607025, 0.33748748898506165, 0.6541483402252197, 0.5412538647651672, 0.7081333994865417, 0.31519240140914917, 0.5475277900695801, 0.5156250596046448, 0.5720630884170532, 0.6107081770896912, 0.6333788633346558, 0.5428534746170044, 0.5857589244842529, 0.5229336619377136, 0.37232062220573425, 0.6780511736869812, 0.24051427841186523, 0.6360297799110413, 0.494002103805542, 0.30239519476890564, 0.6130061149597168, 0.3118336498737335, 0.40007898211479187, 0.30899617075920105, 0.4063512682914734, 0.7199002504348755, 0.35503920912742615, 0.4008752107620239]",1111001011101111000011100111111111000011101111111101010010000100,1101101100011011100111001011100000000011100000111101100101100001
"[0.7638501524925232, 0.21739493310451508, 0.7030419707298279, 0.8027727007865906, 0.7352614998817444, 0.4838026762008667, 0.8038797974586487, 0.42625075578689575, 0.3899977505207062, 0.7885270714759827, 0.7400429248809814, 0.4955083727836609, 0.5021637678146362, 0.36214974522590637, 0.7442255020141602, 0.2645292580127716, 0.2954520881175995, 0.5676698088645935, 0.6826423406600952, 0.6107954978942871, 0.2859059274196625, 0.6715054512023926, 0.36737629771232605, 0.6000744700431824, 0.6275827884674072, 0.37787747383117676, 0.5844847559928894, 0.6850280165672302, 0.34946930408477783, 0.7639250755310059, 0.3933539390563965, 0.272285133600235, 0.6581034064292908, 0.6088926196098328, 0.6206495761871338, 0.5874476432800293, 0.5824779272079468, 0.5684967041015625, 0.5059663653373718, 0.5621880888938904, 0.6165542006492615, 0.5936955213546753, 0.4311048984527588, 0.4614536464214325, 0.613804042339325, 0.340669721364975, 0.6422486901283264, 0.17507755756378174, 0.5760510563850403, 0.606918454170227, 0.6989076137542725, 0.2861628830432892, 0.584732711315155, 0.1840379685163498, 0.6477905511856079, 0.45023223757743835, 0.6109541058540344, 0.49737587571144104, 0.5947015285491943, 0.466823548078537, 0.3393189013004303, 0.14982709288597107, 0.2696426808834076, 0.6192744970321655]",1011101001101010011101011011010011111111110010101110101010100001,0001101011000000110001010100011100100111100010000101110011000001
