Test Loss: 0.12890999019145966
Bit-Level Accuracy: 94.99%
prediction,predicted_bits,actual_bits
"[1.0, 0.339605450630188, 7.10239262957657e-08, 0.03463747352361679, 0.0002978934207931161, 0.013957934454083443, 1.0, 0.9994658827781677, 0.9999998807907104, 0.9986065030097961, 4.1798106394708157e-05, 0.0016100170323625207, 0.9997819066047668, 0.9999858140945435, 6.42548458884562e-10, 0.00035672655212692916, 0.9997865557670593, 0.9982731342315674, 1.1523079592734575e-05, 0.053029417991638184, 0.9998278617858887, 0.11600375175476074, 1.1025113044738077e-09, 0.003514825366437435, 1.0, 0.9997075200080872, 1.0, 0.9987419247627258, 4.1289877072969716e-10, 0.9996328353881836, 5.468041130995971e-09, 0.0006206769030541182, 0.00011079633259214461, 0.01642327755689621, 0.9999650716781616, 0.837348461151123, 0.0006900737062096596, 0.5416625142097473, 0.0009563526255078614, 0.9971975088119507, 3.2782934340502834e-06, 1.6183378193090903e-06, 4.6382570006997526e-10, 0.00016450670955237, 0.9999880790710449, 0.9727737307548523, 6.524343842961855e-10, 0.00017714720161166042, 8.64955218276009e-05, 0.06356681138277054, 8.069230972296282e-08, 0.9944406151771545, 0.9996422529220581, 0.7114254832267761, 0.00018476588593330234, 5.272060298011638e-05, 1.0, 0.9984623193740845, 0.00013852315896656364, 0.9995236396789551, 1.7755170119926333e-05, 0.9996896982192993, 1.0, 0.009043035097420216]",1000001111001100110010001111010000110101000011000001110011010110,1100001111001100110010001111010000110001000011000001110011010110
"[1.0, 0.010153945535421371, 0.001065605552867055, 0.6668712496757507, 1.578267330160088e-07, 0.9806599020957947, 1.0, 0.4897415041923523, 3.401049752937979e-06, 0.38792866468429565, 0.00013570234295912087, 1.0, 0.9999847412109375, 0.9999971389770508, 9.924991939413985e-10, 0.9999873638153076, 0.9935832619667053, 0.04424304887652397, 5.399849214882124e-06, 0.6905332207679749, 0.9997970461845398, 0.9559071063995361, 1.0546675754952162e-09, 0.022432779893279076, 1.0, 0.09105190634727478, 1.0, 0.9999904632568359, 8.014647834286848e-10, 1.0151954938919516e-06, 1.7092509352334417e-10, 0.9999945163726807, 0.006994470022618771, 0.9950594902038574, 0.9999977350234985, 0.35277557373046875, 0.00023334467550739646, 0.9710408449172974, 0.9999996423721313, 0.6203147172927856, 1.0, 0.9999384880065918, 2.780641050748045e-09, 0.9999998807907104, 0.9999998807907104, 1.81446484504022e-08, 4.2496948182702e-09, 0.9999998807907104, 0.006077577359974384, 0.9338511824607849, 0.002601544139906764, 0.0434679314494133, 0.9998584985733032, 0.5313740968704224, 3.6104263472225284e-06, 0.9882996082305908, 9.616192983230576e-06, 0.7647331357002258, 7.527016714448109e-05, 6.920684973010793e-05, 5.165874128465475e-08, 0.9997029900550842, 1.0, 0.9999966621398926]",1001011000011101100111001011000101100111110110010100110101000111,1001011101011101100011001011000101100111110110010100100101000111
"[1.0, 0.6883084177970886, 1.20898050681717e-07, 0.003742452012374997, 9.655656322138384e-05, 0.08684247732162476, 1.0, 0.17304016649723053, 0.9999722242355347, 2.6207355404039845e-05, 7.96850144979544e-05, 3.506285429466516e-05, 0.9997095465660095, 0.999974250793457, 2.9589266592466856e-09, 0.995678722858429, 0.9999735355377197, 0.9909601211547852, 7.210439356697407e-09, 0.07838083803653717, 0.9998983144760132, 0.9918117523193359, 1.2562911821945022e-09, 0.9365630745887756, 1.0, 0.9998700618743896, 1.0, 0.005237757693976164, 2.088279993373021e-09, 7.355422712862492e-05, 3.415294003161762e-08, 0.004685748368501663, 1.542278732813429e-05, 0.005897028371691704, 0.9999998807907104, 0.9170683026313782, 0.00012920865265186876, 0.8984889388084412, 0.0003168933908455074, 0.03006497025489807, 0.00026313919806852937, 3.465919871814549e-05, 4.274627318778812e-09, 0.9750702381134033, 1.0, 4.451786026038462e-06, 5.018905291365172e-09, 0.000191163009731099, 2.2953079678700306e-05, 0.017806466668844223, 7.298680060330298e-08, 0.966688871383667, 0.9998488426208496, 0.6299890279769897, 0.9985585808753967, 0.3904159367084503, 0.9999839067459106, 0.0003011120134033263, 0.00032472735620103776, 0.003970359452068806, 1.495257038186537e-07, 0.004144344013184309, 1.0, 0.9999949932098389]",1100001010001101110011011110000000110100000110000001111010000011,1100001010001101110011001110000000110100000110000001111110000011
"[1.0, 0.833824098110199, 5.817542478325777e-05, 0.40954720973968506, 2.3664323123284703e-07, 0.9874967336654663, 1.0, 0.7646037340164185, 1.545420673210174e-05, 0.06748049706220627, 0.9961951971054077, 0.23048600554466248, 8.670516561670727e-13, 0.9995517134666443, 5.26868326744534e-09, 9.524563324703195e-07, 0.9999330043792725, 0.16717533767223358, 1.4309528069134103e-06, 0.6253421306610107, 0.9974427223205566, 0.9938784241676331, 1.0084273860400117e-08, 0.9691113233566284, 1.0, 0.7866873145103455, 1.0, 0.8995676040649414, 1.749184908028667e-09, 0.9999672174453735, 1.0314572529424026e-09, 1.0, 4.933459058520384e-05, 0.7925700545310974, 0.9999940395355225, 0.9705191850662231, 0.003342042677104473, 0.7195483446121216, 0.004851437173783779, 0.00042266317177563906, 1.0, 0.47757941484451294, 2.599030102246047e-09, 0.43626680970191956, 5.3787198339705355e-06, 0.982700765132904, 3.751565724741113e-09, 9.49484674911405e-12, 0.00012229348067194223, 0.12683168053627014, 7.258846017066389e-05, 0.8503181338310242, 0.9975208640098572, 0.4866265058517456, 0.9974933862686157, 0.05310845375061035, 2.245510768261738e-05, 0.7440942525863647, 0.061359602957963943, 0.9041492342948914, 0.9999918937683105, 0.9923376441001892, 1.0, 1.0]",1100011100100100100111011111010101110100100001000001101001011111,1001011000110100110111011111010101110100110100000101101101011011
"[1.0, 0.09718219190835953, 4.5213292310108955e-07, 0.0026534455828368664, 6.012204067928906e-10, 0.8011165857315063, 1.0, 0.9589335918426514, 0.999962568283081, 6.041170308890287e-06, 4.939927384839393e-05, 5.073332067695446e-05, 0.9999973773956299, 0.9998034834861755, 3.275480234266048e-11, 0.9995922446250916, 0.0003645153483375907, 0.07100804150104523, 2.4176727582273828e-14, 9.745879651745781e-06, 0.9980869293212891, 0.9926131963729858, 3.751869995238799e-11, 0.00508066127076745, 1.0, 0.9999493360519409, 1.0, 0.00017218875291291624, 3.7737113434133107e-10, 1.506012358731823e-05, 1.1630834073628193e-09, 2.932716961367987e-05, 0.9998070597648621, 0.9828782081604004, 1.0, 0.014439163729548454, 0.0010539377108216286, 0.8649033904075623, 0.9999970197677612, 0.9989990592002869, 2.3708360458840616e-05, 1.033267427175133e-08, 7.117072486906295e-10, 0.9996688365936279, 1.0, 0.0014483877457678318, 2.704625134963834e-10, 3.1022373150335625e-06, 0.999846339225769, 0.9560507535934448, 2.963113843179599e-07, 0.9988217949867249, 0.9971375465393066, 0.1853225976228714, 1.978597765628365e-07, 0.03946352005004883, 0.9999904632568359, 0.0007780693122185767, 6.392732302629156e-06, 0.0031321339774876833, 1.6224385390728457e-08, 0.0031767012551426888, 1.0, 0.9983946681022644]",1000011110001101000011001110000011100111000110001101100010000011,1000011110001101000010001110000011100111000110001101100010000011
"[1.0, 0.813493013381958, 0.9763625264167786, 0.08970946818590164, 3.849216057005833e-08, 0.8882719278335571, 1.0, 0.4902760684490204, 0.0017634537070989609, 0.07281044125556946, 0.9983543157577515, 0.10322004556655884, 8.407845600300057e-12, 0.9838476777076721, 1.3437309043240475e-08, 5.572669579123612e-07, 0.9948678016662598, 0.7749421000480652, 1.0290957561664982e-06, 0.9824936985969543, 0.0011889537563547492, 0.9441093802452087, 2.5510329848543734e-08, 0.8350873589515686, 1.0, 0.7293071150779724, 1.0, 0.34844598174095154, 6.218834780469251e-09, 0.9997876286506653, 1.729281273732397e-09, 1.0, 0.002614743309095502, 0.1037193238735199, 0.9999978542327881, 0.9969552755355835, 0.9993640780448914, 0.7470282316207886, 0.0963483527302742, 0.3544701933860779, 0.9999997615814209, 0.7955619692802429, 6.657115747543685e-09, 0.5043781399726868, 1.7675733943178784e-06, 0.9988058805465698, 1.7194766721573274e-09, 8.305189175272787e-11, 0.004147279541939497, 0.3112698197364807, 0.9806270003318787, 0.35363200306892395, 0.0005582170560956001, 0.5909119248390198, 0.9559052586555481, 0.42466259002685547, 0.001098962384276092, 0.7752506136894226, 0.18567872047424316, 0.5131976008415222, 0.9999988079071045, 0.9647965431213379, 1.0, 1.0]",1110011000100100110101011110010100111100110101000010011001011111,1010011000100100110100001110010100111100110101000010001101001111
"[1.0, 0.6779816150665283, 2.81364478382784e-08, 0.0010807078797370195, 3.7879644310123695e-08, 0.9214306473731995, 1.0, 0.9999096393585205, 0.9999915361404419, 0.9995675683021545, 0.00041502664680592716, 0.008470323868095875, 0.9997614026069641, 0.9997158646583557, 7.000667823220397e-10, 1.1696326509991195e-05, 0.9997836947441101, 0.07994109392166138, 1.2939227644892526e-06, 0.09673262387514114, 5.596065238933079e-05, 0.18167667090892792, 1.1373959551974622e-09, 2.5228042431990616e-05, 1.0, 0.9998370409011841, 1.0, 0.9999550580978394, 1.1918029063640034e-10, 0.9998856782913208, 1.013429162810553e-08, 9.294292976846918e-05, 0.00016071276331786066, 0.7424081563949585, 0.9999994039535522, 0.9986070990562439, 0.999984860420227, 0.6732794642448425, 4.3415562686277553e-05, 0.9998650550842285, 1.681598041614052e-05, 3.2893217394303065e-07, 6.754495851524212e-10, 0.0003530279209371656, 0.9998626708984375, 0.9999107122421265, 3.674037185597001e-10, 8.888694719644263e-05, 0.00025743586593307555, 0.8477490544319153, 1.7078644276580235e-08, 0.992737352848053, 2.4448121621389873e-05, 0.13743098080158234, 7.300441939150915e-05, 3.574862603272777e-06, 0.9999970197677612, 0.9999780654907227, 0.00012329565652180463, 0.9999898672103882, 0.00021883381123188883, 0.9993293285369873, 1.0, 0.00015362683916464448]",1100011111001100100000001111010001111101000011000101000011010110,1100011111001100100000001111010001111101000011000101000011010110
"[1.0, 0.3041062653064728, 7.736648655054523e-08, 0.0022308931220322847, 2.930989103333559e-05, 0.023363953456282616, 1.0, 0.5366374850273132, 0.9999923706054688, 4.4159414755995385e-06, 7.208652277768124e-06, 1.0021087291534059e-05, 0.9999555349349976, 0.9999933242797852, 1.4127717884448998e-09, 0.9993341565132141, 0.9998313188552856, 0.9819784760475159, 3.84644005535506e-09, 0.061791714280843735, 0.9999933242797852, 0.4026549458503723, 4.460100344605422e-10, 0.9548747539520264, 1.0, 0.9999825954437256, 1.0, 0.0006833167281001806, 5.333247732330904e-10, 8.205058293242473e-06, 1.5893016680479377e-08, 0.0005211519892327487, 0.00013543074601329863, 0.008891015313565731, 1.0, 0.9542760252952576, 8.24742983240867e-06, 0.6950185298919678, 1.0856821972993203e-05, 0.057353612035512924, 3.481419844320044e-05, 3.291044049547054e-05, 1.643965741315867e-09, 0.9981667995452881, 1.0, 7.393239798147988e-07, 1.1083686191071251e-09, 0.00021681387443095446, 0.00012256292393431067, 0.041010186076164246, 6.257912588125691e-08, 0.9865411520004272, 0.9999902248382568, 0.6867174506187439, 0.9999587535858154, 0.19712460041046143, 0.9999926090240479, 0.00022973680461291224, 0.0006442336598411202, 0.00015878739941399544, 6.502577920564079e-10, 0.00044338154839351773, 1.0, 0.9999985694885254]",1000001110001101110010011110000000110100000110000001111010000011,1100001110001101110010011110000000110100000110000001101010000011
"[1.0, 0.9997759461402893, 8.44140668050386e-05, 0.10552959144115448, 3.069654485443607e-05, 0.0062128519639372826, 1.0, 0.16133709251880646, 0.0017104879952967167, 0.3553854525089264, 9.472699275647756e-06, 0.9999996423721313, 0.9999992847442627, 0.9982435703277588, 7.853621641906727e-10, 0.9999570846557617, 5.3546958952210844e-05, 0.10941442847251892, 8.408870257881063e-07, 0.031931258738040924, 0.9999904632568359, 0.040423549711704254, 2.995685033369e-09, 0.12508200109004974, 1.0, 0.19430391490459442, 1.0, 0.9998927116394043, 7.820217362564108e-09, 0.00023492294712923467, 2.6701241218063387e-10, 0.9994780421257019, 0.9999229907989502, 0.9981186985969543, 0.9999991655349731, 0.9264282584190369, 1.7202592061948963e-05, 0.9351433515548706, 0.0014958590036258101, 0.9486059546470642, 0.9999998807907104, 0.9997474551200867, 9.671536460587049e-09, 0.9999918937683105, 1.0, 3.009631655004341e-06, 1.1847232084249981e-09, 0.9999970197677612, 0.9999173879623413, 0.14094288647174835, 0.00023528203018940985, 0.0012479252181947231, 0.9999867677688599, 0.32457074522972107, 0.9939314126968384, 0.8844679594039917, 0.00225934199988842, 0.9493991732597351, 0.004045874811708927, 0.0005222074105404317, 1.2339873123323741e-08, 0.9999508857727051, 1.0, 0.9997749924659729]",1100001000011101000010001011000111110101110110011000101101000111,1100001000011101000010011111000111110101110110011000101100000111
"[1.0, 0.9845489263534546, 4.389527748571709e-05, 0.8651025891304016, 8.456220825792116e-07, 0.604823648929596, 1.0, 0.5837573409080505, 4.6639870561193675e-05, 0.03556434437632561, 0.001050679013133049, 0.005448478739708662, 0.9999983310699463, 1.3643284546560608e-05, 1.3396696196821267e-08, 1.4236622973839985e-06, 0.9934682846069336, 0.0449465811252594, 5.290220483900043e-10, 0.04607847332954407, 0.9999399185180664, 0.6641920804977417, 2.322851466729503e-09, 0.10855966061353683, 1.0, 0.9820144176483154, 1.0, 0.00614792900159955, 4.942048548173261e-08, 8.961815178842869e-10, 1.2009476968444233e-08, 1.8332988460656452e-08, 0.01030061673372984, 0.9987801909446716, 1.0, 0.8722785115242004, 5.220371167524718e-05, 0.26450207829475403, 0.9999901056289673, 0.42947351932525635, 0.9999890327453613, 0.36758849024772644, 1.9210864010688056e-08, 0.419714093208313, 1.0, 1.9871235963364597e-06, 6.041258160394136e-08, 0.999991774559021, 0.01596342772245407, 0.040294766426086426, 3.203828237019479e-05, 0.2521907091140747, 0.9999042749404907, 0.455178827047348, 9.695024346001446e-06, 0.7931457757949829, 8.1528807641007e-05, 0.9368297457695007, 0.9998438358306885, 0.09134647995233536, 8.3918767768143e-11, 2.3590033038090041e-07, 1.0, 3.143457433907315e-06]",1101011100001000100011001110000001110010100010010000100101100010,1101011100001000100011001110000001110111100110010000110101100010
