prediction,predicted_bits,actual_bits,decrypted_predicted,decrypted_actual,cosine_similarity,per_sample_bit_accuracy
"[0.0016802953323349357, 0.0024553965777158737, 0.0011859094956889749, 0.002443363657221198, 0.9998617172241211, 0.998141884803772, 0.9965786337852478, 0.004031700547784567, 0.9998175501823425, 0.0003980096662417054, 0.9988144636154175, 0.9998773336410522, 0.9998983144760132, 9.572504495736212e-05, 7.206160080386326e-05, 0.9988504648208618, 0.9998786449432373, 0.0010738361161202192, 0.9998890161514282, 0.9985333681106567, 0.999049961566925, 0.0001330843078903854, 0.0012726766290143132, 0.003957212902605534, 4.840173642151058e-05, 0.9999579191207886, 0.001865181839093566, 0.999913215637207, 0.004722690675407648, 0.9999246597290039, 0.9997803568840027, 0.9998910427093506, 0.999630331993103, 0.9998512268066406, 8.95534612936899e-05, 0.9990235567092896, 0.001971354242414236, 0.0017843743553385139, 0.0013336315751075745, 0.9977012276649475, 0.0009383716969750822, 7.248137990245596e-05, 0.9976367950439453, 0.00010988661961164325, 8.905740105547011e-05, 0.0002376207703491673, 0.00031665057758800685, 0.00022216392972040921, 0.9960536956787109, 0.0009049604996107519, 0.9984159469604492, 0.0015623687068000436, 0.9999531507492065, 0.0013236482627689838, 0.9982896447181702, 6.611384014831856e-05, 0.9985290765762329, 0.0015836451202630997, 0.997431218624115, 0.00010789182124426588, 0.9999196529388428, 0.0020484281703829765, 0.9997983574867249, 0.9992120265960693]",0000111010111001101110000101011111010001001000001010101010101011,0000111010111001101110000101011111010001001000001010101010101011,ޤ_	,ޤ_	,0.9999978458222314,100.0
"[4.9133403081214055e-05, 0.9987629652023315, 0.9978245496749878, 0.9993343949317932, 0.9972285628318787, 0.003385846968740225, 0.9999407529830933, 8.991979120764881e-05, 0.9967545866966248, 0.9999643564224243, 0.0033508120104670525, 0.998822033405304, 0.00021273881429806352, 0.9998675584793091, 0.9999799728393555, 0.0008245680946856737, 0.9975398778915405, 8.49605567054823e-05, 0.00014950544573366642, 0.002872004872187972, 0.9998306035995483, 0.9999262094497681, 4.06006547564175e-05, 0.9990140199661255, 0.0013956783805042505, 0.00011383696983102709, 0.9982311129570007, 0.00014270564133767039, 0.9989871382713318, 0.9973684549331665, 0.9991258978843689, 0.00026977554080076516, 0.9985288381576538, 0.9980987906455994, 0.002706907456740737, 0.9999709129333496, 0.00020666036289185286, 0.9988089799880981, 0.9935368895530701, 0.0028200061060488224, 9.507033973932266e-05, 0.002519851317629218, 0.9999250173568726, 0.0013564747059717774, 0.003777173114940524, 0.00823940895497799, 0.9999347925186157, 0.0012843974400311708, 0.9999353885650635, 0.9995567202568054, 0.0011382483644410968, 0.9983662962913513, 4.499891656450927e-05, 0.9974390268325806, 0.9998998641967773, 0.001757530844770372, 0.999767005443573, 0.9981468915939331, 0.002519006375223398, 0.9998489618301392, 0.00012058937863912433, 0.9958297610282898, 0.9978677034378052, 0.0026751398108899593]",0111101011010110100011010010111011010110001000101101011011010110,0111101011010110100011010010111011010110001000101101011011010110,|]ug,|]ug,0.9999967408837668,100.0
"[0.9988573789596558, 0.999086856842041, 0.9982288479804993, 0.9972654581069946, 0.9979895353317261, 0.0005153364036232233, 0.9998331069946289, 4.926744804834016e-05, 0.9990552067756653, 0.9998980760574341, 0.0006478250725194812, 0.9978367686271667, 0.00021388570894487202, 0.0026802169159054756, 0.0013994789915159345, 0.002051307586953044, 9.252747258869931e-05, 0.9993882179260254, 0.9989031553268433, 0.003403852926567197, 0.9997435212135315, 0.9998138546943665, 5.6309032515855506e-05, 0.00024065986508503556, 0.000694400048814714, 0.9966028928756714, 0.9952841401100159, 0.00038351165130734444, 0.00024943030439317226, 0.00016109802527353168, 0.00010188221494900063, 0.9991452693939209, 0.9994856119155884, 0.9985038042068481, 0.0017986625898629427, 0.00111728860065341, 0.9982640147209167, 0.0002956587413791567, 0.9992769360542297, 0.9997218251228333, 5.710742698283866e-05, 0.001725367153994739, 0.9998620748519897, 0.001086177071556449, 0.9998999834060669, 0.003151942742988467, 0.9998800754547119, 0.9998156428337097, 0.9998465776443481, 0.997868537902832, 0.999962329864502, 0.00023162149591371417, 0.9978986978530884, 0.9985425472259521, 0.0009211536380462348, 0.0008223483455367386, 0.999936580657959, 5.1551331125665456e-05, 0.0008476440561935306, 0.0015001218998804688, 9.427040640730411e-05, 0.0002654066192917526, 0.9974009990692139, 0.9999321699142456]",1111101011010000011011000110000111001011001010111110110010000011,1111101011010000011011000110000111001011001010111110110010000011,pTO2,pTO2,0.9999986180285091,100.0
"[0.999382734298706, 8.520533447153866e-05, 0.00012475301628001034, 7.257184915943071e-05, 0.9988610744476318, 0.0016454525757580996, 0.0007313904352486134, 0.9981492757797241, 0.00010032656427938491, 0.00199718214571476, 0.9999616146087646, 0.9966105818748474, 0.9989814162254333, 0.9999474287033081, 0.9998780488967896, 0.999901533126831, 0.9972286820411682, 4.396418808028102e-05, 0.9986677169799805, 0.00124006113037467, 0.001928679528646171, 0.0036475236993283033, 0.9978259205818176, 0.9977261424064636, 0.0011824043467640877, 0.9972217082977295, 6.0252248658798635e-05, 0.00023743575729895383, 0.9984545707702637, 0.9984612464904785, 0.0002098322584060952, 0.9990550875663757, 0.999067485332489, 0.00013478992332238704, 0.000909389927983284, 0.0016052795108407736, 0.9985930323600769, 0.9988161325454712, 0.9974439144134521, 0.9999303817749023, 0.0001012528664432466, 0.002435279544442892, 0.005754195619374514, 0.0016680395929142833, 0.9999676942825317, 0.0023539515677839518, 0.0009814290096983314, 0.003535523312166333, 0.9998714923858643, 0.9985094666481018, 0.99996018409729, 0.00015889160567894578, 2.8330769055173732e-05, 0.9987964630126953, 0.0009011435904540122, 0.001294284244067967, 0.9999446868896484, 0.00010346306953579187, 0.0011985204182565212, 0.00106270972173661, 0.9988987445831299, 0.9977501034736633, 6.440129072871059e-05, 0.001986226299777627]",1000100100111111101000110100110110001111000010001110010010001100,1000100100111111101000110100110110001111000010001110010010001100,X;wG=,X;wG=,0.9999978574613412,100.0
"[0.9997518658638, 0.9998050332069397, 0.0018100353190675378, 0.9998039603233337, 0.9996730089187622, 0.9993112087249756, 0.00021710160945076495, 0.0006772329215891659, 0.9994764924049377, 0.00044272016384638846, 0.9994631409645081, 0.00043651805026456714, 0.0004300209693610668, 0.9955293536186218, 0.00014788555563427508, 0.9995357990264893, 0.9994879961013794, 0.9990711212158203, 0.9996606111526489, 0.0004542730166576803, 0.9990454316139221, 0.000513391220010817, 0.999175488948822, 0.9998546838760376, 0.9988837838172913, 0.9999496936798096, 0.9997977614402771, 0.0016193767078220844, 0.0003429218486417085, 0.0006388707552105188, 0.999750554561615, 0.9997864365577698, 0.0009492216049693525, 0.9994099140167236, 0.999448835849762, 0.9987425208091736, 0.0008221676689572632, 0.9998472929000854, 0.9994229078292847, 0.9991362690925598, 0.0005306220264174044, 0.9988341927528381, 0.000203566494747065, 0.9993686079978943, 0.00024097647110465914, 0.9994072914123535, 0.000247355957981199, 0.9991275668144226, 0.00018754815391730517, 0.0009757027146406472, 0.9993252754211426, 0.00025465438375249505, 0.9998902082443237, 0.9996626377105713, 0.9967813491821289, 0.997956395149231, 0.9981023669242859, 0.0012488377979025245, 0.9989879727363586, 0.998525083065033, 0.9998853206634521, 0.9996752738952637, 0.9994144439697266, 8.898312808014452e-05]",1101110010100101111010111110001101110111010101010010111110111110,1101110010100101111010111110001101110111010101010010111110111110,cF*,cF*,0.9999994917994445,100.0
"[0.0003573462017811835, 0.00026954649365507066, 0.9996001124382019, 0.0002624306653160602, 0.0003783797437790781, 0.9998213648796082, 0.0008087048772722483, 0.9991781115531921, 0.0002117104595527053, 0.9997959733009338, 0.0009797347011044621, 0.999573290348053, 0.9994847774505615, 0.9996287822723389, 0.0004036393074784428, 0.0011062235571444035, 0.9983094930648804, 0.9983541965484619, 0.0002268140233354643, 0.0005786714027635753, 0.9997883439064026, 0.0006908123032189906, 4.3446878407849e-05, 0.9996852874755859, 0.9996938705444336, 0.99957674741745, 0.00010788595682242885, 0.0002960886340588331, 0.9981842637062073, 0.00015364441787824035, 0.9995750784873962, 0.9994995594024658, 0.9989058971405029, 0.00015823013382032514, 0.00018706076662056148, 0.000764898955821991, 0.00013574685726780444, 0.0001961508532986045, 0.9985355138778687, 0.9998780488967896, 0.0002911406918428838, 0.0007340123411267996, 0.0009413446532562375, 0.0014407007256522775, 0.001371571677736938, 0.9996553659439087, 0.9997128844261169, 0.9998421669006348, 0.0006700509693473577, 0.00016401677567046136, 0.9997639060020447, 9.741145913721994e-05, 0.9986360669136047, 0.9981194138526917, 0.9998156428337097, 0.9996988773345947, 0.0007848267559893429, 0.9996287822723389, 0.0009870576905086637, 0.9996026158332825, 0.9991439580917358, 0.9988952279090881, 0.9986239671707153, 0.0006914742407388985]",0010010101011100110010011100101110000011000001110010111101011110,0010010101011100110010011100101110000011000001110010111101011110,#;Kx,#;Kx,0.9999996427111102,100.0
"[0.9988288283348083, 0.9994569420814514, 0.9993239641189575, 0.9997813105583191, 0.9997050166130066, 0.9992814660072327, 0.9990494847297668, 0.0007950728177092969, 0.9995301961898804, 0.999703586101532, 0.9992467164993286, 0.9998540878295898, 0.0004949425929225981, 0.9997623562812805, 0.00041684560710564256, 0.00026125257136300206, 0.9994749426841736, 0.9998327493667603, 0.9995697140693665, 0.999618411064148, 0.9996426105499268, 0.0002334986929781735, 0.0001172089105239138, 0.001027086516842246, 0.9994897842407227, 0.9997459053993225, 0.9997132420539856, 0.0004859162727370858, 0.0005205562338232994, 0.999705970287323, 0.9990366697311401, 0.9993875026702881, 0.999626874923706, 0.9979189038276672, 0.0005292208516038954, 0.00028579519130289555, 0.0004051108844578266, 0.0007169425953179598, 0.0002331418654648587, 0.00025332343648187816, 0.00028412597021088004, 0.00028200988890603185, 0.9992484450340271, 0.0007024023216217756, 0.9997208714485168, 0.9996976852416992, 0.00031705322908237576, 0.9995036125183105, 0.9997373223304749, 0.9998718500137329, 0.9995267391204834, 0.99962317943573, 0.0005076445522718132, 0.00014097904204390943, 0.999427080154419, 0.0002497029781807214, 0.9996296167373657, 0.9994474053382874, 0.0002188793005188927, 0.0004502277879510075, 0.0006505185156129301, 0.9991093277931213, 0.00017409339488949627, 0.9996492862701416]",1111111011110100111110001110011111000000001011011111001011000101,1111111011110100111110001110011111000000001011011111001011000101,gRQt,gRQt,0.9999998622463877,100.0
"[0.0005027737934142351, 0.000267028488451615, 0.9989596605300903, 0.999242901802063, 0.0002704830258153379, 0.9997474551200867, 0.0012432016665115952, 0.9997656941413879, 0.9982293248176575, 0.000625789980404079, 0.999817430973053, 0.0001336661516688764, 0.0004478402261156589, 0.9998365640640259, 0.0011764881201088428, 0.0018629602855071425, 0.0003119524917565286, 0.9987377524375916, 0.0008391448063775897, 0.0015970818931236863, 0.9995825886726379, 0.9998315572738647, 0.00018879512208513916, 0.0003220475628040731, 0.0010827493388205767, 0.999138593673706, 0.9977654218673706, 0.9994632601737976, 0.9995267391204834, 0.9987320303916931, 0.9993795156478882, 0.0006356299854815006, 0.9995561242103577, 0.00022691655613016337, 0.0006057597929611802, 0.0017589459894225001, 0.999038577079773, 0.999345600605011, 0.9997615218162537, 0.0004935550969094038, 0.00010127421410288662, 0.9997130036354065, 0.9996812343597412, 0.9996917247772217, 0.9998199343681335, 0.0011046549770981073, 0.0008532078354619443, 0.9997705817222595, 0.0011849327711388469, 0.00011277145677013323, 0.0015931673115119338, 0.00017904757987707853, 0.9987452030181885, 0.0001318985305260867, 0.0013339585857465863, 0.0008244903292506933, 0.0009141205227933824, 0.00017160933930426836, 0.0007952982559800148, 0.9993334412574768, 4.33564382547047e-05, 0.0004495142202358693, 0.9986746311187744, 0.9998099207878113]",0011010110100100010011000111111010001110011110010000100000010011,0011010110100100010011000111111010001110011110010000100000010011,3P,3P,0.9999994079105774,100.0
"[0.001666533062234521, 0.0016964062815532088, 0.00623488612473011, 0.0005396351916715503, 0.0020626778714358807, 5.6834051065379754e-05, 0.0002475161454640329, 0.9997803568840027, 0.9997971653938293, 0.00014349310367833823, 0.00016963770030997694, 0.0014655592385679483, 0.9991053938865662, 4.1872750443872064e-05, 0.9976990818977356, 0.9994872808456421, 0.9994499087333679, 0.999384880065918, 0.9998346567153931, 0.000548135838471353, 0.9972860813140869, 0.0003009515639860183, 0.9996091723442078, 0.0015600095503032207, 0.9977219700813293, 0.0008389753056690097, 0.9996869564056396, 0.0038554570637643337, 0.9997480511665344, 0.9998244643211365, 0.9998984336853027, 0.9995912909507751, 0.003197232959792018, 0.9998594522476196, 0.9993768334388733, 0.9976237416267395, 0.9993122816085815, 0.9998303651809692, 0.0013345400802791119, 0.9965835809707642, 0.9998623132705688, 0.9982324242591858, 0.9974058270454407, 0.9993759989738464, 0.9987484216690063, 0.9955840706825256, 0.9990610480308533, 0.9972496628761292, 0.9981301426887512, 0.0003541040059644729, 9.511123789707199e-05, 0.0009131534607149661, 0.9996664524078369, 0.9998118281364441, 2.640020647959318e-05, 0.9991015195846558, 0.9989180564880371, 0.002183409407734871, 9.207955008605495e-05, 0.9965973496437073, 0.000548217911273241, 0.003017150331288576, 0.9992839694023132, 0.9977326393127441]",0000000110001011111010101010111101111101111111111000110110010011,0000000110001011111010101010111101111101111111111000110110010011,"/L.""","/L.""",0.9999980839179526,100.0
"[0.0006901026354171336, 0.9998277425765991, 0.9993652701377869, 0.0001671379868639633, 0.9993637204170227, 0.0004845369840040803, 0.9997909665107727, 0.9995864033699036, 0.999574601650238, 0.00043668123544193804, 0.0005109417252242565, 0.0002229186793556437, 0.0011501279659569263, 0.999862551689148, 0.9999078512191772, 0.9992737174034119, 0.0005286995437927544, 0.0015665614046156406, 0.0009890679502859712, 0.999895453453064, 0.9992969036102295, 0.998823344707489, 0.0011312912683933973, 0.9996077418327332, 0.0004601212276611477, 0.0001701122964732349, 0.9992048144340515, 0.0006648425478488207, 0.0009853832889348269, 0.00020080879039596766, 0.001238181022927165, 0.0017756104934960604, 0.0004164246201980859, 0.0007124897674657404, 0.00029298345907591283, 0.0005084227304905653, 0.0013102919328957796, 0.000467000063508749, 0.9986421465873718, 0.0007730662473477423, 0.0002812374150380492, 0.0007663792930543423, 0.9997548460960388, 0.00014776574971619993, 0.9997654557228088, 0.003816736163571477, 0.9987370371818542, 0.9993922710418701, 0.9992928504943848, 0.9996917247772217, 0.0009267692803405225, 0.00106471823528409, 0.00023911462631076574, 0.0008170436485670507, 0.0005107240867801011, 0.0006312362384051085, 0.0001698861742625013, 0.9995583891868591, 0.0003767770540434867, 0.0004891982534900308, 0.9993828535079956, 0.0003484955814201385, 0.9997923970222473, 0.0008477442315779626]",0110101110000111000111010010000000000010001010111100000001001010,0110101110000111000111010010000000000010001010111100000001001010,m3Tc,m3Tc,0.9999991584454179,100.0
