prediction,predicted_bits,actual_bits,decrypted_predicted,decrypted_actual,cosine_similarity,per_sample_bit_accuracy
"[0.5153488516807556, 0.5032523274421692, 0.48894235491752625, 0.5033117532730103, 0.5026447772979736, 0.5167667865753174, 0.5004549026489258, 0.5062539577484131, 0.49650412797927856, 0.4757424592971802, 0.5058942437171936, 0.5046345591545105, 0.49436065554618835, 0.4995076060295105, 0.5167266726493835, 0.496673583984375, 0.5032498240470886, 0.48347142338752747, 0.4849892556667328, 0.48254895210266113, 0.5076138973236084, 0.49401721358299255, 0.5006195306777954, 0.519436240196228, 0.4980800151824951, 0.5187451243400574, 0.49051424860954285, 0.500291109085083, 0.4690028131008148, 0.5126977562904358, 0.4993153214454651, 0.5012838244438171, 0.4935968816280365, 0.49170953035354614, 0.5167840123176575, 0.5056867599487305, 0.5000801682472229, 0.5265876054763794, 0.4951523244380951, 0.5064485669136047, 0.4825999438762665, 0.4783531725406647, 0.5151534080505371, 0.5102213025093079, 0.531075119972229, 0.5082430839538574, 0.4979534149169922, 0.503078818321228, 0.4942907392978668, 0.49659299850463867, 0.5144211649894714, 0.5018453001976013, 0.5246393084526062, 0.46827012300491333, 0.515139102935791, 0.49128657579421997, 0.5042928457260132, 0.49848753213882446, 0.49659064412117004, 0.48971542716026306, 0.5276895761489868, 0.49033498764038086, 0.5016210675239563, 0.5047330260276794]",1101111100110010100010110101010100111101001111010011101010001011,0100011110010101100100100000100101011011100100110000100111011101,y:L,ޤ_	,0.6830279622139772,50.0
"[0.5112580060958862, 0.4905320405960083, 0.48421764373779297, 0.5217017531394958, 0.47807106375694275, 0.5359967350959778, 0.5059630870819092, 0.45501384139060974, 0.508404016494751, 0.45089298486709595, 0.49863705039024353, 0.49723929166793823, 0.5070976614952087, 0.4843471646308899, 0.5319405198097229, 0.5063893795013428, 0.5062414407730103, 0.5157249569892883, 0.5459323525428772, 0.4463065266609192, 0.4862099885940552, 0.4765777885913849, 0.49214813113212585, 0.49409741163253784, 0.48395639657974243, 0.4806308448314667, 0.455281138420105, 0.4924284815788269, 0.46296417713165283, 0.5205342769622803, 0.47815003991127014, 0.49146726727485657, 0.4635172486305237, 0.4627072215080261, 0.48754027485847473, 0.47932398319244385, 0.5310980081558228, 0.5550298690795898, 0.5255462527275085, 0.5210360884666443, 0.4992794692516327, 0.4904091954231262, 0.48396214842796326, 0.5253108739852905, 0.5227578282356262, 0.5492362976074219, 0.46146780252456665, 0.4809318780899048, 0.502044141292572, 0.49645569920539856, 0.5120610594749451, 0.4917641878128052, 0.5089806318283081, 0.478493332862854, 0.5408316850662231, 0.5114114284515381, 0.5169802308082581, 0.4958864748477936, 0.5034708380699158, 0.543192446231842, 0.5109524726867676, 0.48781469464302063, 0.509304940700531, 0.5020367503166199]",1001011010001011111000000000010000001111000111001010101110111011,0011001111111010101001110111000001011100100100010111010110100000,ڴЫ|,|]ug,0.7051455882332909,46.875
"[0.4671904444694519, 0.41049373149871826, 0.49629226326942444, 0.4612612724304199, 0.2834356129169464, 0.4471726417541504, 0.4315897524356842, 0.5226828455924988, 0.6375949382781982, 0.6769704818725586, 0.5824376344680786, 0.4847887456417084, 0.4777873456478119, 0.5200715065002441, 0.41263601183891296, 0.5500100255012512, 0.49315327405929565, 0.55232173204422, 0.8290706276893616, 0.4051561951637268, 0.5756790637969971, 0.47450754046440125, 0.36137014627456665, 0.32984817028045654, 0.3721899390220642, 0.47112444043159485, 0.2696194052696228, 0.6546554565429688, 0.5350821018218994, 0.49083593487739563, 0.5595494508743286, 0.5589261651039124, 0.49025723338127136, 0.43289268016815186, 0.5517290234565735, 0.34455305337905884, 0.5616089701652527, 0.6689631342887878, 0.678115725517273, 0.566687822341919, 0.5997101068496704, 0.5651640295982361, 0.3983176648616791, 0.5321030020713806, 0.4652402400970459, 0.6232577562332153, 0.450206995010376, 0.3949517607688904, 0.5379035472869873, 0.6149740815162659, 0.3247907757759094, 0.2957434356212616, 0.3300544321537018, 0.6299859285354614, 0.5138676762580872, 0.6431670784950256, 0.37724220752716064, 0.4946514666080475, 0.5395808815956116, 0.6418940424919128, 0.411151647567749, 0.5598086714744568, 0.628792941570282, 0.601475715637207]",0000000111100101011010000001101100101111110101001100011100110111,1011001111111100010001100011111101000001100110000100111111110101,N^Ŕ,pTO2,0.7569615873051314,59.375
"[0.46511316299438477, 0.42111173272132874, 0.4816668629646301, 0.5166274309158325, 0.3062775135040283, 0.5013368129730225, 0.4701659679412842, 0.4227166771888733, 0.5947794318199158, 0.5497918725013733, 0.5410373210906982, 0.4658176004886627, 0.5163223147392273, 0.465273380279541, 0.4945968687534332, 0.5407823324203491, 0.5000450015068054, 0.6167252659797668, 0.7951496839523315, 0.40190544724464417, 0.5047800540924072, 0.4171840250492096, 0.41007155179977417, 0.3633266091346741, 0.39324602484703064, 0.4208361506462097, 0.332231730222702, 0.5627782940864563, 0.513189971446991, 0.4997667074203491, 0.47251978516578674, 0.49725863337516785, 0.42149513959884644, 0.3974854350090027, 0.4590321183204651, 0.3702477514743805, 0.6011641025543213, 0.66874760389328, 0.6862638592720032, 0.5556922554969788, 0.5975797176361084, 0.5799113512039185, 0.3831471800804138, 0.538948655128479, 0.4462715685367584, 0.6478043794631958, 0.38763073086738586, 0.3988301455974579, 0.510357677936554, 0.5410587191581726, 0.4002218246459961, 0.3691750466823578, 0.36399731040000916, 0.5850400328636169, 0.5605867505073547, 0.631515383720398, 0.4256246089935303, 0.491824209690094, 0.5408152937889099, 0.7092568874359131, 0.4052506685256958, 0.5422917008399963, 0.581421971321106, 0.5456354022026062]",0001010011101001111010000001100000001111110101001100011100110111,1100000000010011100010010001001100000101101110110100011111111010,[ƴ,X;wG=,0.6757737288726304,53.125
"[0.5173304080963135, 0.5078301429748535, 0.48970893025398254, 0.4985894560813904, 0.5093935132026672, 0.5141510367393494, 0.5006957650184631, 0.521328330039978, 0.4903784394264221, 0.4818488657474518, 0.5090881586074829, 0.5057410001754761, 0.4916304051876068, 0.5001739263534546, 0.5146135687828064, 0.4919664263725281, 0.5002893209457397, 0.4755745530128479, 0.4633764624595642, 0.5009105801582336, 0.5149670243263245, 0.49614256620407104, 0.5046588778495789, 0.5300453901290894, 0.5004149079322815, 0.5308290123939514, 0.5080670118331909, 0.5003490447998047, 0.47158554196357727, 0.5085631608963013, 0.5029244422912598, 0.5008174180984497, 0.5010002255439758, 0.49841028451919556, 0.5227576494216919, 0.514184296131134, 0.4924437403678894, 0.5183817744255066, 0.48834824562072754, 0.49931666254997253, 0.48041170835494995, 0.4760371744632721, 0.5238676071166992, 0.5031915307044983, 0.5308931469917297, 0.4956510066986084, 0.5071986317634583, 0.50881028175354, 0.48988354206085205, 0.4947485327720642, 0.5149136185646057, 0.5060405135154724, 0.529743492603302, 0.465732604265213, 0.5092716217041016, 0.4856921136379242, 0.4993724822998047, 0.500245213508606, 0.4941951632499695, 0.4767480492591858, 0.5295705795288086, 0.49311673641204834, 0.4967704117298126, 0.5029685497283936]",1100111100110110100110111111011110110100001110110011101001001001,1001010110001001110000011011110111111101111001101000110011001000,}):,cF*,0.7289589050148394,46.875
"[0.504576563835144, 0.4652199447154999, 0.47406309843063354, 0.5512290000915527, 0.4226154088973999, 0.5679503083229065, 0.5182400345802307, 0.3766126334667206, 0.5241155624389648, 0.41588860750198364, 0.49577370285987854, 0.47850844264030457, 0.5295442342758179, 0.4474446475505829, 0.5608888268470764, 0.5175275206565857, 0.5068844556808472, 0.5776061415672302, 0.6459773182868958, 0.4121081829071045, 0.45612987875938416, 0.4345175325870514, 0.4804379343986511, 0.45681604743003845, 0.4496248662471771, 0.4212951362133026, 0.41866302490234375, 0.47463446855545044, 0.458085834980011, 0.5291038751602173, 0.43839603662490845, 0.4686864912509918, 0.40834689140319824, 0.40631699562072754, 0.42939186096191406, 0.43619680404663086, 0.5851565003395081, 0.6067606806755066, 0.5915603041648865, 0.5409092903137207, 0.5363309979438782, 0.5219645500183105, 0.42860281467437744, 0.544451892375946, 0.49525129795074463, 0.6125102043151855, 0.3941318690776825, 0.44195112586021423, 0.503861129283905, 0.4919675886631012, 0.5038118362426758, 0.4741482436656952, 0.4743064343929291, 0.5004897713661194, 0.5865619778633118, 0.548137903213501, 0.5238694548606873, 0.4924490749835968, 0.5158910751342773, 0.6483209133148193, 0.4678839445114136, 0.4946429431438446, 0.5182203054428101, 0.4953835904598236]",1001011010001011111000000000010000001111110101001010011110110010,0110110001110000111000111001010100001001101101001000110000101000,ڴu,#;Kx,0.6565551168451615,53.125
"[0.4660901725292206, 0.4224511384963989, 0.47976958751678467, 0.5240585803985596, 0.3103506863117218, 0.5097238421440125, 0.4763415455818176, 0.40901079773902893, 0.589234471321106, 0.5315049886703491, 0.5357078313827515, 0.4628208875656128, 0.521477997303009, 0.45793020725250244, 0.5055796504020691, 0.5397167205810547, 0.5008943676948547, 0.6239979863166809, 0.7899242043495178, 0.40102896094322205, 0.4949475824832916, 0.410666286945343, 0.4166719615459442, 0.3683401346206665, 0.39624932408332825, 0.414218932390213, 0.34013527631759644, 0.5494546294212341, 0.5094022750854492, 0.5017146468162537, 0.4618612229824066, 0.489995539188385, 0.41235530376434326, 0.3920464515686035, 0.44675323367118835, 0.3730379045009613, 0.6063585877418518, 0.6684885025024414, 0.6859639883041382, 0.5546482801437378, 0.5966147780418396, 0.5809029340744019, 0.3812424838542938, 0.5403221249580383, 0.44470927119255066, 0.6507337093353271, 0.3797053396701813, 0.3994154632091522, 0.5076560974121094, 0.5321030020713806, 0.41112059354782104, 0.3792688548564911, 0.3690974712371826, 0.578919529914856, 0.5672522187232971, 0.6291798949241638, 0.4335577189922333, 0.4913649559020996, 0.5405159592628479, 0.7169778347015381, 0.4046994745731354, 0.5390298366546631, 0.5748928189277649, 0.538407027721405]",0001010011101011111000000001110000001111110101001100011100110111,1011011111011000110100101011100101001010100111100101000110110011,[´,gRQt,0.7461209217834787,57.8125
"[0.5047097206115723, 0.4654712677001953, 0.4741005599498749, 0.551064670085907, 0.4232117831707001, 0.5678708553314209, 0.5182178020477295, 0.3770926296710968, 0.5239027738571167, 0.41593876481056213, 0.4957287609577179, 0.47867608070373535, 0.5293720364570618, 0.4477037489414215, 0.5607436895370483, 0.5174199342727661, 0.5068573355674744, 0.5770580172538757, 0.6450240015983582, 0.4123631417751312, 0.4562847912311554, 0.43487244844436646, 0.4806120693683624, 0.457250714302063, 0.4499443769454956, 0.42174121737480164, 0.419046550989151, 0.47467663884162903, 0.4580420255661011, 0.529107928276062, 0.4386623799800873, 0.46882548928260803, 0.40874436497688293, 0.40673163533210754, 0.42979300022125244, 0.43660885095596313, 0.584726095199585, 0.6062957048416138, 0.5909253358840942, 0.5407370328903198, 0.5359816551208496, 0.5216179490089417, 0.4290669858455658, 0.5443206429481506, 0.49553969502449036, 0.6120057702064514, 0.39461424946784973, 0.4422793388366699, 0.5038616061210632, 0.4919642210006714, 0.5040175914764404, 0.4743994474411011, 0.47473832964897156, 0.5002244114875793, 0.5862728953361511, 0.5477138161659241, 0.524000346660614, 0.49250176548957825, 0.5157508254051208, 0.6474558711051941, 0.4683046340942383, 0.4945266544818878, 0.5180596709251404, 0.4953504800796509]",1001011010001011111000000000010000001111110101001010011110110010,0111110010001000011001100010000000000100110010101010101101100101,ڴu,3P,0.6514006247830347,57.8125
"[0.5106974840164185, 0.4868631958961487, 0.48192697763442993, 0.5278399586677551, 0.46980875730514526, 0.5436404347419739, 0.5092869997024536, 0.43893444538116455, 0.5107546448707581, 0.4420854151248932, 0.49706730246543884, 0.49447813630104065, 0.5111408233642578, 0.47756990790367126, 0.538190484046936, 0.5088118314743042, 0.5063742995262146, 0.5262641310691833, 0.562644362449646, 0.43939313292503357, 0.47988805174827576, 0.46946361660957336, 0.4908061921596527, 0.48777124285697937, 0.4781336486339569, 0.4695631265640259, 0.4485383927822113, 0.4886886179447174, 0.46086350083351135, 0.522781252861023, 0.47046107053756714, 0.48699751496315, 0.4531526565551758, 0.45253896713256836, 0.4764959216117859, 0.4724944531917572, 0.5411136150360107, 0.5640171766281128, 0.5363815426826477, 0.5246128439903259, 0.50545734167099, 0.49468517303466797, 0.47431468963623047, 0.529299259185791, 0.5188160538673401, 0.5611103177070618, 0.44908419251441956, 0.4736296534538269, 0.5028004050254822, 0.49532464146614075, 0.511771559715271, 0.4895715117454529, 0.5043805837631226, 0.48094460368156433, 0.5504847168922424, 0.5168670415878296, 0.5206977128982544, 0.4955923855304718, 0.5052501559257507, 0.5614787936210632, 0.5045309662818909, 0.4882986843585968, 0.5102051496505737, 0.5002671480178833]",1001011010001011111000000000010000001111100111001010101110111011,0100100010100111110000001111000111110111010011000010111011100101,ڴP|,"/L.""",0.7191085720376494,50.0
"[0.49728694558143616, 0.4528958201408386, 0.47259679436683655, 0.5579003691673279, 0.39321330189704895, 0.5693764686584473, 0.5184535384178162, 0.35612496733665466, 0.5352153182029724, 0.41651782393455505, 0.49863165616989136, 0.4700949788093567, 0.5375550389289856, 0.4358920454978943, 0.5661839246749878, 0.5224224328994751, 0.5083214044570923, 0.6038259267807007, 0.6908804178237915, 0.40080851316452026, 0.4498458206653595, 0.41738563776016235, 0.4715402126312256, 0.43531712889671326, 0.4345700442790985, 0.4013175070285797, 0.4006892740726471, 0.4741668999195099, 0.4612680971622467, 0.5277551412582397, 0.42654162645339966, 0.4626106023788452, 0.3909114897251129, 0.38796016573905945, 0.4113715589046478, 0.4166412055492401, 0.6047675013542175, 0.6282470226287842, 0.6224446892738342, 0.5488698482513428, 0.5530326962471008, 0.5395943522453308, 0.4068303108215332, 0.5495506525039673, 0.48038479685783386, 0.6356114745140076, 0.37214457988739014, 0.42662325501441956, 0.5033847093582153, 0.49255385994911194, 0.49316486716270447, 0.4610525667667389, 0.4522249400615692, 0.513860285282135, 0.5985861420631409, 0.5691932439804077, 0.5157597064971924, 0.4896680414676666, 0.5225809216499329, 0.6883166432380676, 0.4469137191772461, 0.500852644443512, 0.5265125036239624, 0.4976842403411865]",0001011010001011111000000000010000001111110101001000011110110110,0010001010101011001101110111111010001000100110000110001100111100,Yڴq,m3Tc,0.7030977971254769,54.6875
