prediction,predicted_bits,actual_bits,decrypted_predicted,decrypted_actual,cosine_similarity,per_sample_bit_accuracy
"[0.5164308547973633, 0.4985000193119049, 0.5159491300582886, 0.5218877196311951, 0.4873698651790619, 0.5126116275787354, 0.5222431421279907, 0.5167595148086548, 0.5086778402328491, 0.49852561950683594, 0.5023574233055115, 0.5155755281448364, 0.5024182200431824, 0.49660781025886536, 0.4890846014022827, 0.5125623941421509, 0.503505289554596, 0.5025675892829895, 0.5013450384140015, 0.49519628286361694, 0.5227662324905396, 0.4990852475166321, 0.5087880492210388, 0.5063703656196594, 0.5163806080818176, 0.49830323457717896, 0.5113246440887451, 0.49564868211746216, 0.48581475019454956, 0.48288285732269287, 0.5154804587364197, 0.4973420202732086, 0.4989303648471832, 0.48711690306663513, 0.49526211619377136, 0.503449022769928, 0.49223753809928894, 0.5025219321250916, 0.501794159412384, 0.4663041830062866, 0.5022098422050476, 0.49947336316108704, 0.5039812326431274, 0.5118011832237244, 0.4895636737346649, 0.5115464925765991, 0.4814879298210144, 0.4862178564071655, 0.48918792605400085, 0.48790720105171204, 0.515464723110199, 0.5111182928085327, 0.5110217928886414, 0.4793850779533386, 0.5034393072128296, 0.5005239844322205, 0.4899621605873108, 0.48429906368255615, 0.5155553221702576, 0.49742648005485535, 0.5027591586112976, 0.5023137331008911, 0.5229540467262268, 0.47848960757255554]",1011011110111001111010111010001000010110101101000011101100101110,1011001111101010001011110110001000001011000010010010010101000111,&Z1#J,ޤ_	,0.6861334557504204,56.25
"[0.5164303779602051, 0.49849945306777954, 0.5159513354301453, 0.5218895673751831, 0.48736992478370667, 0.51261305809021, 0.5222455859184265, 0.5167638659477234, 0.5086798667907715, 0.4985242784023285, 0.5023548007011414, 0.5155782103538513, 0.5024200677871704, 0.49660524725914, 0.4890812337398529, 0.5125631093978882, 0.5035054683685303, 0.502569317817688, 0.5013464689254761, 0.4951939880847931, 0.5227710604667664, 0.49908506870269775, 0.5087891221046448, 0.5063663721084595, 0.5163846611976624, 0.49830299615859985, 0.511328935623169, 0.4956490397453308, 0.4858115017414093, 0.4828804135322571, 0.5154824256896973, 0.4973401725292206, 0.4989289343357086, 0.48711469769477844, 0.4952603578567505, 0.5034496784210205, 0.4922354817390442, 0.5025215744972229, 0.5017927885055542, 0.46629905700683594, 0.5022087693214417, 0.49947455525398254, 0.5039822459220886, 0.5118013620376587, 0.48956212401390076, 0.5115504860877991, 0.48148539662361145, 0.48621702194213867, 0.4891858696937561, 0.48790687322616577, 0.5154668092727661, 0.5111174583435059, 0.5110232830047607, 0.47938135266304016, 0.5034414529800415, 0.5005246996879578, 0.48996084928512573, 0.4842975437641144, 0.5155565142631531, 0.49742642045021057, 0.5027608275413513, 0.502314031124115, 0.5229576230049133, 0.4784877598285675]",1011011110111001111010111010001000010110101101000011101100101110,1010001000100010001010100001101010011101100100111000011110001100,&Z1#J,|]ug,0.6470386414653758,51.5625
"[0.5164320468902588, 0.4985021650791168, 0.5159426927566528, 0.5218833088874817, 0.48736974596977234, 0.5126082897186279, 0.5222362279891968, 0.5167483687400818, 0.5086727142333984, 0.4985293745994568, 0.502363920211792, 0.5155678391456604, 0.5024131536483765, 0.4966141879558563, 0.4890936613082886, 0.5125600099563599, 0.5035054683685303, 0.5025620460510254, 0.5013412833213806, 0.4952021837234497, 0.5227537751197815, 0.4990851879119873, 0.5087854266166687, 0.5063807964324951, 0.5163698792457581, 0.4983036518096924, 0.5113126039505005, 0.4956473410129547, 0.4858236312866211, 0.48288896679878235, 0.5154749155044556, 0.49734601378440857, 0.49893492460250854, 0.48712313175201416, 0.49526655673980713, 0.5034468173980713, 0.49224233627319336, 0.5025227665901184, 0.5017982125282288, 0.46631765365600586, 0.5022132992744446, 0.49946972727775574, 0.5039780735969543, 0.5118001699447632, 0.4895678460597992, 0.5115360021591187, 0.48149535059928894, 0.4862205684185028, 0.48919326066970825, 0.48790788650512695, 0.5154586434364319, 0.5111202597618103, 0.5110173225402832, 0.47939494252204895, 0.5034334063529968, 0.5005210638046265, 0.48996618390083313, 0.4843025207519531, 0.5155515670776367, 0.4974261224269867, 0.5027546286582947, 0.5023117065429688, 0.5229448676109314, 0.4784942865371704]",1011011110111001111010111010001000010110101101000011101100101110,0011100001011000000111101001001010010101001110010101111111100110,&Z1#J,pTO2,0.7079215683616235,53.125
"[0.5164439082145691, 0.49852117896080017, 0.5158745646476746, 0.5218415260314941, 0.48736533522605896, 0.5125681161880493, 0.5221599340438843, 0.5166357755661011, 0.5086192488670349, 0.49857082962989807, 0.5024335980415344, 0.5154909491539001, 0.5023590922355652, 0.4966791570186615, 0.4891892671585083, 0.512537956237793, 0.5035088658332825, 0.502502977848053, 0.50130295753479, 0.49526041746139526, 0.5226248502731323, 0.49907729029655457, 0.5087569355964661, 0.5064904093742371, 0.5162591338157654, 0.4983137547969818, 0.5111916661262512, 0.4956287145614624, 0.4859122335910797, 0.4829528033733368, 0.5154168605804443, 0.49738577008247375, 0.49898508191108704, 0.487192839384079, 0.49530932307243347, 0.5034224390983582, 0.49229878187179565, 0.5025319457054138, 0.501842200756073, 0.466459184885025, 0.5022525191307068, 0.499428391456604, 0.5039485692977905, 0.5117917060852051, 0.4896129369735718, 0.511425793170929, 0.48157158493995667, 0.4862458407878876, 0.48924964666366577, 0.48791468143463135, 0.5153931975364685, 0.5111380815505981, 0.5109759569168091, 0.4794943630695343, 0.5033739805221558, 0.5004879236221313, 0.49001362919807434, 0.484341561794281, 0.5155115723609924, 0.4974243640899658, 0.5027104020118713, 0.5022937059402466, 0.5228548049926758, 0.4785410463809967]",1011011110111001111010111010001000010110101101000011101100101110,1000101100010010001110100011110110010111110000100011100000010001,&Z1#J,X;wG=,0.6603327996520352,46.875
"[0.516431450843811, 0.49850115180015564, 0.5159457921981812, 0.5218854546546936, 0.48736974596977234, 0.5126098990440369, 0.5222395658493042, 0.5167537331581116, 0.5086751580238342, 0.49852752685546875, 0.5023607611656189, 0.5155715346336365, 0.5024155974388123, 0.4966111183166504, 0.48908933997154236, 0.5125611424446106, 0.5035054087638855, 0.5025647282600403, 0.5013430714607239, 0.4951993227005005, 0.522759735584259, 0.4990851879119873, 0.508786678314209, 0.506375789642334, 0.5163750648498535, 0.49830347299575806, 0.5113183856010437, 0.49564796686172485, 0.48581936955451965, 0.4828859567642212, 0.5154775977134705, 0.49734413623809814, 0.49893274903297424, 0.487120121717453, 0.4952643811702728, 0.5034478902816772, 0.49223998188972473, 0.5025224089622498, 0.5017962455749512, 0.46631118655204773, 0.5022116303443909, 0.4994714558124542, 0.5039795637130737, 0.5118006467819214, 0.489565908908844, 0.5115410089492798, 0.4814918041229248, 0.48621922731399536, 0.48919063806533813, 0.4879075288772583, 0.5154615640640259, 0.5111193060874939, 0.5110194683074951, 0.4793902337551117, 0.5034362077713013, 0.5005224347114563, 0.4899642765522003, 0.4843008518218994, 0.51555335521698, 0.49742624163627625, 0.5027568340301514, 0.5023126602172852, 0.5229493379592896, 0.47849202156066895]",1011011110111001111010111010001000010110101101000011101100101110,1001010011110100101101110110000001000001111000111111110011010010,&Z1#J,cF*,0.7164576152985487,45.3125
"[0.5164384245872498, 0.4985121786594391, 0.5159079432487488, 0.5218611359596252, 0.4873679280281067, 0.512588620185852, 0.5221980214118958, 0.5166900157928467, 0.5086456537246704, 0.4985499978065491, 0.5023990869522095, 0.5155277252197266, 0.5023861527442932, 0.49664756655693054, 0.4891422688961029, 0.5125484466552734, 0.503507137298584, 0.5025322437286377, 0.5013216733932495, 0.4952325224876404, 0.5226878523826599, 0.49908241629600525, 0.5087710618972778, 0.5064363479614258, 0.5163130760192871, 0.4983079731464386, 0.5112500190734863, 0.4956386089324951, 0.485869437456131, 0.48292142152786255, 0.5154452323913574, 0.4973665475845337, 0.4989599883556366, 0.48715779185295105, 0.4952887296676636, 0.5034346580505371, 0.4922701418399811, 0.5025274753570557, 0.5018202662467957, 0.4663894772529602, 0.5022327899932861, 0.4994494915008545, 0.503962516784668, 0.5117952823638916, 0.48959046602249146, 0.5114800930023193, 0.48153460025787354, 0.4862339198589325, 0.48922181129455566, 0.4879114031791687, 0.5154255032539368, 0.5111297965049744, 0.510995090007782, 0.4794464111328125, 0.5034024715423584, 0.5005045533180237, 0.48998937010765076, 0.48432210087776184, 0.5155314803123474, 0.49742481112480164, 0.5027313828468323, 0.502301812171936, 0.5228979587554932, 0.47851821780204773]",1011011110111001111010111010001000010110101101000011101100101110,0010010000011100111111001110010110011000100000001010011101000110,&Z1#J,#;Kx,0.6626734695851938,53.125
"[0.5164223313331604, 0.49849143624305725, 0.5159804224967957, 0.5219269394874573, 0.48736780881881714, 0.5126394033432007, 0.5222778916358948, 0.5168338418006897, 0.5087172985076904, 0.498503178358078, 0.5023100972175598, 0.5156171917915344, 0.5024522542953491, 0.4965571463108063, 0.4890271723270416, 0.5125717520713806, 0.5035145282745361, 0.502589762210846, 0.5013684034347534, 0.495159387588501, 0.5228514075279236, 0.49907711148262024, 0.5088081359863281, 0.5062998533248901, 0.5164494514465332, 0.49829956889152527, 0.5113941431045532, 0.49565088748931885, 0.48575904965400696, 0.48283758759498596, 0.5155096650123596, 0.49730196595191956, 0.4989127516746521, 0.48708441853523254, 0.49523234367370605, 0.5034542679786682, 0.4921993017196655, 0.5025124549865723, 0.5017772316932678, 0.4662168025970459, 0.5021944046020508, 0.49949243664741516, 0.5039974451065063, 0.5117983818054199, 0.48953768610954285, 0.5116150975227356, 0.48144638538360596, 0.48620906472206116, 0.4891491234302521, 0.4878977835178375, 0.5154926180839539, 0.5111054182052612, 0.5110430717468262, 0.4793221950531006, 0.5034756064414978, 0.5005285143852234, 0.48994699120521545, 0.48427245020866394, 0.5155738592147827, 0.4974222183227539, 0.5027849078178406, 0.5023078322410583, 0.5230146646499634, 0.47845402359962463]",1011011110111001111010111010001000010110101101000011101100101110,1000100000110101000111111001001010110001100101111000101111100101,&Z1#J,gRQt,0.7059906799831862,50.0
"[0.5164328217506409, 0.49850353598594666, 0.5159384608268738, 0.5218804478645325, 0.4873696267604828, 0.5126060843467712, 0.5222316384315491, 0.5167410373687744, 0.508669376373291, 0.4985317289829254, 0.502368152141571, 0.5155627727508545, 0.5024098753929138, 0.4966184198856354, 0.4890995919704437, 0.5125584602355957, 0.5035055875778198, 0.5025584697723389, 0.5013388395309448, 0.4952060282230377, 0.5227456092834473, 0.49908512830734253, 0.5087838172912598, 0.5063875913619995, 0.5163627862930298, 0.49830394983291626, 0.5113047361373901, 0.49564632773399353, 0.48582950234413147, 0.48289284110069275, 0.515471339225769, 0.4973485469818115, 0.4989379644393921, 0.48712724447250366, 0.49526941776275635, 0.5034453272819519, 0.49224546551704407, 0.5025233626365662, 0.5018008351325989, 0.46632641553878784, 0.5022155046463013, 0.4994673430919647, 0.5039759874343872, 0.5117994546890259, 0.48957058787345886, 0.5115292072296143, 0.48150020837783813, 0.48622238636016846, 0.48919668793678284, 0.487908273935318, 0.5154545903205872, 0.5111216306686401, 0.5110143423080444, 0.4794014096260071, 0.5034295320510864, 0.5005190968513489, 0.489968866109848, 0.48430487513542175, 0.5155491232872009, 0.4974258840084076, 0.5027516484260559, 0.5023103356361389, 0.5229389071464539, 0.47849714756011963]",1011011110111001111010111010001000010110101101000011101100101110,1110010100001101101010001000000011001010001101101111101011001001,&Z1#J,3P,0.6861788896500167,56.25
"[0.5164278149604797, 0.4984970688819885, 0.5159600377082825, 0.5219013690948486, 0.4873693883419037, 0.512621283531189, 0.5222554802894592, 0.5167858004570007, 0.5086913704872131, 0.4985177516937256, 0.5023407936096191, 0.5155901908874512, 0.5024299621582031, 0.49659019708633423, 0.489064484834671, 0.5125656127929688, 0.5035086274147034, 0.5025756359100342, 0.50135338306427, 0.4951830506324768, 0.5227962136268616, 0.4990825355052948, 0.5087950229644775, 0.5063455700874329, 0.516404926776886, 0.4983016848564148, 0.5113490223884583, 0.4956493675708771, 0.48579511046409607, 0.4828670024871826, 0.5154909491539001, 0.4973282217979431, 0.4989240765571594, 0.48710551857948303, 0.49525147676467896, 0.5034509301185608, 0.4922240972518921, 0.5025186538696289, 0.5017880201339722, 0.4662732481956482, 0.5022040605545044, 0.4994797110557556, 0.5039868950843811, 0.5118004679679871, 0.48955458402633667, 0.5115708112716675, 0.4814731776714325, 0.4862144887447357, 0.48917457461357117, 0.4879038631916046, 0.5154748558998108, 0.5111134052276611, 0.5110294222831726, 0.4793630540370941, 0.5034518241882324, 0.5005257725715637, 0.4899565577507019, 0.48428961634635925, 0.5155618786811829, 0.4974251687526703, 0.5027683973312378, 0.5023118257522583, 0.5229754447937012, 0.4784770607948303]",1011011110111001111010111010001000010110101101000011101100101110,1010000001110000011100000100111001101111110101110101011110011011,&Z1#J,"/L.""",0.7242297417567651,43.75
"[0.5164269208908081, 0.49849605560302734, 0.5159634351730347, 0.5219054818153381, 0.4873691201210022, 0.512624204158783, 0.5222592353820801, 0.5167938470840454, 0.508695662021637, 0.49851536750793457, 0.5023357272148132, 0.5155947208404541, 0.502433717250824, 0.49658477306365967, 0.4890581965446472, 0.5125665664672852, 0.5035096406936646, 0.50257807970047, 0.5013559460639954, 0.49517908692359924, 0.5228053331375122, 0.4990817606449127, 0.5087971091270447, 0.5063378810882568, 0.5164123177528381, 0.49830132722854614, 0.5113566517829895, 0.4956497251987457, 0.485789030790329, 0.48286232352256775, 0.5154940485954285, 0.4973239600658417, 0.49892204999923706, 0.48710203170776367, 0.49524831771850586, 0.5034517049789429, 0.49222010374069214, 0.5025175213813782, 0.5017861127853394, 0.46626386046409607, 0.5022023320198059, 0.49948185682296753, 0.5039886832237244, 0.5118002891540527, 0.489551842212677, 0.5115781426429749, 0.4814685881137848, 0.486213356256485, 0.48917052149772644, 0.4879028797149658, 0.5154780149459839, 0.5111119747161865, 0.5110317468643188, 0.4793563187122345, 0.5034557580947876, 0.5005264282226562, 0.48995479941368103, 0.4842868149280548, 0.5155639052391052, 0.49742481112480164, 0.5027711987495422, 0.5023112893104553, 0.5229818820953369, 0.4784734547138214]",1011011110111001111010111010001000010110101101000011101100101110,0000001001011011101001011100000101111011100001011000011011010110,&Z1#J,m3Tc,0.6816013488681594,43.75
