Test Loss: 0.011246724054217339
Bit-Level Accuracy: 100.00%
prediction,predicted_bits,actual_bits
"[0.0014082480920478702, 0.009200341999530792, 0.002675136085599661, 0.03169988468289375, 0.9968763589859009, 0.9943488240242004, 0.9163571000099182, 0.08388098329305649, 0.9981598258018494, 0.01951446197926998, 0.9931589961051941, 0.9993379712104797, 0.9998937845230103, 0.0013856427976861596, 0.0003969108802266419, 0.9909447431564331, 0.9957311749458313, 0.0035281158052384853, 0.9997403025627136, 0.9964732527732849, 0.9973354935646057, 0.0016399745363742113, 0.005323953926563263, 0.0331164225935936, 0.0010651686461642385, 0.9997817873954773, 0.005466318689286709, 0.999675989151001, 0.010978857055306435, 0.9997615218162537, 0.9954046010971069, 0.998799204826355, 0.9692786931991577, 0.9974714517593384, 0.0006157880998216569, 0.9972538352012634, 0.011661196127533913, 0.023733707144856453, 0.0008769495761953294, 0.9654701352119446, 0.003267847001552582, 0.0006837623077444732, 0.9880048632621765, 0.0010500671342015266, 0.003893614746630192, 0.009732767939567566, 0.006411672104150057, 0.0016126673435792327, 0.9697475433349609, 0.004058059770613909, 0.9946655035018921, 0.031115185469388962, 0.9998530149459839, 0.001107869204133749, 0.9455214738845825, 0.0003020015428774059, 0.9750381112098694, 0.006042445544153452, 0.9946534633636475, 0.0021981638856232166, 0.9999330043792725, 0.002558154985308647, 0.9973868727684021, 0.9918728470802307]",0000111010111001101110000101011111010001001000001010101010101011,0000111010111001101110000101011111010001001000001010101010101011
"[0.0007249797927215695, 0.9400546550750732, 0.9940394163131714, 0.9949517250061035, 0.964447021484375, 0.03225436434149742, 0.9994588494300842, 0.0014815883478149772, 0.9821834564208984, 0.9999221563339233, 0.013740750029683113, 0.9973673224449158, 0.0007414754945784807, 0.9985188841819763, 0.9999277591705322, 0.002032832009717822, 0.9262800812721252, 0.0003125618677586317, 0.00047645208542235196, 0.12000339478254318, 0.9986042380332947, 0.9996310472488403, 0.0005126796895638108, 0.9943441152572632, 0.011275691911578178, 0.025171944871544838, 0.988137423992157, 0.0006844608578830957, 0.9943166375160217, 0.9863666892051697, 0.9972420930862427, 0.0015819375403225422, 0.9693787097930908, 0.9872954487800598, 0.009248733520507812, 0.9995831847190857, 0.004340755753219128, 0.9964834451675415, 0.8895089030265808, 0.009929221123456955, 0.0012834160588681698, 0.009987308643758297, 0.9965766072273254, 0.0027902487199753523, 0.08902047574520111, 0.22447751462459564, 0.9999148845672607, 0.0018456005491316319, 0.997956395149231, 0.9992114305496216, 0.007159351371228695, 0.9957310557365417, 0.0012971601681783795, 0.988875150680542, 0.9980105757713318, 0.0330018624663353, 0.9899187088012695, 0.962202250957489, 0.01961401291191578, 0.9975025057792664, 0.00039001915138214827, 0.9884287714958191, 0.9624976515769958, 0.004428289830684662]",0111101011010110100011010010111011010110001000101101011011010110,0111101011010110100011010010111011010110001000101101011011010110
"[0.9923621416091919, 0.9851896166801453, 0.9951156377792358, 0.9871669411659241, 0.9578797817230225, 0.0014651574892923236, 0.9960592985153198, 0.0007289272034540772, 0.9954848289489746, 0.9995719790458679, 0.005135049112141132, 0.9898726940155029, 0.0012545222416520119, 0.02273430861532688, 0.003314683912321925, 0.003999470733106136, 9.890419460134581e-05, 0.9992595314979553, 0.9979320764541626, 0.04548405483365059, 0.9991245865821838, 0.9918724894523621, 0.0010263113072142005, 0.0017350889975205064, 0.007693936116993427, 0.9975825548171997, 0.9538782835006714, 0.002424853155389428, 0.0018026953330263495, 0.0020538519602268934, 0.0004078358761034906, 0.989661693572998, 0.9930383563041687, 0.9679893255233765, 0.021556483581662178, 0.015198089182376862, 0.9976188540458679, 0.00958452932536602, 0.9944729208946228, 0.9844808578491211, 0.00011969829211011529, 0.012088125571608543, 0.9985242486000061, 0.0024677154142409563, 0.999675989151001, 0.07047723978757858, 0.999330997467041, 0.9985827207565308, 0.9976699948310852, 0.9909189939498901, 0.999645471572876, 0.0026920430827885866, 0.9944842457771301, 0.9785447120666504, 0.0017488335724920034, 0.004245510324835777, 0.9993188381195068, 0.0002947027387563139, 0.010294551961123943, 0.018872754648327827, 0.0018229922279715538, 0.0027615537401288748, 0.982211172580719, 0.9993854761123657]",1111101011010000011011000110000111001011001010111110110010000011,1111101011010000011011000110000111001011001010111110110010000011
"[0.9964775443077087, 0.0002313112054252997, 0.0023288235533982515, 0.0004059772763866931, 0.9869328141212463, 0.007735560182482004, 0.005979930516332388, 0.9968358874320984, 0.005614762660115957, 0.005694664549082518, 0.9998050332069397, 0.9814778566360474, 0.992849588394165, 0.9998849630355835, 0.99906986951828, 0.9996851682662964, 0.9624127745628357, 0.00010875536099774763, 0.992741048336029, 0.008280470035970211, 0.03536660969257355, 0.02090143784880638, 0.9931842684745789, 0.9866089224815369, 0.028278807178139687, 0.9785920977592468, 0.0006333523197099566, 0.0008308589458465576, 0.9150344133377075, 0.9951352477073669, 0.006967690773308277, 0.9922033548355103, 0.9716750979423523, 0.002078261226415634, 0.002365667140111327, 0.007295363582670689, 0.9921557903289795, 0.9823904037475586, 0.9818620085716248, 0.9998140931129456, 0.005331914406269789, 0.036949511617422104, 0.05496237426996231, 0.01696951314806938, 0.9998226761817932, 0.019995179027318954, 0.008827890269458294, 0.05487869307398796, 0.9991143345832825, 0.9924806356430054, 0.9989559650421143, 0.003985079471021891, 0.0003507041255943477, 0.9870595932006836, 0.006605084519833326, 0.01302630640566349, 0.9996832609176636, 0.0034568088594824076, 0.029892146587371826, 0.0012647344265133142, 0.9954445362091064, 0.9713975191116333, 0.0002359247300773859, 0.007769199088215828]",1000100100111111101000110100110110001111000010001110010010001100,1000100100111111101000110100110110001111000010001110010010001100
"[0.9923492670059204, 0.9984003901481628, 0.003591037355363369, 0.9990360736846924, 0.9845166802406311, 0.999271810054779, 0.0008818115456961095, 0.004597076680511236, 0.9767619967460632, 0.015765061601996422, 0.9968730807304382, 0.005728296469897032, 0.002128336811438203, 0.9108108282089233, 0.0026326440274715424, 0.9926280379295349, 0.9918515086174011, 0.9804753661155701, 0.9962420463562012, 0.036894652992486954, 0.967509925365448, 0.10307837277650833, 0.9774442315101624, 0.9989829659461975, 0.9904804825782776, 0.9999659061431885, 0.9988477230072021, 0.046481337398290634, 0.0059431083500385284, 0.003148057032376528, 0.9988194108009338, 0.9995985627174377, 0.0050684623420238495, 0.9868819117546082, 0.9996401071548462, 0.9920790791511536, 0.006725231185555458, 0.999221920967102, 0.9510926008224487, 0.9971240162849426, 0.001259886077605188, 0.9958957433700562, 0.0009257279452867806, 0.9914105534553528, 0.0018127320799976587, 0.9977800250053406, 0.02489650994539261, 0.989428699016571, 0.0029464848339557648, 0.012765117920935154, 0.9989081621170044, 0.0008893428021110594, 0.9991869330406189, 0.9993084669113159, 0.9308451414108276, 0.993346095085144, 0.9203254580497742, 0.0014835330657660961, 0.994814395904541, 0.9954560995101929, 0.9998326301574707, 0.9971529245376587, 0.9598851203918457, 0.00014517475210595876]",1101110010100101111010111110001101110111010101010010111110111110,1101110010100101111010111110001101110111010101010010111110111110
"[0.012477284297347069, 0.002563491929322481, 0.999108612537384, 0.0045667425729334354, 0.007457201834768057, 0.9990635514259338, 0.009700878523290157, 0.9947880506515503, 0.005573504604399204, 0.998925507068634, 0.001231565373018384, 0.9987033605575562, 0.9922234416007996, 0.9978960752487183, 0.0004137931391596794, 0.022805335000157356, 0.9714668989181519, 0.9913234710693359, 0.0024600166361778975, 0.008984362706542015, 0.999817430973053, 0.0074083274230360985, 0.00111063988879323, 0.9997482895851135, 0.9984036087989807, 0.9982494711875916, 0.00033398743835277855, 0.0005388385616242886, 0.8291618227958679, 0.005221569444984198, 0.9994595646858215, 0.971287727355957, 0.9684202075004578, 0.0009027110645547509, 0.00019306143803987652, 0.019376490265130997, 0.00017497740918770432, 0.00010473505972186103, 0.9777684807777405, 0.9996494054794312, 0.027794526889920235, 0.0028101839125156403, 0.0022924630902707577, 0.018635360524058342, 0.008045824244618416, 0.9970583915710449, 0.9982105493545532, 0.9987620115280151, 0.002080148784443736, 0.0015245955437421799, 0.9971122741699219, 0.0006085171480663121, 0.9587552547454834, 0.9752030372619629, 0.9971429705619812, 0.9956449270248413, 0.009906413033604622, 0.9976633787155151, 0.021705634891986847, 0.994026780128479, 0.9895588159561157, 0.9951062202453613, 0.9670484066009521, 0.0015923990868031979]",0010010101011100110010011100101110000011000001110010111101011110,0010010101011100110010011100101110000011000001110010111101011110
"[0.9881722331047058, 0.9973646998405457, 0.9579468369483948, 0.9995858073234558, 0.990447998046875, 0.9948322772979736, 0.9634339809417725, 0.01593421958386898, 0.9918147921562195, 0.9998399019241333, 0.9946250319480896, 0.9996359348297119, 0.0013487262185662985, 0.9990513920783997, 0.003245058236643672, 0.0005619643488898873, 0.9885594248771667, 0.9985156655311584, 0.996626615524292, 0.998755693435669, 0.9982662796974182, 0.005036629736423492, 0.00015166844241321087, 0.003728544805198908, 0.9958826303482056, 0.9997428059577942, 0.9985344409942627, 0.004218581598252058, 0.009284691885113716, 0.9992307424545288, 0.9580784440040588, 0.9989657402038574, 0.9931461811065674, 0.9608597159385681, 0.017483294010162354, 0.002381860977038741, 0.0031570885330438614, 0.005140208173543215, 0.00012879300629720092, 0.0011577372206375003, 0.0012691516894847155, 0.0018291397718712687, 0.9966866374015808, 0.0012586885131895542, 0.9989877343177795, 0.9980224370956421, 0.007311927154660225, 0.992660641670227, 0.9983402490615845, 0.9988842606544495, 0.998046875, 0.9986067414283752, 0.005170578137040138, 0.0012691788142547011, 0.9823222756385803, 0.002099048811942339, 0.9902828931808472, 0.9958914518356323, 0.0008583070593886077, 0.011030234396457672, 0.024040929973125458, 0.9876213669776917, 0.0003595561138354242, 0.9938389658927917]",1111111011110100111110001110011111000000001011011111001011000101,1111111011110100111110001110011111000000001011011111001011000101
"[0.009572460316121578, 0.0019777375273406506, 0.9988231062889099, 0.9965978264808655, 0.0022792317904531956, 0.9995341300964355, 0.013468542136251926, 0.996532678604126, 0.9937136769294739, 0.0006468903156928718, 0.9994356036186218, 0.007449642289429903, 0.00018744426779448986, 0.9953937530517578, 0.0030242514330893755, 0.010517706163227558, 0.006995602510869503, 0.9967459440231323, 0.004588182549923658, 0.021066272631287575, 0.9972913861274719, 0.9996101260185242, 0.0018201831262558699, 0.0016080237692222, 0.0060651288367807865, 0.9996631145477295, 0.9937699437141418, 0.99828040599823, 0.9917118549346924, 0.9805013537406921, 0.9988842606544495, 0.0012612993596121669, 0.997810423374176, 0.002227563876658678, 0.0020222447346895933, 0.008916995488107204, 0.9855115413665771, 0.9872725605964661, 0.9977721571922302, 0.005744733847677708, 0.0029343015048652887, 0.9938471913337708, 0.9987064599990845, 0.9987366795539856, 0.9993731379508972, 0.0021380302496254444, 0.003517571836709976, 0.9941283464431763, 0.011710932478308678, 0.0009252490708604455, 0.012266185134649277, 0.00044901552610099316, 0.9755449891090393, 0.0005529936752282083, 0.009236154146492481, 0.005046999081969261, 0.004258665721863508, 0.0009474537800997496, 0.005353257525712252, 0.9838158488273621, 0.00011061244003940374, 0.008425210602581501, 0.9929842948913574, 0.9976885318756104]",0011010110100100010011000111111010001110011110010000100000010011,0011010110100100010011000111111010001110011110010000100000010011
"[0.03050023876130581, 0.013248772360384464, 0.23269200325012207, 0.00048111029900610447, 0.015457413159310818, 0.0012824793811887503, 0.0067110746167600155, 0.9948482513427734, 0.9926788806915283, 0.0009719872614368796, 0.003087008371949196, 0.09076979756355286, 0.9361522197723389, 2.863337613234762e-05, 0.9273799657821655, 0.9984298348426819, 0.9951794147491455, 0.9814809560775757, 0.9946186542510986, 0.04189251363277435, 0.9400469064712524, 0.005533039104193449, 0.9883463978767395, 0.0064567867666482925, 0.9619855284690857, 0.1364317238330841, 0.9985929131507874, 0.14693580567836761, 0.9933387637138367, 0.9979507327079773, 0.9999144077301025, 0.9809406399726868, 0.015406755730509758, 0.9986085295677185, 0.9997833371162415, 0.9911342859268188, 0.9960160851478577, 0.9988358616828918, 0.0019742280710488558, 0.9308714866638184, 0.9983351826667786, 0.836358904838562, 0.9817201495170593, 0.9952671527862549, 0.9926838278770447, 0.970971941947937, 0.9975889921188354, 0.729982316493988, 0.9599593877792358, 0.0026585080195218325, 0.0027931584045290947, 0.00046949024545028806, 0.9101828336715698, 0.999402642250061, 5.841875827172771e-05, 0.9994019269943237, 0.9984481334686279, 0.00027055887039750814, 0.004496479872614145, 0.8327783346176147, 0.008465067483484745, 0.19038018584251404, 0.9124869108200073, 0.9686183929443359]",0000000110001011111010101010111101111101111111111000110110010011,0000000110001011111010101010111101111101111111111000110110010011
"[0.002528583165258169, 0.994515597820282, 0.9984618425369263, 0.0004573758924379945, 0.9918932914733887, 0.0157733503729105, 0.9994668364524841, 0.9953771829605103, 0.9975357055664062, 0.0008832600433379412, 0.004286827985197306, 0.002589472569525242, 0.008016759529709816, 0.9994862079620361, 0.9998750686645508, 0.983368456363678, 0.002424839185550809, 0.01426030695438385, 0.003871076973155141, 0.999879002571106, 0.9948199391365051, 0.9783288240432739, 0.018989505246281624, 0.9938471913337708, 0.003046236000955105, 0.009263837710022926, 0.9911714196205139, 0.0032165395095944405, 0.013119751587510109, 0.0007788738003000617, 0.007857680320739746, 0.01635398343205452, 0.003072706051170826, 0.0024825402069836855, 0.001286076963879168, 0.0030959888827055693, 0.030018875375390053, 0.006577085237950087, 0.9975469708442688, 0.0006959759048186243, 0.0006579620530828834, 0.0039010061882436275, 0.9943523406982422, 9.578595199855044e-05, 0.9995630383491516, 0.06005077436566353, 0.9948817491531372, 0.9941011071205139, 0.9962653517723083, 0.9986770749092102, 0.004402883816510439, 0.003358148504048586, 0.0056797475554049015, 0.010731032118201256, 0.0065842801705002785, 0.005000215023756027, 0.00018239460769109428, 0.9897261261940002, 0.00265475083142519, 0.0027524542529135942, 0.9977722764015198, 0.00840993132442236, 0.9989073276519775, 0.00630223797634244]",0110101110000111000111010010000000000010001010111100000001001010,0110101110000111000111010010000000000010001010111100000001001010
