prediction,predicted_bits,actual_bits,decrypted_predicted,decrypted_actual,cosine_similarity,per_sample_bit_accuracy
"[0.9999998807907104, 2.101122333897365e-07, 7.082101660671469e-08, 0.36555016040802, 0.7150073051452637, 0.5732713341712952, 0.41983872652053833, 0.5702657699584961, 1.7502176774542022e-07, 0.9999682903289795, 3.3075088140321895e-05, 0.22030478715896606, 0.559266209602356, 0.5553343892097473, 0.6679345965385437, 0.2016991525888443, 0.9999997615814209, 1.925728065543808e-05, 0.9999706745147705, 0.5668953061103821, 0.6675767302513123, 0.39572829008102417, 0.4349219799041748, 0.43805181980133057, 0.9999998807907104, 0.006551723461598158, 0.0073301102966070175, 0.9686431884765625, 0.031261999160051346, 0.9640322923660278, 0.025558343157172203, 0.9788570404052734, 1.44336993912475e-07, 0.9994547963142395, 0.9993724226951599, 0.9999130964279175, 0.0002739999908953905, 0.00012905645417049527, 0.0005486732115969062, 0.9886915683746338, 0.9999997615814209, 0.999930739402771, 0.999966025352478, 3.0137475732772145e-06, 1.2969189810974058e-05, 0.0015772990882396698, 0.0010917187901213765, 0.9959659576416016, 0.9999998807907104, 0.9999805688858032, 2.6732544938568026e-05, 1.0111555639014114e-05, 0.9999936819076538, 0.9995916485786438, 0.00104516523424536, 0.0031947249080985785, 9.500915609805816e-08, 1.4811539017500763e-07, 1.016170330103705e-07, 1.987190501040459e-07, 0.9999998807907104, 0.0006215891917236149, 0.0005881573306396604, 0.9987689852714539]",1000110101001110101110001001010101110001111000011100110000001001,1000101001000100101010101001010101110001111000011100110000001001,ceu?????,dog?????,0.9366352115940587,89.0625
"[0.9999990463256836, 2.223293677161564e-06, 1.1320398698444478e-06, 0.4766182005405426, 0.8843299746513367, 0.6206144094467163, 0.34282296895980835, 0.5390536785125732, 4.408603217598284e-06, 0.9999971389770508, 2.7860044156113872e-06, 0.327915757894516, 0.5179252624511719, 0.4279770255088806, 0.6841983199119568, 0.5823884010314941, 0.9999972581863403, 2.556767412897898e-06, 0.999997615814209, 0.17993848025798798, 0.6009713411331177, 0.46955376863479614, 0.38195013999938965, 0.1439952254295349, 0.9999988079071045, 0.9992303848266602, 0.9992513060569763, 0.6870834231376648, 0.334530770778656, 0.6121813058853149, 0.48775002360343933, 0.5477854013442993, 6.023176979397249e-07, 0.0003090178652200848, 0.00039933889638632536, 0.558971107006073, 0.2965505123138428, 0.36447685956954956, 0.3696752190589905, 0.3640837073326111, 0.999992847442627, 0.9966193437576294, 0.9965130686759949, 0.0010477538453415036, 0.0009118784219026566, 0.9935770630836487, 0.9944711923599243, 0.9995903372764587, 0.9999977350234985, 0.9999760389328003, 2.082121864077635e-05, 0.00015273425378836691, 0.9999369382858276, 0.0002430432359687984, 0.9997832179069519, 0.0026595299132168293, 3.161581787480827e-07, 7.420831025228836e-07, 4.362195795692969e-07, 9.111860208577127e-07, 0.9999992847442627, 0.999711811542511, 0.9998118281364441, 0.9973289966583252]",1000110101001011101010001111010100010000111001111100101000001111,1000110001000111101011001111111000011111111001111100101000001111,c?eed???,blank???,0.9242585154222921,82.8125
"[0.9999932050704956, 1.731825977913104e-05, 1.197646815853659e-05, 0.4569762647151947, 0.6609096527099609, 0.5032724142074585, 0.42801326513290405, 0.5388544201850891, 2.2738762709195726e-05, 0.9999089241027832, 9.023898746818304e-05, 0.2503243088722229, 0.5157878398895264, 0.5438379645347595, 0.6238378286361694, 0.2989744246006012, 0.9999868869781494, 0.00011712209379766136, 0.999843955039978, 0.3565889298915863, 0.5203953981399536, 0.44306546449661255, 0.46776282787323, 0.42460137605667114, 0.9999853372573853, 0.9891895055770874, 0.9889448285102844, 0.6396711468696594, 0.34925052523612976, 0.7114616632461548, 0.2850129306316376, 0.5363203883171082, 1.1263258784310892e-05, 0.9999295473098755, 0.9998862743377686, 0.9999310970306396, 6.675662007182837e-05, 0.00010161926911678165, 0.00020808892440982163, 0.014595945365726948, 0.9999901056289673, 0.9999297857284546, 0.999785840511322, 8.327775867655873e-05, 4.8139812861336395e-05, 3.803558138315566e-05, 0.00015979685122147202, 0.013682196848094463, 0.9999911785125732, 0.9999487400054932, 6.662821397185326e-05, 3.155663580400869e-05, 0.9999762773513794, 0.9998873472213745, 0.00014862815442029387, 0.9870480895042419, 1.9109864297206514e-05, 1.0214075700787362e-05, 9.712301107356325e-06, 9.219336789101362e-06, 0.9999752044677734, 9.376136586070061e-05, 0.00031165938707999885, 0.011781245470046997]",1000110101001110101010001111010101110000111000001100110100001000,1000101001000100101010001110001101110000111000001100110100001000,ceee????,does????,0.8993151801703785,87.5
"[0.999932050704956, 9.580266487319022e-05, 6.281691457843408e-05, 0.2009759396314621, 0.836374819278717, 0.6604771614074707, 0.44786566495895386, 0.6278228759765625, 0.0001361883187200874, 0.9979962706565857, 0.0020208372734487057, 0.2233128845691681, 0.48382365703582764, 0.5868676900863647, 0.622875988483429, 0.30439668893814087, 0.9999256134033203, 0.001402882393449545, 0.9985125660896301, 0.38516128063201904, 0.5702503323554993, 0.47607049345970154, 0.4366675913333893, 0.42673230171203613, 0.9999258518218994, 0.9979175925254822, 0.9982730150222778, 0.622169017791748, 0.3838696777820587, 0.5708912014961243, 0.30741915106773376, 0.5204318165779114, 7.190358883235604e-05, 0.0016465785447508097, 0.0014289742102846503, 0.7158085107803345, 0.5003577470779419, 0.5155261754989624, 0.2844150960445404, 0.6690328121185303, 0.9998754262924194, 0.0010825075441971421, 0.0008975868695415556, 0.3855702877044678, 0.34499964118003845, 0.43120744824409485, 0.5837903618812561, 0.5233617424964905, 0.9999032020568848, 0.0067827519960701466, 0.992416262626648, 0.4737798571586609, 0.600814163684845, 0.6863129138946533, 0.26367759704589844, 0.4756075441837311, 7.485842797905207e-05, 6.173761357786134e-05, 5.60286789550446e-05, 7.394736167043447e-05, 0.999904990196228, 0.9983441829681396, 0.007009388878941536, 0.9912871718406677]",1000110101000110101010001111010100011101100000111010110000001101,1000111101000110101011001110101000011101100010101010111000001101,cmeeige?,amazing?,0.8788659875146273,84.375
"[1.0, 7.751770145919545e-13, 2.492445540323157e-13, 0.49489834904670715, 0.816548764705658, 0.4887290596961975, 0.30801910161972046, 0.5898356437683105, 2.1539781677043512e-12, 1.0, 1.3351880365219948e-11, 0.05760100856423378, 0.5673006772994995, 0.49928292632102966, 0.8362014889717102, 0.09931652992963791, 1.0, 1.9528219319386864e-11, 1.0, 0.11063767969608307, 0.3472360670566559, 0.33116644620895386, 0.3936620056629181, 0.40472760796546936, 1.0, 0.9999996423721313, 0.9999996423721313, 0.7203525900840759, 0.31021031737327576, 0.8667110204696655, 0.12817588448524475, 0.29221341013908386, 1.3695847841249664e-13, 1.0, 1.0, 1.0, 5.195051853978949e-12, 2.8088469050668863e-11, 1.4858304864251437e-10, 6.478294949374686e-07, 1.0, 1.0, 1.0, 3.142275328826827e-11, 3.743433080877212e-12, 1.5150967503166357e-12, 5.576170081234011e-11, 6.42740872081049e-07, 1.0, 1.0, 1.2975417615357365e-11, 1.2039910084540861e-12, 1.0, 1.0, 3.805287335234553e-11, 0.9999994039535522, 8.92842928496701e-13, 1.3332018052470557e-13, 1.264681718723959e-13, 8.927624942480297e-14, 1.0, 2.0166526434883814e-11, 3.702944895156435e-10, 5.220226739766076e-07]",1000100101001010101000001111010001110000111000001100110100001000,1001110001000010101010011111010101110000111000001100110100001000,gamd????,ride????,0.9379775744995931,89.0625
"[0.9999512434005737, 7.391119288513437e-05, 4.831729893339798e-05, 0.1985747069120407, 0.8374230861663818, 0.6738545298576355, 0.4371844530105591, 0.6457242369651794, 0.00010220001422567293, 0.9979872703552246, 0.0020049097947776318, 0.2166823148727417, 0.4752470850944519, 0.599418580532074, 0.600682258605957, 0.29240745306015015, 0.9999465942382812, 0.0013416550355032086, 0.9986043572425842, 0.3629639148712158, 0.5648057460784912, 0.4595562815666199, 0.4483768939971924, 0.43526583909988403, 0.9999446868896484, 0.99769526720047, 0.9980105757713318, 0.6236886382102966, 0.361478328704834, 0.5876440405845642, 0.3184402585029602, 0.5113813877105713, 5.471143595059402e-05, 0.0017325205262750387, 0.0014477478107437491, 0.7205489277839661, 0.46838998794555664, 0.5055989027023315, 0.28561294078826904, 0.6811073422431946, 0.9999021291732788, 0.0010421124752610922, 0.0008510496700182557, 0.37432926893234253, 0.3265940546989441, 0.44480830430984497, 0.6511141061782837, 0.5214187502861023, 0.9999263286590576, 0.0046298387460410595, 0.9945789575576782, 0.4595091640949249, 0.6426234245300293, 0.7794898748397827, 0.2077963650226593, 0.43856513500213623, 5.615572081296705e-05, 4.8319328925572336e-05, 4.338841245044023e-05, 5.650693492498249e-05, 0.9999285936355591, 0.9982220530509949, 0.005026637110859156, 0.9948974251747131]",1000110101000110101010001111010100010101100000111010110000001101,1000000101011110101110011110001100011101100000001010110000001101,cmeeage?,outside?,0.8463619610356157,81.25
"[0.9999998807907104, 1.297270699751607e-07, 4.26980584222747e-08, 0.36376792192459106, 0.7184737920761108, 0.5740810632705688, 0.41898778080940247, 0.5718626379966736, 1.0704071229383771e-07, 0.9999772310256958, 2.3843243980081752e-05, 0.2137061208486557, 0.5611169934272766, 0.5567659735679626, 0.6713146567344666, 0.19527579843997955, 0.9999998807907104, 1.3689460502064321e-05, 0.9999788999557495, 0.5707484483718872, 0.6709400415420532, 0.39349859952926636, 0.43434980511665344, 0.43758153915405273, 0.9999998807907104, 0.005850634537637234, 0.0065680439583957195, 0.9712203741073608, 0.028749659657478333, 0.9669477343559265, 0.02323315478861332, 0.9808518290519714, 8.83581776633946e-08, 0.9995988011360168, 0.9995326995849609, 0.9999376535415649, 0.00020108411263208836, 9.351732296636328e-05, 0.0004154721973463893, 0.9896984696388245, 0.9999997615814209, 0.9999504089355469, 0.9999760389328003, 2.0270756522222655e-06, 9.019559911394026e-06, 0.0011844626860693097, 0.00081305589992553, 0.9963114857673645, 0.9999998807907104, 0.9999865293502808, 1.8644845113158226e-05, 6.910875981702702e-06, 0.9999958276748657, 0.9997005462646484, 0.0007796717109158635, 0.0029046598356217146, 5.787314449889891e-08, 9.104046228003426e-08, 6.171748623273743e-08, 1.2233950030804408e-07, 1.0, 0.0004586503200698644, 0.0004391233960632235, 0.9988952279090881]",1000110101001110101110001001010101110001111000011100110000001001,1000011001000100101110011001010101110001111000011100110000001001,ceu?????,hot?????,0.9357729216791631,90.625
"[0.9999980926513672, 5.752346169174416e-06, 3.7975826217007125e-06, 0.45980846881866455, 0.6734333038330078, 0.5020344257354736, 0.41894474625587463, 0.5431414842605591, 7.95763116911985e-06, 0.9999679327011108, 3.242291495553218e-05, 0.22923064231872559, 0.5186401009559631, 0.5410254597663879, 0.6408424377441406, 0.2809157073497772, 0.9999958276748657, 4.225390148349106e-05, 0.9999411106109619, 0.3336838185787201, 0.5084473490715027, 0.43525615334510803, 0.46128547191619873, 0.4238976836204529, 0.999995231628418, 0.9946158528327942, 0.9944586753845215, 0.6443951725959778, 0.3478909432888031, 0.7233883738517761, 0.2715644836425781, 0.5178437829017639, 3.4335382679273607e-06, 0.9999756813049316, 0.9999580383300781, 0.999975323677063, 2.2865779101266526e-05, 3.7602185329888016e-05, 8.253517444245517e-05, 0.007459453772753477, 0.9999970197677612, 0.9999755620956421, 0.9999125003814697, 3.162680150126107e-05, 1.647680801397655e-05, 1.2384349247440696e-05, 6.04884626227431e-05, 0.007062698248773813, 0.9999972581863403, 0.9999819993972778, 2.428024890832603e-05, 1.0282980838383082e-05, 0.9999923706054688, 0.9999582767486572, 5.5167973187053576e-05, 0.9933371543884277, 6.388996098394273e-06, 3.1246606795320986e-06, 2.976251380459871e-06, 2.7799003419204382e-06, 0.9999912977218628, 3.4332406357862055e-05, 0.0001279594871448353, 0.006037624552845955]",1000110101001110101010001111010101110000111000001100110100001000,1000101001000100101000101110001001110000111000001100110100001000,ceee????,door????,0.8930745946013077,82.8125
"[0.9999990463256836, 2.2236647509998875e-06, 1.1322320006001974e-06, 0.47661760449409485, 0.8843275308609009, 0.6206121444702148, 0.3428235352039337, 0.5390543341636658, 4.409317625686526e-06, 0.9999971389770508, 2.7864534786203876e-06, 0.32791686058044434, 0.5179247260093689, 0.4279788136482239, 0.6841967701911926, 0.5823854804039001, 0.9999972581863403, 2.557176912887371e-06, 0.999997615814209, 0.17994093894958496, 0.6009703278541565, 0.46955397725105286, 0.3819504678249359, 0.1439979523420334, 0.9999988079071045, 0.9992302656173706, 0.9992511868476868, 0.6870834827423096, 0.3345300853252411, 0.6121826767921448, 0.48774731159210205, 0.5477880239486694, 6.024251320013718e-07, 0.0003090564568992704, 0.00039938840200193226, 0.5589718818664551, 0.2965516149997711, 0.3644772469997406, 0.3696751594543457, 0.3640883266925812, 0.999992847442627, 0.9966191053390503, 0.9965129494667053, 0.0010478157782927155, 0.0009119365713559091, 0.99357670545578, 0.9944708347320557, 0.9995903372764587, 0.9999977350234985, 0.9999760389328003, 2.0824374587391503e-05, 0.0001527507120044902, 0.9999369382858276, 0.0002430747408652678, 0.9997832179069519, 0.0026596006937325, 3.1621758012079226e-07, 7.422154908454104e-07, 4.363032246601506e-07, 9.113442160924023e-07, 0.9999992847442627, 0.999711811542511, 0.9998118281364441, 0.9973288774490356]",1000110101001011101010001111010100010000111001111100101000001111,1001110101000011101000101110011100011010111001111100101000001111,c?eed???,shown???,0.9213169394735902,87.5
"[0.9999992847442627, 6.06854769102938e-07, 8.300186777887575e-07, 0.316608190536499, 0.8427554965019226, 0.6088413596153259, 0.44717687368392944, 0.46992769837379456, 1.073177713806217e-06, 0.9999938011169434, 6.767037120880559e-06, 0.248734712600708, 0.6327036619186401, 0.5213156342506409, 0.7269749641418457, 0.26165518164634705, 0.9999971389770508, 2.0950064936187118e-05, 0.9999790191650391, 0.37056976556777954, 0.6139153242111206, 0.4038464426994324, 0.540401816368103, 0.45076045393943787, 0.9999991655349731, 0.9999904632568359, 0.9999927282333374, 0.6648515462875366, 0.3115564286708832, 0.6990715265274048, 0.3002082109451294, 0.6324272155761719, 5.564714342654042e-07, 1.5075571354827844e-05, 2.349117858102545e-05, 0.7659629583358765, 0.3574756979942322, 0.3359425663948059, 0.43781203031539917, 0.6182730793952942, 0.9999985694885254, 0.0010474050650373101, 0.0011384180979803205, 0.5013161301612854, 0.3048253655433655, 0.21084269881248474, 0.2279905080795288, 0.2864571809768677, 0.9999994039535522, 0.9951796531677246, 0.0060593485832214355, 0.02287890762090683, 0.9939060807228088, 0.0004055305034853518, 0.999518632888794, 0.9937363862991333, 2.652399757607782e-07, 5.720129934161378e-07, 1.5791344765148096e-07, 6.289581051532878e-07, 0.9999994039535522, 0.9999908208847046, 0.9951404333114624, 0.005597107578068972]",1000110001001110101010101111010100010001100100001100101100001110,1000110101001010101000111111111000011011100100001100101100001110,begeet??,cannot??,0.9081845973593934,85.9375
