Test Loss: 0.37256789207458496
Bit-Level Accuracy: 80.00%
prediction,predicted_bits,actual_bits
"[0.5318347811698914, 0.9990536570549011, 0.009594632312655449, 0.9998440742492676, 0.7938249707221985, 0.8938151597976685, 0.9992104768753052, 0.987578809261322, 0.3001658022403717, 0.1254827231168747, 0.9999949932098389, 0.004250417463481426, 0.5926434397697449, 0.826621413230896, 0.9915904402732849, 0.9999998807907104, 0.4293937385082245, 0.4673972725868225, 0.9927878975868225, 0.9994630217552185, 0.37086790800094604, 0.4628760516643524, 0.00023080779646988958, 0.9995427131652832, 0.5259484648704529, 0.6403626203536987, 0.016130344942212105, 0.9992121458053589, 0.4463323652744293, 0.5649448037147522, 0.015172872692346573, 0.0001506055996287614, 0.6420124769210815, 0.3040167987346649, 0.9828958511352539, 0.9999409914016724, 0.4888124465942383, 0.5206697583198547, 0.997757613658905, 3.2161030958377523e-06, 0.7646207213401794, 0.14893101155757904, 0.0025240289978682995, 0.9981142282485962, 0.7492632865905762, 0.47346246242523193, 0.9903766512870789, 0.003921566065400839, 0.48388397693634033, 0.9943927526473999, 0.011130459606647491, 0.999819815158844, 0.5388478636741638, 0.5649205446243286, 0.0018777792574837804, 0.9999086856842041, 0.36872026324272156, 0.6913249492645264, 0.9999359846115112, 0.9988424181938171, 0.5370508432388306, 0.43256551027297974, 0.02109714224934578, 0.9422722458839417]",1101111100101111001100011101010010110110100110100101110101111001,0101111100101111011101011001100000110010100110101101100110111001
"[0.2665885388851166, 0.6274108290672302, 0.09844417870044708, 0.9999755620956421, 0.9199509024620056, 0.8108340501785278, 0.363126665353775, 2.4618302632006817e-05, 0.03576256334781647, 0.5780905485153198, 0.010167046450078487, 0.999871015548706, 0.3411058485507965, 0.5673415660858154, 0.32144302129745483, 0.9999839067459106, 0.30418825149536133, 0.5756357312202454, 0.5021523833274841, 0.9997859597206116, 0.6532094478607178, 0.24709346890449524, 1.2493912436184473e-05, 6.165783617007037e-08, 0.2934865355491638, 0.7672772407531738, 0.0017196366097778082, 0.9993226528167725, 0.5944101214408875, 0.48750409483909607, 0.2690966725349426, 0.9999996423721313, 0.6953767538070679, 0.0971129909157753, 0.7699283361434937, 3.079372618230991e-06, 0.9136863946914673, 0.5188509821891785, 0.32232359051704407, 3.223480291580927e-07, 0.5242588520050049, 0.3346993923187256, 0.999984622001648, 2.0201800907670986e-06, 0.9122692942619324, 0.5779402256011963, 0.021526804193854332, 0.9999016523361206, 0.3773285448551178, 0.3519534468650818, 0.35922059416770935, 2.3810108018551546e-07, 0.2376973032951355, 0.3639887273311615, 9.594538278179243e-05, 0.999954342842102, 0.6840090751647949, 0.4261406362056732, 0.016640115529298782, 0.9993627667427063, 0.5066038370132446, 0.639153778553009, 0.7251554131507874, 2.748575127498043e-07]",0101110001010101011110000101100110101100101011010000000110011110,1101110001010001000110001001001111101100101011011100010100011000
"[0.37265047430992126, 0.4224618077278137, 0.0006196387112140656, 0.9935799837112427, 0.7311550378799438, 0.8544201254844666, 0.9975700974464417, 0.9819722771644592, 0.12113182991743088, 0.34080299735069275, 2.2719708795193583e-05, 0.004085255786776543, 0.44573774933815, 0.5950296521186829, 0.9981480836868286, 0.9990457892417908, 0.44368812441825867, 0.4993880093097687, 0.0005365483812056482, 0.9999213218688965, 0.3141135275363922, 0.35373538732528687, 0.00042975868564099073, 0.0002707041276153177, 0.5694345235824585, 0.657427966594696, 0.00012215257447678596, 0.00011264571367064491, 0.4172303378582001, 0.7086337804794312, 0.9995172023773193, 0.0001364842028124258, 0.5729675889015198, 0.05097692087292671, 0.00013221609697211534, 0.0008769383421167731, 0.787283182144165, 0.2707193195819855, 4.161669858149253e-05, 2.5547989935148507e-05, 0.6952691674232483, 0.10711856186389923, 0.00027241031057201326, 0.00032785828807391226, 0.7181110382080078, 0.6664472818374634, 0.997875452041626, 0.000525341893080622, 0.4768533706665039, 0.1661771982908249, 0.9984369874000549, 0.0005537270335480571, 0.49487394094467163, 0.4351693093776703, 0.9985442161560059, 0.00030030871857888997, 0.56623774766922, 0.5293769836425781, 0.00039960394497029483, 0.00014756692689843476, 0.5099387764930725, 0.4502326250076294, 0.0008086910820566118, 0.0002451335312798619]",0001111100000111000100001100011010001000100011100010001011001000,0001111101001111000100001100111000000100100011101010111010001000
"[0.20760996639728546, 0.8757648468017578, 0.6671677827835083, 0.00010117208148585632, 0.7273043990135193, 0.8785965442657471, 0.7067874670028687, 0.0002540800778660923, 0.10646001249551773, 0.4670751392841339, 0.13327597081661224, 0.9780392050743103, 0.468196839094162, 0.8363907933235168, 0.5928810238838196, 0.3320838510990143, 0.2195538878440857, 0.5452317595481873, 0.4121512174606323, 0.058405980467796326, 0.5211701393127441, 0.24045038223266602, 0.09585075080394745, 0.8187864422798157, 0.25860491394996643, 0.55571049451828, 0.45792505145072937, 0.16340228915214539, 0.7225725650787354, 0.4561401605606079, 0.6315587162971497, 0.018936224281787872, 0.553162693977356, 0.26458215713500977, 0.3755553364753723, 0.9998989105224609, 0.9243929386138916, 0.19661584496498108, 0.7189111709594727, 1.4119112847765791e-06, 0.3704158365726471, 0.39295512437820435, 0.9371625185012817, 0.9552666544914246, 0.9513763785362244, 0.7310812473297119, 0.15858949720859528, 0.2860798239707947, 0.6097865104675293, 0.49204036593437195, 0.6872818470001221, 0.08273502439260483, 0.4167768955230713, 0.4443477392196655, 0.215101420879364, 0.19375494122505188, 0.7934576272964478, 0.40861520171165466, 0.22106242179870605, 0.17290498316287994, 0.6292656064033508, 0.4755741059780121, 0.7049397826194763, 0.9625391960144043]",0110111000010110010010010100101010011010001111001010000010001011,1110111001011011010000010101011010011010001110011010000010010011
"[0.10372178256511688, 0.9677612781524658, 4.390030153444968e-05, 1.0, 0.12102288007736206, 0.8968732357025146, 0.9999480247497559, 0.9999226331710815, 0.8013055324554443, 0.8790998458862305, 0.0003988732350990176, 3.5502074752002954e-05, 0.8476783633232117, 0.8570709228515625, 0.9995414018630981, 0.9999896287918091, 0.22334648668766022, 0.6650572419166565, 0.00035828922409564257, 0.999962329864502, 0.5609145760536194, 0.27514562010765076, 1.8070681107928976e-05, 5.721347406506538e-06, 0.9291957020759583, 0.45612001419067383, 9.845975000644103e-05, 0.0012917460408061743, 0.7037503123283386, 0.2529107928276062, 0.9999004602432251, 0.0006637229234911501, 0.35159924626350403, 0.3831046521663666, 0.001915298285894096, 8.140843306136958e-07, 0.0013718113768845797, 0.5371831655502319, 6.042821769369766e-05, 1.9690271528816083e-06, 0.6155264973640442, 0.42516812682151794, 0.00013057231262791902, 2.3381890912332892e-07, 0.16618503630161285, 0.5956083536148071, 0.9995707869529724, 3.0386420348804677e-06, 0.6372498273849487, 0.7895624041557312, 0.9991400241851807, 4.507123321673134e-06, 0.5844314098358154, 0.5214338898658752, 0.9997120499610901, 5.179149957257323e-05, 0.36993998289108276, 0.10971679538488388, 0.00026879479992203414, 0.0009787691524252295, 0.7051592469215393, 0.46810951828956604, 5.649421291309409e-05, 3.229836147511378e-05]",0101011111001111010110001000101000000100100001101110111000001000,0101011111001111100101001000111011000000000001100110101010001100
"[0.22335965931415558, 0.7849221229553223, 0.6113592982292175, 0.00039442445267923176, 0.6380302309989929, 0.7049640417098999, 0.6648831963539124, 0.0016948936972767115, 0.30018290877342224, 0.34364500641822815, 0.03385835886001587, 0.993183434009552, 0.48341500759124756, 0.4835600256919861, 0.6983661651611328, 0.1482405811548233, 0.33383575081825256, 0.5086106061935425, 0.2521444857120514, 0.5058867335319519, 0.31822386384010315, 0.28136590123176575, 0.18021366000175476, 0.742560625076294, 0.6607711911201477, 0.6539034247398376, 0.21489612758159637, 0.2712959945201874, 0.5979153513908386, 0.585857093334198, 0.4942947030067444, 0.006297292187809944, 0.5131556987762451, 0.22493425011634827, 0.126628115773201, 0.999718964099884, 0.581213116645813, 0.506024181842804, 0.55284184217453, 1.1292351700831205e-05, 0.7002444267272949, 0.4427115321159363, 0.7606775760650635, 0.9880452752113342, 0.6694297790527344, 0.5445448160171509, 0.2641294598579407, 0.3820951282978058, 0.4680056869983673, 0.35391536355018616, 0.4261968731880188, 0.48214152455329895, 0.5350419878959656, 0.5145406126976013, 0.4798317551612854, 0.19588585197925568, 0.4656725227832794, 0.4811061918735504, 0.29292842745780945, 0.20913276076316833, 0.5226318836212158, 0.4508088529109955, 0.4534958302974701, 0.9946410655975342]",0110111000010010010100011100110010011110101111000000110000001001,1100101000011000011000011000111010011100101101000000011011000101
"[0.2832385003566742, 0.9999862909317017, 0.004283358808606863, 0.9993854761123657, 0.8348838090896606, 0.06260958313941956, 0.9998501539230347, 0.9994182586669922, 0.013897399418056011, 0.3470560908317566, 0.999995231628418, 0.004167447332292795, 0.432446151971817, 0.05960135906934738, 0.9999276399612427, 0.9999990463256836, 0.2731761038303375, 0.3240908682346344, 0.9986106157302856, 0.9999477863311768, 0.36479994654655457, 0.1465613692998886, 0.00026210807845927775, 0.9999890327453613, 0.3299902081489563, 0.1534198671579361, 0.002569512464106083, 0.996440589427948, 0.40163904428482056, 0.6384829878807068, 0.0007040213677100837, 2.7688981774076638e-08, 0.6703423857688904, 0.827136218547821, 0.986946165561676, 0.9999995231628418, 0.8103287220001221, 0.9970959424972534, 0.9984360337257385, 6.6816672195102456e-09, 0.4087332785129547, 0.9216107726097107, 0.0002354083553655073, 0.999997615814209, 0.8738513588905334, 0.036220308393239975, 0.9999221563339233, 9.279396908823401e-05, 0.37785860896110535, 0.9965422749519348, 0.0031442479230463505, 0.9999939203262329, 0.6224610805511475, 0.8753869533538818, 0.004122713580727577, 0.9997995495796204, 0.8764413595199585, 0.650538980960846, 0.99993896484375, 0.9960397481918335, 0.41206061840057373, 0.5610471963882446, 0.0011595742544159293, 0.9999047517776489]",0101101100100011001100010001010011111110010110100101110111110101,0101101100101011001110010001000001111110010110101101010110110001
"[0.34384411573410034, 0.4180479645729065, 0.00019679304386954755, 0.9967830181121826, 0.7500343322753906, 0.8659487366676331, 0.9990930557250977, 0.9920923113822937, 0.08984660357236862, 0.3031880855560303, 4.014811565866694e-06, 0.001926290919072926, 0.43898481130599976, 0.5724027752876282, 0.9992181062698364, 0.9996336698532104, 0.43116435408592224, 0.5216683149337769, 0.00014571785868611187, 0.9999839067459106, 0.3041071891784668, 0.33577728271484375, 0.00013025705993641168, 7.259911944856867e-05, 0.5637329816818237, 0.6579508185386658, 3.295164424343966e-05, 2.851057070074603e-05, 0.39853617548942566, 0.7373961806297302, 0.9998525381088257, 3.640791692305356e-05, 0.5925115346908569, 0.03421890363097191, 3.503588231978938e-05, 0.0003184919769410044, 0.8166626691818237, 0.2605636417865753, 9.695301741885487e-06, 5.713610335078556e-06, 0.7083483338356018, 0.08317919820547104, 7.598493539262563e-05, 0.0001073572420864366, 0.7502790689468384, 0.670017659664154, 0.9992188215255737, 0.00015823420835658908, 0.4886065423488617, 0.11937335133552551, 0.99944669008255, 0.00019560921646188945, 0.4961076080799103, 0.434810608625412, 0.9995111227035522, 9.219789353664964e-05, 0.5875763893127441, 0.5574005246162415, 0.00011079305841121823, 4.235693995724432e-05, 0.5152840614318848, 0.4425199329853058, 0.00022127646661829203, 6.880570435896516e-05]",0001111100000111010100001100011010001000100011100010001011001000,0101101101001011010100001100101000000000100011101110111010001100
"[0.1900223195552826, 0.6663118600845337, 0.09045349806547165, 0.999984860420227, 0.5119487047195435, 0.6452814340591431, 0.12078746408224106, 0.0004620815743692219, 0.5286902189254761, 0.7260990738868713, 0.03263726085424423, 0.9996160268783569, 0.5653243064880371, 0.5369861721992493, 0.28667911887168884, 0.9998258948326111, 0.41506293416023254, 0.5811497569084167, 0.4733051657676697, 0.999637246131897, 0.623551070690155, 0.3075118660926819, 0.00027152663096785545, 1.0251081903334125e-06, 0.8190717101097107, 0.7101730704307556, 0.0016519457567483187, 0.9977260231971741, 0.5455846786499023, 0.6222102046012878, 0.40536564588546753, 0.9999971389770508, 0.4881901741027832, 0.15319904685020447, 0.8636658191680908, 1.0191221235800185e-06, 0.1080315038561821, 0.5793160200119019, 0.14833387732505798, 3.5011031286558136e-05, 0.6651676893234253, 0.33722323179244995, 0.9997356534004211, 5.636531568598002e-06, 0.40715768933296204, 0.5645183324813843, 0.0209170114248991, 0.9992383718490601, 0.5142279267311096, 0.41553133726119995, 0.32751938700675964, 8.029694072320126e-06, 0.36068567633628845, 0.4497661888599396, 0.0007736388361081481, 0.9992733597755432, 0.3774513006210327, 0.48557212948799133, 0.04174410551786423, 0.9957035183906555, 0.5847397446632385, 0.5344255566596985, 0.5579944252967834, 9.814956683840137e-06]",0101110011011101010110001101110100100100101001011000000100011110,0001001010011001001100001101010100100010101000011010110101011010
"[0.12080764025449753, 0.9106155037879944, 0.3284306824207306, 0.9999868869781494, 0.9181393980979919, 0.957933247089386, 0.4303451478481293, 0.9993757605552673, 0.010527020320296288, 0.8175035715103149, 0.285119891166687, 0.9999903440475464, 0.23192888498306274, 0.9090139269828796, 0.8974155783653259, 1.9730476196855307e-05, 0.346309632062912, 0.6645551323890686, 0.7274845242500305, 3.534829374984838e-05, 0.5190480351448059, 0.09097924083471298, 0.053057920187711716, 0.016826840117573738, 0.19120649993419647, 0.5476999878883362, 0.09540235251188278, 0.9741138815879822, 0.6620815992355347, 0.6152886748313904, 0.36828291416168213, 0.9969475865364075, 0.7699171900749207, 0.22292128205299377, 0.33588117361068726, 1.151649030362023e-06, 0.9924972057342529, 0.499773234128952, 0.168904110789299, 2.3347478617097295e-08, 0.35658523440361023, 0.29140448570251465, 0.45141521096229553, 0.00017600349383428693, 0.9679736495018005, 0.8393442630767822, 0.2369535267353058, 2.994212536577834e-06, 0.3798767328262329, 0.6031859517097473, 0.2865940034389496, 2.8302585519668355e-07, 0.28094345331192017, 0.5966858267784119, 0.45251885056495667, 1.57184885551942e-07, 0.9529091715812683, 0.15181657671928406, 0.7154331207275391, 0.972700834274292, 0.35746628046035767, 0.6676729321479797, 0.8137696981430054, 0.9999963045120239]",0101110101010110011010000101110110001000000011000100010010110111,0111111101110100001010000001101111101100001011100100011010110111
