Test Loss: 0.24045394361019135
Bit-Level Accuracy: 86.04%
prediction,predicted_bits,actual_bits
"[1.679953598454631e-08, 2.3349084443680113e-08, 1.0, 0.32961440086364746, 0.692783534526825, 0.5928816795349121, 0.5633937120437622, 0.5036100745201111, 4.592564195604609e-08, 9.492200661043171e-07, 0.9999997615814209, 0.1604793667793274, 0.5615736246109009, 0.5401211977005005, 0.6197375655174255, 0.2049098163843155, 1.5669256114847485e-08, 0.9999889135360718, 7.152704256441211e-06, 0.4688687026500702, 0.26283201575279236, 0.37491387128829956, 0.6530898213386536, 0.5242353081703186, 1.0, 0.9896755814552307, 0.011295792646706104, 0.9893348813056946, 0.980722963809967, 0.007611698471009731, 0.9899299740791321, 0.9688696265220642, 1.0, 0.00017889896116685122, 0.9997648596763611, 0.99994957447052, 0.9999654293060303, 0.9999997615814209, 0.9999920129776001, 0.01667850837111473, 1.0, 0.9999998807907104, 3.379743418463477e-08, 2.355354666860876e-07, 0.9999998807907104, 0.0005888902232982218, 0.0005837843054905534, 0.9923253059387207, 2.9153708336338013e-09, 6.152649234536511e-07, 8.244923037636909e-07, 1.6862398410921742e-07, 6.240956622605154e-07, 0.9996696710586548, 0.0008062011911533773, 0.9915503263473511, 0.9999998807907104, 1.0, 1.5823539811776755e-08, 1.0903429270570086e-08, 9.050529570231447e-08, 0.0003104047500528395, 0.9993570446968079, 0.0054693445563316345]",0010111100101110010000111101101110111110110010010000010111000010,0010101100100100010100011101101110111110110010010000010111000010
"[3.488278821350832e-08, 2.2237910002331773e-07, 1.0, 0.29959848523139954, 0.8594145774841309, 0.6215100884437561, 0.48080623149871826, 0.48268717527389526, 3.8172376548573084e-07, 3.758228217520809e-08, 1.0, 0.2611294686794281, 0.5706005096435547, 0.4512941241264343, 0.6161864399909973, 0.5787334442138672, 1.261161202137373e-07, 0.9999998807907104, 2.1557629281687696e-07, 0.7377389073371887, 0.2814684212207794, 0.42767637968063354, 0.6735473275184631, 0.747143566608429, 0.9999997615814209, 7.334598922170699e-05, 0.9999366998672485, 0.7209659218788147, 0.6062792539596558, 0.5512985587120056, 0.516354501247406, 0.5948195457458496, 0.9999996423721313, 0.9999409914016724, 8.972629439085722e-05, 0.5546699166297913, 0.5436232089996338, 0.49053868651390076, 0.6512700319290161, 0.5890012979507446, 0.9999998807907104, 0.9994509816169739, 0.0006069445516914129, 0.0012726730201393366, 0.9998652935028076, 0.9846035838127136, 0.984129786491394, 0.9998623132705688, 7.152883796379683e-08, 5.9973372117383406e-06, 1.0921653483819682e-05, 1.655780397413764e-05, 4.0049824747256935e-05, 0.00014642598398495466, 0.9996967315673828, 0.9985402822494507, 0.9999996423721313, 0.9999998807907104, 9.322111083065465e-08, 3.0082438229328545e-07, 2.1613229250760924e-07, 0.9999440908432007, 0.00023389932175632566, 0.0016975743928924203]",0010110000101011010100111011111111011011110011110000001111000100,0010110100100111010101111011000011010000110011110000001111000100
"[6.92042158334516e-05, 8.090835763141513e-05, 0.9999135732650757, 0.4461321234703064, 0.6680296063423157, 0.48793137073516846, 0.4937077462673187, 0.5053213238716125, 7.046374230412766e-05, 0.0018760132370516658, 0.99832683801651, 0.21705162525177002, 0.5137158632278442, 0.5354187488555908, 0.5927914977073669, 0.29561376571655273, 6.22449442744255e-05, 0.9986003041267395, 0.0017087244195863605, 0.5935191512107849, 0.3972421884536743, 0.4638776183128357, 0.5297312140464783, 0.5709214210510254, 0.9999486207962036, 0.013662084005773067, 0.986955463886261, 0.6361986994743347, 0.6407613754272461, 0.3126183748245239, 0.7014220356941223, 0.5054153203964233, 0.999923586845398, 0.0017029381124302745, 0.9987369179725647, 0.999356210231781, 0.9992349147796631, 0.9996527433395386, 0.9982806444168091, 0.9754594564437866, 0.9999375343322754, 0.9991323351860046, 0.0010555715998634696, 0.0006975230644457042, 0.9995251893997192, 0.0007484190282411873, 0.0014493900816887617, 0.01798490434885025, 5.1820152293657884e-05, 0.0008554640808142722, 0.0006693846080452204, 0.0005297119496390224, 0.00042229064274579287, 0.9988881945610046, 0.0035688586067408323, 0.016233287751674652, 0.9999189376831055, 0.9999295473098755, 6.207919795997441e-05, 7.743598689557984e-05, 8.095142402453348e-05, 0.0013055283343419433, 0.9957693815231323, 0.9835895895957947]",0010100100101110010100111011101110111111110010000000010011000011,0010101100100100010100111010110110111111110010000000010011000011
"[1.2724023690680042e-05, 1.1271092262177262e-05, 0.9999878406524658, 0.1763191968202591, 0.8518677353858948, 0.6847562193870544, 0.4557361304759979, 0.35143595933914185, 8.437560609309003e-06, 0.0006742817349731922, 0.9994441866874695, 0.2033582478761673, 0.4727574288845062, 0.49459025263786316, 0.5661203861236572, 0.3230610489845276, 9.622559446142986e-06, 0.9978331923484802, 0.0021089198999106884, 0.6642840504646301, 0.36966079473495483, 0.4705584645271301, 0.5179190039634705, 0.5860779285430908, 0.9999892711639404, 0.0019228369928896427, 0.9982652068138123, 0.6106500029563904, 0.6548393368721008, 0.3776922821998596, 0.7034653425216675, 0.43542033433914185, 0.9999898672103882, 0.9986911416053772, 0.0015883181476965547, 0.7814401984214783, 0.577372133731842, 0.5091747641563416, 0.7243830561637878, 0.31473085284233093, 0.9999918937683105, 0.0015253475867211819, 0.9990218877792358, 0.3253365755081177, 0.7427347302436829, 0.47290390729904175, 0.6716539263725281, 0.5869684815406799, 9.44800649449462e-06, 0.996619462966919, 0.9968951940536499, 0.5143570303916931, 0.34099000692367554, 0.8097913265228271, 0.18380457162857056, 0.5954639315605164, 0.9999901056289673, 0.9999914169311523, 1.0050747732748277e-05, 1.4898062545398716e-05, 8.501319825882092e-06, 0.998343825340271, 0.9959496259689331, 0.005757865961641073]",0010110000100010010100111011101011011110101010110111010111000110,0010111000100110010101111010010011010010101000100110011111000110
"[2.8210921999227104e-16, 5.139239529171867e-16, 1.0, 0.45480337738990784, 0.878571093082428, 0.36908480525016785, 0.46065354347229004, 0.5717079043388367, 3.5162807270962845e-16, 6.735401125723683e-11, 1.0, 0.010050090961158276, 0.5316838622093201, 0.48226240277290344, 0.8217507004737854, 0.04452121630311012, 1.7209700431935614e-16, 1.0, 5.465971078533194e-11, 0.816219687461853, 0.26960426568984985, 0.3470933139324188, 0.5780916810035706, 0.604426383972168, 1.0, 1.2096622015178582e-07, 0.9999998807907104, 0.8556119799613953, 0.8627107739448547, 0.04393239691853523, 0.9643445014953613, 0.4243198335170746, 1.0, 1.6441710840031654e-11, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999992847442627, 1.0, 1.0, 3.779087719840701e-12, 1.6010152188369875e-12, 1.0, 1.6099506710415268e-12, 1.8394605283411636e-11, 1.780971530251918e-07, 8.514221661078537e-17, 2.18188900107108e-12, 9.227692394919718e-13, 5.879905395043961e-13, 2.0387337651417425e-13, 1.0, 5.782255230180056e-10, 1.653855292715889e-07, 1.0, 1.0, 1.813654770562291e-16, 4.425774413276709e-16, 4.236560487749899e-16, 6.544403474001426e-12, 1.0, 0.9999998807907104]",0010100100101010010100111011101010111111110010000000010011000011,0011110100100010010100101011101110111111110010000000010011000011
"[1.090262048819568e-05, 9.862725164566655e-06, 0.99998939037323, 0.17671619355678558, 0.8533583283424377, 0.6810550689697266, 0.4527398645877838, 0.3585771918296814, 7.388055564661045e-06, 0.0005146342446096241, 0.9995661377906799, 0.20088642835617065, 0.47838443517684937, 0.4920499920845032, 0.5810228586196899, 0.3220636546611786, 8.398184036195744e-06, 0.9983733892440796, 0.0015789264580234885, 0.6568917632102966, 0.3713819980621338, 0.47273048758506775, 0.5223407745361328, 0.5817251801490784, 0.9999905824661255, 0.001408396172337234, 0.9987300038337708, 0.6068271398544312, 0.6594816446304321, 0.384105920791626, 0.7085390686988831, 0.4444493353366852, 0.9999909400939941, 0.9989758729934692, 0.0012613623403012753, 0.7840023040771484, 0.565376877784729, 0.5076423287391663, 0.7307917475700378, 0.3106541931629181, 0.999992847442627, 0.0013331001391634345, 0.9991519451141357, 0.3372146785259247, 0.7363131642341614, 0.4684145748615265, 0.6515589952468872, 0.5778929591178894, 8.058093044382986e-06, 0.9961697459220886, 0.9964297413825989, 0.514937698841095, 0.3291094899177551, 0.7709128260612488, 0.20663835108280182, 0.5664826035499573, 0.9999911785125732, 0.9999927282333374, 8.892250662029255e-06, 1.3093725101498421e-05, 7.2776092565618455e-06, 0.9987056255340576, 0.9953877329826355, 0.007035756949335337]",0010110000100010010100111011101011011110101010110111010111000110,0010000000111110010000101010110111010010101010000110010111000110
"[2.4119412245227068e-08, 3.326050901364397e-08, 1.0, 0.3321264982223511, 0.6900879144668579, 0.5919471979141235, 0.5619346499443054, 0.5031948089599609, 6.466986945952158e-08, 1.2469811281334842e-06, 0.9999996423721313, 0.16530196368694305, 0.5605447292327881, 0.5404630899429321, 0.617294430732727, 0.2099785953760147, 2.2511027708560505e-08, 0.9999861717224121, 9.076872629520949e-06, 0.4690782129764557, 0.26628386974334717, 0.37733131647109985, 0.6505424380302429, 0.5257377624511719, 0.9999998807907104, 0.9889006614685059, 0.01217073854058981, 0.9884095191955566, 0.9792836308479309, 0.008370750583708286, 0.9889637231826782, 0.9668798446655273, 1.0, 0.00021835444204043597, 0.9997147917747498, 0.9999376535415649, 0.9999569654464722, 0.9999996423721313, 0.9999896287918091, 0.017774587497115135, 1.0, 0.9999998807907104, 4.772943285047404e-08, 3.1974036573956255e-07, 0.9999998807907104, 0.0007012251880951226, 0.000699064286891371, 0.9918513894081116, 4.32231894720303e-09, 8.239231874540565e-07, 1.1022195849363925e-06, 2.3018816364128725e-07, 8.374961453228025e-07, 0.9996040463447571, 0.0009533377597108483, 0.9910070300102234, 0.9999998807907104, 1.0, 2.269052679082506e-08, 1.5724074486911377e-08, 1.263482261038007e-07, 0.00037447005161084235, 0.9992364645004272, 0.0058553763665258884]",0010111100101110010000111101101110111110110010010000010111000010,0010011100100100010000101101101110111110110010010000010111000010
"[1.071374299499439e-05, 1.2946587958140299e-05, 0.9999862909317017, 0.44695284962654114, 0.6876859068870544, 0.4789993464946747, 0.49128657579421997, 0.5099431276321411, 1.108312153519364e-05, 0.0005554725066758692, 0.9995143413543701, 0.1797512024641037, 0.5149429440498352, 0.5316736698150635, 0.6124730110168457, 0.26401469111442566, 9.377137757837772e-06, 0.9995977282524109, 0.0005016192444600165, 0.6126226782798767, 0.387575626373291, 0.45530644059181213, 0.5332487225532532, 0.5731779336929321, 0.9999924898147583, 0.006003561895340681, 0.9942617416381836, 0.6560153365135193, 0.6608654260635376, 0.27880561351776123, 0.7364667654037476, 0.4992624819278717, 0.9999879598617554, 0.00045827575377188623, 0.9996755123138428, 0.999846339225769, 0.9998137354850769, 0.9999301433563232, 0.9995068311691284, 0.9881738424301147, 0.9999904632568359, 0.9997925162315369, 0.00026481918757781386, 0.00016940315254032612, 0.9998939037322998, 0.00018098442524205893, 0.0003976146981585771, 0.007980848662555218, 7.514533990615746e-06, 0.0002094552619382739, 0.000156765163410455, 0.0001221347483806312, 9.191558638121933e-05, 0.9997091889381409, 0.0011760068591684103, 0.007213918957859278, 0.9999868869781494, 0.9999891519546509, 9.396751011081506e-06, 1.2291408893361222e-05, 1.2758738193952013e-05, 0.0003348115424159914, 0.9985478520393372, 0.99281245470047]",0010100100101110010100111011101010111111110010000000010011000011,0010101100100100010110011010110010111111110010000000010011000011
"[1.8088428532792022e-08, 1.192193366250649e-07, 1.0, 0.3420695960521698, 0.8712054491043091, 0.6601741909980774, 0.4647759795188904, 0.45550137758255005, 2.2324243786897568e-07, 2.2116209308364887e-08, 1.0, 0.28277894854545593, 0.5587644577026367, 0.4395248591899872, 0.6314534544944763, 0.6026123762130737, 7.204929630688639e-08, 0.9999998807907104, 1.479135249837782e-07, 0.7913781404495239, 0.3110918402671814, 0.45174819231033325, 0.7097200751304626, 0.8012049198150635, 0.9999998807907104, 0.00014944201393518597, 0.9998654127120972, 0.7167374491691589, 0.5540003776550293, 0.5153958201408386, 0.5198255181312561, 0.5210180878639221, 0.9999997615814209, 0.9998916387557983, 0.00015754874038975686, 0.642175555229187, 0.626317024230957, 0.6959436535835266, 0.7753362655639648, 0.5668296813964844, 0.9999998807907104, 0.9999016523361206, 0.00012166213127784431, 0.0004295138060115278, 0.9999557733535767, 0.9893252849578857, 0.9882567524909973, 0.9999380111694336, 3.528737835267748e-08, 2.9987820653332165e-06, 6.200305506354198e-06, 6.364894943544641e-06, 2.166355261579156e-05, 0.0001916647161124274, 0.9995653033256531, 0.9995543360710144, 0.9999997615814209, 1.0, 4.629988126225726e-08, 1.4807018544615858e-07, 1.344897953003965e-07, 0.9998918771743774, 0.00028042556368745863, 0.0005020133685320616]",0010110000101011010100111011111111011111110011110000001111000100,0011110000100011010110011010100111010101110011110000001111000100
"[1.0809363004682382e-07, 3.79639516268071e-07, 0.9999998807907104, 0.2997531592845917, 0.8328150510787964, 0.6350525617599487, 0.4311731457710266, 0.5528678297996521, 1.3305827906151535e-07, 1.5926919161302067e-07, 0.9999997615814209, 0.24978753924369812, 0.672931969165802, 0.43077370524406433, 0.7290279269218445, 0.3266203701496124, 1.2193403620130994e-07, 0.9999996423721313, 5.490015269060677e-07, 0.6116379499435425, 0.35839828848838806, 0.4434187412261963, 0.510467529296875, 0.4962292015552521, 0.9999998807907104, 5.92479352690134e-07, 0.9999991655349731, 0.6506489515304565, 0.6740667819976807, 0.3549520671367645, 0.7248667478561401, 0.5364360809326172, 0.9999995231628418, 0.999996542930603, 6.2309395616466645e-06, 0.8668379783630371, 0.6138954162597656, 0.7211061120033264, 0.6801953911781311, 0.3104100525379181, 0.9999998807907104, 0.0006876650149933994, 0.9995200634002686, 0.5729787945747375, 0.6831423044204712, 0.23658770322799683, 0.25406721234321594, 0.23347972333431244, 1.277527559295777e-07, 0.005499206483364105, 0.005626475438475609, 0.015872040763497353, 0.002273507183417678, 0.0006378465332090855, 0.9992257356643677, 0.0038066671695560217, 0.9999997615814209, 0.9999998807907104, 2.2535778043675236e-07, 3.876511129874416e-07, 1.2420493078479922e-07, 0.9999958276748657, 0.004900857340544462, 0.9951232075691223]",0010110100101010010100101011101111011110101110000000001011000101,0010110000101010010110001011000011010100101110000000001011000101
