Test Loss: 0.7062991261482239
Bit-Level Accuracy: 49.66%
prediction,predicted_bits,actual_bits
"[0.5271294713020325, 0.5701411366462708, 0.47814393043518066, 0.5170761942863464, 0.5516726970672607, 0.5655333995819092, 0.5586515665054321, 0.5748243927955627, 0.4886831045150757, 0.5406697392463684, 0.4198214113712311, 0.5171245336532593, 0.510530412197113, 0.4224070906639099, 0.5304145812988281, 0.5080513954162598, 0.439578652381897, 0.5062887668609619, 0.422559916973114, 0.4741712510585785, 0.5158457159996033, 0.46071285009384155, 0.5182346701622009, 0.5432478785514832, 0.4295598864555359, 0.5064026117324829, 0.5480079650878906, 0.5532145500183105, 0.48430129885673523, 0.47018447518348694, 0.44800305366516113, 0.4633631706237793, 0.5193654894828796, 0.4818495810031891, 0.5569649338722229, 0.4532737731933594, 0.5459073781967163, 0.5569548010826111, 0.5431944131851196, 0.5097939968109131, 0.48511990904808044, 0.44311952590942383, 0.5023120045661926, 0.5417922735214233, 0.6013505458831787, 0.73454749584198, 0.5516541600227356, 0.39343926310539246, 0.5234736800193787, 0.3862706124782562, 0.4518343210220337, 0.5101598501205444, 0.5128545761108398, 0.5237473249435425, 0.5409163236618042, 0.45494920015335083, 0.43431174755096436, 0.553999125957489, 0.4362971782684326, 0.4734795093536377, 0.5008625388145447, 0.5136750340461731, 0.4231877028942108, 0.4612930119037628]",1101111101011011010010110111000010101111001111101001111001001100,1110001011011011100011100111100001110011111111000100010110110000
"[0.46502354741096497, 0.49916812777519226, 0.6823092103004456, 0.4827554523944855, 0.5060358643531799, 0.5034670233726501, 0.6374979019165039, 0.5491273403167725, 0.51310133934021, 0.491036593914032, 0.6645787358283997, 0.4253234267234802, 0.5530001521110535, 0.4751691222190857, 0.5878785848617554, 0.5210551619529724, 0.4900256395339966, 0.40971246361732483, 0.48351967334747314, 0.4804573059082031, 0.5185722708702087, 0.4434414207935333, 0.5785886645317078, 0.5280792713165283, 0.5446485280990601, 0.4889461100101471, 0.648260235786438, 0.5101481080055237, 0.4840622544288635, 0.42376816272735596, 0.5040628910064697, 0.4697129726409912, 0.5818274021148682, 0.477222204208374, 0.5114361047744751, 0.45516493916511536, 0.4945349097251892, 0.5227094292640686, 0.48910632729530334, 0.5581699013710022, 0.5265865325927734, 0.6188359260559082, 0.4723678231239319, 0.4309126138687134, 0.5277196764945984, 0.5519255995750427, 0.523064374923706, 0.6129326820373535, 0.5567508339881897, 0.4709620773792267, 0.5285826921463013, 0.401246577501297, 0.415679007768631, 0.43604356050491333, 0.4324440658092499, 0.5275375843048096, 0.4671613872051239, 0.5669914484024048, 0.4184216260910034, 0.4636859893798828, 0.5573508739471436, 0.4370025396347046, 0.5125000476837158, 0.5188091993331909]",0010111110101011000010111011001010100101110011111010000101001011,0110111100110101011100011100011011111010000001000101111000010100
"[0.41402631998062134, 0.42312905192375183, 0.4176296591758728, 0.39519229531288147, 0.48078402876853943, 0.49512210488319397, 0.4221459925174713, 0.4617399573326111, 0.4415593147277832, 0.5426151752471924, 0.4611828625202179, 0.5378223657608032, 0.4967080354690552, 0.44051235914230347, 0.469127893447876, 0.5371439456939697, 0.4545406699180603, 0.5764144062995911, 0.46565964818000793, 0.4291243255138397, 0.4772302210330963, 0.5083404779434204, 0.411974161863327, 0.4913087785243988, 0.5469034314155579, 0.4321073889732361, 0.388752818107605, 0.37979936599731445, 0.40656206011772156, 0.5107468366622925, 0.45501622557640076, 0.4850608706474304, 0.45616093277931213, 0.4849834144115448, 0.49112755060195923, 0.4983832836151123, 0.4891400933265686, 0.48757779598236084, 0.42555171251296997, 0.4655849039554596, 0.4964490532875061, 0.536799967288971, 0.5388613343238831, 0.5305429100990295, 0.45311281085014343, 0.3588351309299469, 0.46786749362945557, 0.5396457314491272, 0.5490175485610962, 0.5853351354598999, 0.47561952471733093, 0.4561469554901123, 0.48381924629211426, 0.5656715631484985, 0.4733346104621887, 0.4921506941318512, 0.5141935348510742, 0.511825680732727, 0.5213567018508911, 0.581805408000946, 0.5946124196052551, 0.6386001706123352, 0.5406835675239563, 0.5567938089370728]",0000000001010001010001001000010000000000011100011100010011111111,1100011100111011110101111101001000101101010010010011000001010011
"[0.4927230477333069, 0.47272399067878723, 0.4796049892902374, 0.4836937487125397, 0.5661923885345459, 0.5419961214065552, 0.5118300318717957, 0.604475736618042, 0.4065109193325043, 0.6462035775184631, 0.34741532802581787, 0.47008949518203735, 0.5660824179649353, 0.5192292332649231, 0.5212193131446838, 0.3571375012397766, 0.45511960983276367, 0.46849048137664795, 0.4248306453227997, 0.4040273427963257, 0.4639708995819092, 0.5653316974639893, 0.46875473856925964, 0.3782265782356262, 0.44021016359329224, 0.4682982563972473, 0.509495198726654, 0.49987658858299255, 0.44877010583877563, 0.4486309885978699, 0.38654986023902893, 0.5540816783905029, 0.5617272853851318, 0.48080453276634216, 0.6133642196655273, 0.4944377541542053, 0.5067441463470459, 0.45113682746887207, 0.4804229736328125, 0.5290305614471436, 0.5414060354232788, 0.37734687328338623, 0.5476869940757751, 0.502770185470581, 0.610216498374939, 0.5193079113960266, 0.49710363149642944, 0.2987286150455475, 0.3883178234100342, 0.41862329840660095, 0.4117983877658844, 0.5277391672134399, 0.5236390233039856, 0.46945884823799133, 0.6501600742340088, 0.5559827089309692, 0.5736770629882812, 0.5424065589904785, 0.6029071807861328, 0.44360148906707764, 0.4537786841392517, 0.3052414655685425, 0.5363686680793762, 0.5474476218223572]",0000111101001110000001000010000110101001101111000001101111100011,0110010110010111000010001001011001101011010000000011011001000110
"[0.5851355195045471, 0.5516449809074402, 0.5013951659202576, 0.6014999747276306, 0.5306755900382996, 0.5792914628982544, 0.512386679649353, 0.5253308415412903, 0.5286644101142883, 0.5574897527694702, 0.47522106766700745, 0.4115190804004669, 0.5072386860847473, 0.47375911474227905, 0.5184597373008728, 0.3965745270252228, 0.5650246739387512, 0.5487966537475586, 0.4496338367462158, 0.6028079390525818, 0.5467967391014099, 0.5678079128265381, 0.45632022619247437, 0.4777612090110779, 0.6078084111213684, 0.4978564381599426, 0.5113392472267151, 0.5401900410652161, 0.5376037359237671, 0.557736337184906, 0.46781349182128906, 0.5247941017150879, 0.44314756989479065, 0.5983161330223083, 0.41249868273735046, 0.46744170784950256, 0.6134443879127502, 0.4188457429409027, 0.5050626397132874, 0.4936230182647705, 0.5555406808853149, 0.5011383891105652, 0.49491339921951294, 0.5504400730133057, 0.5631726384162903, 0.3896901309490204, 0.5151430368423462, 0.43801525235176086, 0.4636368751525879, 0.5020631551742554, 0.48003852367401123, 0.585849940776825, 0.4879031777381897, 0.5208448767662048, 0.5136693716049194, 0.5573853850364685, 0.45679771900177, 0.5263882875442505, 0.532158374786377, 0.5440908670425415, 0.53620445728302, 0.4509687125682831, 0.5352674126625061, 0.5018353462219238]",1111111111001010110111001011110101001010110110100101011101111011,1010010100101001010010011011110001100110111001110010110000011111
"[0.48609423637390137, 0.4319474697113037, 0.6555126905441284, 0.638908326625824, 0.5318863391876221, 0.5244879722595215, 0.6021950244903564, 0.6101575493812561, 0.462493896484375, 0.5563955307006836, 0.600929856300354, 0.4848310053348541, 0.6044518351554871, 0.5174240469932556, 0.5611088275909424, 0.4337581396102905, 0.49245941638946533, 0.4044110178947449, 0.5600456595420837, 0.4511863887310028, 0.43469154834747314, 0.5411796569824219, 0.523699164390564, 0.43320876359939575, 0.45547544956207275, 0.453678697347641, 0.6282992362976074, 0.5999301671981812, 0.5539249181747437, 0.4928695857524872, 0.5119764804840088, 0.5722548961639404, 0.5303681492805481, 0.5183267593383789, 0.5343396067619324, 0.523715615272522, 0.4708174467086792, 0.5286098718643188, 0.4856339693069458, 0.5682163238525391, 0.5515424609184265, 0.45267453789711, 0.4699605107307434, 0.48212385177612305, 0.5372517704963684, 0.5559232831001282, 0.5312497019767761, 0.409652978181839, 0.3922257125377655, 0.45956504344940186, 0.4738331139087677, 0.5158424973487854, 0.4552060067653656, 0.45227789878845215, 0.6035284996032715, 0.54997718334198, 0.5315869450569153, 0.5416306853294373, 0.513084888458252, 0.4187350571155548, 0.4451180398464203, 0.3777385652065277, 0.5423521995544434, 0.5311002135276794]",0011111101101110001001100011101111110101100011100001001111100011,1110001101100000001001110011001000100000011000000100100001111001
"[0.3398873507976532, 0.42518484592437744, 0.4869619905948639, 0.3187488913536072, 0.5410528182983398, 0.5687025785446167, 0.5139565467834473, 0.6266102194786072, 0.3857237696647644, 0.5672962665557861, 0.29813674092292786, 0.535885751247406, 0.5084783434867859, 0.434626966714859, 0.5011917948722839, 0.5690476298332214, 0.4758855700492859, 0.49373528361320496, 0.45898398756980896, 0.4287552237510681, 0.509609580039978, 0.5507296323776245, 0.5026572346687317, 0.44116881489753723, 0.5224226713180542, 0.4654697775840759, 0.4479883015155792, 0.45054861903190613, 0.5147275924682617, 0.46762433648109436, 0.4982095956802368, 0.4314580261707306, 0.6301882266998291, 0.5516588091850281, 0.7267913222312927, 0.5665026307106018, 0.45882582664489746, 0.5602618455886841, 0.40827232599258423, 0.4562157988548279, 0.5012206435203552, 0.4883541166782379, 0.5812349915504456, 0.5353816747665405, 0.6063852906227112, 0.48743611574172974, 0.49252599477767944, 0.42044708132743835, 0.35598525404930115, 0.4902375638484955, 0.4868799149990082, 0.5046331286430359, 0.49986472725868225, 0.5161278247833252, 0.5368989706039429, 0.6061000227928162, 0.4870404899120331, 0.5368642210960388, 0.512824296951294, 0.43340176343917847, 0.5598512291908264, 0.4272299110889435, 0.5074418783187866, 0.6253854632377625]",0000111101011011000011101000100011110100101110000001011101101011,1001100000001100010000101100000000101110000001110011011101001010
"[0.5464539527893066, 0.4735134541988373, 0.6294950246810913, 0.6046587824821472, 0.5253795981407166, 0.5166326761245728, 0.5613043904304504, 0.6325456500053406, 0.4734518229961395, 0.5304448008537292, 0.49692896008491516, 0.5085426568984985, 0.5903382897377014, 0.49432864785194397, 0.530369222164154, 0.5230734944343567, 0.48352158069610596, 0.3624996840953827, 0.4822807312011719, 0.4254019260406494, 0.4850141108036041, 0.4566172659397125, 0.545466959476471, 0.47393855452537537, 0.3030972480773926, 0.5257845520973206, 0.638051450252533, 0.5911339521408081, 0.5567224621772766, 0.4972553253173828, 0.4533812701702118, 0.4786285161972046, 0.5831493735313416, 0.4652944803237915, 0.5821473002433777, 0.5060221552848816, 0.4745613932609558, 0.5443624258041382, 0.5449259877204895, 0.5436720848083496, 0.47384217381477356, 0.3729507327079773, 0.5264632701873779, 0.4582826495170593, 0.5721506476402283, 0.7835279107093811, 0.5623661875724792, 0.3465508818626404, 0.45760101079940796, 0.38549354672431946, 0.47722795605659485, 0.5159085392951965, 0.5017081499099731, 0.5099297761917114, 0.5892547965049744, 0.45949646830558777, 0.5095778107643127, 0.503227174282074, 0.4273899793624878, 0.41640621423721313, 0.37859272956848145, 0.4390067160129547, 0.4798547029495239, 0.5196247696876526]",1011111101011011000000100111100010110111001011100001111011000001,1000000010001111111000111100001111010010010001001100110110100010
"[0.64951491355896, 0.6389188170433044, 0.6488107442855835, 0.7356409430503845, 0.4276312589645386, 0.2882631719112396, 0.14498254656791687, 0.44050851464271545, 0.7095305323600769, 0.4256609380245209, 0.47399306297302246, 0.5679715275764465, 0.6541006565093994, 0.7372044920921326, 0.5832893252372742, 0.5699736475944519, 0.5568450689315796, 0.336765855550766, 0.5504359602928162, 0.444330632686615, 0.43259528279304504, 0.44115546345710754, 0.530545711517334, 0.49968987703323364, 0.15703655779361725, 0.7218695282936096, 0.48253536224365234, 0.5127611756324768, 0.7056421637535095, 0.7702746391296387, 0.5648118257522583, 0.42193663120269775, 0.5795742273330688, 0.28935548663139343, 0.6441622376441956, 0.5778802633285522, 0.4199989140033722, 0.506486177444458, 0.7884390950202942, 0.5205917358398438, 0.42254191637039185, 0.3160264492034912, 0.6969170570373535, 0.3100511133670807, 0.5062111616134644, 0.8074297308921814, 0.5399784445762634, 0.43619367480278015, 0.3501167893409729, 0.45545971393585205, 0.4125145971775055, 0.4699269235134125, 0.560070812702179, 0.4305483102798462, 0.4446318745613098, 0.32927533984184265, 0.4741607904434204, 0.2970442771911621, 0.5305130481719971, 0.43123096227645874, 0.25294655561447144, 0.622372031211853, 0.5853734016418457, 0.5443719029426575]",1111000010011111101000100101111010110111001011100000100000100111,1101101100011011100111001011100000000011100000111101100101100001
"[0.6136071681976318, 0.4581072926521301, 0.4273003339767456, 0.5662087202072144, 0.5198769569396973, 0.5802081227302551, 0.49976295232772827, 0.47226834297180176, 0.40110865235328674, 0.6743537783622742, 0.49839073419570923, 0.4384681284427643, 0.533974826335907, 0.40711456537246704, 0.5154980421066284, 0.35749831795692444, 0.4358566105365753, 0.5355038642883301, 0.38126710057258606, 0.3889505863189697, 0.47147995233535767, 0.4800332486629486, 0.39183536171913147, 0.4798389673233032, 0.5202711224555969, 0.39293769001960754, 0.3935258388519287, 0.38339412212371826, 0.33934977650642395, 0.49301931262016296, 0.3102646470069885, 0.550286054611206, 0.41067883372306824, 0.44602641463279724, 0.374806672334671, 0.407591849565506, 0.5392007827758789, 0.38186079263687134, 0.5016646385192871, 0.5545143485069275, 0.4657374620437622, 0.456124871969223, 0.49040642380714417, 0.5345571637153625, 0.49113619327545166, 0.487612247467041, 0.4423093795776367, 0.42376938462257385, 0.6977919936180115, 0.5094059109687805, 0.4501884877681732, 0.4876658320426941, 0.4672691226005554, 0.496185302734375, 0.5142221450805664, 0.43512073159217834, 0.5764403343200684, 0.580021321773529, 0.5339177250862122, 0.6049010157585144, 0.553673505783081, 0.5787471532821655, 0.5488327145576477, 0.501196026802063]",1001110001001010010000001000000100001011000100001100001011111111,0001101011000000110001010100011100100111100010000101110011000001
