Test Loss: 1.0985723733901978
Bit-Level Accuracy: 54.54%
prediction,predicted_bits,actual_bits
"[0.7245522737503052, 0.5692965388298035, 0.989781379699707, 0.34732693433761597, 0.014098367653787136, 0.15485888719558716, 0.2617163360118866, 0.6618115305900574, 0.6295906901359558, 0.9104492664337158, 0.02515675500035286, 0.332748144865036, 0.010519323870539665, 0.3154500722885132, 0.9886189699172974, 0.007408959325402975, 0.3122940957546234, 0.0433729812502861, 0.4566514790058136, 0.9815207123756409, 0.7469776272773743, 0.16238905489444733, 0.6272169947624207, 0.041557472199201584, 0.5579137206077576, 0.5761613845825195, 0.7251022458076477, 0.9982568621635437, 0.5662655234336853, 0.0287595484405756, 0.4258723258972168, 0.09768997132778168, 0.7870067358016968, 0.11965644359588623, 0.7802507281303406, 0.020657215267419815, 0.6160581707954407, 0.8391749858856201, 0.44125667214393616, 0.9967995882034302, 0.28923165798187256, 0.46387746930122375, 0.9881190657615662, 0.9085640907287598, 0.4005544185638428, 0.13614735007286072, 0.9086626172065735, 0.9966506361961365, 0.6137678623199463, 0.6930749416351318, 0.008367125876247883, 3.334100983920507e-05, 0.9922244548797607, 0.4879678189754486, 0.10788847506046295, 0.056022174656391144, 0.6050267815589905, 0.3080050051212311, 0.8461505770683289, 0.4942206144332886, 0.9261868596076965, 0.9707932472229004, 0.8443978428840637, 0.9913181066513062]",1110000111000010000110101111100010101101001100111100100010101111,1010100100010100100001001110011111111001011100000100001111101011
"[0.002771863015368581, 0.7274518013000488, 0.020372431725263596, 0.1436038762331009, 0.31877532601356506, 0.3368545472621918, 0.5826683640480042, 0.015842804685235023, 0.09107795357704163, 0.09858979284763336, 0.00017279614985454828, 0.18329468369483948, 0.15583957731723785, 0.0012042771559208632, 0.9120391607284546, 0.1354915201663971, 0.4486835300922394, 0.9957152009010315, 0.13200350105762482, 0.3654002845287323, 0.45811739563941956, 0.3315960764884949, 0.6033076643943787, 0.3161562383174896, 0.5275171995162964, 0.3986404538154602, 0.3665873110294342, 0.6245875358581543, 0.05649193748831749, 0.06241645663976669, 0.2971171736717224, 0.3935306668281555, 0.9510879516601562, 0.0015173394931480289, 0.3241182267665863, 0.139778271317482, 0.4888867437839508, 0.6998394727706909, 0.2706283628940582, 0.5453056693077087, 0.4647175371646881, 0.8740159869194031, 0.6597021222114563, 0.6415601372718811, 0.9605931043624878, 0.6821543574333191, 0.17583657801151276, 0.6082159876823425, 0.33403095602989197, 0.9967288970947266, 0.9992935657501221, 0.9227161407470703, 0.8935261964797974, 0.4534497857093811, 0.1842375248670578, 0.8495279550552368, 0.8384498953819275, 0.14950300753116608, 0.986336350440979, 0.4935781955718994, 0.014986326918005943, 0.6212489008903503, 0.5665011405944824, 0.8923720717430115]",0100001000000010010000101001000010000101011111010111100110100111,0010101101010000100110011011011000000101011010000110001001111011
"[0.9968170523643494, 0.005847060587257147, 0.04045422002673149, 0.14915214478969574, 0.734306812286377, 0.7329516410827637, 0.8644595146179199, 0.9207424521446228, 0.9608522057533264, 0.6633522510528564, 0.5928472280502319, 0.5668903589248657, 0.0795970931649208, 0.09555014967918396, 0.8144013285636902, 0.5181643962860107, 0.41417253017425537, 0.2572192847728729, 0.01206099335104227, 0.9036383628845215, 0.25344139337539673, 0.04070180281996727, 0.512051522731781, 0.8452705144882202, 0.8310060501098633, 0.6417223215103149, 0.8648355007171631, 0.2166815549135208, 0.996023416519165, 0.7066917419433594, 0.18831709027290344, 0.8457087278366089, 0.9489152431488037, 0.7131396532058716, 0.049846455454826355, 0.027763232588768005, 0.8054051399230957, 0.9161864519119263, 0.5822293758392334, 0.6517607569694519, 0.6402919292449951, 0.4917348325252533, 0.034505244344472885, 0.03346665948629379, 0.44658005237579346, 0.07054798305034637, 0.49016594886779785, 0.43829724192619324, 0.9964317083358765, 0.004179863259196281, 0.3652694821357727, 0.0024437878746539354, 0.08244948834180832, 0.47410085797309875, 0.060934700071811676, 0.9395633935928345, 0.7570859789848328, 0.6672224998474121, 0.3720264732837677, 0.046187859028577805, 0.36559849977493286, 0.8524940609931946, 0.05429782345890999, 0.2305920273065567]",1000111111110011000100111110110111001111100000001000000111000100,1010110111011010000011011100100100000000011010100011010110111101
"[0.10988912731409073, 0.25477540493011475, 0.9948839545249939, 0.4147551953792572, 0.07027611881494522, 0.4130474925041199, 0.5687255263328552, 0.6069445013999939, 0.6021219491958618, 0.8358439803123474, 0.024108249694108963, 0.6459590792655945, 0.016519814729690552, 0.04906086623668671, 0.8579535484313965, 0.38758882880210876, 0.9019421935081482, 0.7975282669067383, 0.3076920509338379, 0.8258900046348572, 0.8130232691764832, 0.32404613494873047, 0.6500853300094604, 0.8463615775108337, 0.24218414723873138, 0.7276424169540405, 0.1603553146123886, 0.8731862902641296, 0.9608165621757507, 0.4550434648990631, 0.7221055626869202, 0.16436554491519928, 0.9754323363304138, 0.27857568860054016, 0.9771113991737366, 0.530470073223114, 0.2955571115016937, 0.2148805409669876, 0.33051931858062744, 0.853201687335968, 0.09738396853208542, 0.31619876623153687, 0.995949387550354, 0.10062552243471146, 0.21189303696155548, 0.7503644227981567, 0.8833929896354675, 0.9987592697143555, 0.004836889449506998, 0.4538227617740631, 0.2571409046649933, 0.45406296849250793, 0.6480240821838379, 0.7981802821159363, 0.162075474858284, 0.7650296092033386, 0.0747404471039772, 0.06536125391721725, 0.2286730855703354, 0.4670689105987549, 0.9163128733634949, 0.273934006690979, 0.3594481945037842, 0.17833095788955688]",0010001111010010110110110101101010110001001001110000110100001000,1101111010001000011110010100101111100111010101010110110110111011
"[0.9154298305511475, 0.005334813147783279, 7.334022939176066e-06, 0.0009918794967234135, 0.8867206573486328, 0.14896301925182343, 0.9923365712165833, 0.8254107236862183, 0.9349807500839233, 0.9393296241760254, 0.054742421954870224, 0.08409152179956436, 0.022687900811433792, 0.00851860549300909, 0.8340861797332764, 0.02297021448612213, 0.17137837409973145, 0.9207356572151184, 0.2423236221075058, 0.5356969833374023, 0.13478432595729828, 0.10911113023757935, 0.5600764751434326, 0.6940913796424866, 0.018486550077795982, 0.1584412157535553, 0.6218509078025818, 0.09428354352712631, 0.9429413676261902, 0.4286276400089264, 0.1119769811630249, 0.7365737557411194, 0.33385103940963745, 0.9122040271759033, 0.14476333558559418, 0.0020212132949382067, 0.08056367933750153, 0.4749712646007538, 0.30282244086265564, 0.5021723508834839, 0.010694797150790691, 0.066522017121315, 0.18314442038536072, 0.033698491752147675, 0.9168055057525635, 0.7578906416893005, 0.011151688173413277, 0.7948938012123108, 0.9982471466064453, 0.11879837512969971, 0.42697638273239136, 0.2510627508163452, 0.7625169157981873, 0.5384478569030762, 0.4037165343761444, 0.7463817000389099, 0.2285892367362976, 0.9459697604179382, 0.1507769376039505, 0.686136782169342, 0.3545409142971039, 0.9999954700469971, 0.9142912030220032, 0.13086964190006256]",1000101111000010010100110010100101000001000011011000110101010110,1000011110000001000101100111011010100100101111001000011101011101
"[0.00410574721172452, 0.0008259997703135014, 0.9987653493881226, 0.6068149209022522, 0.7650015950202942, 0.0352325402200222, 0.09382311999797821, 0.38679856061935425, 0.044036973267793655, 0.1360967606306076, 0.0030535445548594, 0.9505872130393982, 0.9762971997261047, 0.12327990680932999, 0.9855234622955322, 0.8154328465461731, 0.7136237621307373, 0.0275577325373888, 0.5422826409339905, 0.8993313908576965, 0.8289163708686829, 0.0870981216430664, 0.6688500642776489, 0.5671394467353821, 0.10477321594953537, 0.3246573507785797, 0.38601118326187134, 0.9695299863815308, 0.9849640727043152, 0.8255356550216675, 0.8620047569274902, 0.15787725150585175, 0.9552356004714966, 0.008442620746791363, 0.9967672824859619, 0.1486193984746933, 0.6890819072723389, 0.8870649933815002, 0.008178838528692722, 0.3244098722934723, 0.1784677952528, 0.9681763648986816, 0.09206141531467438, 0.8491501212120056, 0.0571318157017231, 0.9984299540519714, 0.7052498459815979, 0.9953110814094543, 0.011651374399662018, 0.46130824089050293, 0.8985106945037842, 7.60767943575047e-05, 0.030875690281391144, 0.938787579536438, 0.9935455918312073, 0.056711193174123764, 0.5533695220947266, 0.9935047626495361, 0.5910000801086426, 0.8941214680671692, 0.0712796300649643, 0.9838601350784302, 0.12227608263492584, 0.029592853039503098]",0011100000011011101110110001111010101100010101110010011011110100,1000011001010001010101111100011001110010001011001100010101110111
"[0.8597562909126282, 0.002238714601844549, 0.00013441104965750128, 0.09525934606790543, 0.7077848315238953, 0.11546271294355392, 0.9424031972885132, 0.6924203038215637, 0.9979079961776733, 0.9746035933494568, 0.11507795006036758, 0.041005779057741165, 0.02390391193330288, 0.9999511241912842, 0.3568383753299713, 0.12983915209770203, 0.08550896495580673, 0.6931743025779724, 0.376465380191803, 0.8601251840591431, 0.5360755920410156, 0.16937611997127533, 0.7122116088867188, 0.480729341506958, 0.8870136737823486, 0.887239396572113, 0.9014161229133606, 0.7014001607894897, 0.9681158661842346, 0.4923786520957947, 0.07625240087509155, 0.8192885518074036, 0.0733085498213768, 0.8759068250656128, 0.27594321966171265, 0.22745740413665771, 0.6839810013771057, 0.18545332551002502, 0.36958569288253784, 0.5634927749633789, 0.4266943633556366, 0.654283881187439, 0.012531979940831661, 0.10834737122058868, 0.34541529417037964, 0.7893497347831726, 0.26985597610473633, 0.9287567734718323, 0.9300652146339417, 0.0008891898905858397, 0.9996795654296875, 0.9922407865524292, 0.01243399828672409, 0.13846607506275177, 0.7271438241004944, 0.8881498575210571, 0.4439834952354431, 0.06303005665540695, 0.05542133003473282, 0.25709331035614014, 0.9041907787322998, 0.9189682602882385, 0.7313361167907715, 0.34545108675956726]",1000101111000100010110101111100101001001010001011011001100001110,1000100011011101111001010011100000001010010111111010100101010001
"[0.0019161817617714405, 0.5045138597488403, 0.9999839067459106, 0.9490771293640137, 0.6287206411361694, 0.4147891104221344, 0.27516964077949524, 0.21408098936080933, 0.5634576678276062, 0.17522722482681274, 0.9607633948326111, 0.025495607405900955, 0.26047399640083313, 0.7538140416145325, 0.8825276494026184, 0.013939499855041504, 0.01647372916340828, 0.06312928348779678, 0.8910573124885559, 0.13707302510738373, 0.7126782536506653, 0.9046072959899902, 0.28865620493888855, 0.5943000316619873, 0.9337645173072815, 0.5060849189758301, 0.5408688187599182, 0.07432171702384949, 0.16927528381347656, 0.09617166221141815, 0.3452940881252289, 0.9828012585639954, 0.8174788951873779, 0.14687277376651764, 0.5679600834846497, 0.6200482249259949, 0.4843604564666748, 0.5145422220230103, 0.5052262544631958, 0.8593836426734924, 0.7459049820899963, 0.595302164554596, 0.4164368808269501, 0.24766308069229126, 0.7880773544311523, 0.15628059208393097, 0.506560206413269, 0.3559814691543579, 0.9757019281387329, 0.8423600196838379, 0.9978173971176147, 0.9908223152160645, 0.9914599657058716, 0.011103101074695587, 0.9387831091880798, 0.43244117498397827, 0.9850084781646729, 0.0928952619433403, 0.609037458896637, 0.8312398195266724, 0.05903147533535957, 0.10008611530065536, 0.014104234054684639, 0.9970666766166687]",0111100010100110001011011110000110110111110010101111101010110001,0011010010010100010100110000101010010011101011110101100110111001
"[0.1503707319498062, 0.2173074632883072, 0.010706230066716671, 0.21755677461624146, 0.05149790272116661, 0.9497337937355042, 0.49868476390838623, 0.35238146781921387, 0.39062434434890747, 0.22881029546260834, 0.5551779866218567, 0.9983406066894531, 0.6978771686553955, 0.6335979104042053, 0.05402161553502083, 0.8830075860023499, 0.6536094546318054, 0.16605022549629211, 0.3796163499355316, 0.5349132418632507, 0.7892109155654907, 0.7023311853408813, 0.3907458782196045, 0.31782764196395874, 0.017308220267295837, 0.44048014283180237, 0.6760470867156982, 0.10507186502218246, 0.2654203772544861, 0.6396884322166443, 0.9128947257995605, 0.6322079300880432, 0.9765773415565491, 0.9920216202735901, 0.26252052187919617, 0.9184516072273254, 0.645052969455719, 0.9814392924308777, 0.15454505383968353, 0.5690755844116211, 0.5049673914909363, 0.3808521330356598, 0.9998204112052917, 0.6336074471473694, 0.9459816813468933, 0.7811838388442993, 0.028126046061515808, 0.9935600757598877, 0.15524263679981232, 0.08054040372371674, 0.972329318523407, 0.6951001286506653, 0.9062724113464355, 0.2531755268573761, 0.8158524036407471, 0.1326221078634262, 0.994400680065155, 0.8989627361297607, 0.3144739866256714, 0.7800252437591553, 0.9960057139396667, 0.9179549217224121, 0.9615020155906677, 0.05127081647515297]",0000010000111101100111000010011111011101101111010011101011011110,0101011010111100111101110010001010101000100001010001010111001101
"[0.6237218976020813, 0.9056278467178345, 0.019178196787834167, 0.10355880856513977, 0.39536717534065247, 0.7961890697479248, 0.670394778251648, 0.9925392270088196, 0.22261805832386017, 0.5168842077255249, 0.09432383626699448, 0.7809931039810181, 0.9622405171394348, 0.999889612197876, 0.30102914571762085, 0.9347667694091797, 0.0502052865922451, 0.09373261034488678, 0.037246908992528915, 0.9888833165168762, 0.9226188063621521, 0.9736810326576233, 0.7938112020492554, 0.6563301086425781, 0.726527214050293, 0.13083462417125702, 0.13945922255516052, 0.9130029678344727, 0.11330341547727585, 0.5158777236938477, 0.9567543864250183, 0.09028507024049759, 0.47216829657554626, 0.057636409997940063, 0.05070222169160843, 0.3503529727458954, 0.6296833157539368, 0.6649584770202637, 0.11967848986387253, 0.3631296157836914, 0.813818633556366, 0.7711828947067261, 0.7307263016700745, 0.08029551059007645, 0.7527355551719666, 0.90592360496521, 0.9297534823417664, 0.9875205755233765, 0.051577892154455185, 0.3952585458755493, 0.9987753033638, 0.550290584564209, 0.8456884026527405, 0.06299057602882385, 0.15245135128498077, 0.0996774360537529, 0.9564260244369507, 0.6976190805435181, 0.9179365634918213, 0.04918505996465683, 0.8576288223266602, 0.2794567942619324, 0.016915690153837204, 0.0536862276494503]",1100011101011101000111111001011000001100111011110011100011101000,1100000111111101011000010010001111111100010111111001000101110000
