prediction,predicted_bits,actual_bits,decrypted_predicted,decrypted_actual,cosine_similarity,per_sample_bit_accuracy
"[3.336450049573614e-07, 0.14332973957061768, 0.0001340832095593214, 0.9992133378982544, 0.9999818801879883, 1.1162283044541255e-06, 0.9999985694885254, 1.0, 1.5258755088447262e-13, 1.6468906096633873e-06, 1.0, 0.9999995231628418, 1.220997887685371e-06, 0.9999970197677612, 6.308329292964432e-12, 0.999953031539917, 0.9999994039535522, 0.39814966917037964, 1.0, 0.8661184310913086, 0.9999880790710449, 0.9746479988098145, 0.9999655485153198, 2.055507986042926e-09, 0.999998927116394, 8.336358405358624e-06, 1.0, 0.00018458998238202184, 1.0, 0.9999998807907104, 1.0, 0.9999536275863647, 1.623711654019644e-07, 0.9997977614402771, 0.9999997615814209, 0.688789963722229, 0.00012481905287131667, 3.373316940269433e-05, 0.0001548604923300445, 2.3704392049239686e-07, 0.9999985694885254, 0.0004353395488578826, 1.1443146831879858e-05, 3.137985871148885e-08, 1.0, 0.9998014569282532, 3.300348004869197e-13, 5.86525220569456e-06, 2.0041098025558313e-07, 0.9999709129333496, 0.9999997615814209, 1.0, 0.9998373985290527, 0.9999575614929199, 8.594204814471595e-07, 1.3005540644428493e-08, 9.774744381962908e-12, 7.359772553172661e-06, 5.793504442408448e-06, 1.0, 1.7091513751163467e-12, 0.9999995231628418, 1.0, 0.9999874830245972]",0001101100110101101111101010111101110000100011000111110000010111,0001101100110101111111101010111101110000100011000111110000010111,hog?????,dog?????,0.9931915705648798,98.4375
"[0.00038874553865753114, 0.9999761581420898, 7.701608240040514e-08, 0.0012765566352754831, 0.9999880790710449, 8.004486517165788e-06, 1.2853150488378873e-10, 1.5476935288916138e-07, 1.2444989483384461e-11, 0.7410098314285278, 1.0, 5.53120844415389e-06, 3.3382960396011185e-07, 6.454922640841687e-07, 1.62398722941548e-11, 1.1062681437579158e-07, 0.9998841285705566, 0.8091008067131042, 0.9999996423721313, 0.9917580485343933, 0.999967098236084, 0.998955488204956, 2.0990728444303386e-06, 0.03382931277155876, 0.9999840259552002, 0.9907642602920532, 0.9999992847442627, 2.1438019359720784e-07, 0.999995231628418, 0.9998161196708679, 1.0, 0.9999984502792358, 0.00021796528017148376, 0.9672017097473145, 0.9999994039535522, 0.16539686918258667, 1.3484491319104563e-05, 0.9998428821563721, 0.9999979734420776, 0.9815540313720703, 1.5196006586393196e-07, 0.9967735409736633, 9.305426829087082e-07, 8.048606225941057e-11, 1.0, 1.1113370668169864e-08, 1.4488747701602023e-10, 1.794967507962042e-09, 0.0001589728199178353, 0.0010497445473447442, 0.9999979734420776, 0.0011603909078985453, 0.9999765157699585, 0.0002184569020755589, 4.993298261979362e-06, 0.9949471354484558, 1.597864549007788e-11, 0.9901633262634277, 1.2175919437140692e-06, 0.9999963045120239, 1.4538451822629361e-12, 9.73187434283318e-06, 1.0, 4.2519755538705795e-07]",0100100001100000111111001110111101100111010010000010100101010010,0100100000100000111111001110111101100111010010000010100101010010,blanm???,blank???,0.9893945929728066,98.4375
"[4.1314385157420475e-07, 0.31386297941207886, 1.178983711724868e-05, 0.9973775148391724, 0.9999692440032959, 0.00030807507573626935, 4.772138254338643e-06, 0.8906087279319763, 2.2439961347431314e-11, 6.230752092051262e-07, 1.0, 4.259731213096529e-05, 9.263071376608423e-08, 5.468633048621996e-07, 2.4197074899312554e-10, 0.9999963045120239, 0.9999998807907104, 0.42045655846595764, 1.0, 0.998274564743042, 0.9999490976333618, 0.675957202911377, 0.9999985694885254, 0.08818835765123367, 0.9999998807907104, 0.9999988079071045, 0.9999998807907104, 0.9999992847442627, 0.9999997615814209, 3.56504024239257e-05, 1.0, 7.967169040057342e-07, 1.7326701140518708e-07, 0.9955878257751465, 0.9999992847442627, 0.5082119107246399, 0.0020189043134450912, 0.011605799198150635, 1.5037300045150914e-06, 0.9999854564666748, 0.9999977350234985, 1.0, 7.564280224414688e-08, 0.9999408721923828, 1.0, 1.5592776207995485e-06, 3.248806085265343e-11, 1.0, 1.0227776670035382e-07, 0.9979280233383179, 0.9999974966049194, 0.9999998807907104, 0.9969007968902588, 0.9993688464164734, 0.9999722242355347, 0.009987992234528065, 7.187007933229239e-11, 1.453541592644214e-10, 7.166826776483504e-08, 3.670738806249574e-05, 1.3591611343344301e-11, 7.461546829290455e-06, 1.0, 0.999998927116394]",0001100100100001101111101111101001110001110110010111111000000011,0001100100100001111110101111101001110001110110010111111000000011,hogs????,does????,0.9828959985108816,96.875
"[5.892471790502896e-07, 0.9321466088294983, 1.4252789242164e-06, 0.5869628190994263, 0.9999785423278809, 3.849232234642841e-05, 1.7210579699167283e-06, 5.5472683015977964e-05, 3.027092682419963e-12, 0.040600355714559555, 1.0, 0.9997732043266296, 0.9999961853027344, 0.9900798797607422, 1.0941371073047712e-11, 1.0, 0.9999996423721313, 0.9179525971412659, 0.9999966621398926, 0.8267675042152405, 0.9999319314956665, 0.9998277425765991, 0.8294059038162231, 0.29051995277404785, 0.9999990463256836, 0.042636845260858536, 1.0, 0.4408634305000305, 0.9999958276748657, 0.9888100028038025, 1.0, 2.257143272288431e-08, 2.575601456555887e-07, 0.08581709861755371, 0.9999333620071411, 0.5852500796318054, 0.0006308900774456561, 0.9999972581863403, 0.16954752802848816, 0.999351441860199, 1.1270371942373458e-06, 0.9676705002784729, 0.9999998807907104, 0.10567303746938705, 1.0, 0.9910776615142822, 3.1558542671478174e-12, 7.589556361153882e-08, 1.0102836967007534e-07, 0.004816284868866205, 0.9999500513076782, 0.9998414516448975, 0.999478280544281, 0.011602850630879402, 0.1723911166191101, 0.99992835521698, 4.440292751539676e-12, 0.9998455047607422, 1.0, 0.0035783026833087206, 1.4514151599337444e-12, 0.9996819496154785, 1.0, 9.177135780191747e-07]",0101100000111101111111101010111000110101011011000011100101100110,0101100100111001111011101011101001110100011010000111101101100110,goa?ije?,amazing?,0.8723849039406794,84.375
"[0.9999948740005493, 0.9998637437820435, 2.863298594369861e-17, 1.481753653109763e-08, 0.9877167344093323, 0.9997504353523254, 1.2297108469283557e-06, 1.0, 7.21088206506737e-12, 4.200064296355777e-09, 1.0, 3.5447637856123038e-06, 7.400520729561322e-08, 2.9626289688167162e-05, 1.1631820506785573e-11, 1.0, 1.320897263212828e-05, 0.9206611514091492, 0.999998927116394, 0.007030662149190903, 0.9860467314720154, 0.8886105418205261, 2.0299910374887986e-06, 0.0005885722930543125, 0.9999969005584717, 0.9999983310699463, 0.9999995231628418, 1.0, 1.0, 2.2513587794037448e-07, 1.0, 1.684217977526714e-06, 0.9999927282333374, 0.2625378668308258, 1.0, 0.0006431349320337176, 0.004098128527402878, 0.999826967716217, 0.9999986886978149, 2.270538971060887e-06, 0.9999998807907104, 0.9999997615814209, 5.238974267740559e-07, 0.9999969005584717, 1.0, 4.946975241182372e-05, 1.899059902388256e-12, 0.9999730587005615, 0.9999946355819702, 0.0027560782618820667, 0.9999998807907104, 0.9998401403427124, 0.9978098273277283, 2.438888486722135e-07, 7.524535305947211e-08, 5.7430720517004374e-06, 3.687442712285716e-12, 3.0819791163594346e-08, 1.0393722504886682e-06, 2.4369188395212404e-05, 9.192505697613873e-13, 8.345583773916587e-05, 1.0, 0.9999998807907104]",1100110100100001011011001111101010100110110110011011100000000011,1100110100100001011011001111101011100110110110011011100000000011,wide????,ride????,0.991508456037157,98.4375
"[4.317112143326085e-06, 0.037430714815855026, 5.70178781345021e-06, 0.2813536822795868, 4.185410580248572e-05, 0.9897722601890564, 0.06630875915288925, 0.9996838569641113, 1.2251178738154067e-08, 0.04113621264696121, 1.0, 0.11994179338216782, 0.9973057508468628, 0.9772698879241943, 1.8099644449875996e-08, 0.9999995231628418, 0.9999972581863403, 0.6700066924095154, 0.024446653202176094, 0.9904382824897766, 0.00012135982979089022, 0.6875765323638916, 0.9995445609092712, 0.7503939867019653, 0.9999912977218628, 0.13112787902355194, 0.9999734163284302, 0.6135533452033997, 0.9999992847442627, 0.9773916006088257, 1.0, 0.0015003306325525045, 3.849660970445257e-06, 0.12112461030483246, 0.0029399695340543985, 0.03227502107620239, 0.9999932050704956, 0.9989388585090637, 0.000315524433972314, 0.8693044781684875, 0.007131831254810095, 0.5264150500297546, 0.9908227920532227, 0.7062034606933594, 1.0, 0.9708123803138733, 8.879774249237471e-09, 0.0003925747296307236, 5.6845060498744715e-06, 0.057433120906353, 0.0020786309614777565, 0.9997307658195496, 3.788875346799614e-06, 6.090457100071944e-05, 0.9866024255752563, 0.2087031751871109, 1.3627844630548225e-08, 0.9941055774688721, 0.987304151058197, 0.0026994964573532343, 6.260822971171365e-09, 0.8519529104232788, 1.0, 0.00020465183479245752]",0000010100101101110101111011111000001101011111000001001001100110,0000010100101101100101101011111001001101011111000001001001100110,iuttide?,outside?,0.9580106959840008,95.3125
"[1.3986707926960662e-05, 0.11845952272415161, 2.197364437961369e-06, 0.9995461106300354, 3.9070881030056626e-05, 0.9987080097198486, 0.9999994039535522, 1.0, 2.2604831201311626e-11, 0.000444030825747177, 1.0, 0.9991029500961304, 1.94697463484772e-06, 0.9999922513961792, 2.620167971478793e-10, 0.9999856948852539, 0.999993085861206, 0.41770029067993164, 0.9999998807907104, 0.999591052532196, 6.078556180000305e-05, 0.9663772583007812, 0.9999992847442627, 4.0578878035546495e-09, 0.9999991655349731, 7.430766686411516e-07, 0.9999996423721313, 6.777445378247648e-05, 1.0, 0.999998927116394, 1.0, 0.9999971389770508, 8.59717601997545e-06, 0.5905588865280151, 0.9999984502792358, 0.9909337759017944, 0.999996542930603, 0.9999408721923828, 1.7655331703281263e-06, 1.7721495737532678e-07, 0.9999464750289917, 0.0005567409680224955, 8.689172318554483e-06, 3.8907724956516176e-05, 1.0, 0.9999886751174927, 2.072386359741607e-11, 5.762432920164429e-06, 6.944610049686162e-06, 0.9953100085258484, 0.9999991655349731, 1.0, 2.185539642596268e-06, 0.00017200331785716116, 0.0004162481927778572, 7.954844782886994e-09, 6.457810397542119e-10, 0.002107325941324234, 3.0319438337755855e-06, 0.9999984502792358, 1.4070700160573324e-10, 0.9999980926513672, 1.0, 0.999198853969574]",0001011100110101101101101010111101111100100011000111000000010111,0001011100110101101101101010111101111100100011000111000000010111,hot?????,hot?????,0.9947350891768576,100.0
"[2.4737028070376255e-06, 0.2133065164089203, 1.4612159020543913e-06, 0.9996055960655212, 1.0, 0.9473795294761658, 1.7991147460705292e-09, 0.025334984064102173, 4.368799430293918e-13, 4.082126281446108e-07, 1.0, 0.0006158130709081888, 3.044564618903678e-05, 1.4716087015642643e-08, 1.4812089055293853e-11, 0.9999723434448242, 0.9999964237213135, 0.22319933772087097, 0.9999996423721313, 0.9997974038124084, 1.0, 0.014962736517190933, 0.9999901056289673, 0.8876194357872009, 0.9999997615814209, 0.9999979734420776, 0.9999995231628418, 0.9999990463256836, 0.9998683929443359, 0.00025887202355079353, 1.0, 4.432027012057915e-08, 4.154756425123196e-06, 0.9938406944274902, 0.9999686479568481, 0.9854787588119507, 5.008741936762817e-07, 0.00032762082992121577, 1.677296131674666e-05, 0.9999985694885254, 0.9997537732124329, 0.9999998807907104, 1.538355354568921e-05, 0.9994890689849854, 1.0, 9.612649591872469e-07, 1.5465831740280045e-12, 0.9999991655349731, 2.016749931499362e-06, 0.9991995692253113, 0.9999580383300781, 0.9999998807907104, 0.9999995231628418, 1.0, 0.9999825954437256, 0.9936577677726746, 1.6172981356921134e-11, 1.5867080982445714e-09, 7.780088708386756e-06, 0.00011714298307197168, 2.063502797453043e-12, 2.4410996957158204e-06, 1.0, 0.9996912479400635]",0001110000100001101110111111101001110001110110010111111100000011,0001110000100001111110111111101001110001110110010111111100000011,hoor????,door????,0.990752019850646,98.4375
"[0.9985028505325317, 0.9998977184295654, 2.0093173791480012e-09, 0.00032230495708063245, 0.9999997615814209, 0.9978673458099365, 5.779079992329628e-10, 0.9994822144508362, 4.0461861292029333e-13, 0.9997382760047913, 1.0, 9.180459892377257e-05, 5.486001555254916e-07, 7.752380781766988e-08, 1.8186754185967047e-11, 2.0862420569756068e-05, 0.0006204418605193496, 0.3240436017513275, 0.9999998807907104, 0.9990819692611694, 0.9999995231628418, 6.133289571153e-05, 0.9985539317131042, 0.8726032972335815, 0.9999955892562866, 0.21698565781116486, 0.9999351501464844, 5.547377099901496e-07, 0.9978189468383789, 0.99943608045578, 1.0, 0.9998492002487183, 0.999143123626709, 3.565978477126919e-05, 0.9999994039535522, 0.9625522494316101, 8.808621601019695e-07, 0.0004703720042016357, 0.00215276051312685, 0.9923577904701233, 5.382838139667001e-07, 0.9509241580963135, 2.770288460851589e-07, 1.1959654100390793e-10, 1.0, 8.685233865435293e-07, 1.1925389495348604e-11, 4.283738519461622e-08, 0.9981337189674377, 3.0436214728979394e-05, 0.9999997615814209, 4.074350272276206e-06, 0.9999995231628418, 1.0, 0.9994799494743347, 0.7138254046440125, 6.172787281322201e-11, 0.016505297273397446, 1.7935384732936654e-07, 0.9999984502792358, 1.0101925806277334e-12, 2.75457750831265e-05, 1.0, 0.00012724149564746767]",1100110101100000001110111010111110110001010010001010111100010010,1100110101100000001110111010111110110001010010001010111100010010,shown???,shown???,0.9960530703003094,100.0
"[0.00011189844371983781, 0.999997615814209, 4.135186770781729e-08, 0.16522648930549622, 0.9999959468841553, 0.7530465126037598, 4.4522016651171725e-06, 3.648521669674665e-05, 1.946003636010829e-10, 0.9992986917495728, 1.0, 0.0020134153310209513, 8.223474651458673e-06, 3.467837450443767e-05, 7.109891148049385e-11, 1.0, 0.999789297580719, 0.016780540347099304, 0.999995231628418, 0.016600945964455605, 0.9999934434890747, 0.179535910487175, 0.0001946980191860348, 0.10439548641443253, 0.9999994039535522, 0.8440520763397217, 3.519845108712616e-07, 0.8255701661109924, 0.9997788071632385, 4.247355178677026e-08, 1.0, 2.3635524648568662e-09, 5.237364166532643e-05, 0.02069246396422386, 0.999997615814209, 0.46844351291656494, 6.481989112216979e-05, 0.0009400862618349493, 0.9998537302017212, 0.18863406777381897, 1.280879402543178e-08, 0.0015575917204841971, 0.0002480363182257861, 0.978080153465271, 1.0, 0.9999998807907104, 9.945073931039161e-11, 7.801298806953127e-07, 6.938705337233841e-05, 1.674290069786366e-05, 0.9999935626983643, 0.0251897182315588, 0.9999707937240601, 0.3658008575439453, 4.98630506626796e-05, 0.685673177242279, 2.1143663209155505e-10, 0.9864439368247986, 0.00036992927198298275, 0.0057558841072022915, 9.361814101715993e-11, 1.0, 1.0, 0.9999988079071045]",0100110001100001101010001101101000100010000111000010100101000111,0100100001100001101011001101101000110011000111000010100101000111,cnllot??,cannot??,0.9542303981172805,93.75
