prediction,predicted_bits,actual_bits,decrypted_predicted,decrypted_actual,cosine_similarity,per_sample_bit_accuracy
"[0.40826380252838135, 0.46232596039772034, 0.5265746712684631, 0.48499491810798645, 0.44709235429763794, 0.5700762867927551, 0.3162861168384552, 0.5196802020072937, 0.5366406440734863, 0.5649195313453674, 0.40801113843917847, 0.5602061152458191, 0.5619728565216064, 0.45949873328208923, 0.5014305114746094, 0.5582408308982849, 0.5985845327377319, 0.4821341633796692, 0.3990730345249176, 0.2854526937007904, 0.5128198266029358, 0.5585892200469971, 0.5363988876342773, 0.42080870270729065, 0.4082493185997009, 0.586911678314209, 0.37170490622520447, 0.4893529713153839, 0.5405364036560059, 0.41473111510276794, 0.48000556230545044, 0.5511332750320435, 0.33157458901405334, 0.3592350482940674, 0.4934277832508087, 0.5470741987228394, 0.5180920362472534, 0.5711632966995239, 0.6861442923545837, 0.4484413266181946, 0.5504242777824402, 0.5635035634040833, 0.5567700862884521, 0.6202216148376465, 0.42038241028785706, 0.4939138889312744, 0.43869829177856445, 0.5823598504066467, 0.5032069087028503, 0.544596791267395, 0.4948246479034424, 0.48507070541381836, 0.5708710551261902, 0.5072543621063232, 0.4184941351413727, 0.6171857714653015, 0.44511523842811584, 0.5254787802696228, 0.40107932686805725, 0.5744472742080688, 0.3610154986381531, 0.5315622687339783, 0.6100267171859741, 0.5684893131256104]",0010010111011011100011100100100100011110111100011100110101010111,0100011110010101100100100000100101011011100100110000100111011101,j=͐,ޤ_	,0.6986028340226054,64.0625
"[0.40818729996681213, 0.4622906744480133, 0.526353120803833, 0.48499763011932373, 0.4465557038784027, 0.5699307918548584, 0.3164089024066925, 0.5191240906715393, 0.5362401008605957, 0.5647287368774414, 0.40883326530456543, 0.5603449940681458, 0.5616918802261353, 0.4592198133468628, 0.5008247494697571, 0.5578680038452148, 0.5978281497955322, 0.48165205121040344, 0.39923784136772156, 0.28601545095443726, 0.512723982334137, 0.5577945709228516, 0.5359089970588684, 0.4209708273410797, 0.40853914618492126, 0.5864131450653076, 0.3721828758716583, 0.48921439051628113, 0.5405356287956238, 0.4143182933330536, 0.4798831045627594, 0.551274299621582, 0.33167293667793274, 0.3598857820034027, 0.4935123324394226, 0.5469373464584351, 0.5172045230865479, 0.5704328417778015, 0.6859103441238403, 0.4482089579105377, 0.5499271154403687, 0.5637855529785156, 0.5565824508666992, 0.6203888058662415, 0.421021431684494, 0.4938615560531616, 0.4386441111564636, 0.582244336605072, 0.5029036402702332, 0.5443148612976074, 0.49487510323524475, 0.48536768555641174, 0.5703769326210022, 0.5065630078315735, 0.41841381788253784, 0.6175198554992676, 0.44505563378334045, 0.5260133743286133, 0.40155771374702454, 0.5746338367462158, 0.3608589470386505, 0.531075656414032, 0.6096204519271851, 0.5681399703025818]",0010010111011011100011100100100100011110111100011100110101010111,0011001111111010101001110111000001011100100100010111010110100000,j=͐,|]ug,0.7090974291030967,57.8125
"[0.4095917344093323, 0.463204026222229, 0.5303240418434143, 0.4848734736442566, 0.45619356632232666, 0.5720645189285278, 0.31416311860084534, 0.528777539730072, 0.5435144305229187, 0.5673521757125854, 0.39428743720054626, 0.5578520894050598, 0.5666276216506958, 0.4642415940761566, 0.5120559334754944, 0.5646438598632812, 0.6105979681015015, 0.49018555879592896, 0.3970595598220825, 0.2765021026134491, 0.5148140788078308, 0.5717905759811401, 0.544001579284668, 0.4181443452835083, 0.40310385823249817, 0.5948785543441772, 0.3638039827346802, 0.4918974041938782, 0.5403789281845093, 0.42252442240715027, 0.48166000843048096, 0.5489217638969421, 0.3301094174385071, 0.34872323274612427, 0.49222680926322937, 0.5488442182540894, 0.5330909490585327, 0.5838474035263062, 0.6898667216300964, 0.4526592195034027, 0.5586521029472351, 0.5585574507713318, 0.5595635175704956, 0.6176331639289856, 0.4098106026649475, 0.4947052299976349, 0.43924200534820557, 0.5836491584777832, 0.5086209774017334, 0.5491589307785034, 0.49381691217422485, 0.4803178906440735, 0.5790036916732788, 0.5190238356590271, 0.42045947909355164, 0.6108450293540955, 0.4466373026371002, 0.5161638855934143, 0.3937249779701233, 0.5709272623062134, 0.36374080181121826, 0.5398849248886108, 0.6161778569221497, 0.5737265348434448]",0010010111011011100011100100100100011110111100011100110101010111,1011001111111100010001100011111101000001100110000100111111110101,j=͐,pTO2,0.7369378464613721,51.5625
"[0.42731156945228577, 0.4639028012752533, 0.4999188780784607, 0.46118223667144775, 0.3411247730255127, 0.5040883421897888, 0.31800511479377747, 0.36532533168792725, 0.47487586736679077, 0.4535083770751953, 0.5658952593803406, 0.5837504267692566, 0.4750523865222931, 0.42397943139076233, 0.41673561930656433, 0.4908469617366791, 0.3828624486923218, 0.38692206144332886, 0.49951016902923584, 0.4358677268028259, 0.5417145490646362, 0.3892366588115692, 0.3429647386074066, 0.4529014825820923, 0.41876405477523804, 0.4321443438529968, 0.4769454300403595, 0.49085476994514465, 0.526114821434021, 0.3928487300872803, 0.4516564607620239, 0.5897641181945801, 0.3579157590866089, 0.5247006416320801, 0.5404326915740967, 0.4833813011646271, 0.4015178978443146, 0.47357192635536194, 0.6436342000961304, 0.4187813699245453, 0.45159581303596497, 0.5896816849708557, 0.4785778224468231, 0.6706468462944031, 0.5400515794754028, 0.48695459961891174, 0.40005794167518616, 0.49513688683509827, 0.47939813137054443, 0.47097334265708923, 0.45551007986068726, 0.5579122304916382, 0.45097243785858154, 0.409243106842041, 0.48971474170684814, 0.6388058066368103, 0.5213915109634399, 0.6191400289535522, 0.5247263312339783, 0.5526207089424133, 0.3470339775085449, 0.44532981514930725, 0.4976290762424469, 0.44362959265708923]",0000010000110000000010000000100101100010010110000001000111110000,1100000000010011100010010001001100000101101110110100011111111010,K{>ٔ7,X;wG=,0.6909940309344286,57.8125
"[0.5293072462081909, 0.4691356122493744, 0.5110132694244385, 0.3886473476886749, 0.5347455739974976, 0.4425492584705353, 0.47435083985328674, 0.541627824306488, 0.770734965801239, 0.46103960275650024, 0.28386542201042175, 0.5384162664413452, 0.5789411067962646, 0.596828281879425, 0.6659436225891113, 0.6225382089614868, 0.5672929286956787, 0.5807831287384033, 0.4944114685058594, 0.3700103461742401, 0.5636892318725586, 0.6792819499969482, 0.4319915175437927, 0.3674338459968567, 0.35987159609794617, 0.6312367916107178, 0.5457478761672974, 0.5160375237464905, 0.33907797932624817, 0.7105842232704163, 0.40735286474227905, 0.5329631567001343, 0.5520672798156738, 0.31701019406318665, 0.5578470826148987, 0.48477625846862793, 0.7636988162994385, 0.7218112945556641, 0.5789295434951782, 0.5523803234100342, 0.6312021017074585, 0.3776301443576813, 0.4704444110393524, 0.5214526057243347, 0.4894755184650421, 0.503362774848938, 0.43805456161499023, 0.48960646986961365, 0.7491050362586975, 0.5024639368057251, 0.3921702206134796, 0.2864014208316803, 0.732913076877594, 0.6778678894042969, 0.6364922523498535, 0.33874648809432983, 0.5841894745826721, 0.347083181142807, 0.4750920832157135, 0.4201606512069702, 0.4917859733104706, 0.5673460960388184, 0.6588329672813416, 0.4964587092399597]",1010100110011111110011000111010110101111100101001100111010000110,1001010110001001110000011011110111111101111001101000110011001000,XA,cF*,0.7366637132732641,59.375
"[0.4115143418312073, 0.45663905143737793, 0.5024335980415344, 0.46891269087791443, 0.35822680592536926, 0.5272485613822937, 0.31278204917907715, 0.4065120220184326, 0.4895339608192444, 0.49739840626716614, 0.528290867805481, 0.5848780274391174, 0.5042890906333923, 0.42549264430999756, 0.4245821535587311, 0.5073480010032654, 0.44463884830474854, 0.4045393466949463, 0.452942430973053, 0.38328084349632263, 0.5233141779899597, 0.4285183250904083, 0.40404579043388367, 0.43804988265037537, 0.42012718319892883, 0.48190516233444214, 0.4487825632095337, 0.48227354884147644, 0.531163215637207, 0.3809642791748047, 0.4533337354660034, 0.5847906470298767, 0.3432603180408478, 0.4749457538127899, 0.5228076577186584, 0.5078598260879517, 0.411114364862442, 0.48655956983566284, 0.6610521674156189, 0.41758590936660767, 0.4740998446941376, 0.5943644046783447, 0.5050786733627319, 0.6643353700637817, 0.5138466954231262, 0.48671913146972656, 0.40896445512771606, 0.5342129468917847, 0.4781758189201355, 0.4930156469345093, 0.4722047448158264, 0.5354907512664795, 0.487856924533844, 0.4218875467777252, 0.4501582384109497, 0.6497583985328674, 0.48272818326950073, 0.6028512716293335, 0.49093198776245117, 0.5753142237663269, 0.33654797077178955, 0.4596525728702545, 0.5357692241668701, 0.48433956503868103]",0010010000111001000010000000100100110010011110010001000101010010,0110110001110000111000111001010100001001101101001000110000101000,kr>׉,#;Kx,0.6281541815600528,45.3125
"[0.4133289158344269, 0.45683395862579346, 0.5016918778419495, 0.46616601943969727, 0.35056212544441223, 0.5219488143920898, 0.31049537658691406, 0.39421966671943665, 0.4858991801738739, 0.4873966872692108, 0.5382607579231262, 0.5868329405784607, 0.49728864431381226, 0.423663467168808, 0.4201725125312805, 0.5031275749206543, 0.4280259311199188, 0.39791634678840637, 0.4619617462158203, 0.3933294415473938, 0.5273598432540894, 0.4170101284980774, 0.38710618019104004, 0.439788281917572, 0.4181545376777649, 0.46957772970199585, 0.45525792241096497, 0.48361271619796753, 0.5299694538116455, 0.38078567385673523, 0.4513288736343384, 0.5882340669631958, 0.3435116708278656, 0.4868604838848114, 0.5272749662399292, 0.5021097660064697, 0.4056044816970825, 0.48235994577407837, 0.6597869992256165, 0.4157516360282898, 0.46761253476142883, 0.5956388115882874, 0.49843829870224, 0.669413685798645, 0.5211123824119568, 0.4863121807575226, 0.4046363830566406, 0.5263445973396301, 0.477809339761734, 0.48787304759025574, 0.4676591455936432, 0.5412248969078064, 0.47896406054496765, 0.4167948365211487, 0.4579833447933197, 0.6508471965789795, 0.4910501539707184, 0.6093482971191406, 0.4995376467704773, 0.5720742344856262, 0.3352135419845581, 0.454285591840744, 0.527559757232666, 0.4740431010723114]",0010010000110001000010000000100100110010010110010001000101010010,1011011111011000110100101011100101001010100111100101000110110011,kz>׉,gRQt,0.7481795622280923,51.5625
"[0.41456612944602966, 0.4665411710739136, 0.5373184680938721, 0.4848751127719879, 0.4760874807834625, 0.5738649964332581, 0.3139329254627228, 0.547004222869873, 0.5569672584533691, 0.5696268677711487, 0.368910014629364, 0.5513445734977722, 0.5745997428894043, 0.47466665506362915, 0.5344182848930359, 0.5767558217048645, 0.6319258213043213, 0.5070812106132507, 0.3965829312801361, 0.26356378197669983, 0.5195626020431519, 0.5970639586448669, 0.5580023527145386, 0.41495034098625183, 0.3948473632335663, 0.6084657311439514, 0.3510461151599884, 0.4977664351463318, 0.5390399694442749, 0.4419895112514496, 0.485463947057724, 0.5430383682250977, 0.331567645072937, 0.3308475613594055, 0.4901658296585083, 0.5507590174674988, 0.5634559988975525, 0.6083207726478577, 0.69338059425354, 0.4626941978931427, 0.574420690536499, 0.5460406541824341, 0.5636343359947205, 0.6093230247497559, 0.39029762148857117, 0.4960586726665497, 0.44184866547584534, 0.5831534266471863, 0.5202724933624268, 0.5568235516548157, 0.4915189743041992, 0.4711270332336426, 0.593832790851593, 0.5431341528892517, 0.4273836612701416, 0.5936821699142456, 0.45167747139930725, 0.4957908093929291, 0.38167110085487366, 0.5613588690757751, 0.37295234203338623, 0.5566666722297668, 0.6255283355712891, 0.5821903347969055]",0010010111011011110011100100100100011110111100011100110100010111,0111110010001000011001100010000000000100110010101010101101100101,j=,3P,0.6368290583989779,51.5625
"[0.4903576970100403, 0.48414987325668335, 0.5507828593254089, 0.4416520297527313, 0.5723776817321777, 0.518470048904419, 0.36595386266708374, 0.5933803915977478, 0.6905378103256226, 0.5035966038703918, 0.2527831792831421, 0.5194090604782104, 0.5958133935928345, 0.5556948781013489, 0.6795116662979126, 0.6417293548583984, 0.659264087677002, 0.5984641909599304, 0.46068689227104187, 0.27272096276283264, 0.5737113952636719, 0.7031815648078918, 0.533988893032074, 0.38499897718429565, 0.3520614802837372, 0.6330894827842712, 0.3838779926300049, 0.5398644804954529, 0.45324233174324036, 0.6444875597953796, 0.4659155011177063, 0.5292608737945557, 0.42629700899124146, 0.27821457386016846, 0.5091204047203064, 0.5205953121185303, 0.735018789768219, 0.7380058765411377, 0.6504690051078796, 0.5528827905654907, 0.651656985282898, 0.4253586232662201, 0.5239580869674683, 0.545825183391571, 0.34341275691986084, 0.492523193359375, 0.44379934668540955, 0.5201172232627869, 0.6635456085205078, 0.5568391680717468, 0.4336598515510559, 0.37573137879371643, 0.6850834488868713, 0.6886377930641174, 0.5703368782997131, 0.39820826053619385, 0.5543273687362671, 0.35774511098861694, 0.3973531424999237, 0.4525759816169739, 0.4711694121360779, 0.6226992607116699, 0.6615155339241028, 0.5464590191841125]",0010110111011111110011100101010100111111101100011100111010000111,0100100010100111110000001111000111110111010011000010111011100101,b}@,"/L.""",0.7059866536126481,53.125
"[0.5724735260009766, 0.5434537529945374, 0.4797000586986542, 0.5417956709861755, 0.5520960688591003, 0.5270148515701294, 0.6480363607406616, 0.6004927158355713, 0.43997642397880554, 0.5177963376045227, 0.581078290939331, 0.4180205762386322, 0.46303486824035645, 0.4838658571243286, 0.5300850868225098, 0.4584275484085083, 0.5121810436248779, 0.5037397742271423, 0.5203958749771118, 0.6497135758399963, 0.5264951586723328, 0.46667957305908203, 0.5741870999336243, 0.6056559681892395, 0.548568606376648, 0.5254333019256592, 0.5195655822753906, 0.5193385481834412, 0.4899653196334839, 0.527435302734375, 0.5704094767570496, 0.4311831593513489, 0.5825884938240051, 0.5342026948928833, 0.5164666771888733, 0.5047714710235596, 0.5061078071594238, 0.4780827462673187, 0.4175948202610016, 0.5547319650650024, 0.5021342039108276, 0.4230877459049225, 0.5212141275405884, 0.383525550365448, 0.5239736437797546, 0.5174852609634399, 0.594326376914978, 0.47305721044540405, 0.44672131538391113, 0.5106015801429749, 0.529895007610321, 0.5220447182655334, 0.46761441230773926, 0.46043717861175537, 0.5290472507476807, 0.4589347243309021, 0.4735530614852905, 0.48210224509239197, 0.5017676949501038, 0.4688412547111511, 0.6137775182723999, 0.5238525867462158, 0.4527691602706909, 0.5161929130554199]",1101111101100010111110111111011011111001101011100111001000101101,0010001010101011001101110111111010001000100110000110001100111100,)(Bbr,m3Tc,0.7050704320909211,54.6875
"[0.5726489424705505, 0.5466200113296509, 0.49990400671958923, 0.5100422501564026, 0.4766353666782379, 0.47506797313690186, 0.5576527714729309, 0.44632476568222046, 0.4343029260635376, 0.39715608954429626, 0.6280755400657654, 0.4645906686782837, 0.3971259891986847, 0.4884137511253357, 0.5165534615516663, 0.4637468755245209, 0.3731035888195038, 0.4530072510242462, 0.6542699337005615, 0.6662837266921997, 0.5862823724746704, 0.4046379029750824, 0.34835103154182434, 0.6055237650871277, 0.5170159935951233, 0.3943299651145935, 0.5071635246276855, 0.534782350063324, 0.51433926820755, 0.5328916311264038, 0.5579161047935486, 0.4716864824295044, 0.540744423866272, 0.6031304001808167, 0.5674744248390198, 0.4523560404777527, 0.5349505543708801, 0.4808966815471649, 0.48631393909454346, 0.5284400582313538, 0.45793965458869934, 0.444715678691864, 0.47469526529312134, 0.4589105546474457, 0.5691900253295898, 0.5316622853279114, 0.5220943689346313, 0.38514962792396545, 0.48960328102111816, 0.4309826195240021, 0.479923278093338, 0.5823354721069336, 0.38817381858825684, 0.43889835476875305, 0.6201255321502686, 0.45704010128974915, 0.60504549741745, 0.5444640517234802, 0.5389010906219482, 0.4244246780872345, 0.584991455078125, 0.515249490737915, 0.36895594000816345, 0.4303274154663086]",1101001000100010001110011011111011101001000011100001001011101100,0011011111101000001010000010101101101101101111100100001010001100,i`R+,xrBK,0.7177938806025851,62.5
