Test Loss: 0.6974038481712341
Bit-Level Accuracy: 51.02%
prediction,predicted_bits,actual_bits
"[0.3865100145339966, 0.42763128876686096, 0.5446491837501526, 0.5092321038246155, 0.4646940231323242, 0.399106502532959, 0.5650033950805664, 0.43848082423210144, 0.5487267971038818, 0.5895739793777466, 0.5538082122802734, 0.5914046764373779, 0.5805982947349548, 0.5758209228515625, 0.4436129927635193, 0.32116764783859253, 0.5200806856155396, 0.3821755051612854, 0.5021586418151855, 0.5219489932060242, 0.45839157700538635, 0.4193311929702759, 0.6953597068786621, 0.4764082133769989, 0.5497634410858154, 0.4510992765426636, 0.5476109385490417, 0.641325056552887, 0.3773064613342285, 0.4502544701099396, 0.48502612113952637, 0.50367671251297, 0.5994195342063904, 0.46513935923576355, 0.5051122903823853, 0.5387348532676697, 0.38884294033050537, 0.539658784866333, 0.48148229718208313, 0.39148932695388794, 0.4584636688232422, 0.6159144043922424, 0.5829503536224365, 0.5558173656463623, 0.5808469653129578, 0.4914718568325043, 0.4519977271556854, 0.5162215828895569, 0.4740607440471649, 0.4857587218284607, 0.5282938480377197, 0.46661704778671265, 0.43856343626976013, 0.4504493772983551, 0.5878224968910217, 0.544492781162262, 0.6473735570907593, 0.5005363821983337, 0.46936658024787903, 0.5222442746162415, 0.5524734258651733, 0.5320741534233093, 0.5397594571113586, 0.46784380078315735]",0011001011111100101100101011000110110100011110010010001111011110,1010000001011111101010001011000000110010101101110100100001111101
"[0.5466917753219604, 0.5242835879325867, 0.46320804953575134, 0.4875297248363495, 0.5634432435035706, 0.5593566298484802, 0.4816298186779022, 0.5594003796577454, 0.44623953104019165, 0.397542268037796, 0.4746185839176178, 0.44509822130203247, 0.4428202211856842, 0.48042193055152893, 0.5888651609420776, 0.5574226379394531, 0.49412745237350464, 0.505892276763916, 0.4431336522102356, 0.508358359336853, 0.4838457405567169, 0.5902770757675171, 0.4059862792491913, 0.5519925355911255, 0.5303049087524414, 0.539650559425354, 0.4786651134490967, 0.38805916905403137, 0.5549229383468628, 0.5455264449119568, 0.443779855966568, 0.4630862772464752, 0.3897237479686737, 0.5753549933433533, 0.5339641571044922, 0.44786718487739563, 0.5015925168991089, 0.5234842300415039, 0.5499700903892517, 0.5722333788871765, 0.5148012042045593, 0.476838618516922, 0.43945035338401794, 0.4717708230018616, 0.4759180247783661, 0.5120847821235657, 0.5755779147148132, 0.4626922607421875, 0.5308112502098083, 0.5234975218772888, 0.5289356708526611, 0.5318452715873718, 0.4737139940261841, 0.5146145224571228, 0.46574345231056213, 0.46141186356544495, 0.4060286581516266, 0.5118857622146606, 0.5859202146530151, 0.4600723087787628, 0.4658155143260956, 0.44549426436424255, 0.5331528186798096, 0.553601861000061]",1100110100000011010101011100110001101111100001101111010001100011,0011000010100100101000001101001011000011100110101100100000011111
"[0.5152643918991089, 0.49750611186027527, 0.49432557821273804, 0.4835568070411682, 0.5514912605285645, 0.512397050857544, 0.49508199095726013, 0.5257233381271362, 0.4745824933052063, 0.4722861051559448, 0.49342918395996094, 0.4687557816505432, 0.4903296232223511, 0.4767400920391083, 0.5366605520248413, 0.4994761347770691, 0.5275583863258362, 0.4897126257419586, 0.4900048077106476, 0.5132101774215698, 0.4851951003074646, 0.5573890805244446, 0.48153021931648254, 0.5154563784599304, 0.5333895087242126, 0.5264298915863037, 0.46873053908348083, 0.45944494009017944, 0.5078334212303162, 0.5346845984458923, 0.4505351781845093, 0.48012709617614746, 0.4768880605697632, 0.5337743759155273, 0.528659999370575, 0.47397464513778687, 0.4963664710521698, 0.5209473371505737, 0.5212076902389526, 0.5159663558006287, 0.4954552948474884, 0.5021142959594727, 0.4893916845321655, 0.49356767535209656, 0.49799925088882446, 0.5003110766410828, 0.5347226858139038, 0.491811603307724, 0.5172438025474548, 0.5146608352661133, 0.5177347660064697, 0.5212593078613281, 0.45925095677375793, 0.5104110240936279, 0.49784761667251587, 0.5056179165840149, 0.467390775680542, 0.5048432946205139, 0.5369864702224731, 0.4915946125984192, 0.5105215907096863, 0.46046510338783264, 0.5360071659088135, 0.5173865556716919]",1000110100000010100101011100110001100111010001101111010101101011,1110001110001110100101111000001000101110101011000100100000101111
"[0.38365039229393005, 0.4260171353816986, 0.5457317233085632, 0.5098424553871155, 0.46338438987731934, 0.3966294527053833, 0.5665473937988281, 0.43693798780441284, 0.5503157377243042, 0.5916662216186523, 0.55526202917099, 0.5938675403594971, 0.5822358727455139, 0.5779162645339966, 0.44205349683761597, 0.3172309398651123, 0.5202562808990479, 0.37957143783569336, 0.5020606517791748, 0.5222806930541992, 0.4576578140258789, 0.4170495569705963, 0.6995792388916016, 0.4758143126964569, 0.5506026744842529, 0.44964665174484253, 0.5494465827941895, 0.6446815729141235, 0.37443068623542786, 0.4488009810447693, 0.4851018786430359, 0.5038206577301025, 0.6017468571662903, 0.4642561972141266, 0.5048292279243469, 0.5394737720489502, 0.38615843653678894, 0.5400794744491577, 0.4809933602809906, 0.3889402747154236, 0.4572787284851074, 0.6186871528625488, 0.5850354433059692, 0.5572735071182251, 0.5825574398040771, 0.49159935116767883, 0.4503309428691864, 0.5166611075401306, 0.4732447564601898, 0.485431969165802, 0.52895587682724, 0.46568968892097473, 0.43752986192703247, 0.44922882318496704, 0.5897417068481445, 0.5452277660369873, 0.6509528756141663, 0.5005967617034912, 0.46838879585266113, 0.522800087928772, 0.5535517930984497, 0.5330164432525635, 0.5404749512672424, 0.4668920338153839]",0011001011111100101100101011000110110100011110010010001111011110,0000000001100000100100111011010001100101010010010110010101011110
"[0.5564371943473816, 0.537235677242279, 0.45217639207839966, 0.49255502223968506, 0.5470911264419556, 0.5790415406227112, 0.47857466340065, 0.5634955763816833, 0.43997788429260254, 0.3743803799152374, 0.4666633605957031, 0.44443967938423157, 0.4344729781150818, 0.49230387806892395, 0.5965608954429626, 0.5834130644798279, 0.46712034940719604, 0.5130638480186462, 0.42914310097694397, 0.5032238960266113, 0.48625311255455017, 0.5807169675827026, 0.38338592648506165, 0.5591822862625122, 0.5175161957740784, 0.5329942107200623, 0.4893762171268463, 0.37876763939857483, 0.573240339756012, 0.5377357006072998, 0.460676372051239, 0.4648129642009735, 0.3602408766746521, 0.5775686502456665, 0.5279363393783569, 0.45598408579826355, 0.5058857798576355, 0.5253405570983887, 0.5516747832298279, 0.5938171744346619, 0.5325570702552795, 0.4631221890449524, 0.41955193877220154, 0.4633360207080841, 0.47272372245788574, 0.5139037370681763, 0.5879056453704834, 0.44988828897476196, 0.5271050930023193, 0.5207433104515076, 0.5271175503730774, 0.5265616178512573, 0.4960007071495056, 0.5077055096626282, 0.45824557542800903, 0.4466874599456787, 0.39372044801712036, 0.5150809288024902, 0.593795120716095, 0.44969409704208374, 0.44106489419937134, 0.46205660700798035, 0.5196239948272705, 0.5672850608825684]",1100110100000011010101011100110001101111100001101111010001100011,0001010101101100010011010001100110101101111110111111111111001111
"[0.5205346941947937, 0.5013168454170227, 0.49017706513404846, 0.4834786057472229, 0.5580060482025146, 0.5196117758750916, 0.4929679036140442, 0.5320095419883728, 0.46925053000450134, 0.4606657922267914, 0.49076172709465027, 0.4631788432598114, 0.4811297655105591, 0.4746107757091522, 0.5462965965270996, 0.5080416798591614, 0.5262613296508789, 0.4931776821613312, 0.4826110303401947, 0.5130597352981567, 0.48398643732070923, 0.5669280290603638, 0.4685266613960266, 0.5211652517318726, 0.5353106260299683, 0.5311484336853027, 0.4682849943637848, 0.44547906517982483, 0.5148096680641174, 0.5383292436599731, 0.4459771513938904, 0.47667258977890015, 0.46396172046661377, 0.5419245362281799, 0.5310365557670593, 0.4672165513038635, 0.49845027923583984, 0.5210006237030029, 0.5267757773399353, 0.5242201685905457, 0.4968401789665222, 0.4981382191181183, 0.48217129707336426, 0.4907052516937256, 0.4933667480945587, 0.5024089217185974, 0.5407106876373291, 0.488063782453537, 0.5206007361412048, 0.5169652104377747, 0.520147442817688, 0.5242218971252441, 0.4584812521934509, 0.5135871171951294, 0.49224165081977844, 0.49881067872047424, 0.45569902658462524, 0.5053972005844116, 0.5452671051025391, 0.4868256151676178, 0.5051010847091675, 0.4537820518016815, 0.5385405421257019, 0.5224562883377075]",1100110100000011100101011100110001100111000001101111010001101011,1011011101010011101011011010110111110111010000100001110011101001
"[0.4414435029029846, 0.4581811726093292, 0.524292528629303, 0.49778634309768677, 0.4893343448638916, 0.44644469022750854, 0.5358185768127441, 0.4676346480846405, 0.5187824368476868, 0.5497810244560242, 0.5263339877128601, 0.5444879531860352, 0.5496091246604919, 0.5360552072525024, 0.47303974628448486, 0.39930999279022217, 0.5168031454086304, 0.43220552802085876, 0.504017174243927, 0.5156992077827454, 0.4721909463405609, 0.4626893699169159, 0.6105991005897522, 0.4875659942626953, 0.5339341759681702, 0.4784824550151825, 0.5129628777503967, 0.5760614275932312, 0.4326939880847931, 0.477657288312912, 0.48361021280288696, 0.5009873509407043, 0.5550414323806763, 0.48172706365585327, 0.5104551911354065, 0.5248365998268127, 0.44034525752067566, 0.5317516922950745, 0.490704208612442, 0.44030794501304626, 0.4808029234409332, 0.5626607537269592, 0.5433553457260132, 0.5283128023147583, 0.5484405755996704, 0.4890594482421875, 0.4834444522857666, 0.5079560279846191, 0.4894378185272217, 0.491890549659729, 0.5158566236495972, 0.48407241702079773, 0.4580588638782501, 0.4734291136264801, 0.5513449311256409, 0.5307074785232544, 0.577462911605835, 0.4993993043899536, 0.4877910912036896, 0.5117766857147217, 0.5321584343910217, 0.5143470764160156, 0.5262894034385681, 0.4857267737388611]",0010001011111100101100101011000110110100011110010010001110011110,0011000000100011100100011000111011010000111011001111001011111000
"[0.5159802436828613, 0.49804192781448364, 0.49379730224609375, 0.4835719168186188, 0.5523571372032166, 0.5133397579193115, 0.4948471784591675, 0.5265607833862305, 0.4738641083240509, 0.4707691967487335, 0.4931044578552246, 0.46796563267707825, 0.48911842703819275, 0.4764496684074402, 0.5379054546356201, 0.5006105303764343, 0.5274416208267212, 0.49022215604782104, 0.48906973004341125, 0.5132278800010681, 0.4850345849990845, 0.5586181879043579, 0.47982633113861084, 0.5161759853363037, 0.5336032509803772, 0.5270262956619263, 0.46862155199050903, 0.45762795209884644, 0.5087255239486694, 0.5351688265800476, 0.4499209225177765, 0.4796566665172577, 0.4751987159252167, 0.5348348617553711, 0.5289517641067505, 0.4730941951274872, 0.4967171549797058, 0.520939826965332, 0.521942138671875, 0.5170340538024902, 0.4956679940223694, 0.5015882253646851, 0.4884406626224518, 0.49316468834877014, 0.497379869222641, 0.5005865693092346, 0.535497784614563, 0.49133673310279846, 0.5176584720611572, 0.5149887800216675, 0.5180461406707764, 0.5216575264930725, 0.4591485857963562, 0.5108303427696228, 0.4970629811286926, 0.5046985745429993, 0.46586015820503235, 0.5049379467964172, 0.5379982590675354, 0.49100440740585327, 0.5098301768302917, 0.4596402943134308, 0.5363383889198303, 0.5180613994598389]",1000110100000011100101011100110001100111010001101111010101101011,0100011001011000010101100000000100100000010110001000101101100111
"[0.5015238523483276, 0.4894274175167084, 0.5022075176239014, 0.48588240146636963, 0.5369928479194641, 0.49755948781967163, 0.5033168792724609, 0.5118941068649292, 0.48580095171928406, 0.4945564866065979, 0.4995613396167755, 0.484666109085083, 0.506392240524292, 0.48531731963157654, 0.5176154971122742, 0.4781263768672943, 0.5271055102348328, 0.4792841672897339, 0.4998801052570343, 0.5123963952064514, 0.4841902554035187, 0.536587119102478, 0.5103431344032288, 0.5062201023101807, 0.5309218764305115, 0.5174013376235962, 0.4743668735027313, 0.487278014421463, 0.492150217294693, 0.5241498947143555, 0.4594384729862213, 0.4875638484954834, 0.5008328557014465, 0.5186664462089539, 0.5238088965415955, 0.4892193078994751, 0.48768386244773865, 0.5215668678283691, 0.511588454246521, 0.49775126576423645, 0.49191170930862427, 0.5118551850318909, 0.5026624798774719, 0.501350462436676, 0.5092447996139526, 0.4957393705844879, 0.5212700366973877, 0.4983225166797638, 0.5109698176383972, 0.5092950463294983, 0.5138357281684875, 0.5134415030479431, 0.46056926250457764, 0.5028905272483826, 0.5100615620613098, 0.5158761739730835, 0.49276646971702576, 0.5030370354652405, 0.52129727602005, 0.499529093503952, 0.5191072821617126, 0.4755147099494934, 0.5306218862533569, 0.5069701075553894]",1010101100001010100101111100010011100110011110101111011101101011,1010000100001010100000000000001011001111100111111100001111011101
"[0.440498948097229, 0.45766106247901917, 0.5246385335922241, 0.49798062443733215, 0.4889166057109833, 0.4456338882446289, 0.53631591796875, 0.46713966131210327, 0.5192909240722656, 0.5504608154296875, 0.5268000960350037, 0.545290470123291, 0.550136923789978, 0.5367332696914673, 0.47253865003585815, 0.3979310095310211, 0.5168582797050476, 0.43134549260139465, 0.5039858818054199, 0.5158045887947083, 0.4719565808773041, 0.46194881200790405, 0.612108051776886, 0.4873764216899872, 0.534201443195343, 0.47801801562309265, 0.5135519504547119, 0.5771951675415039, 0.4317379593849182, 0.47719109058380127, 0.48363563418388367, 0.5010337829589844, 0.5558018684387207, 0.48144614696502686, 0.5103647708892822, 0.5250728130340576, 0.4394609332084656, 0.5318844318389893, 0.49054843187332153, 0.43946942687034607, 0.4804244041442871, 0.5635775923728943, 0.5440301895141602, 0.5287800431251526, 0.5489928722381592, 0.4891008734703064, 0.4829099774360657, 0.508095383644104, 0.48917728662490845, 0.4917856454849243, 0.5160678625106812, 0.48377755284309387, 0.45772820711135864, 0.47303932905197144, 0.5519675612449646, 0.5309410095214844, 0.5786795616149902, 0.4994184076786041, 0.4874782860279083, 0.5119537711143494, 0.5325030088424683, 0.5146485567092896, 0.5265185832977295, 0.48542314767837524]",0010001011111100101100101011000110110100011110010010001110011110,1111101011100100100010001110100111010010001110110001011100000101
