Test Loss: 0.0461457297205925
Bit-Level Accuracy: 98.19%
prediction,predicted_bits,actual_bits
"[1.0, 7.14635066754723e-31, 1.0, 1.0, 1.0, 8.146646024442816e-08, 4.0143339674614253e-07, 0.9999990463256836, 1.0, 0.9999991655349731, 1.2781916325366183e-07, 0.9999954700469971, 0.9983952641487122, 0.05866845324635506, 2.435474710793528e-09, 1.0, 0.9552921056747437, 0.9370508790016174, 1.277858441284252e-08, 6.7930914227076755e-09, 0.0002811877930071205, 0.9999880790710449, 2.835334100836917e-08, 0.9999998807907104, 0.9992504715919495, 0.001468226662836969, 0.9999698400497437, 0.9999959468841553, 4.1996838263003156e-05, 0.9996032118797302, 0.9972736239433289, 0.9989467263221741, 1.0, 1.0, 2.1494258745347005e-24, 1.0, 0.9999992847442627, 0.9999897480010986, 1.0, 1.321799000902399e-26, 0.9999898672103882, 0.9999575614929199, 1.0, 5.416180431550988e-25, 0.9999998807907104, 1.0, 2.8403086808871136e-19, 1.0, 0.0001223733852384612, 0.9999971389770508, 1.7017144955389085e-06, 8.423481358410207e-23, 0.9998251795768738, 5.072976327208378e-12, 2.2397121028916445e-06, 0.9999996423721313, 0.0017309972317889333, 1.9952763352648617e-07, 0.9997151494026184, 1.0, 0.0003505543863866478, 0.9999970197677612, 0.9999998807907104, 1.2188926951095524e-11]",1011100111011001110001011011011111011110111011010100100100110110,1011100111011001110001011011011111011110111011010100100100110110
"[1.0, 2.0395052071402995e-23, 1.0, 1.0, 1.0, 3.09166971537711e-12, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9557968974113464, 0.009706496261060238, 0.00023262428294401616, 1.0, 0.999985933303833, 0.9291961193084717, 0.9995657801628113, 7.622360381764892e-11, 0.9962316155433655, 0.1414983570575714, 0.8273181319236755, 4.2009670742082506e-10, 0.12751954793930054, 0.999240517616272, 0.022766124457120895, 8.040489801741657e-11, 0.40403851866722107, 0.99983811378479, 0.9997588992118835, 0.9999747276306152, 1.0, 1.0, 7.888004661063329e-20, 1.0, 1.0, 1.909402219668621e-10, 0.999869704246521, 1.344642266325684e-21, 0.9999997615814209, 7.115286658476716e-12, 0.9999104738235474, 1.0001920615757424e-20, 0.9997263550758362, 1.0, 9.679966751718894e-05, 1.0, 0.0013129026629030704, 0.00040358505793847144, 2.9620441637234762e-05, 1.413243569543103e-20, 0.9924336671829224, 0.008067953400313854, 0.999993085861206, 7.524032612227227e-12, 0.9998655319213867, 0.9999957084655762, 1.748971523163334e-09, 1.6740736574760717e-09, 0.9561455249786377, 0.05653129890561104, 1.0, 1.1595360774663277e-05]",1011101111111001111010100100011111011010101011010000101011001010,1011101111111001111010100100011111011010101011010000101011001010
"[1.0, 1.1527497204173679e-24, 1.0, 1.0, 1.0, 6.73848546406397e-11, 1.2097202670702245e-06, 1.0, 1.0, 1.0, 9.569084795657545e-07, 0.9999997615814209, 0.9993723034858704, 0.016416292637586594, 5.421443347586319e-06, 1.0, 0.7787355780601501, 0.9940034747123718, 1.754215661620151e-10, 1.6063119259203396e-13, 0.000374225783161819, 0.9999953508377075, 4.73071712012163e-12, 0.9999996423721313, 0.9992202520370483, 0.9967718720436096, 0.9999998807907104, 0.998485267162323, 0.00020759708422701806, 0.9999740123748779, 2.743968252616469e-07, 1.308438817362867e-12, 1.0, 1.0, 2.873971234142969e-22, 1.0, 1.0, 6.388495960539531e-13, 0.9999997615814209, 3.8647387530270194e-23, 1.0, 3.94645281081088e-13, 0.9999997615814209, 1.2295849974112524e-22, 1.0, 0.00019169798179063946, 1.025932594087009e-12, 1.0, 0.00016970807337202132, 0.9998862743377686, 1.0401999134046491e-05, 1.0172762492818034e-21, 0.9999964237213135, 0.9999939203262329, 1.1696550394901806e-09, 0.9999992847442627, 0.014000005088746548, 0.9039266109466553, 0.9999957084655762, 1.0, 0.024662945419549942, 0.9946733117103577, 2.7122501466969595e-10, 0.9999998807907104]",1011100111011001110001011111010011011010101010010100110101110101,1011100111011001110001011111010011011010101010010100110101110101
"[1.0, 7.028099708142907e-16, 1.0, 1.0, 1.0, 4.1171049452700184e-14, 1.0, 8.535072993254289e-06, 1.0, 1.0, 1.0, 1.2459300705813803e-05, 0.9975771307945251, 0.3178274631500244, 9.51893355249922e-07, 0.9993684887886047, 0.9465885162353516, 0.9989588260650635, 0.9795453548431396, 7.096605258993804e-05, 0.999889612197876, 0.22091041505336761, 0.3668551445007324, 0.880966067314148, 0.9407927989959717, 0.9999639987945557, 0.988387405872345, 0.0503387451171875, 0.9544278979301453, 0.9998053908348083, 0.9999978542327881, 0.27804669737815857, 1.0, 1.0, 1.0762620856379426e-15, 1.0, 1.0, 1.7116775011261076e-11, 5.96089311244441e-09, 1.9195000076511885e-16, 1.0, 1.937687683917222e-11, 8.879261770289304e-10, 1.3474706004039817e-15, 0.9993447661399841, 0.4247186481952667, 0.8482741117477417, 1.0, 0.042795926332473755, 0.9240942597389221, 0.7966384291648865, 3.6059772281062195e-15, 0.999160647392273, 0.966049313545227, 0.002041700528934598, 1.2319147923989249e-09, 0.9898344278335571, 0.8304778933525085, 0.0045713381841778755, 0.9999994039535522, 0.05260146036744118, 0.01223200187087059, 0.00019216776126995683, 0.00012573660933412611]",1011101011101001111010011110111011011000100010110110110011010000,1011101011101001111010111110111111011000100010010010110011010000
"[1.0, 2.941580964288302e-26, 1.0, 1.0, 1.0, 8.640626293621428e-15, 3.7866681168452487e-07, 1.0, 1.0, 1.0, 1.2698518503384548e-07, 0.9999994039535522, 1.8256316252518445e-05, 0.011521104723215103, 4.1965666497389975e-08, 1.0, 1.0, 0.891201913356781, 4.991087099170954e-09, 5.754411613878574e-09, 0.8004792332649231, 0.9999948740005493, 2.281039801488305e-10, 1.0, 1.0292379556631204e-05, 0.9999371767044067, 0.9999994039535522, 0.9999884366989136, 0.01571349985897541, 0.0057556359097361565, 3.513656338327564e-05, 3.204121412636596e-08, 1.0, 1.0, 1.4405717156377469e-22, 1.0, 1.0, 4.0012395174926496e-07, 1.0, 6.922433909170316e-25, 1.0, 3.2850834941200446e-07, 1.0, 2.6465851074388885e-23, 0.9999992847442627, 0.9994076490402222, 4.038995717335668e-15, 1.0, 0.007801528554409742, 0.9893089532852173, 3.1620174922863953e-06, 5.05963906682586e-24, 0.056417763233184814, 0.009710557758808136, 1.4176622376016468e-10, 0.9999995231628418, 0.9999998807907104, 2.6305342544219457e-06, 0.9999978542327881, 1.0, 3.436008000790025e-06, 0.9999125003814697, 5.4321164498105645e-05, 0.999862551689148]",1011100111010001110011010111000011011010101011010100000110110101,1011100111010001110011010111000011011010101011010100000110110101
"[1.0, 7.42545402335898e-14, 1.0, 1.0, 1.0, 2.6417999732242237e-11, 1.0, 1.0051537202571126e-07, 1.0, 1.0, 0.9999997615814209, 1.9948312512951816e-07, 0.9999908208847046, 0.998874843120575, 0.004225279204547405, 0.9995545744895935, 0.001292880973778665, 0.999971866607666, 0.23558016121387482, 0.03985825181007385, 0.9918825030326843, 0.9981780052185059, 0.9118279218673706, 0.9999672174453735, 0.29026445746421814, 0.9999595880508423, 0.8818918466567993, 0.9682470560073853, 0.9732259511947632, 0.002757689217105508, 0.9817966222763062, 0.01840200461447239, 1.0, 1.0, 1.4925970073624562e-13, 1.0, 1.0, 5.517277190669745e-10, 8.660858270559402e-07, 1.693234108154397e-14, 1.0, 2.4687713207072193e-08, 1.0630312772264006e-06, 3.58396140185107e-14, 0.048337530344724655, 0.01683814823627472, 0.002554496517404914, 1.0, 0.9987013339996338, 0.9999984502792358, 0.5020214319229126, 9.777213896356232e-14, 0.969356119632721, 0.671249508857727, 0.16311544179916382, 7.430491422155683e-08, 0.9999580383300781, 0.9902140498161316, 0.5451762080192566, 1.0, 0.0008700506296008825, 0.7732983231544495, 0.10378792136907578, 1.5276099247785169e-06]",1011101011101101010011110111101011011000100000011110110011110100,1011101011101101011001110111101111011000100000011100110011110100
"[1.0, 1.6485682990042747e-25, 1.0, 1.0, 1.0, 1.494699697346391e-09, 9.394610060553532e-06, 0.9994587302207947, 1.0, 1.0, 6.173430392664159e-06, 0.9987045526504517, 0.9999977350234985, 0.9998438358306885, 1.7977358490739448e-09, 1.0, 0.001173081691376865, 0.9993590712547302, 2.8415090582711855e-06, 9.781166454558843e-07, 0.8538274765014648, 0.9994908571243286, 7.168095180531964e-05, 1.0, 0.9928609728813171, 0.999885082244873, 0.9999942779541016, 0.9999573230743408, 0.005138743203133345, 0.003743897657841444, 0.9999650716781616, 0.9975519776344299, 1.0, 1.0, 4.888829675057327e-21, 1.0, 0.9999992847442627, 0.9999275207519531, 1.0, 2.5176461080248762e-23, 0.9999988079071045, 0.999931812286377, 0.9999998807907104, 4.8180508027214906e-21, 0.9999994039535522, 1.0, 2.4995984625121766e-15, 1.0, 0.010020564310252666, 0.9999988079071045, 0.0002881464606616646, 1.194974968944338e-19, 0.9999990463256836, 1.0619142232215495e-09, 1.6997631746562547e-06, 0.9999986886978149, 0.00840088166296482, 1.1214155648531232e-07, 0.9975712895393372, 1.0, 1.483456912865222e-06, 0.9999978542327881, 0.9981876015663147, 3.1177549431049556e-08]",1011100111011101010011011111001111011110111011010100100100110110,1011100111011101010011011111001111011110111011010100100100110110
"[1.0, 8.041781681138816e-25, 1.0, 1.0, 1.0, 6.467243629515451e-09, 1.7615643344015552e-07, 1.0, 1.0, 1.0, 1.7697293230867217e-07, 1.0, 0.9986869692802429, 6.475540317296691e-07, 3.0837454687571153e-06, 1.0, 0.9809256196022034, 0.004742122255265713, 2.940167553866502e-11, 4.902122714104274e-15, 0.00033397978404536843, 0.9998304843902588, 2.0862521440761193e-14, 0.9999964237213135, 0.9972555041313171, 0.0005589320790022612, 1.0, 0.9970173835754395, 6.63559403619729e-05, 0.9999632835388184, 3.9135412066571007e-07, 1.5937235255461535e-13, 1.0, 1.0, 6.074364780495234e-22, 1.0, 1.0, 3.635311452906964e-12, 0.9999995231628418, 4.3969494425328926e-23, 1.0, 2.286232455520759e-13, 0.9999997615814209, 2.852986461213259e-23, 1.0, 1.4745141015737318e-05, 4.690251225597519e-12, 1.0, 0.00026813262957148254, 0.9997932314872742, 1.6481051716255024e-05, 2.907072595032512e-22, 0.999993085861206, 0.9982401132583618, 1.9201486622932862e-08, 0.999998927116394, 0.0023763154167681932, 0.9837326407432556, 0.9999343156814575, 0.9999998807907104, 0.0001095914194593206, 0.0054017226211726665, 2.435208701356828e-10, 0.9999998807907104]",1011100111011001100001011011010011011010101010010100110101110001,1011100111011001100001011011010011011010101010010100110101110001
"[1.0, 1.0638122206207347e-23, 1.0, 1.0, 1.0, 2.9433852816000694e-13, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0001173326963908039, 1.4983732032902708e-09, 0.0005041691474616528, 0.9999942779541016, 1.0, 0.0006112412665970623, 0.970388650894165, 1.928560422470582e-09, 0.9569302201271057, 0.9998003840446472, 0.0043229758739471436, 3.1385709586828625e-09, 7.420384804390778e-07, 4.935190372634679e-05, 0.01450180821120739, 5.887141329985468e-10, 0.9891726970672607, 0.9999237060546875, 0.1921623945236206, 0.9562242031097412, 1.0, 1.0, 6.84210895213431e-22, 1.0, 1.0, 3.7712246520049675e-12, 0.9999775886535645, 1.5126108090468917e-23, 1.0, 1.8104338557825561e-12, 0.9999645948410034, 2.2007037203293516e-21, 0.9999234676361084, 0.34231263399124146, 3.250317348602039e-08, 1.0, 5.7234999985666946e-05, 0.9999997615814209, 1.9677186173794325e-06, 5.689188108065077e-22, 5.040616451879032e-05, 0.07774028182029724, 0.9999791383743286, 1.0510525089157952e-10, 0.9998552799224854, 0.9853776693344116, 2.3135730771173257e-06, 1.7207594282808714e-07, 0.9998531341552734, 0.9997504353523254, 1.0, 8.552791541660554e-07]",1011101111110001101011000000110111011010101010010100001011001110,1011101111110001101011000000110111011010101010010100001011001110
"[1.0, 2.4698583961829117e-20, 1.0, 1.0, 1.0, 2.269901550183413e-15, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999997615814209, 0.9999232292175293, 2.176875796067179e-06, 1.5564680779789342e-06, 0.9879723191261292, 0.9999077320098877, 0.0034407402854412794, 0.9209762215614319, 2.194187572968076e-06, 0.9894299507141113, 0.9999532699584961, 0.005406648851931095, 2.0852430893114615e-09, 2.600522384454962e-05, 0.0018152091652154922, 0.12411320209503174, 3.419290892092697e-11, 0.9992316961288452, 2.8119473427068442e-05, 0.9999876022338867, 1.680744432519532e-09, 1.0, 1.0, 5.095718467625864e-19, 1.0, 1.0, 4.1225288699257845e-13, 1.0490405202498443e-12, 1.2054917949511256e-19, 1.0, 6.826939729677461e-13, 4.0209900838659995e-13, 1.3886184673308847e-20, 0.9196396470069885, 0.9999998807907104, 0.9995879530906677, 1.0, 0.9992586970329285, 0.0007222132408060133, 0.1378675103187561, 1.1648429764275334e-18, 0.0008354070596396923, 0.0006038477877154946, 0.01465623639523983, 1.420004413534015e-12, 0.9995774626731873, 0.9188320636749268, 0.13306939601898193, 4.5967751827191705e-10, 1.1378086810509558e-06, 0.08465807139873505, 0.006985731888562441, 1.0]",1011101111111001101011000000101011011000100011111000000011000001,1011101111111001101011000000101011011000100011111000000011100001
