Test Loss: 0.5832412242889404
Bit-Level Accuracy: 67.63%
prediction,predicted_bits,actual_bits
"[0.014615037478506565, 0.1619526594877243, 0.3782516121864319, 0.6586339473724365, 0.6311399340629578, 0.44571349024772644, 0.6596413254737854, 0.5913137197494507, 0.7147909998893738, 0.6213386058807373, 0.48031318187713623, 0.2543337345123291, 0.10254622995853424, 0.6656004786491394, 0.18894873559474945, 0.8407597541809082, 0.05479901656508446, 0.45825785398483276, 0.2927660644054413, 0.8549198508262634, 0.3570674955844879, 0.562404990196228, 0.5977689027786255, 0.3582823574542999, 0.8582054376602173, 0.3664639890193939, 0.29285794496536255, 0.0589677169919014, 0.5718356966972351, 0.502630352973938, 0.3296132981777191, 0.8381334543228149, 0.0008178537245839834, 0.8825821280479431, 0.6593405604362488, 0.3205556273460388, 0.4693547785282135, 0.5638289451599121, 0.3276385962963104, 0.3900652229785919, 0.4356122314929962, 0.7668951749801636, 0.3811897039413452, 0.17791862785816193, 0.5561938881874084, 0.7509182095527649, 0.18780530989170074, 0.5321586728096008, 0.05747512727975845, 0.558488667011261, 0.08140143007040024, 0.8421270847320557, 0.8145768046379089, 0.2021254152059555, 0.27457696199417114, 0.33702659606933594, 0.16608281433582306, 0.19909098744392395, 0.7739817500114441, 0.46246927976608276, 0.0779973566532135, 0.6615316867828369, 0.27074939012527466, 0.6014290452003479]",0001101111000101000101101000110101100100010011010101100000100101,0000010111100001001111001010001101000010001010100101101100100101
"[5.914387293159962e-05, 0.11306388676166534, 0.8294326663017273, 0.30828383564949036, 0.32982656359672546, 0.8713224530220032, 0.5889390110969543, 0.4235101044178009, 0.29199719429016113, 0.3873394727706909, 0.23349638283252716, 0.13649949431419373, 0.14424113929271698, 0.4420585036277771, 0.5620543360710144, 0.817055881023407, 0.00019559207430575043, 0.6823225617408752, 0.5951136350631714, 0.3697262108325958, 0.5419433116912842, 0.1539340615272522, 0.2691042721271515, 0.4323878586292267, 0.36456307768821716, 0.6603125333786011, 0.6279367804527283, 0.0506882481276989, 0.03311498835682869, 0.22622311115264893, 0.47603386640548706, 0.9519866108894348, 0.5446751117706299, 0.2076149880886078, 0.43462955951690674, 0.9709658622741699, 0.7765321135520935, 0.6018697023391724, 0.5314221978187561, 0.28339454531669617, 0.13756063580513, 0.7479864358901978, 0.3515405058860779, 0.39908990263938904, 0.6534642577171326, 0.34886446595191956, 0.2815060317516327, 0.501994252204895, 0.9999876022338867, 0.860414981842041, 0.9315391778945923, 0.05049493908882141, 0.6020821928977966, 0.620462954044342, 0.8243947625160217, 0.09957475960254669, 0.8904048204421997, 0.04679354652762413, 0.8536948561668396, 0.06110457330942154, 0.9450392723083496, 0.8982932567596436, 0.4591871500015259, 0.9003735184669495]",0010011000000011011010000110000110011110010010011110111010101101,0010011101000010011101101110001110011010010110011110101010101101
"[1.1055580216634553e-05, 0.06334396451711655, 0.4034620225429535, 0.22231319546699524, 0.7617903351783752, 0.27340075373649597, 0.1088571771979332, 0.6651793718338013, 0.6244029998779297, 0.43683740496635437, 0.4083523750305176, 0.10806767642498016, 0.2692279815673828, 0.5278899073600769, 0.37858322262763977, 0.4963439702987671, 0.0009354655630886555, 0.24549898505210876, 0.34564208984375, 0.9498375654220581, 0.2180047184228897, 0.4336235523223877, 0.3976999521255493, 0.8198349475860596, 0.6698769330978394, 0.3644774258136749, 0.7550683617591858, 0.3194660246372223, 0.9040009379386902, 0.5134770274162292, 0.40507087111473083, 0.5792123079299927, 0.465547651052475, 0.8687291145324707, 0.19559252262115479, 0.32735610008239746, 0.628704309463501, 0.8385465145111084, 0.502109169960022, 0.48223116993904114, 0.47009509801864624, 0.8506678342819214, 0.7564734816551208, 0.128574937582016, 0.49578747153282166, 0.25721827149391174, 0.8845068216323853, 0.8920032978057861, 0.9997448325157166, 0.19826720654964447, 0.057505834847688675, 0.9734681844711304, 0.09507407993078232, 0.92632657289505, 0.1848994940519333, 0.7302003502845764, 0.11760278046131134, 0.1426263153553009, 0.31133055686950684, 0.6142313480377197, 0.07750135660171509, 0.12287992984056473, 0.906659722328186, 0.3089141845703125]",0000100110000100000100011010110101001110011000111001010100010010,0000100111000111010101111011101001000111011111111101110100100001
"[0.45023223757743835, 0.2066139280796051, 0.45108333230018616, 0.5853351950645447, 0.5954083204269409, 0.404664009809494, 0.6005105376243591, 0.49878397583961487, 0.5754488706588745, 0.4598972201347351, 0.5026929378509521, 0.4081568717956543, 0.36212360858917236, 0.5540108680725098, 0.5307626128196716, 0.549566924571991, 0.6423124074935913, 0.4014798104763031, 0.411643922328949, 0.3791833519935608, 0.39075711369514465, 0.5672995448112488, 0.6087206602096558, 0.4060920476913452, 0.5842617154121399, 0.6246213912963867, 0.36704519391059875, 0.5516908764839172, 0.34862983226776123, 0.5861491560935974, 0.45779722929000854, 0.4520825743675232, 0.2786063551902771, 0.5133349895477295, 0.5655094385147095, 0.6197752356529236, 0.41454100608825684, 0.5071204304695129, 0.4203972816467285, 0.5371991395950317, 0.4934852719306946, 0.43447938561439514, 0.44222480058670044, 0.455832839012146, 0.4472358226776123, 0.6280781030654907, 0.3130078613758087, 0.5006911158561707, 0.07928995043039322, 0.5598709583282471, 0.34070268273353577, 0.26104721426963806, 0.3438001871109009, 0.7725348472595215, 0.21059387922286987, 0.518322229385376, 0.29290771484375, 0.33242830634117126, 0.6257884502410889, 0.6608365774154663, 0.7962043285369873, 0.2358083873987198, 0.4288526475429535, 0.5156132578849792]",0001101010100111100001101101010001110101000001010100010100111001,0011110010110011101110110111010001110010101010000010011110110000
"[0.8500617146492004, 0.3033626973628998, 0.7354029417037964, 0.7748269438743591, 0.69171541929245, 0.43687736988067627, 0.23118352890014648, 0.7701012492179871, 0.35473665595054626, 0.24675017595291138, 0.626970648765564, 0.3916323482990265, 0.9663537740707397, 0.5096642374992371, 0.506540060043335, 0.4714611768722534, 0.11920443922281265, 0.30956581234931946, 0.347438782453537, 0.6424639225006104, 0.19739343225955963, 0.42552450299263, 0.5215879082679749, 0.8124969005584717, 0.9517620801925659, 0.4204562306404114, 0.875956118106842, 0.5483413934707642, 0.7205352187156677, 0.3970095217227936, 0.5313758850097656, 0.4229620099067688, 0.9489201903343201, 0.40073180198669434, 0.08858220279216766, 0.4577339291572571, 0.47220921516418457, 0.8278968930244446, 0.5265600681304932, 0.48449230194091797, 0.74153733253479, 0.9777616262435913, 0.7975323796272278, 0.13804472982883453, 0.9760317206382751, 0.3436395823955536, 0.8258019089698792, 0.8416524529457092, 0.4545424282550812, 0.088857501745224, 0.3306317627429962, 0.7649825811386108, 0.10430856049060822, 0.7860044836997986, 0.23916515707969666, 0.8450115323066711, 0.037410832941532135, 0.3198983371257782, 0.19220949709415436, 0.371970534324646, 0.6490464806556702, 0.09087494760751724, 0.7163336873054504, 0.29301247000694275]",1011100100101110000100111011101010000110111010110001010100001010,1011011001001110000100111010101111000000111011110010010100111000
"[0.6474059820175171, 0.23436956107616425, 0.4619608223438263, 0.5750666856765747, 0.6235208511352539, 0.41907620429992676, 0.6223693490028381, 0.5065202116966248, 0.6047047972679138, 0.4666864275932312, 0.46025148034095764, 0.41974756121635437, 0.39561793208122253, 0.5185878872871399, 0.4994027614593506, 0.5903669595718384, 0.6724086999893188, 0.40347176790237427, 0.3559616506099701, 0.3481912612915039, 0.3665997087955475, 0.6262122392654419, 0.6145771145820618, 0.4095267653465271, 0.6089810729026794, 0.621316134929657, 0.34064698219299316, 0.5098407864570618, 0.35909950733184814, 0.5925263166427612, 0.40601131319999695, 0.478085458278656, 0.18556071817874908, 0.5475814938545227, 0.6017811894416809, 0.6361205577850342, 0.42894992232322693, 0.5171877145767212, 0.4281531572341919, 0.5253322124481201, 0.442391037940979, 0.43199416995048523, 0.43740394711494446, 0.4658561944961548, 0.4580608308315277, 0.6476132273674011, 0.29408857226371765, 0.4759081304073334, 0.0789211243391037, 0.627506673336029, 0.31991785764694214, 0.23932324349880219, 0.37641140818595886, 0.7934357523918152, 0.1971500813961029, 0.472432404756546, 0.25513967871665955, 0.32966265082359314, 0.6838694214820862, 0.6571832895278931, 0.7533571124076843, 0.2250024974346161, 0.3232843577861786, 0.54026198387146]",1001101110000101100001101101010001110101000001000100010000111001,1001110010000100110100110110110000111010011110000110010101011101
"[0.0008791516302153468, 0.214993417263031, 0.26317098736763, 0.9865882992744446, 0.5268853306770325, 0.7764263153076172, 0.3175199031829834, 0.5107758045196533, 0.9876207709312439, 0.5182681083679199, 0.9523443579673767, 0.37994590401649475, 0.21492785215377808, 0.8490948677062988, 0.006288480944931507, 0.8280884623527527, 0.8990588784217834, 0.22013798356056213, 0.2964932918548584, 0.9900861382484436, 0.5294723510742188, 0.38937729597091675, 0.5058087110519409, 0.2838471531867981, 0.9581809639930725, 0.13618366420269012, 0.0691387951374054, 0.4992280602455139, 0.48040294647216797, 0.4623543620109558, 0.4224008023738861, 0.7611751556396484, 0.9930387139320374, 0.9658574461936951, 0.801754355430603, 0.6448327898979187, 0.1553526669740677, 0.3467167615890503, 0.45513448119163513, 0.16732923686504364, 0.6601808071136475, 0.7985810041427612, 0.2915376126766205, 0.9677779078483582, 0.5144622921943665, 0.6030672192573547, 0.26553529500961304, 0.5477331280708313, 0.9914889335632324, 0.9878993630409241, 0.5972649455070496, 0.722872793674469, 0.6324161887168884, 0.204594686627388, 0.22892743349075317, 0.36573198437690735, 0.5712878704071045, 0.3189236521720886, 0.2676432728767395, 0.0007298436830751598, 0.2765478789806366, 0.6290467977523804, 0.02819126471877098, 0.7706554532051086]",0001110111100101100110101000000111110000110111011111100010000101,0001010110100101100111001100101111110010010101101111101100001101
"[3.2911398193391506e-06, 0.046484243124723434, 0.21679642796516418, 0.1644529551267624, 0.7669509649276733, 0.33692559599876404, 0.16095465421676636, 0.6276040077209473, 0.6116862893104553, 0.47935768961906433, 0.3943563997745514, 0.08812464773654938, 0.12923049926757812, 0.5182290077209473, 0.3056759536266327, 0.4660763442516327, 0.0002468750753905624, 0.2750117778778076, 0.3273492455482483, 0.9320289492607117, 0.1691179871559143, 0.5181865096092224, 0.45991137623786926, 0.7227457165718079, 0.7526108026504517, 0.4196358025074005, 0.6206793189048767, 0.20085084438323975, 0.9357039332389832, 0.5593961477279663, 0.4045100212097168, 0.6773232817649841, 0.08873184770345688, 0.8844695091247559, 0.3116282522678375, 0.3093210458755493, 0.5857557654380798, 0.7634720802307129, 0.4529767632484436, 0.479866087436676, 0.5217689871788025, 0.8206908106803894, 0.6994913220405579, 0.08673956990242004, 0.34373918175697327, 0.3173510432243347, 0.8756282329559326, 0.8751344084739685, 0.9993476271629333, 0.16821487247943878, 0.027933338657021523, 0.9793939590454102, 0.13608673214912415, 0.8819014430046082, 0.18745632469654083, 0.7269349098205566, 0.10942690819501877, 0.0991460457444191, 0.31217634677886963, 0.755925178527832, 0.0709216520190239, 0.12479954212903976, 0.8640561699867249, 0.3259970247745514]",0000100110000100000101011010110101001100111000111001010100010010,0000100001000111000100111010111101000110101000101001110100110100
"[0.9065877199172974, 0.8698172569274902, 0.808795690536499, 0.4395267963409424, 0.38376715779304504, 0.8382860422134399, 0.2411382645368576, 0.4037722647190094, 0.9087501168251038, 0.11979024112224579, 0.2473144382238388, 0.6651668548583984, 0.1701381653547287, 0.5688398480415344, 0.41612252593040466, 0.6843255758285522, 0.23648107051849365, 0.7777802348136902, 0.5816212296485901, 0.413588285446167, 0.7551694512367249, 0.13978450000286102, 0.3142823874950409, 0.4106678068637848, 0.21405446529388428, 0.662578284740448, 0.5906476378440857, 0.18713276088237762, 0.3216736614704132, 0.29777514934539795, 0.42532914876937866, 0.8763038516044617, 0.9525091648101807, 0.5429830551147461, 0.2944420278072357, 0.9611467123031616, 0.6057754158973694, 0.5664317011833191, 0.5738896727561951, 0.33970513939857483, 0.30317842960357666, 0.7873503565788269, 0.5244925618171692, 0.7197409868240356, 0.43576857447624207, 0.3383333086967468, 0.5415524244308472, 0.5045977234840393, 0.3672960102558136, 0.6881612539291382, 0.8491190075874329, 0.11967682093381882, 0.678727924823761, 0.3915393352508545, 0.8159924745559692, 0.14987920224666595, 0.9731205105781555, 0.17407070100307465, 0.7146393060684204, 0.45789629220962524, 0.1738886535167694, 0.7494587898254395, 0.3346972167491913, 0.8343023657798767]",1110010010010101011010000110000111011110011100110110101010100101,1111110010011110011000001010100111011000011111110110101011010111
"[0.0006569971446879208, 0.20682699978351593, 0.42085590958595276, 0.3355291783809662, 0.5919128060340881, 0.28048965334892273, 0.550481915473938, 0.5241644978523254, 0.6480634212493896, 0.5500752329826355, 0.41626298427581787, 0.16563650965690613, 0.18778209388256073, 0.577419638633728, 0.6462897062301636, 0.6251840591430664, 0.07473531365394592, 0.4168862998485565, 0.46738821268081665, 0.7035624980926514, 0.37211257219314575, 0.6741209030151367, 0.6789153218269348, 0.22396379709243774, 0.38621044158935547, 0.5394574999809265, 0.4144637882709503, 0.27284279465675354, 0.7919259071350098, 0.6791244149208069, 0.46225765347480774, 0.7579243779182434, 0.4086402952671051, 0.6979939937591553, 0.5413773655891418, 0.5098086595535278, 0.5131403803825378, 0.4677652418613434, 0.4801870286464691, 0.42616456747055054, 0.40764331817626953, 0.4911971986293793, 0.48952043056488037, 0.31497952342033386, 0.33550119400024414, 0.5374733805656433, 0.35417070984840393, 0.5826869010925293, 0.9662489295005798, 0.38866326212882996, 0.17806778848171234, 0.9164710640907288, 0.137111634016037, 0.8202627301216125, 0.20616860687732697, 0.21606892347335815, 0.09564981609582901, 0.0848904624581337, 0.8347493410110474, 0.4750402271747589, 0.24696491658687592, 0.15476994216442108, 0.34480851888656616, 0.7646192312240601]",0000101111000111000101100100110101111000000001011001010000100001,0001011101100010011000101011100110011000011101111001010100101011
