prediction,predicted_bits,actual_bits,decrypted_predicted,decrypted_actual,cosine_similarity,per_sample_bit_accuracy
"[0.5106343626976013, 0.4825257658958435, 0.5041010975837708, 0.5043957233428955, 0.49824008345603943, 0.48331156373023987, 0.46571144461631775, 0.4990819990634918, 0.5156736969947815, 0.4856455624103546, 0.5160945653915405, 0.4851771295070648, 0.49602675437927246, 0.49878036975860596, 0.5251746773719788, 0.4865691065788269, 0.5041790008544922, 0.5106745362281799, 0.5208958983421326, 0.5219513773918152, 0.5108432769775391, 0.4981742203235626, 0.4977726936340332, 0.5231705904006958, 0.5023950934410095, 0.5091783404350281, 0.48666802048683167, 0.5028876066207886, 0.5059927701950073, 0.49929362535476685, 0.5036583542823792, 0.48664355278015137, 0.5257045030593872, 0.5081684589385986, 0.49598369002342224, 0.5012165307998657, 0.4909810721874237, 0.5131838917732239, 0.4913748502731323, 0.5180513262748718, 0.5058178901672363, 0.4776933789253235, 0.47369125485420227, 0.5179640054702759, 0.511043131351471, 0.517594039440155, 0.4910546541213989, 0.5194311738014221, 0.5015620589256287, 0.49158671498298645, 0.5179228186607361, 0.5453295111656189, 0.4938185214996338, 0.499846875667572, 0.5058609843254089, 0.48649072647094727, 0.48983919620513916, 0.520264744758606, 0.5070797204971313, 0.4915136396884918, 0.5114476680755615, 0.505699872970581, 0.5217620134353638, 0.5241269469261169]",1011000010100010111110011101101011010101100111011011001001101111,1011001000011111011000000000111110011011010000010010110011110110,??,dog?????,0.6944298458666418,46.875
"[0.5106343626976013, 0.4825257658958435, 0.5041010975837708, 0.5043957233428955, 0.49824008345603943, 0.48331156373023987, 0.46571144461631775, 0.4990819990634918, 0.5156736969947815, 0.4856455624103546, 0.5160945653915405, 0.4851771295070648, 0.49602675437927246, 0.49878036975860596, 0.5251746773719788, 0.4865691065788269, 0.5041790008544922, 0.5106745362281799, 0.5208958983421326, 0.5219513773918152, 0.5108432769775391, 0.4981742203235626, 0.4977726936340332, 0.5231705904006958, 0.5023950934410095, 0.5091783404350281, 0.48666802048683167, 0.5028876066207886, 0.5059927701950073, 0.49929362535476685, 0.5036583542823792, 0.48664355278015137, 0.5257045030593872, 0.5081684589385986, 0.49598369002342224, 0.5012165307998657, 0.4909810721874237, 0.5131838917732239, 0.4913748502731323, 0.5180513262748718, 0.5058178901672363, 0.4776933789253235, 0.47369125485420227, 0.5179640054702759, 0.511043131351471, 0.517594039440155, 0.4910546541213989, 0.5194311738014221, 0.5015620589256287, 0.49158671498298645, 0.5179228186607361, 0.5453295111656189, 0.4938185214996338, 0.499846875667572, 0.5058609843254089, 0.48649072647094727, 0.48983919620513916, 0.520264744758606, 0.5070797204971313, 0.4915136396884918, 0.5114476680755615, 0.505699872970581, 0.5217620134353638, 0.5241269469261169]",1011000010100010111110011101101011010101100111011011001001101111,0001110111011100011101010000011100100001000010010001000001000101,??,blank???,0.6290522558279303,46.875
"[0.5106343626976013, 0.4825257658958435, 0.5041010975837708, 0.5043957233428955, 0.49824008345603943, 0.48331156373023987, 0.46571144461631775, 0.4990819990634918, 0.5156736969947815, 0.4856455624103546, 0.5160945653915405, 0.4851771295070648, 0.49602675437927246, 0.49878036975860596, 0.5251746773719788, 0.4865691065788269, 0.5041790008544922, 0.5106745362281799, 0.5208958983421326, 0.5219513773918152, 0.5108432769775391, 0.4981742203235626, 0.4977726936340332, 0.5231705904006958, 0.5023950934410095, 0.5091783404350281, 0.48666802048683167, 0.5028876066207886, 0.5059927701950073, 0.49929362535476685, 0.5036583542823792, 0.48664355278015137, 0.5257045030593872, 0.5081684589385986, 0.49598369002342224, 0.5012165307998657, 0.4909810721874237, 0.5131838917732239, 0.4913748502731323, 0.5180513262748718, 0.5058178901672363, 0.4776933789253235, 0.47369125485420227, 0.5179640054702759, 0.511043131351471, 0.517594039440155, 0.4910546541213989, 0.5194311738014221, 0.5015620589256287, 0.49158671498298645, 0.5179228186607361, 0.5453295111656189, 0.4938185214996338, 0.499846875667572, 0.5058609843254089, 0.48649072647094727, 0.48983919620513916, 0.520264744758606, 0.5070797204971313, 0.4915136396884918, 0.5114476680755615, 0.505699872970581, 0.5217620134353638, 0.5241269469261169]",1011000010100010111110011101101011010101100111011011001001101111,0100101101001100100111011010110010111010110111010001000111011010,??,does????,0.7279729556047333,42.1875
"[0.5106343626976013, 0.4825257658958435, 0.5041010975837708, 0.5043957233428955, 0.49824008345603943, 0.48331156373023987, 0.46571144461631775, 0.4990819990634918, 0.5156736969947815, 0.4856455624103546, 0.5160945653915405, 0.4851771295070648, 0.49602675437927246, 0.49878036975860596, 0.5251746773719788, 0.4865691065788269, 0.5041790008544922, 0.5106745362281799, 0.5208958983421326, 0.5219513773918152, 0.5108432769775391, 0.4981742203235626, 0.4977726936340332, 0.5231705904006958, 0.5023950934410095, 0.5091783404350281, 0.48666802048683167, 0.5028876066207886, 0.5059927701950073, 0.49929362535476685, 0.5036583542823792, 0.48664355278015137, 0.5257045030593872, 0.5081684589385986, 0.49598369002342224, 0.5012165307998657, 0.4909810721874237, 0.5131838917732239, 0.4913748502731323, 0.5180513262748718, 0.5058178901672363, 0.4776933789253235, 0.47369125485420227, 0.5179640054702759, 0.511043131351471, 0.517594039440155, 0.4910546541213989, 0.5194311738014221, 0.5015620589256287, 0.49158671498298645, 0.5179228186607361, 0.5453295111656189, 0.4938185214996338, 0.499846875667572, 0.5058609843254089, 0.48649072647094727, 0.48983919620513916, 0.520264744758606, 0.5070797204971313, 0.4915136396884918, 0.5114476680755615, 0.505699872970581, 0.5217620134353638, 0.5241269469261169]",1011000010100010111110011101101011010101100111011011001001101111,0110110000010000110001010101011010110100011101010010101110010100,??,amazing?,0.670141163275652,46.875
"[0.5106343626976013, 0.4825257658958435, 0.5041010975837708, 0.5043957233428955, 0.49824008345603943, 0.48331156373023987, 0.46571144461631775, 0.4990819990634918, 0.5156736969947815, 0.4856455624103546, 0.5160945653915405, 0.4851771295070648, 0.49602675437927246, 0.49878036975860596, 0.5251746773719788, 0.4865691065788269, 0.5041790008544922, 0.5106745362281799, 0.5208958983421326, 0.5219513773918152, 0.5108432769775391, 0.4981742203235626, 0.4977726936340332, 0.5231705904006958, 0.5023950934410095, 0.5091783404350281, 0.48666802048683167, 0.5028876066207886, 0.5059927701950073, 0.49929362535476685, 0.5036583542823792, 0.48664355278015137, 0.5257045030593872, 0.5081684589385986, 0.49598369002342224, 0.5012165307998657, 0.4909810721874237, 0.5131838917732239, 0.4913748502731323, 0.5180513262748718, 0.5058178901672363, 0.4776933789253235, 0.47369125485420227, 0.5179640054702759, 0.511043131351471, 0.517594039440155, 0.4910546541213989, 0.5194311738014221, 0.5015620589256287, 0.49158671498298645, 0.5179228186607361, 0.5453295111656189, 0.4938185214996338, 0.499846875667572, 0.5058609843254089, 0.48649072647094727, 0.48983919620513916, 0.520264744758606, 0.5070797204971313, 0.4915136396884918, 0.5114476680755615, 0.505699872970581, 0.5217620134353638, 0.5241269469261169]",1011000010100010111110011101101011010101100111011011001001101111,0101110001100000111010000100111001011000000101010111001111111001,??,ride????,0.6991475575464138,59.375
"[0.5106343626976013, 0.4825257658958435, 0.5041010975837708, 0.5043957233428955, 0.49824008345603943, 0.48331156373023987, 0.46571144461631775, 0.4990819990634918, 0.5156736969947815, 0.4856455624103546, 0.5160945653915405, 0.4851771295070648, 0.49602675437927246, 0.49878036975860596, 0.5251746773719788, 0.4865691065788269, 0.5041790008544922, 0.5106745362281799, 0.5208958983421326, 0.5219513773918152, 0.5108432769775391, 0.4981742203235626, 0.4977726936340332, 0.5231705904006958, 0.5023950934410095, 0.5091783404350281, 0.48666802048683167, 0.5028876066207886, 0.5059927701950073, 0.49929362535476685, 0.5036583542823792, 0.48664355278015137, 0.5257045030593872, 0.5081684589385986, 0.49598369002342224, 0.5012165307998657, 0.4909810721874237, 0.5131838917732239, 0.4913748502731323, 0.5180513262748718, 0.5058178901672363, 0.4776933789253235, 0.47369125485420227, 0.5179640054702759, 0.511043131351471, 0.517594039440155, 0.4910546541213989, 0.5194311738014221, 0.5015620589256287, 0.49158671498298645, 0.5179228186607361, 0.5453295111656189, 0.4938185214996338, 0.499846875667572, 0.5058609843254089, 0.48649072647094727, 0.48983919620513916, 0.520264744758606, 0.5070797204971313, 0.4915136396884918, 0.5114476680755615, 0.505699872970581, 0.5217620134353638, 0.5241269469261169]",1011000010100010111110011101101011010101100111011011001001101111,1101000011011100100011011110011000111110110111000011011100111110,??,outside?,0.7603597762206704,53.125
"[0.5106343626976013, 0.4825257658958435, 0.5041010975837708, 0.5043957233428955, 0.49824008345603943, 0.48331156373023987, 0.46571144461631775, 0.4990819990634918, 0.5156736969947815, 0.4856455624103546, 0.5160945653915405, 0.4851771295070648, 0.49602675437927246, 0.49878036975860596, 0.5251746773719788, 0.4865691065788269, 0.5041790008544922, 0.5106745362281799, 0.5208958983421326, 0.5219513773918152, 0.5108432769775391, 0.4981742203235626, 0.4977726936340332, 0.5231705904006958, 0.5023950934410095, 0.5091783404350281, 0.48666802048683167, 0.5028876066207886, 0.5059927701950073, 0.49929362535476685, 0.5036583542823792, 0.48664355278015137, 0.5257045030593872, 0.5081684589385986, 0.49598369002342224, 0.5012165307998657, 0.4909810721874237, 0.5131838917732239, 0.4913748502731323, 0.5180513262748718, 0.5058178901672363, 0.4776933789253235, 0.47369125485420227, 0.5179640054702759, 0.511043131351471, 0.517594039440155, 0.4910546541213989, 0.5194311738014221, 0.5015620589256287, 0.49158671498298645, 0.5179228186607361, 0.5453295111656189, 0.4938185214996338, 0.499846875667572, 0.5058609843254089, 0.48649072647094727, 0.48983919620513916, 0.520264744758606, 0.5070797204971313, 0.4915136396884918, 0.5114476680755615, 0.505699872970581, 0.5217620134353638, 0.5241269469261169]",1011000010100010111110011101101011010101100111011011001001101111,0110011000100011010110100111111000111100101000010101100110000000,??,hot?????,0.6692929577078618,43.75
"[0.5106343626976013, 0.4825257658958435, 0.5041010975837708, 0.5043957233428955, 0.49824008345603943, 0.48331156373023987, 0.46571144461631775, 0.4990819990634918, 0.5156736969947815, 0.4856455624103546, 0.5160945653915405, 0.4851771295070648, 0.49602675437927246, 0.49878036975860596, 0.5251746773719788, 0.4865691065788269, 0.5041790008544922, 0.5106745362281799, 0.5208958983421326, 0.5219513773918152, 0.5108432769775391, 0.4981742203235626, 0.4977726936340332, 0.5231705904006958, 0.5023950934410095, 0.5091783404350281, 0.48666802048683167, 0.5028876066207886, 0.5059927701950073, 0.49929362535476685, 0.5036583542823792, 0.48664355278015137, 0.5257045030593872, 0.5081684589385986, 0.49598369002342224, 0.5012165307998657, 0.4909810721874237, 0.5131838917732239, 0.4913748502731323, 0.5180513262748718, 0.5058178901672363, 0.4776933789253235, 0.47369125485420227, 0.5179640054702759, 0.511043131351471, 0.517594039440155, 0.4910546541213989, 0.5194311738014221, 0.5015620589256287, 0.49158671498298645, 0.5179228186607361, 0.5453295111656189, 0.4938185214996338, 0.499846875667572, 0.5058609843254089, 0.48649072647094727, 0.48983919620513916, 0.520264744758606, 0.5070797204971313, 0.4915136396884918, 0.5114476680755615, 0.505699872970581, 0.5217620134353638, 0.5241269469261169]",1011000010100010111110011101101011010101100111011011001001101111,1001010011100001101011101101011001100011110111110001100101000000,??,door????,0.708758101111781,54.6875
"[0.5106343626976013, 0.4825257658958435, 0.5041010975837708, 0.5043957233428955, 0.49824008345603943, 0.48331156373023987, 0.46571144461631775, 0.4990819990634918, 0.5156736969947815, 0.4856455624103546, 0.5160945653915405, 0.4851771295070648, 0.49602675437927246, 0.49878036975860596, 0.5251746773719788, 0.4865691065788269, 0.5041790008544922, 0.5106745362281799, 0.5208958983421326, 0.5219513773918152, 0.5108432769775391, 0.4981742203235626, 0.4977726936340332, 0.5231705904006958, 0.5023950934410095, 0.5091783404350281, 0.48666802048683167, 0.5028876066207886, 0.5059927701950073, 0.49929362535476685, 0.5036583542823792, 0.48664355278015137, 0.5257045030593872, 0.5081684589385986, 0.49598369002342224, 0.5012165307998657, 0.4909810721874237, 0.5131838917732239, 0.4913748502731323, 0.5180513262748718, 0.5058178901672363, 0.4776933789253235, 0.47369125485420227, 0.5179640054702759, 0.511043131351471, 0.517594039440155, 0.4910546541213989, 0.5194311738014221, 0.5015620589256287, 0.49158671498298645, 0.5179228186607361, 0.5453295111656189, 0.4938185214996338, 0.499846875667572, 0.5058609843254089, 0.48649072647094727, 0.48983919620513916, 0.520264744758606, 0.5070797204971313, 0.4915136396884918, 0.5114476680755615, 0.505699872970581, 0.5217620134353638, 0.5241269469261169]",1011000010100010111110011101101011010101100111011011001001101111,1000111000010110100101101111101001100111111010100001110110000010,??,shown???,0.7139834417619344,40.625
"[0.5106343626976013, 0.4825257658958435, 0.5041010975837708, 0.5043957233428955, 0.49824008345603943, 0.48331156373023987, 0.46571144461631775, 0.4990819990634918, 0.5156736969947815, 0.4856455624103546, 0.5160945653915405, 0.4851771295070648, 0.49602675437927246, 0.49878036975860596, 0.5251746773719788, 0.4865691065788269, 0.5041790008544922, 0.5106745362281799, 0.5208958983421326, 0.5219513773918152, 0.5108432769775391, 0.4981742203235626, 0.4977726936340332, 0.5231705904006958, 0.5023950934410095, 0.5091783404350281, 0.48666802048683167, 0.5028876066207886, 0.5059927701950073, 0.49929362535476685, 0.5036583542823792, 0.48664355278015137, 0.5257045030593872, 0.5081684589385986, 0.49598369002342224, 0.5012165307998657, 0.4909810721874237, 0.5131838917732239, 0.4913748502731323, 0.5180513262748718, 0.5058178901672363, 0.4776933789253235, 0.47369125485420227, 0.5179640054702759, 0.511043131351471, 0.517594039440155, 0.4910546541213989, 0.5194311738014221, 0.5015620589256287, 0.49158671498298645, 0.5179228186607361, 0.5453295111656189, 0.4938185214996338, 0.499846875667572, 0.5058609843254089, 0.48649072647094727, 0.48983919620513916, 0.520264744758606, 0.5070797204971313, 0.4915136396884918, 0.5114476680755615, 0.505699872970581, 0.5217620134353638, 0.5241269469261169]",1011000010100010111110011101101011010101100111011011001001101111,0011001010101111100100010101010000111101100100001010011001110011,??,cannot??,0.7002433834648745,62.5
