prediction,predicted_bits,actual_bits,decrypted_predicted,decrypted_actual,cosine_similarity,per_sample_bit_accuracy
"[1.0, 1.0, 9.218382892965671e-14, 5.559713930555765e-13, 1.1384462979529414e-13, 1.0, 2.4012973881326616e-05, 1.182144798717033e-10, 9.172098302222265e-14, 1.0, 0.9999891519546509, 1.0, 0.7413778305053711, 0.49249815940856934, 2.256620916796237e-07, 9.84250116305152e-13, 0.7192714810371399, 0.2622964084148407, 4.12692724438557e-09, 1.0, 0.5671976208686829, 0.2816530168056488, 1.0, 1.3955449503555428e-05, 0.5216406583786011, 0.5004804134368896, 1.0, 0.9999945163726807, 0.43531444668769836, 0.4579365849494934, 0.9950547218322754, 0.0016309191705659032, 1.0, 7.200703656387239e-14, 1.0885905485412753e-13, 1.0, 2.4838960749340444e-11, 0.0030721379444003105, 1.0, 3.982967791303291e-14, 5.337821764456185e-12, 0.9969059824943542, 4.508918412249319e-12, 2.076986315140833e-13, 0.14125652611255646, 0.9959270358085632, 2.4992220098996043e-11, 1.0, 0.4248262941837311, 0.9896405339241028, 1.0, 1.0, 0.5156239867210388, 0.0012181057827547193, 0.9999505281448364, 2.836369640135672e-05, 0.6740830540657043, 0.003562089055776596, 0.9999568462371826, 0.9999903440475464, 0.23347517848014832, 0.02126218192279339, 0.9978150129318237, 0.0011915200157091022]",1100010001111000100110101111001010010010010001010111101010110010,1100010001111100100100100111011010010010010001010111101000110010,bmv?????,dog?????,0.9518261067654077,92.1875
"[0.9999997615814209, 0.9999998807907104, 6.616017600435953e-08, 3.022386181328329e-07, 8.163787157400293e-08, 0.9999946355819702, 0.9999803304672241, 8.668513146403711e-06, 2.0074401163583389e-07, 0.9999947547912598, 2.680486795725301e-05, 0.9999961853027344, 0.6455535888671875, 0.8044098615646362, 0.39399656653404236, 2.283587855345104e-05, 0.9252383708953857, 0.25728365778923035, 0.32824182510375977, 0.9999852180480957, 0.6643407344818115, 0.5255740284919739, 0.6054840087890625, 0.9999533891677856, 0.5597322583198547, 0.272346168756485, 0.5726407170295715, 2.545943425502628e-05, 0.5397166609764099, 0.8126067519187927, 0.41648977994918823, 0.004193957429379225, 0.9999996423721313, 2.569382218098326e-07, 4.987949253631996e-08, 0.9999998807907104, 3.074705148264911e-07, 0.9998904466629028, 0.9983110427856445, 4.5367571033239074e-08, 6.534088470289134e-08, 0.00013974582543596625, 0.001684654736891389, 6.858062988612801e-07, 0.30802929401397705, 0.6926566362380981, 0.0029699818696826696, 0.9999995231628418, 0.46448075771331787, 0.6312387585639954, 0.9997168183326721, 1.0, 0.5191253423690796, 0.4229787588119507, 0.005066178739070892, 0.9999748468399048, 0.6120059490203857, 0.47840434312820435, 0.0058866445906460285, 3.17779959004838e-05, 0.6582545042037964, 0.4768419861793518, 0.9996551275253296, 0.004296681843698025]",1100011001011100100111111010110010010110000001010111100110001010,1100011001011100101111011000011010010110000001010011100111001110,claed???,blank???,0.9220811155800196,87.5
"[0.9999258518218994, 0.9999362230300903, 6.807837780797854e-05, 8.708412497071549e-05, 6.991515692789108e-05, 0.9982361793518066, 0.0013405394274741411, 0.00042188906809315085, 5.959373447694816e-05, 0.9980791807174683, 0.9988817572593689, 0.9995274543762207, 0.5923421382904053, 0.5970125198364258, 0.0016692286590114236, 0.00037751157651655376, 0.6397077441215515, 0.3983934223651886, 0.0011789414566010237, 0.9996880292892456, 0.4554542899131775, 0.4556869566440582, 0.9994909763336182, 0.001291549764573574, 0.5302359461784363, 0.5055187344551086, 0.9971117973327637, 0.995708703994751, 0.4817500114440918, 0.5194810032844543, 0.010578880086541176, 0.9875507950782776, 0.9999313354492188, 5.476091610034928e-05, 6.180565105751157e-05, 0.9999322891235352, 0.0033662382047623396, 0.9917993545532227, 0.9991389513015747, 7.411976548610255e-05, 0.0030889238696545362, 0.009915012866258621, 0.0008948671165853739, 8.413792966166511e-05, 0.26876240968704224, 0.599870502948761, 0.0005120733403600752, 0.9999251365661621, 0.5172052383422852, 0.5560393333435059, 0.9996128678321838, 0.9999345541000366, 0.49935054779052734, 0.33963313698768616, 0.9989950060844421, 0.0017832077573984861, 0.5934358239173889, 0.34211835265159607, 0.9973239898681641, 0.9970007538795471, 0.33864811062812805, 0.521602988243103, 0.012417995370924473, 0.987598717212677]",1100010001111100100100101111010110010110000001011111001010110101,1100010001111100100100100011010110010110000000010111111001110001,fagd????,does????,0.9171899797632849,85.9375
"[0.9999783039093018, 0.9999895095825195, 1.106497711589327e-05, 1.1875699783558957e-05, 1.3700821909878869e-05, 0.9991719722747803, 0.9993249177932739, 0.9985201954841614, 1.0770547305583023e-05, 0.9992194175720215, 0.0007643834687769413, 0.001631815335713327, 0.8366305828094482, 0.5095093846321106, 0.2202814370393753, 0.45433053374290466, 0.8354201316833496, 0.3136847913265228, 0.5424458384513855, 0.6255389451980591, 0.6937620043754578, 0.5076307058334351, 0.3952323794364929, 0.25791388750076294, 0.5369212031364441, 0.4316575229167938, 0.7214245200157166, 0.8173710703849792, 0.6376060843467712, 0.5902441740036011, 0.6479119658470154, 0.4938180148601532, 0.999984860420227, 1.0824380296980962e-05, 1.1345395250828005e-05, 0.9999843835830688, 0.0008472318295389414, 0.9995392560958862, 0.00072746432852, 1.1900312529178336e-05, 0.000727269216440618, 0.0004099163052160293, 0.9993150234222412, 1.9062321371166036e-05, 0.17975734174251556, 0.5668240189552307, 0.29867076873779297, 0.9999855756759644, 0.45525574684143066, 0.653425931930542, 0.7299208045005798, 0.9999825954437256, 0.6079963445663452, 0.47603923082351685, 0.49508726596832275, 0.9994176626205444, 0.5893424153327942, 0.27252668142318726, 0.4864850640296936, 0.9984252452850342, 0.30383506417274475, 0.47569844126701355, 0.6050876379013062, 0.0012199495686218143]",1100011101001100101111001011111010010100001001010111100110010010,1100011101001100101111000010111010010100001000010001111111010100,cmaeice?,amazing?,0.8725990682412111,84.375
"[1.0, 1.0, 1.1033008681005589e-19, 2.9627179698600077e-19, 8.225570606697684e-20, 1.0, 5.190054793271018e-14, 3.8840102873282864e-16, 5.130532496280175e-20, 1.0, 1.0, 1.0, 0.7676994800567627, 0.7732385396957397, 1.2080019330760333e-13, 1.3010946200995227e-16, 0.8710618019104004, 0.29591134190559387, 1.918502859289857e-14, 1.0, 0.3285028636455536, 0.21579180657863617, 1.0, 3.781326177198542e-14, 0.7379629611968994, 0.4723774790763855, 1.0, 1.0, 0.33169636130332947, 0.37002503871917725, 1.747331879187186e-08, 1.0, 1.0, 2.6375183743833204e-20, 5.61699644517033e-20, 1.0, 9.579702482664931e-13, 1.0, 1.0, 1.10475812769533e-19, 8.38623549943851e-13, 1.9613915824834294e-08, 5.141517094887915e-15, 2.6784004836890467e-19, 0.01252901740372181, 0.9387698769569397, 5.65583857095516e-16, 1.0, 0.5111393928527832, 0.8371371626853943, 1.0, 1.0, 0.35773342847824097, 0.01944577507674694, 1.0, 2.4152311010536276e-13, 0.9091240167617798, 0.01685013435781002, 1.0, 1.0, 0.044144533574581146, 0.5474259853363037, 6.307857347565005e-09, 1.0]",1100010001111100100100101011000110010110000001011111001010110101,1100010001110100100110101011000110010110000001010111001010110001,fadd????,ride????,0.9562440141169928,93.75
"[0.9999382495880127, 0.9999667406082153, 3.210079376003705e-05, 3.651967926998623e-05, 4.051518044434488e-05, 0.9989075660705566, 0.999139666557312, 0.9958343505859375, 3.3250038541154936e-05, 0.9989144802093506, 0.0010416225995868444, 0.004486657213419676, 0.8117622137069702, 0.4612937271595001, 0.24128669500350952, 0.4622897505760193, 0.8116728663444519, 0.2943102717399597, 0.5891104936599731, 0.5132815837860107, 0.6526868939399719, 0.5402474403381348, 0.38760170340538025, 0.4053330719470978, 0.5172519087791443, 0.4217982888221741, 0.689561128616333, 0.7094009518623352, 0.603631854057312, 0.5831884145736694, 0.6091399192810059, 0.5665132999420166, 0.9999516010284424, 3.392887447262183e-05, 3.456720514805056e-05, 0.9999512434005737, 0.001226693973876536, 0.9994816184043884, 0.001138070016168058, 3.468498834990896e-05, 0.0010637149680405855, 0.0004746004124172032, 0.9989627599716187, 5.664672426064499e-05, 0.20617586374282837, 0.558340311050415, 0.2939944565296173, 0.9999525547027588, 0.4711918234825134, 0.640714704990387, 0.7008313536643982, 0.9999510049819946, 0.5760231018066406, 0.49131613969802856, 0.5298942923545837, 0.9992814660072327, 0.6101425886154175, 0.2778964340686798, 0.6137877106666565, 0.9955982565879822, 0.32443463802337646, 0.4492095708847046, 0.603144645690918, 0.004102055914700031]",1100011101001000101111001011111110010100001001010111101110110010,1100011101001000001100001011101010010100001010011111111111110000,cmqeied?,outside?,0.8670058016405658,82.8125
"[1.0, 1.0, 1.9454022540024013e-14, 1.307295607487144e-13, 2.4608468745818818e-14, 1.0, 1.445863745175302e-05, 3.6840981654240323e-11, 1.96184231647566e-14, 1.0, 0.9999935626983643, 1.0, 0.7472818493843079, 0.4926173686981201, 1.0781051429376021e-07, 2.3492373411176937e-13, 0.7265055775642395, 0.2546665668487549, 1.5910842643407364e-09, 1.0, 0.5715643167495728, 0.2726674973964691, 1.0, 8.313216312672012e-06, 0.5240166783332825, 0.4993416368961334, 1.0, 0.9999969005584717, 0.4313989579677582, 0.45491859316825867, 0.9963749051094055, 0.0010557359782978892, 1.0, 1.5266025680453314e-14, 2.3292254084684993e-14, 1.0, 7.032592824057771e-12, 0.002100125653669238, 1.0, 8.048175027895038e-15, 1.378285723399597e-12, 0.9978669285774231, 1.1276823658895596e-12, 4.61799753981567e-14, 0.1321319341659546, 0.9969097971916199, 7.170805182282747e-12, 1.0, 0.4202687442302704, 0.9917568564414978, 1.0, 1.0, 0.5144848823547363, 0.0008567296317778528, 0.9999673366546631, 1.738453283905983e-05, 0.6820582747459412, 0.0026701244059950113, 0.9999719858169556, 0.9999942779541016, 0.2255776822566986, 0.017568042501807213, 0.9985460042953491, 0.0007612039335072041]",1100010001111000100110101011001010010010010001010111101010110010,1100010001111000000110100011001010010010010001010111101000110010,bmt?????,hot?????,0.944798228635481,95.3125
"[0.9999339580535889, 0.9999431371688843, 6.058319195290096e-05, 7.798502338118851e-05, 6.240017683012411e-05, 0.9983483552932739, 0.001222808612510562, 0.00038378025055862963, 5.297445386531763e-05, 0.9982119798660278, 0.998976469039917, 0.9995678067207336, 0.5925721526145935, 0.5989965796470642, 0.0015419444534927607, 0.0003463978646323085, 0.6402313113212585, 0.39783209562301636, 0.0010903681395575404, 0.9997151494026184, 0.4547601640224457, 0.4554305076599121, 0.9995301961898804, 0.001184537773951888, 0.5306292772293091, 0.5054812431335449, 0.9972686767578125, 0.9959589838981628, 0.4813586175441742, 0.5191589593887329, 0.009695373475551605, 0.9884262084960938, 0.9999386072158813, 4.873075522482395e-05, 5.4937343520578e-05, 0.9999393224716187, 0.0031974748708307743, 0.9924395084381104, 0.9992087483406067, 6.647127156611532e-05, 0.0029199838172644377, 0.009163407608866692, 0.0008252917323261499, 7.531583105446771e-05, 0.26633575558662415, 0.5999749898910522, 0.00046924594789743423, 0.9999336004257202, 0.5174400210380554, 0.5546194911003113, 0.9996463060379028, 0.9999420642852783, 0.4985969066619873, 0.33916765451431274, 0.9990770816802979, 0.0016398043371737003, 0.5943076014518738, 0.341572642326355, 0.9975122213363647, 0.9971944093704224, 0.33662211894989014, 0.5241779088973999, 0.011531561613082886, 0.9884728789329529]",1100010001111100100100101111010110010110000001011111001010110101,1100010001111100110100100111010110010110000000010111111001110101,fagd????,door????,0.9224344025602761,87.5
"[1.0, 1.0, 6.717510547815664e-09, 3.7835093280591536e-08, 8.6805949095492e-09, 0.999998927116394, 0.9999934434890747, 1.43293027576874e-06, 2.3933447224067095e-08, 0.9999990463256836, 8.806508049019612e-06, 0.9999994039535522, 0.641501784324646, 0.8326165676116943, 0.3538746237754822, 4.083698058821028e-06, 0.945193350315094, 0.247247114777565, 0.2772481441497803, 0.9999974966049194, 0.6859527230262756, 0.5368582606315613, 0.6849613785743713, 0.9999852180480957, 0.5723241567611694, 0.23919136822223663, 0.6385221481323242, 7.788268703734502e-06, 0.5450832843780518, 0.8445751667022705, 0.3982701003551483, 0.0016374306287616491, 1.0, 3.076857169048708e-08, 4.837628964082796e-09, 1.0, 4.0844469140211004e-08, 0.999957799911499, 0.9995744824409485, 4.237278972141212e-09, 6.956812015346259e-09, 5.5420445278286934e-05, 0.000421790755353868, 9.33743251607666e-08, 0.2944435477256775, 0.7050043940544128, 0.0010128113208338618, 0.9999998807907104, 0.44674816727638245, 0.6306576132774353, 0.9999352693557739, 1.0, 0.517559826374054, 0.4124602675437927, 0.002526216208934784, 0.9999914169311523, 0.6194090247154236, 0.47735005617141724, 0.0031040215399116278, 9.555091310176067e-06, 0.6848382353782654, 0.49369117617607117, 0.9998955726623535, 0.0016470403643324971]",1100011001011100100111111010110010010110000001010111100110001010,1100011001010100111110111100110010010110000000010111000111001010,claed???,shown???,0.9012463565797866,85.9375
"[1.0, 1.0, 1.6738828989559806e-08, 6.539475094768932e-08, 1.9392730976619532e-08, 0.9999991655349731, 0.9999971389770508, 0.001172565622255206, 3.2717323961151124e-08, 0.9999991655349731, 3.560413233572035e-06, 0.9988777041435242, 0.8560824990272522, 0.49865058064460754, 0.07075203210115433, 0.002880763029679656, 0.8919249773025513, 0.19797354936599731, 0.2667170763015747, 0.9984038472175598, 0.5637954473495483, 0.4574964940547943, 0.7894097566604614, 0.9990691542625427, 0.4910852313041687, 0.528949499130249, 0.610737144947052, 0.00019617759971879423, 0.340301513671875, 0.38549503684043884, 0.6224585175514221, 0.9991579055786133, 0.9999998807907104, 4.0996820160899006e-08, 1.965065266062993e-08, 0.9999998807907104, 8.325978484435836e-08, 0.9999998807907104, 0.00028076241142116487, 2.4476911164583726e-08, 6.142916930684805e-08, 2.1786524939670926e-07, 0.999675989151001, 1.631097603649323e-07, 0.13597501814365387, 0.7934242486953735, 0.41313907504081726, 0.9999998807907104, 0.7274280786514282, 0.7544739246368408, 0.8707244992256165, 1.0, 0.582872211933136, 0.3365726172924042, 0.9200184941291809, 0.9999994039535522, 0.8104361891746521, 0.22081901133060455, 0.9025877118110657, 0.0015931057278066874, 0.18709181249141693, 0.3449462950229645, 0.25997281074523926, 0.9986543655395508]",1100011001011000100110110110001110010100001001011111101110100001,1100011001011100111110111100101110010100001001111011001111100101,?eveed??,cannot??,0.9139922979378327,82.8125
"[1.0, 1.0, 1.4850369672576684e-14, 4.037511292095605e-14, 1.1820026294545594e-14, 1.0, 1.3982767166353938e-09, 8.51250493705269e-12, 9.311363732464849e-15, 1.0, 1.0, 1.0, 0.7390720844268799, 0.6396047472953796, 7.491519626867671e-10, 1.5294047495464924e-12, 0.7911575436592102, 0.3164055347442627, 1.1105964065061258e-10, 1.0, 0.42300137877464294, 0.25742286443710327, 1.0, 7.632766640952582e-10, 0.6335543990135193, 0.48941463232040405, 1.0, 1.0, 0.3823527693748474, 0.41600459814071655, 0.00011136843386339024, 0.9999493360519409, 1.0, 5.487624921531389e-15, 1.0761517172449154e-14, 1.0, 6.198356827802343e-10, 0.9999368190765381, 1.0, 1.2565323808571074e-14, 4.099396377910125e-10, 9.996996959671378e-05, 2.0698895722426336e-11, 2.786830045431541e-14, 0.051525603979825974, 0.9505802989006042, 6.3437306623004286e-12, 1.0, 0.47697603702545166, 0.8903713822364807, 1.0, 1.0, 0.42955946922302246, 0.020054221153259277, 1.0, 2.9956392921803854e-09, 0.8230393528938293, 0.025184156373143196, 1.0, 1.0, 0.10584918409585953, 0.30134454369544983, 4.146010905969888e-05, 0.999954342842102]",1100010001111100100100101011000110010110000001010111001010110001,1100010001111000000110100111000110010110000001011111001010110001,fide????,have????,0.9439765402806121,90.625
