Test Loss: 0.008650807663798332
Bit-Level Accuracy: 99.81%
prediction,predicted_bits,actual_bits
"[1.9869328299776954e-15, 1.0, 1.0, 0.013248386792838573, 0.020898617804050446, 0.003348517930135131, 0.9975699782371521, 0.0001834443974075839, 6.63894124137282e-14, 0.0001453953009331599, 0.00016360504378098994, 3.0335459086927585e-05, 0.9990161657333374, 0.000432690663728863, 0.0023015704937279224, 0.005452384240925312, 2.170016036911397e-15, 0.9999698400497437, 0.9999775886535645, 0.9973838925361633, 0.9917226433753967, 0.0004360052989795804, 0.9975600242614746, 0.9994713664054871, 1.0, 0.0009987863013520837, 0.0002404486294835806, 2.6079282179125585e-05, 1.0707092769735027e-05, 0.9998917579650879, 0.00011095598165411502, 0.9998880624771118, 2.417784668220374e-13, 5.058052556705661e-05, 0.9999253749847412, 0.9999922513961792, 3.9103142057683726e-07, 0.999972939491272, 0.001077624736353755, 0.002584043424576521, 1.3444310226727596e-15, 1.0, 1.0, 1.0, 1.0, 1.4269206076278351e-05, 0.9952664375305176, 0.004041684791445732, 1.0, 7.327321509364992e-05, 0.9998809099197388, 1.6282122872190996e-10, 1.3440204504888698e-08, 0.9999831914901733, 0.9999892711639404, 4.703672675532289e-05, 1.0, 2.9375620994942855e-14, 1.0, 1.0, 1.2607040392981586e-15, 0.9998860359191895, 7.913548870419618e-06, 6.105378270149231e-05]",0110001000001000011110111000010100110100011110101010011010110100,0110001000001000011110111000010100110100011110101010011010110100
"[2.12012770214225e-15, 1.0, 1.0, 0.0010475103044882417, 0.00033900642301887274, 0.9957162737846375, 0.0009604823426343501, 0.018728850409388542, 9.747659392167225e-15, 8.832303137751296e-06, 2.7100039005745202e-05, 0.00021343691332731396, 0.9992029070854187, 0.000875135709065944, 0.9983831644058228, 0.9898361563682556, 1.2110905878962193e-14, 0.999981164932251, 0.9999961853027344, 0.9952781200408936, 0.996748685836792, 0.9915719032287598, 0.002764832228422165, 0.9999947547912598, 1.0, 0.9999911785125732, 0.9999910593032837, 7.195643320301315e-06, 0.9959923624992371, 0.9983319640159607, 0.9992743134498596, 0.009674404747784138, 2.252217916288643e-13, 1.0, 3.298028161680122e-08, 0.9987891316413879, 0.99974125623703, 0.002433568239212036, 0.9974773526191711, 0.0015180382179096341, 6.44384168623619e-15, 0.99831223487854, 0.9994300007820129, 0.9998767375946045, 0.9999794960021973, 0.9981300234794617, 4.918638296658173e-07, 8.167852882934312e-08, 1.0, 1.6166784917004406e-05, 0.9999819993972778, 3.457276989138336e-07, 6.297419758993783e-07, 6.3386664805875625e-06, 1.0863510979675084e-08, 3.832876973319799e-05, 1.0, 8.760936418229705e-16, 1.0, 1.0, 4.1581402187294055e-15, 2.0475500406291758e-08, 0.9999973773956299, 7.705074676778167e-05]",0110010000001011011111011110111001011010011111001010000010110010,0110010000001011011111011110111001011010011111001010000010110010
"[2.003164760573946e-16, 1.0, 1.0, 0.002874409081414342, 0.023834045976400375, 0.004108221735805273, 0.989700436592102, 9.241981024388224e-05, 2.9791588710944075e-14, 2.798897336120376e-09, 1.19603915660349e-09, 1.3415137800620869e-05, 0.9981889128684998, 0.0005316155729815364, 0.0019239361863583326, 0.010042181238532066, 5.4390450409075135e-15, 0.9999945163726807, 0.9999922513961792, 0.9977484345436096, 0.9978733062744141, 0.0004962116363458335, 0.0029814194422215223, 0.9999383687973022, 1.0, 0.9999933242797852, 0.9999862909317017, 0.9950093030929565, 0.00011422287934692577, 5.228057852946222e-05, 0.997112512588501, 0.9942833781242371, 4.111817494562714e-13, 5.043064084020443e-05, 0.9999607801437378, 0.9999971389770508, 3.5921888752454834e-07, 1.0, 7.00650634826161e-05, 0.9999901056289673, 1.588774722846326e-15, 0.999886155128479, 0.9998819828033447, 0.9999994039535522, 0.9999772310256958, 1.697017921742372e-07, 0.9999758005142212, 0.9999291896820068, 1.0, 1.0031451893155463e-05, 0.9999759197235107, 1.164047258583878e-08, 9.381517784845528e-10, 0.9999966621398926, 0.999731719493866, 0.9999245405197144, 1.0, 5.013149675248e-15, 1.0, 1.0, 6.151498428886735e-16, 0.9999676942825317, 0.00010970193397952244, 0.9998205304145813]",0110001000001000011110011111001100110101011110111010011110110101,0110001000001000011110011111001100110101011110111010011110110101
"[1.2674919707550414e-14, 1.0, 1.0, 0.04635076969861984, 0.037379294633865356, 0.9992499947547913, 0.9962849617004395, 0.9921000599861145, 2.7217267119407492e-15, 7.821828518217444e-09, 4.77906292317698e-09, 1.0901174391619861e-05, 0.9896971583366394, 0.0012597452150657773, 0.9974793791770935, 0.0038702054880559444, 1.195160354553913e-14, 1.0, 1.0, 0.9973466396331787, 0.9998127818107605, 0.9996559619903564, 0.00024276044860016555, 0.9999822378158569, 1.0, 1.0, 1.0, 0.9067461490631104, 0.9398688673973083, 0.00028894617571495473, 0.999468982219696, 0.0004396643489599228, 4.900638204160916e-14, 1.0, 4.138682285770301e-08, 0.9999935626983643, 0.9997116923332214, 0.009311565198004246, 0.006514217704534531, 0.00016208381566684693, 2.0520078302164015e-15, 3.103761173406383e-06, 9.52511345531093e-06, 0.9999169111251831, 0.003966966178268194, 0.002255322178825736, 7.359287337749265e-06, 0.9908221960067749, 1.0, 0.9993913173675537, 0.0004467810213100165, 0.00979070644825697, 0.00013428946840576828, 0.6948747038841248, 0.11616531759500504, 0.015183251351118088, 1.0, 1.4458896878860638e-15, 1.0, 1.0, 2.508185259014967e-15, 7.358449494176966e-08, 0.00027944741304963827, 1.298348252021242e-05]",0110011100001010011111011111101001011000000100011100010010110000,0110011100001010011111011111101001011000000100011100010010110000
"[2.7342769873619794e-15, 1.0, 1.0, 0.9982299208641052, 1.087656073650578e-06, 0.985268771648407, 0.0012458390556275845, 0.00926419161260128, 1.1979431118955275e-13, 1.279230193995673e-10, 2.4335125928254264e-11, 1.239188713952899e-05, 0.9975119829177856, 0.9910644292831421, 0.9998921155929565, 0.00021977099822834134, 2.709023462369245e-14, 0.9999861717224121, 0.9999923706054688, 0.9487339854240417, 0.9806748032569885, 8.024770068004727e-05, 0.004133542068302631, 0.048851605504751205, 1.0, 0.9988969564437866, 0.9983378648757935, 0.00034180330112576485, 0.0010592580074444413, 0.9983813762664795, 0.0007065567187964916, 0.9972910284996033, 9.605499989157051e-13, 6.734653652529232e-06, 0.9999935626983643, 0.9999966621398926, 9.088280989999475e-07, 1.0, 0.00031756871612742543, 0.9999390840530396, 6.31898945332738e-15, 0.9999756813049316, 0.9999213218688965, 0.9999998807907104, 0.9999545812606812, 4.386244256693317e-08, 0.9999339580535889, 0.9998045563697815, 1.0, 5.717594831367023e-06, 0.9999915361404419, 1.879130184789801e-09, 1.1896209173301031e-07, 0.9999996423721313, 0.9993883371353149, 0.9999724626541138, 1.0, 2.903271834097179e-14, 1.0, 1.0, 1.7849927638139817e-15, 0.9999886751174927, 5.6426964874845e-05, 0.9995236396789551]",0111010000001110011110001110010100110101011110111010011110110101,0111010000001110011110001110010100110101011110111010011110110101
"[1.87172800587658e-14, 1.0, 1.0, 3.397877890165546e-07, 0.9986332058906555, 0.005089389160275459, 0.005067952908575535, 0.9977121353149414, 4.739481715616313e-14, 1.8595346373828647e-09, 7.080595554320723e-10, 0.787533164024353, 2.70013129011204e-06, 0.0031857723370194435, 0.9998074173927307, 0.0016929109115153551, 6.519426247767954e-15, 1.0, 1.0, 0.0012324437266215682, 0.9999939203262329, 0.012401227839291096, 0.0003736488288268447, 0.009500236250460148, 1.0, 0.9999998807907104, 1.0, 0.9857885241508484, 4.087715296918759e-06, 6.543442577822134e-05, 0.9602171778678894, 0.9994660019874573, 1.6100380238553112e-14, 0.9998037219047546, 0.0001138041916419752, 0.9999971389770508, 0.9769793152809143, 0.0019875511061400175, 0.0016227337764576077, 0.00048224738566204906, 6.386183730000116e-16, 0.00013186066644266248, 0.0007222951389849186, 0.9997790455818176, 0.9931471943855286, 0.0009315769420936704, 0.8410735726356506, 0.9743342995643616, 1.0, 0.99940025806427, 0.001214445335790515, 2.694141039683018e-05, 0.001920988317579031, 0.9999703168869019, 0.9888597726821899, 0.10471922159194946, 1.0, 1.0901290737756796e-15, 1.0, 1.0, 5.291912453354126e-15, 0.0006933988770470023, 9.505562275080592e-07, 7.594023190904409e-05]",0110100100010010011010001111001101011000000110111100011010110000,0110100100010010011010001111001101011000000110111100011010110000
"[2.5868684364743766e-13, 1.0, 1.0, 1.3811689314024989e-05, 0.9992809891700745, 0.9912537932395935, 0.9989016056060791, 0.007936079055070877, 4.3028753303475664e-12, 0.00048142686136998236, 0.00023981761478353292, 8.455104762106203e-06, 0.9945425987243652, 0.0003055256966035813, 0.002844840520992875, 6.899684376548976e-05, 3.678678997705298e-14, 0.9998522996902466, 0.9998241066932678, 0.00011045570863643661, 0.999846339225769, 0.0014938333770260215, 0.0019134778995066881, 0.002253676764667034, 1.0, 8.877759682945907e-05, 0.00017367524560540915, 5.823531682835892e-05, 5.473857527249493e-06, 0.9996252059936523, 7.301938603632152e-05, 0.9998413324356079, 2.5674291252025805e-12, 3.3656695450190455e-05, 0.9999582767486572, 0.999997615814209, 1.2359055290289689e-06, 0.9999690055847168, 0.001107382238842547, 0.0004711555375251919, 3.555867690682897e-14, 1.0, 0.9999998807907104, 1.0, 0.9999997615814209, 1.5935753253870644e-05, 0.9936167001724243, 0.0013197553344070911, 1.0, 0.0001884090161183849, 0.9996871948242188, 1.167102803290021e-10, 3.67949411383961e-07, 0.9999978542327881, 0.9998302459716797, 9.919585136231035e-05, 1.0, 7.683410656843248e-13, 1.0, 1.0, 1.4866097380341302e-14, 0.999913215637207, 3.952014958485961e-05, 6.038074934622273e-05]",0110111000001000011010001000010100110100011110101010011010110100,0110111000001000011010001000010100110100011110101010011010110100
"[5.856313799515716e-16, 1.0, 1.0, 0.0023457789793610573, 0.015204769559204578, 0.003655166830867529, 0.9848011136054993, 7.53989806980826e-05, 3.1927345017996114e-14, 4.684634014040512e-09, 7.694556991566515e-09, 1.0975248187605757e-05, 0.99842369556427, 0.0011801611399278045, 0.000998539850115776, 0.001321944291703403, 5.6143753552749965e-15, 0.9999903440475464, 0.999951958656311, 0.9999991655349731, 0.009863482788205147, 0.001015675370581448, 0.9960941672325134, 0.9995161294937134, 1.0, 0.9999961853027344, 0.9999904632568359, 0.999858021736145, 0.0009560702601447701, 0.0030415577348321676, 0.9969135522842407, 0.00891153048723936, 9.61554512228513e-13, 8.283541683340445e-05, 0.9998630285263062, 0.9999990463256836, 2.583990976745554e-07, 1.0, 5.793228046968579e-05, 0.999962568283081, 4.914930275783233e-15, 0.9993579983711243, 0.99967360496521, 0.9999996423721313, 0.9999852180480957, 2.42662480332001e-07, 0.9998631477355957, 0.9996067881584167, 1.0, 3.326713340356946e-05, 0.9999018907546997, 6.488707526841608e-07, 1.0343238487919848e-09, 0.9999817609786987, 0.9997307658195496, 0.9999783039093018, 1.0, 1.6766002445428065e-14, 1.0, 1.0, 7.609398832206628e-16, 0.9999392032623291, 9.698102803668007e-05, 0.9997413754463196]",0110001000001000011100111111001000110101011110111010011110110101,0110001000001000011100111111001000110101011110111010011110110101
"[2.9512139554909264e-18, 1.0, 1.0, 0.946404755115509, 2.429899268463487e-07, 0.9984291195869446, 0.00031587507692165673, 0.9977161884307861, 2.7853127341373007e-16, 6.631664177803032e-07, 5.045345119469857e-07, 0.0001180281033157371, 0.9999486207962036, 0.9995138645172119, 0.9973790645599365, 0.9998669624328613, 1.1043299914179818e-16, 0.9999794960021973, 0.9999645948410034, 0.9999998807907104, 0.0077584474347531796, 0.0030455959495157003, 0.9987301230430603, 0.9998492002487183, 1.0, 0.999996542930603, 0.9999918937683105, 0.9201405644416809, 4.675755462812958e-06, 0.8887145519256592, 0.9533238410949707, 0.988588809967041, 3.563558241624198e-15, 0.9999992847442627, 1.725822698972479e-06, 0.9971235394477844, 0.99812251329422, 0.9918095469474792, 0.9886802434921265, 0.9940409064292908, 1.1287042247430613e-16, 0.9999387264251709, 0.9999669790267944, 0.9999958276748657, 0.9999912977218628, 0.999788224697113, 6.221358148650324e-07, 2.6267457542417105e-08, 1.0, 3.387489869055571e-06, 0.9999972581863403, 3.197550029199192e-07, 6.665222151980288e-09, 8.244722266681492e-05, 1.8745526020325087e-08, 0.006095262244343758, 1.0, 2.6169370764274777e-17, 1.0, 1.0, 2.7962446869383525e-17, 7.440502258759807e-07, 0.9999934434890747, 0.0004708863270934671]",0111010100001111011100111111011101011111011111001010000010110010,0111010100001111011100111111011101011111011111001010000010110010
"[1.5617097173107258e-16, 1.0, 1.0, 5.4286003432935104e-05, 0.00015795939543750137, 0.9980379939079285, 0.0014548461185768247, 0.9956133365631104, 6.241223570198199e-16, 5.727487928375297e-12, 4.414250649037443e-12, 0.0009203170775435865, 0.0019668065942823887, 0.9937018156051636, 0.9999638795852661, 0.00045543810119852424, 2.0283099659345943e-15, 0.9999991655349731, 0.9999967813491821, 0.9999959468841553, 0.0011077942326664925, 0.004309217445552349, 0.9905765056610107, 0.0003906428173650056, 1.0, 1.0, 1.0, 2.9076534246996744e-06, 0.9901790618896484, 0.997514009475708, 0.9547654986381531, 0.014896542765200138, 2.078636852012182e-15, 0.9999991655349731, 4.4662041887022497e-07, 0.9999986886978149, 0.9838558435440063, 0.9952245950698853, 0.9893817901611328, 0.0011154137318953872, 2.1784675199008636e-15, 2.053734533546958e-07, 9.572918315825518e-07, 0.09452907741069794, 0.9994600415229797, 0.003526708111166954, 0.5653471350669861, 0.9953483939170837, 1.0, 5.06057585880626e-05, 0.9999614953994751, 0.0026161191053688526, 1.490241743340448e-07, 0.00011071015615016222, 1.489617318384262e-08, 0.9999998807907104, 1.0, 3.948846424275867e-17, 1.0, 1.0, 3.3940324322860116e-16, 1.3158818319425336e-06, 0.9999668598175049, 0.9999996423721313]",0110010100000110011100101110111001011110000010111010000110110011,0110010100000110011100101110111001011110000010111010000110110011
